Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,2001953125;115,518574708344;-9,0423583984375E-08;0,200103759765625;2;108;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,150146484375;116,519551705816;-8,8623046875E-08;0,15020751953125;2;109;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,10009765625;117,520528703289;-8,4747314453125E-08;0,100250244140625;2;110;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,050048828125;118,521505700762;-8,135986328125E-08;0,05023193359375;2;111;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0;119,522482698235;-7,794189453125E-08;0,000146484375000006;2;112;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,050048828125;120,523459695708;-7,4493408203125E-08;-0,049713134765625;2;113;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,10009765625;121,52443669318;-7,183837890625E-08;-0,0994873046875;2;114;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,150146484375;122,525413690653;-7,04345703125E-08;-0,1494140625;2;115;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,2001953125;123,526390688126;-7,0404052734375E-08;-0,199371337890625;2;116;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,250244140625;124,527367685599;-7,2052001953125E-08;-0,249267578125;2;117;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,30029296875;125,528344683071;-7,647705078125E-08;-0,29925537109375;2;118;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,350341796875;126,529321680544;-8,526611328125E-08;-0,34912109375;2;119;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,400390625;127,530298678017;-1,0150146484375E-07;-0,3990478515625;2;120;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,450439453125;128,53127567549;-1,2225341796875E-07;-0,448883056640625;2;121;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,50048828125;129,532252672963;-1,48162841796875E-07;-0,498779296875;2;122;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,550537109375;130,533229670435;-1,7828369140625E-07;-0,5487060546875;2;123;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,6005859375;131,534206667908;-2,04345703125E-07;-0,598541259765625;2;124;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,650634765625;132,535183665381;-2,2509765625E-07;-0,64837646484375;2;125;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,70068359375;133,536160662854;-2,45147705078125E-07;-0,6982421875;2;126;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,750732421875;134,537137660326;-2,70843505859375E-07;-0,74810791015625;2;127;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,80078125;135,538114657799;-3,05511474609375E-07;-0,79833984375;2;128;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,750732421875;136,539091655272;-2,4395751953125E-07;-0,748565673828125;2;129;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,70068359375;137,540068652745;-1,95281982421875E-07;-0,69854736328125;2;130;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,650634765625;138,541045650217;-1,5203857421875E-07;-0,6485595703125;2;131;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,6005859375;139,54202264769;-1,08428955078125E-07;-0,598663330078125;2;132;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,550537109375;140,542999645163;-6,5826416015625E-08;-0,548736572265625;2;133;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,50048828125;141,543976642636;-3,52783203125E-08;-0,498870849609375;2;134;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,450439453125;142,544953640109;-2,1759033203125E-08;-0,44891357421875;2;135;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,400390625;143,545930637581;-1,5716552734375E-08;-0,3990478515625;2;136;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,350341796875;144,546907635054;-1,2176513671875E-08;-0,34918212890625;2;137;6,33812323212624E-06;-4,14491295814514E-06;1 µA;
-0,30029296875;145,547884632527;-9,613037109375E-09;-0,2991943359375;2;138;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,250244140625;146,54886163;-6,439208984375E-09;-0,249420166015625;2;139;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,2001953125;147,549838627472;-3,875732421875E-09;-0,19940185546875;2;140;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,150146484375;148,550815624945;-1,861572265625E-09;-0,149627685546875;2;141;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,10009765625;149,551792622418;1,52587890625E-10;-0,09979248046875;2;142;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
-0,050048828125;150,552769619891;2,044677734375E-09;-0,0499267578125;2;143;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0;151,553746617364;5,584716796875E-09;7,93457031249972E-05;2;144;6,33812323212624E-06;-4,14491295814514E-06;100 nA;
0,050048828125;152,554723614836;1,1138916015625E-08;0,050115966796875;3;145;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,10009765625;153,555700612309;1,5228271484375E-08;0,099884033203125;3;146;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,150146484375;154,556677609782;2,1942138671875E-08;0,149871826171875;3;147;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,2001953125;155,557654607255;3,02734375E-08;0,19989013671875;3;148;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,250244140625;156,558631604727;3,8116455078125E-08;0,24993896484375;3;149;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,30029296875;157,5596086022;4,6173095703125E-08;0,299896240234375;3;150;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,350341796875;158,560585599673;5,181884765625E-08;0,349945068359375;3;151;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,400390625;159,561562597146;5,5023193359375E-08;0,4000244140625;3;152;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,450439453125;160,562539594619;5,438232421875E-08;0,45001220703125;3;153;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,50048828125;161,563516592091;5,523681640625E-08;0,500030517578125;3;154;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,550537109375;162,564493589564;6,6558837890625E-08;0,550048828125;3;155;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,6005859375;163,565470587037;1,038818359375E-07;0,600067138671875;3;156;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
0,650634765625;164,56644758451;1,910400390625E-07;0,649627685546875;3;157;6,11167550086975E-06;-4,27076816558838E-06;100 nA;
