Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.20717951e+02	2023-03-02T16:55:25.708118	3.68841000e-05	9.89341100e-09	3.72814796e+03	-1.49923800e-01	-1.47994700e-05	1.01303493e+04
1.21615490e+02	2023-03-02T16:55:26.606173	4.52454800e-05	8.09003500e-09	5.59274218e+03	-1.24904200e-01	-1.46830100e-05	8.50671627e+03
1.22505237e+02	2023-03-02T16:55:27.496229	7.86920400e-05	3.79976400e-09	2.07097178e+04	-9.99003200e-02	-1.44331300e-05	6.92159774e+03
1.23416421e+02	2023-03-02T16:55:28.407287	1.45595600e-04	8.73911500e-09	1.66602225e+04	-7.49377800e-02	-1.36728200e-05	5.48078451e+03
1.24302244e+02	2023-03-02T16:55:29.292343	1.20529800e-04	4.52269300e-08	2.66500070e+03	-4.99166800e-02	-1.22093600e-05	4.08839448e+03
1.24802282e+02	2023-03-02T16:55:29.792374	1.20519000e-04	2.21141700e-08	5.44985410e+03	-2.49469600e-02	-9.18675600e-06	2.71553528e+03
1.25302023e+02	2023-03-02T16:55:30.292406	6.19623500e-05	-1.63868900e-08	-3.78121474e+03	6.49283800e-05	-4.01698500e-06	-1.61634609e+01
1.25802106e+02	2023-03-02T16:55:30.792437	4.52326500e-05	-2.66835800e-08	-1.69514923e+03	2.50687300e-02	4.02329500e-06	6.23089532e+03
1.26708546e+02	2023-03-02T16:55:31.699495	7.86860700e-05	-3.45515700e-08	-2.27735151e+03	5.00370800e-02	1.56792800e-05	3.19128684e+03
1.27598631e+02	2023-03-02T16:55:32.589552	7.03271600e-05	-3.13018200e-08	-2.24674348e+03	7.51270400e-02	3.14562600e-05	2.38830172e+03
1.28435299e+02	2023-03-02T16:55:33.425605	2.01414800e-05	-1.00992800e-07	-1.99434811e+02	1.00111600e-01	5.21571700e-05	1.91942163e+03
1.29096561e+02	2023-03-02T16:55:34.087646	4.52422500e-05	-1.85038900e-08	-2.44501291e+03	1.00163800e-01	5.22787800e-05	1.91595519e+03
1.29214237e+02	2023-03-02T16:55:34.204653	7.03241300e-05	-2.64676800e-08	-2.65698127e+03	7.51432700e-02	3.17804800e-05	2.36444730e+03
1.30043551e+02	2023-03-02T16:55:35.033706	7.03302200e-05	2.18703400e-09	3.21578082e+04	5.00812400e-02	1.59916300e-05	3.13171578e+03
1.30708359e+02	2023-03-02T16:55:35.698747	6.19716000e-05	-6.50395500e-10	-9.52829471e+04	2.50936600e-02	4.11525300e-06	6.09771987e+03
1.31223766e+02	2023-03-02T16:55:36.214780	7.86920400e-05	1.38696600e-08	5.67368198e+03	9.00260900e-05	-4.22678700e-06	-2.12989417e+01
1.31723971e+02	2023-03-02T16:55:36.714812	5.35975000e-05	2.24386400e-08	2.38862516e+03	-2.49392800e-02	-9.55657500e-06	2.60964624e+03
1.32224853e+02	2023-03-02T16:55:37.215843	7.03210800e-05	1.68238300e-08	4.17984965e+03	-4.99337500e-02	-1.25807500e-05	3.96905987e+03
1.32739600e+02	2023-03-02T16:55:37.729875	2.85129100e-05	3.90650700e-09	7.29882476e+03	-7.49362600e-02	-1.40582400e-05	5.33041547e+03
1.33255019e+02	2023-03-02T16:55:38.245908	1.17629500e-05	-7.01451300e-09	-1.67694464e+03	-9.99575300e-02	-1.45627200e-05	6.86393270e+03
1.33755243e+02	2023-03-02T16:55:38.745939	3.41190000e-06	-1.46737300e-08	-2.32517567e+02	-1.24936800e-01	-1.46925800e-05	8.50339423e+03
1.34255236e+02	2023-03-02T16:55:39.245971	-1.33213500e-05	-1.88450200e-08	7.06889672e+02	-1.49922700e-01	-1.46811000e-05	1.02119528e+04
1.34755382e+02	2023-03-02T16:55:39.746004	-3.00398700e-05	-2.11494100e-08	1.42036445e+03	-1.74916700e-01	-1.46244300e-05	1.19605824e+04
1.35255296e+02	2023-03-02T16:55:40.246034	-4.67845200e-05	-2.30092300e-08	2.03329360e+03	-1.99915800e-01	-1.45951000e-05	1.36974601e+04
1.35770772e+02	2023-03-02T16:55:40.761067	-2.16751900e-05	-1.93150500e-08	1.12219176e+03	-2.24907200e-01	-1.46030100e-05	1.54014275e+04
1.36271004e+02	2023-03-02T16:55:41.262125	2.85062700e-05	-2.24739600e-09	-1.26841331e+04	-2.49937900e-01	-1.45691500e-05	1.71552836e+04
1.36770850e+02	2023-03-02T16:55:41.761638	1.17869900e-05	7.40335900e-09	1.59211380e+03	-2.74942300e-01	-1.45005800e-05	1.89607795e+04
1.37270892e+02	2023-03-02T16:55:42.261670	3.68710300e-05	8.91870900e-09	4.13412188e+03	-2.99997500e-01	-1.38132300e-05	2.17181282e+04
1.37786586e+02	2023-03-02T16:55:42.777703	6.19716000e-05	1.52566600e-08	4.06193754e+03	-3.24979000e-01	-1.39961900e-05	2.32191046e+04
1.38304233e+02	2023-03-02T16:55:43.294735	7.87010000e-05	1.91662700e-08	4.10622411e+03	-3.49962400e-01	-1.40219800e-05	2.49581300e+04
1.38819694e+02	2023-03-02T16:55:43.810768	7.03271600e-05	2.57245100e-08	2.73385810e+03	-3.74902200e-01	-1.39062000e-05	2.69593563e+04
1.39333210e+02	2023-03-02T16:55:44.323800	6.19592300e-05	3.80941300e-08	1.62647710e+03	-3.99900300e-01	-1.39134400e-05	2.87420149e+04
1.39852809e+02	2023-03-02T16:55:44.843833	7.03362700e-05	6.52452500e-08	1.07802898e+03	-4.24866500e-01	-1.41124800e-05	3.01057291e+04
1.40505219e+02	2023-03-02T16:55:45.495873	1.12154200e-04	1.02226500e-07	1.09711474e+03	-4.49964400e-01	-1.41599000e-05	3.17773713e+04
1.41011488e+02	2023-03-02T16:55:46.001906	3.68775800e-05	1.57183400e-07	2.34614978e+02	-4.74940900e-01	-1.43986200e-05	3.29851680e+04
1.41512356e+02	2023-03-02T16:55:46.502938	4.52358500e-05	2.10674900e-07	2.14718744e+02	-4.99921600e-01	-1.46376700e-05	3.41530858e+04
1.41989112e+02	2023-03-02T16:55:46.979967	2.01448600e-05	2.41856200e-07	8.32927169e+01	-5.24952700e-01	-1.47346100e-05	3.56271866e+04
1.42490726e+02	2023-03-02T16:55:47.480999	6.19685500e-05	2.58533900e-07	2.39692164e+02	-5.49989000e-01	-1.48966000e-05	3.69204382e+04
1.42992158e+02	2023-03-02T16:55:47.983032	7.86980100e-05	2.62446400e-07	2.99863172e+02	-5.74933700e-01	-1.50200500e-05	3.82777487e+04
1.43473879e+02	2023-03-02T16:55:48.465061	6.19623500e-05	2.63249500e-07	2.35374996e+02	-5.99927100e-01	-1.51827700e-05	3.95136790e+04
