Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.20466299e+01	2023-03-02T17:41:17.357385	-5.99923000e-01	-1.74748900e-07	3.43305738e+06	-1.74888000e-01	-4.50893200e-08	3.87870121e+06
1.27205990e+01	2023-03-02T17:41:18.031428	-5.99910000e-01	-1.67246700e-07	3.58697660e+06	-1.49925800e-01	-3.44943300e-08	4.34638968e+06
1.35621344e+01	2023-03-02T17:41:18.872480	-5.99901600e-01	-1.62957600e-07	3.68133551e+06	-1.24890000e-01	-2.51816200e-08	4.95956972e+06
1.44059062e+01	2023-03-02T17:41:19.716534	-5.99905900e-01	-1.64317600e-07	3.65089254e+06	-9.99421500e-02	-1.70043200e-08	5.87745643e+06
1.52496825e+01	2023-03-02T17:41:20.560587	-5.99889200e-01	-1.64708000e-07	3.64213760e+06	-7.49451300e-02	-1.48531600e-08	5.04573640e+06
1.60933164e+01	2023-03-02T17:41:21.403640	-5.99931100e-01	-1.63100800e-07	3.67828423e+06	-4.99347700e-02	-1.07750200e-08	4.63430880e+06
1.69371698e+01	2023-03-02T17:41:22.247694	-5.99909700e-01	-1.56018700e-07	3.84511408e+06	-2.49223700e-02	-5.52818500e-09	4.50823733e+06
1.77808095e+01	2023-03-02T17:41:23.091747	-5.99901900e-01	-1.51508000e-07	3.95953943e+06	3.14702400e-05	-5.00276800e-10	-6.29056554e+04
1.84685907e+01	2023-03-02T17:41:23.778790	-5.99914000e-01	-1.55242100e-07	3.86437700e+06	2.50690600e-02	1.14936000e-09	2.18113211e+07
1.93120894e+01	2023-03-02T17:41:24.622843	-5.99927000e-01	-1.54985500e-07	3.87085889e+06	5.00725400e-02	2.23512800e-09	2.24025380e+07
2.01558732e+01	2023-03-02T17:41:25.465896	-5.99964200e-01	-1.52122300e-07	3.94395956e+06	7.51088000e-02	1.96427800e-09	3.82373574e+07
2.09996768e+01	2023-03-02T17:41:26.309951	-5.99897600e-01	-1.46252700e-07	4.10178821e+06	1.00131700e-01	4.31368500e-09	2.32125665e+07
2.18398840e+01	2023-03-02T17:41:27.150003	-5.99922700e-01	-1.42193800e-07	4.21904964e+06	1.00172800e-01	4.17615000e-09	2.39868779e+07
2.19681249e+01	2023-03-02T17:41:27.279011	-5.99881100e-01	-1.47259400e-07	4.07363537e+06	7.50940800e-02	2.94691200e-09	2.54822947e+07
2.28120736e+01	2023-03-02T17:41:28.123064	-5.99888600e-01	-1.47903800e-07	4.05593771e+06	5.00882700e-02	5.54749600e-10	9.02898713e+07
2.34996756e+01	2023-03-02T17:41:28.810108	-5.99889200e-01	-1.42559700e-07	4.20798585e+06	2.51271200e-02	4.81169100e-10	5.22209760e+07
2.41871837e+01	2023-03-02T17:41:29.498151	-5.99913800e-01	-1.39674100e-07	4.29509694e+06	4.81979800e-05	-2.16865700e-10	-2.22248055e+05
2.48748314e+01	2023-03-02T17:41:30.185195	-5.99897000e-01	-1.45913200e-07	4.11132783e+06	-2.49467900e-02	-1.87867800e-09	1.32789068e+07
2.55620921e+01	2023-03-02T17:41:30.872237	-5.99893500e-01	-1.37383600e-07	4.36655831e+06	-4.99083200e-02	-1.20252400e-09	4.15029721e+07
2.62498391e+01	2023-03-02T17:41:31.560281	-5.99910300e-01	-1.39905600e-07	4.28796488e+06	-7.49289100e-02	-3.02119300e-09	2.48011001e+07
2.69372889e+01	2023-03-02T17:41:32.248324	-5.99914300e-01	-1.42408300e-07	4.21263578e+06	-9.99735800e-02	-3.92190700e-09	2.54910634e+07
2.76246786e+01	2023-03-02T17:41:32.935368	-5.99877100e-01	-1.33063600e-07	4.50819834e+06	-1.24946000e-01	-5.16028400e-09	2.42130084e+07
2.83120683e+01	2023-03-02T17:41:33.622412	-5.99901400e-01	-1.38922100e-07	4.31825750e+06	-1.49906000e-01	-9.76063600e-09	1.53582205e+07
2.91559370e+01	2023-03-02T17:41:34.466464	-5.99893200e-01	-1.39519500e-07	4.29970864e+06	-1.74958600e-01	-9.69587800e-09	1.80446371e+07
3.00019794e+01	2023-03-02T17:41:35.312518	-5.99922700e-01	-1.35920200e-07	4.41378618e+06	-1.99907400e-01	-7.77180600e-09	2.57221295e+07
3.08433178e+01	2023-03-02T17:41:36.153571	-5.99910600e-01	-1.29668100e-07	4.62650876e+06	-2.24892000e-01	-7.75341300e-09	2.90055489e+07
3.16872985e+01	2023-03-02T17:41:36.997624	-5.99897900e-01	-1.28487700e-07	4.66891306e+06	-2.49927900e-01	-9.66336900e-09	2.58634333e+07
3.25308082e+01	2023-03-02T17:41:37.841678	-5.99901900e-01	-1.30870700e-07	4.58392826e+06	-2.74963700e-01	-1.04733900e-08	2.62535531e+07
3.33748203e+01	2023-03-02T17:41:38.685731	-5.99906500e-01	-1.33727300e-07	4.48604361e+06	-2.99967800e-01	-1.46693800e-08	2.04485670e+07
3.42184222e+01	2023-03-02T17:41:39.528784	-5.99939700e-01	-1.34283200e-07	4.46771971e+06	-3.24895300e-01	-1.96849600e-08	1.65047478e+07
3.50620653e+01	2023-03-02T17:41:40.372837	-5.99909700e-01	-1.28226200e-07	4.67852670e+06	-3.49891900e-01	-2.40397100e-08	1.45547471e+07
3.59056750e+01	2023-03-02T17:41:41.215890	-5.99927000e-01	-1.24235000e-07	4.82896929e+06	-3.74945600e-01	-2.93307400e-08	1.27833665e+07
3.67495557e+01	2023-03-02T17:41:42.059943	-5.99930800e-01	-1.22563200e-07	4.89486893e+06	-3.99955900e-01	-3.51779700e-08	1.13694991e+07
3.75933091e+01	2023-03-02T17:41:42.903997	-5.99906300e-01	-1.27814600e-07	4.69356631e+06	-4.24913900e-01	-5.02864700e-08	8.44986534e+06
3.82497931e+01	2023-03-02T17:41:43.560038	-5.99897300e-01	-1.21695800e-07	4.92948237e+06	-4.49935500e-01	-5.04675300e-08	8.91534616e+06
3.89056886e+01	2023-03-02T17:41:44.216079	-5.99926700e-01	-1.22329700e-07	4.90417863e+06	-4.74925400e-01	-6.95601100e-08	6.82755390e+06
3.95620941e+01	2023-03-02T17:41:44.873121	-5.99926700e-01	-1.26220900e-07	4.75299019e+06	-4.99946600e-01	-8.47807200e-08	5.89693742e+06
4.02183204e+01	2023-03-02T17:41:45.529163	-5.99909700e-01	-1.28849100e-07	4.65590912e+06	-5.24972000e-01	-1.02656300e-07	5.11388001e+06
4.08752922e+01	2023-03-02T17:41:46.186204	-5.99901900e-01	-1.25665000e-07	4.77381849e+06	-5.49938700e-01	-1.36930800e-07	4.01617971e+06
4.15338509e+01	2023-03-02T17:41:46.844315	-5.99889200e-01	-1.19507100e-07	5.01969506e+06	-5.74954300e-01	-1.71509500e-07	3.35231751e+06
4.21975790e+01	2023-03-02T17:41:47.508357	-5.99897900e-01	-1.19218500e-07	5.03191954e+06	-5.99990300e-01	-1.86323500e-07	3.22015366e+06
