Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.40749386e+02	2023-03-02T17:43:26.060630	7.03271600e-05	3.72480100e-09	1.88807832e+04	-1.49833800e-01	-3.19853300e-08	4.68445378e+06
1.41624030e+02	2023-03-02T17:43:26.935684	7.03271600e-05	4.21100400e-09	1.67008058e+04	-1.24944300e-01	-1.99043300e-08	6.27724219e+06
1.42483811e+02	2023-03-02T17:43:27.794739	7.03241300e-05	4.05317700e-09	1.73503723e+04	-9.99491700e-02	-1.70700300e-08	5.85524279e+06
1.43343246e+02	2023-03-02T17:43:28.654793	4.52358500e-05	3.91746700e-09	1.15472192e+04	-7.49791000e-02	-1.10811700e-08	6.76635229e+06
1.44202594e+02	2023-03-02T17:43:29.513847	5.35943500e-05	3.72485200e-09	1.43883166e+04	-4.99504800e-02	-6.99754900e-09	7.13828228e+06
1.44905804e+02	2023-03-02T17:43:30.216892	4.52422500e-05	3.78367000e-09	1.19572399e+04	-2.49553200e-02	-4.76494800e-09	5.23727017e+06
1.45624364e+02	2023-03-02T17:43:30.935937	4.52326500e-05	3.55962100e-09	1.27071534e+04	6.49212700e-05	-1.47711100e-09	-4.39515175e+04
1.46343134e+02	2023-03-02T17:43:31.653982	1.17835600e-05	3.52514000e-09	3.34272114e+03	2.50513400e-02	1.35499800e-09	1.84881011e+07
1.47061996e+02	2023-03-02T17:43:32.373027	4.52390500e-05	3.43760500e-09	1.31600489e+04	5.00635100e-02	4.02936600e-09	1.24246618e+07
1.47937064e+02	2023-03-02T17:43:33.248082	3.68645100e-05	2.90192000e-09	1.27034894e+04	7.51605100e-02	7.63254900e-09	9.84736685e+06
1.48818161e+02	2023-03-02T17:43:34.129138	6.19654300e-05	2.65256700e-09	2.33605522e+04	1.00148400e-01	9.23224500e-09	1.08476757e+07
1.49667735e+02	2023-03-02T17:43:34.979192	6.19654300e-05	2.62399100e-09	2.36149552e+04	1.00123300e-01	9.28901300e-09	1.07786801e+07
1.49811609e+02	2023-03-02T17:43:35.123200	7.03210800e-05	2.54493800e-09	2.76317458e+04	7.51098000e-02	5.57608800e-09	1.34699811e+07
1.50671231e+02	2023-03-02T17:43:35.982255	5.36037800e-05	2.65170700e-09	2.02148201e+04	5.00973000e-02	2.85326000e-09	1.75579162e+07
1.51530618e+02	2023-03-02T17:43:36.842310	5.36069300e-05	2.61720900e-09	2.04824796e+04	2.51108900e-02	9.13869200e-10	2.74775537e+07
1.52233882e+02	2023-03-02T17:43:37.545354	2.01549900e-05	2.42168200e-09	8.32272363e+03	9.00283100e-05	-9.26254300e-10	-9.71961048e+04
1.52936959e+02	2023-03-02T17:43:38.248398	4.52422500e-05	2.43058000e-09	1.86137671e+04	-2.49312500e-02	-2.69872200e-09	9.23816903e+06
1.53655574e+02	2023-03-02T17:43:38.967444	7.03362700e-05	2.23333500e-09	3.14938287e+04	-4.99926400e-02	-5.10095900e-09	9.80063553e+06
1.54380842e+02	2023-03-02T17:43:39.692490	6.19654300e-05	2.31571900e-09	2.67586136e+04	-7.49205500e-02	-7.83782600e-09	9.55884323e+06
1.55249073e+02	2023-03-02T17:43:40.560544	5.35975000e-05	2.73955200e-09	1.95643302e+04	-9.99304000e-02	-1.05811100e-08	9.44422655e+06
1.56124456e+02	2023-03-02T17:43:41.435599	6.19592300e-05	2.78706700e-09	2.22309797e+04	-1.24958500e-01	-1.29798400e-08	9.62712175e+06
1.56983730e+02	2023-03-02T17:43:42.294654	7.86920400e-05	2.74041200e-09	2.87154048e+04	-1.49911300e-01	-1.56956300e-08	9.55114895e+06
1.57843227e+02	2023-03-02T17:43:43.154708	4.52358500e-05	2.51338400e-09	1.79979860e+04	-1.74903500e-01	-1.89415100e-08	9.23387312e+06
1.58702117e+02	2023-03-02T17:43:44.013762	5.36100700e-05	2.07769400e-09	2.58026784e+04	-1.99945200e-01	-2.39607100e-08	8.34471099e+06
1.59562012e+02	2023-03-02T17:43:44.873816	5.36132400e-05	2.33129300e-09	2.29972123e+04	-2.24908700e-01	-2.70076800e-08	8.32758312e+06
1.60423562e+02	2023-03-02T17:43:45.734871	7.86711400e-05	1.97010500e-09	3.99324605e+04	-2.49911100e-01	-3.15280400e-08	7.92662976e+06
1.61280667e+02	2023-03-02T17:43:46.591925	5.35975000e-05	1.73799300e-09	3.08387318e+04	-2.74892100e-01	-3.51019100e-08	7.83125762e+06
1.62140130e+02	2023-03-02T17:43:47.452053	6.19685500e-05	1.63792700e-09	3.78335237e+04	-2.99915600e-01	-4.38209600e-08	6.84411295e+06
1.62811921e+02	2023-03-02T17:43:48.123096	7.86920400e-05	2.31233900e-09	3.40313596e+04	-3.24945900e-01	-4.71470300e-08	6.89218176e+06
1.63483807e+02	2023-03-02T17:43:48.795137	7.03271600e-05	2.03030700e-09	3.46386827e+04	-3.49968400e-01	-5.70468000e-08	6.13475953e+06
1.64155624e+02	2023-03-02T17:43:49.467180	6.19685500e-05	1.73172200e-09	3.57843522e+04	-3.74919700e-01	-6.52210500e-08	5.74844625e+06
1.64828668e+02	2023-03-02T17:43:50.140222	3.68677700e-05	2.22584300e-09	1.65635087e+04	-3.99875200e-01	-7.48927200e-08	5.33930668e+06
1.65500138e+02	2023-03-02T17:43:50.811266	7.87039800e-05	1.29734300e-09	6.06655141e+04	-4.24910800e-01	-7.72782600e-08	5.49845196e+06
1.66171261e+02	2023-03-02T17:43:51.482307	4.52358500e-05	4.04590600e-11	1.11806478e+06	-4.49972700e-01	-2.65009900e-07	1.69794676e+06
1.66845068e+02	2023-03-02T17:43:52.156351	6.19685500e-05	1.47097900e-09	4.21274199e+04	-4.74979500e-01	-3.22203300e-07	1.47416088e+06
1.67515133e+02	2023-03-02T17:43:52.826393	1.12148700e-04	4.97631900e-09	2.25364773e+04	-4.99941600e-01	-1.50415300e-07	3.32374167e+06
1.68193217e+02	2023-03-02T17:43:53.504436	5.36037800e-05	1.57315900e-09	3.40739747e+04	-5.24965900e-01	-2.05679300e-07	2.55235165e+06
1.68858881e+02	2023-03-02T17:43:54.170478	4.52358500e-05	1.81368200e-09	2.49414451e+04	-5.49908900e-01	-2.44171300e-07	2.25214388e+06
1.69530542e+02	2023-03-02T17:43:54.842520	4.52518900e-05	2.06216500e-09	2.19438745e+04	-5.74990400e-01	-2.46312600e-07	2.33439296e+06
1.70203551e+02	2023-03-02T17:43:55.514563	4.52454800e-05	1.47522600e-09	3.06702024e+04	-5.99873200e-01	-2.65744400e-07	2.25733148e+06
