[SUMMARY]
Software Information
Software Name:	UVProbe
782.0	7.894
783.0	7.881
784.0	7.865
785.0	7.860
786.0	7.871
787.0	7.864
788.0	7.851
789.0	7.870
790.0	7.879
791.0	7.889
792.0	7.889
793.0	7.901
794.0	7.889
795.0	7.892
796.0	7.855
797.0	7.877
798.0	7.866
799.0	7.898
800.0	7.895
801.0	7.877
802.0	7.898
803.0	7.874
804.0	7.893
805.0	7.879
806.0	7.880
807.0	7.894
808.0	7.873
809.0	7.887
810.0	7.884
811.0	7.915
812.0	7.928
813.0	7.912
814.0	7.914
815.0	7.903
816.0	7.892
817.0	7.866
818.0	7.839
819.0	7.883
820.0	7.871
821.0	7.904
822.0	7.881
823.0	7.891
824.0	7.858
825.0	7.841
826.0	7.853
827.0	7.851
828.0	7.830
829.0	7.836
830.0	7.856
831.0	7.848
832.0	7.807
833.0	7.819
834.0	7.831
835.0	7.845
836.0	7.805
837.0	7.852
838.0	7.869
839.0	7.901
840.0	7.848
841.0	7.792
842.0	7.895
843.0	7.972
844.0	7.980
845.0	7.810
846.0	7.729
847.0	7.701
848.0	7.748
849.0	7.808
850.0	7.862
851.0	7.957
852.0	8.032
853.0	8.075
854.0	7.996
855.0	7.904
856.0	7.859
857.0	8.018
858.0	7.935
859.0	8.025
860.0	7.725
861.0	7.719
862.0	7.545
863.0	7.608
864.0	7.626
865.0	7.499
866.0	7.509
867.0	7.544
868.0	7.596
869.0	7.784
870.0	7.714
871.0	7.785
872.0	7.977
873.0	7.787
874.0	7.811
875.0	7.355
876.0	7.740
877.0	7.789
878.0	7.947
879.0	8.228
880.0	8.150
881.0	8.131
882.0	8.384
883.0	8.348
884.0	7.873
885.0	7.670
886.0	7.855
887.0	8.317
888.0	7.890
889.0	8.268
890.0	7.159
891.0	6.701
892.0	6.005
893.0	6.806
894.0	7.829
895.0	7.705
896.0	7.976
897.0	7.744
898.0	7.679
899.0	7.420
900.0	6.771
