Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.39980657e+01	2023-03-06T16:03:24.558287	-5.99880600e-01	2.05714300e-10	-2.91608605e+09	-1.74920300e-01	1.30366900e-09	-1.34175393e+08
1.47027824e+01	2023-03-06T16:03:25.262332	-5.99972800e-01	2.49441600e-10	-2.40526360e+09	-1.49924800e-01	-2.00732800e-11	7.46887405e+09
1.54042965e+01	2023-03-06T16:03:25.964377	-5.99902200e-01	-2.17748400e-11	2.75502461e+10	-1.24936800e-01	-1.49394100e-09	8.36290054e+07
1.61075606e+01	2023-03-06T16:03:26.667420	-5.99889500e-01	-4.36798400e-10	1.37337843e+09	-9.98926200e-02	-7.99257600e-10	1.24981758e+08
1.68106628e+01	2023-03-06T16:03:27.370465	-5.99901100e-01	-3.15697500e-10	1.90024026e+09	-7.49195300e-02	3.18851700e-10	-2.34966695e+08
1.75138016e+01	2023-03-06T16:03:28.073509	-5.99927000e-01	1.16567700e-10	-5.14659721e+09	-4.99424500e-02	1.34656900e-09	-3.70886676e+07
1.82170596e+01	2023-03-06T16:03:28.776554	-5.99902200e-01	4.50867500e-10	-1.33055099e+09	-2.49297200e-02	4.44585200e-10	-5.60741113e+07
1.89199338e+01	2023-03-06T16:03:29.479598	-5.99885200e-01	2.01935500e-10	-2.97067727e+09	4.81979800e-05	-5.34767300e-10	-9.01288841e+04
1.96231702e+01	2023-03-06T16:03:30.182642	-5.99914300e-01	-3.14850100e-10	1.90539657e+09	2.50848000e-02	-1.44763800e-09	-1.73280889e+07
2.03262968e+01	2023-03-06T16:03:30.886687	-5.99885200e-01	-4.85160200e-10	1.23646828e+09	5.01060000e-02	-7.30563800e-11	-6.85853857e+08
2.10295045e+01	2023-03-06T16:03:31.589732	-5.99931100e-01	-7.05521900e-11	8.50336609e+09	7.50778500e-02	1.24525300e-09	6.02912420e+07
2.17493621e+01	2023-03-06T16:03:32.309777	-5.99960100e-01	-1.64319000e-10	3.65119128e+09	1.00164500e-01	7.72999900e-10	1.29578930e+08
2.24479308e+01	2023-03-06T16:03:33.007821	-5.99881100e-01	-1.18486000e-10	5.06288591e+09	1.00154800e-01	3.52063600e-10	2.84479282e+08
2.26099927e+01	2023-03-06T16:03:33.169832	-5.99893200e-01	-1.43715600e-10	4.17416898e+09	7.51166600e-02	8.16721000e-10	9.19734646e+07
2.33107053e+01	2023-03-06T16:03:33.870876	-5.99927000e-01	2.09923200e-10	-2.85784039e+09	5.00374100e-02	1.24692700e-09	4.01285801e+07
2.40139441e+01	2023-03-06T16:03:34.573919	-5.99884900e-01	4.14284100e-10	-1.44800368e+09	2.50600300e-02	7.25052000e-10	3.45630796e+07
2.48731623e+01	2023-03-06T16:03:35.432974	-5.99897600e-01	4.18482400e-10	-1.43350736e+09	7.32935400e-05	3.41728600e-11	2.14478800e+06
2.55762772e+01	2023-03-06T16:03:36.136018	-5.99918900e-01	-6.63469200e-11	9.04215147e+09	-2.49886100e-02	-1.36524900e-09	1.83033351e+07
2.62794006e+01	2023-03-06T16:03:36.839062	-5.99893500e-01	-3.88019600e-10	1.54603917e+09	-4.98999500e-02	-9.40124700e-10	5.30780119e+07
2.69979814e+01	2023-03-06T16:03:37.558108	-5.99884900e-01	-2.40007200e-10	2.49944543e+09	-7.49372700e-02	-1.23490200e-09	6.06827667e+07
2.77027691e+01	2023-03-06T16:03:38.263152	-5.99905900e-01	-2.83319900e-10	2.11741533e+09	-9.98919600e-02	3.33299600e-11	-2.99706210e+09
2.84044194e+01	2023-03-06T16:03:38.964196	-5.99880600e-01	-3.14471200e-11	1.90758518e+10	-1.24900800e-01	1.45884400e-09	-8.56162825e+07
2.91075196e+01	2023-03-06T16:03:39.667240	-5.99930800e-01	3.56255100e-10	-1.68399217e+09	-1.49934100e-01	9.62220600e-10	-1.55820921e+08
2.98106526e+01	2023-03-06T16:03:40.370285	-5.99914300e-01	3.19256500e-10	-1.87909815e+09	-1.74946700e-01	9.11760300e-10	-1.91877953e+08
3.06701534e+01	2023-03-06T16:03:41.230340	-5.99905900e-01	2.96113600e-10	-2.02593160e+09	-1.99932500e-01	9.13882000e-10	-2.18772774e+08
3.15294047e+01	2023-03-06T16:03:42.089394	-5.99931300e-01	2.01081400e-10	-2.98352458e+09	-2.24918600e-01	9.41609500e-10	-2.38866112e+08
3.23887949e+01	2023-03-06T16:03:42.948449	-5.99868200e-01	3.05782300e-10	-1.96174926e+09	-2.49983100e-01	9.30281900e-10	-2.68717579e+08
3.32481929e+01	2023-03-06T16:03:43.808502	-5.99889500e-01	3.10425800e-10	-1.93247307e+09	-2.74975700e-01	9.35722400e-10	-2.93864612e+08
3.41075578e+01	2023-03-06T16:03:44.667558	-5.99885700e-01	3.04523300e-10	-1.96991724e+09	-2.99955400e-01	9.22279200e-10	-3.25232749e+08
3.49669299e+01	2023-03-06T16:03:45.526611	-5.99880600e-01	3.02849100e-10	-1.98079043e+09	-3.24926600e-01	9.38258500e-10	-3.46308187e+08
3.58261457e+01	2023-03-06T16:03:46.386665	-5.99889200e-01	3.19663600e-10	-1.87662655e+09	-3.49973200e-01	9.32377900e-10	-3.75355529e+08
3.66858373e+01	2023-03-06T16:03:47.245720	-5.99897600e-01	3.04946400e-10	-1.96722309e+09	-3.74933900e-01	8.94946400e-10	-4.18945649e+08
3.75450169e+01	2023-03-06T16:03:48.104773	-5.99914600e-01	3.00315900e-10	-1.99761185e+09	-3.99905400e-01	8.73902800e-10	-4.57608558e+08
3.84046873e+01	2023-03-06T16:03:48.964828	-5.99876000e-01	2.79298900e-10	-2.14779220e+09	-4.24919400e-01	8.57509500e-10	-4.95527338e+08
3.93024679e+01	2023-03-06T16:03:49.862885	-5.99922400e-01	2.05708600e-10	-2.91637005e+09	-4.49974300e-01	1.16612400e-09	-3.85871743e+08
4.00001089e+01	2023-03-06T16:03:50.559929	-5.99910300e-01	1.51043600e-10	-3.97176908e+09	-4.74967200e-01	1.42433300e-09	-3.33466401e+08
4.07026401e+01	2023-03-06T16:03:51.262973	-5.99876500e-01	2.65422600e-10	-2.26008072e+09	-4.99970100e-01	1.28268800e-09	-3.89783096e+08
4.15608182e+01	2023-03-06T16:03:52.121027	-5.99884900e-01	4.18055200e-10	-1.43494185e+09	-5.24957500e-01	1.23556400e-09	-4.24872771e+08
4.24202374e+01	2023-03-06T16:03:52.980082	-5.99931300e-01	3.88630400e-10	-1.54370657e+09	-5.49964700e-01	-7.03702900e-12	7.81529677e+10
4.31230346e+01	2023-03-06T16:03:53.683125	-5.99897600e-01	-2.76637400e-11	2.16853397e+10	-5.74941400e-01	-1.47336500e-09	3.90223332e+08
4.38261426e+01	2023-03-06T16:03:54.386170	-5.99884900e-01	-4.07784700e-10	1.47108241e+09	-5.99919000e-01	-7.27357000e-10	8.24793052e+08
