Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.34930769e+02	2023-03-06T17:17:59.880659	5.12401700e-05	8.15707900e-05	6.28168122e-01	-2.99972400e-01	-8.12165600e-05	3.69348813e+03	1.20018000e+00	-1.18909100e-10	-1.00932561e+10
1.35633983e+02	2023-03-06T17:18:00.583703	8.47104100e-05	8.15077000e-05	1.03929334e+00	-2.99966000e-01	-8.13059600e-05	3.68934823e+03	1.15019100e+00	6.40527300e-10	1.79569395e+09
1.36337121e+02	2023-03-06T17:18:01.286748	1.01446500e-04	8.15446400e-05	1.24406092e+00	-2.99987100e-01	-8.11750500e-05	3.69555793e+03	1.10011900e+00	1.28892300e-09	8.53518015e+08
1.37040730e+02	2023-03-06T17:18:01.990793	5.96071300e-05	8.14535700e-05	7.31792726e-01	-2.99957700e-01	-8.12191300e-05	3.69319026e+03	1.05007500e+00	-7.72800400e-11	-1.35879200e+10
1.37743262e+02	2023-03-06T17:18:02.692837	6.79734300e-05	8.14362000e-05	8.34683224e-01	-2.99940900e-01	-8.12406900e-05	3.69200335e+03	1.00012400e+00	-5.02380500e-10	-1.99076994e+09
1.38446614e+02	2023-03-06T17:18:03.395882	6.79768000e-05	8.15130100e-05	8.33938043e-01	-2.99959700e-01	-8.12354000e-05	3.69247520e+03	9.50084700e-01	1.01477200e-09	9.36254351e+08
1.39180877e+02	2023-03-06T17:18:04.130929	5.96077600e-05	8.15045900e-05	7.31342370e-01	-2.99921600e-01	-8.12280800e-05	3.69233891e+03	9.00103200e-01	-4.11360500e-12	-2.18811286e+11
1.39883914e+02	2023-03-06T17:18:04.833974	6.79754600e-05	8.14031000e-05	8.35047560e-01	-2.99947000e-01	-8.11887600e-05	3.69443997e+03	8.50115800e-01	-1.02968200e-09	-8.25610043e+08
1.40587382e+02	2023-03-06T17:18:05.537018	6.79768000e-05	8.14588800e-05	8.34492200e-01	-2.99961700e-01	-8.11955300e-05	3.69431298e+03	8.00129400e-01	-1.05368300e-09	-7.59364439e+08
1.41290140e+02	2023-03-06T17:18:06.240063	7.63410700e-05	8.13694500e-05	9.38203097e-01	-3.00003800e-01	-8.11661000e-05	3.69617118e+03	7.50088000e-01	-3.15692700e-10	-2.37600679e+09
1.42024617e+02	2023-03-06T17:18:06.974109	7.63410700e-05	8.14661900e-05	9.37088994e-01	-2.99980800e-01	-8.12081500e-05	3.69397407e+03	7.00124300e-01	-1.31980100e-09	-5.30477170e+08
1.42729258e+02	2023-03-06T17:18:07.679154	1.01442900e-04	8.14252200e-05	1.24584128e+00	-2.99923900e-01	-8.11929600e-05	3.69396435e+03	6.50143400e-01	-6.49137900e-10	-1.00154898e+09
1.43430843e+02	2023-03-06T17:18:08.380199	7.63418000e-05	8.14173600e-05	9.37659978e-01	-2.99934600e-01	-8.12123500e-05	3.69321415e+03	6.00184100e-01	3.24709500e-10	1.84837247e+09
1.44133998e+02	2023-03-06T17:18:09.084244	6.79734300e-05	8.14204600e-05	8.34844583e-01	-2.99955400e-01	-8.11896800e-05	3.69450157e+03	5.50103900e-01	1.32422700e-09	4.15415106e+08
1.44837008e+02	2023-03-06T17:18:09.787288	9.30800700e-05	8.14914300e-05	1.14220686e+00	-2.99976400e-01	-8.12002900e-05	3.69427745e+03	5.00093800e-01	5.81625200e-10	8.59821411e+08
1.45540390e+02	2023-03-06T17:18:10.490333	8.47119800e-05	8.14305200e-05	1.04029767e+00	-2.99928300e-01	-8.11913200e-05	3.69409316e+03	4.50113300e-01	-7.12622400e-10	-6.31629458e+08
