Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.85639098e+02	2023-03-06T16:06:16.200273	2.00093500e-01	-2.39583500e-10	-8.35172289e+08	-1.74873700e-01	-1.45312400e-09	1.20343274e+08
1.86341826e+02	2023-03-06T16:06:16.903317	2.00049000e-01	-4.70022400e-10	-4.25615886e+08	-1.49907000e-01	-4.61444600e-11	3.24864567e+09
1.87044847e+02	2023-03-06T16:06:17.606361	2.00075400e-01	-7.18137000e-11	-2.78603386e+09	-1.24918400e-01	-2.76162100e-10	4.52337232e+08
1.87763692e+02	2023-03-06T16:06:18.324919	2.00081100e-01	-1.49604200e-10	-1.33740296e+09	-9.99170500e-02	-5.19619500e-10	1.92288877e+08
1.88497857e+02	2023-03-06T16:06:19.058441	2.00074100e-01	-3.76664500e-10	-5.31173232e+08	-7.49121800e-02	-8.42994900e-10	8.88643336e+07
1.89202824e+02	2023-03-06T16:06:19.763486	2.00093500e-01	-1.45817900e-10	-1.37221493e+09	-4.99156600e-02	3.29366700e-10	-1.51550415e+08
1.89904331e+02	2023-03-06T16:06:20.465530	2.00053300e-01	5.51746800e-11	3.62581713e+09	-2.49476400e-02	1.70820400e-09	-1.46046023e+07
1.90607320e+02	2023-03-06T16:06:21.168574	2.00056000e-01	4.09241300e-10	4.88846067e+08	4.81930600e-05	7.71771100e-10	6.24447586e+04
1.91310706e+02	2023-03-06T16:06:21.871619	2.00101900e-01	1.51890700e-10	1.31740719e+09	2.50265800e-02	6.06896000e-10	4.12370159e+07
1.92169951e+02	2023-03-06T16:06:22.730673	2.00085100e-01	2.46086400e-10	8.13068500e+08	5.00206800e-02	7.56610800e-10	6.61115067e+07
1.93029407e+02	2023-03-06T16:06:23.590728	2.00074100e-01	2.58280900e-10	7.74637614e+08	7.50837100e-02	8.21369600e-10	9.14128183e+07
1.93888600e+02	2023-03-06T16:06:24.449781	2.00107500e-01	2.86031700e-10	6.99599030e+08	1.00107300e-01	8.54992500e-10	1.17085588e+08
1.94744454e+02	2023-03-06T16:06:25.305835	2.00053300e-01	1.29183900e-10	1.54859313e+09	1.00122000e-01	1.37515400e-09	7.28078455e+07
1.94888816e+02	2023-03-06T16:06:25.449845	2.00118900e-01	2.14957400e-10	9.30970043e+08	7.50679900e-02	6.28757600e-10	1.19390986e+08
1.95749263e+02	2023-03-06T16:06:26.309899	2.00082400e-01	2.35563300e-10	8.49378490e+08	5.00467800e-02	7.02770600e-10	7.12135368e+07
1.96607489e+02	2023-03-06T16:06:27.168953	2.00092100e-01	2.55335200e-10	7.83644793e+08	2.50178800e-02	7.84768500e-10	3.18793122e+07
1.97466844e+02	2023-03-06T16:06:28.028007	2.00082400e-01	2.73412000e-10	7.31798165e+08	5.65680400e-05	8.43230200e-10	6.70849313e+04
1.98326197e+02	2023-03-06T16:06:28.887061	2.00122900e-01	2.27578100e-10	8.79359218e+08	-2.49469600e-02	8.99590900e-10	-2.77314499e+07
1.99185560e+02	2023-03-06T16:06:29.747116	2.00085100e-01	3.18833300e-10	6.27553960e+08	-4.99832600e-02	9.90408100e-10	-5.04673377e+07
2.00045025e+02	2023-03-06T16:06:30.606170	2.00056000e-01	3.39421100e-10	5.89403546e+08	-7.49613600e-02	1.05181000e-09	-7.12689174e+07
2.00904315e+02	2023-03-06T16:06:31.465224	2.00107500e-01	3.64253500e-10	5.49363287e+08	-9.99421500e-02	-7.05333700e-11	1.41694846e+09
2.01607449e+02	2023-03-06T16:06:32.168269	2.00083800e-01	-4.23792800e-11	-4.72126473e+09	-1.24952700e-01	-1.48255800e-09	8.42818291e+07
2.02310565e+02	2023-03-06T16:06:32.871313	2.00079800e-01	-4.11157600e-10	-4.86625566e+08	-1.49912400e-01	-8.32892200e-10	1.79990160e+08
2.03013709e+02	2023-03-06T16:06:33.575357	2.00046300e-01	-3.48910600e-10	-5.73345436e+08	-1.74905900e-01	5.28697600e-10	-3.30824085e+08
2.03716856e+02	2023-03-06T16:06:34.278402	2.00058700e-01	3.96172900e-11	5.04978256e+09	-1.99946500e-01	1.63041000e-09	-1.22635717e+08
2.04419953e+02	2023-03-06T16:06:34.981446	2.00079800e-01	4.67270600e-10	4.28188292e+08	-2.24945200e-01	7.69635900e-10	-2.92274828e+08
2.05123070e+02	2023-03-06T16:06:35.684491	2.00074100e-01	2.56589900e-10	7.79742694e+08	-2.49946300e-01	7.61204300e-10	-3.28356395e+08
2.05998577e+02	2023-03-06T16:06:36.559546	2.00079800e-01	2.37676300e-10	8.41816370e+08	-2.74972900e-01	1.17289200e-09	-2.34440085e+08
2.06743277e+02	2023-03-06T16:06:37.304593	2.00046300e-01	1.61979400e-10	1.23501075e+09	-3.00011900e-01	1.53204400e-09	-1.95824598e+08
2.07419589e+02	2023-03-06T16:06:37.980635	2.00074100e-01	4.56740200e-10	4.38047932e+08	-3.24918200e-01	1.90599900e-10	-1.70471338e+09
2.08142513e+02	2023-03-06T16:06:38.703681	2.00064400e-01	4.54648400e-10	4.40042019e+08	-3.49948100e-01	5.28682500e-10	-6.61924879e+08
2.08841295e+02	2023-03-06T16:06:39.402725	2.00077100e-01	1.96889400e-10	1.01619031e+09	-3.74882900e-01	5.16484100e-10	-7.25836284e+08
2.09717081e+02	2023-03-06T16:06:40.277781	2.00054700e-01	3.73081100e-10	5.36223089e+08	-3.99925400e-01	9.75656200e-10	-4.09904022e+08
2.10421979e+02	2023-03-06T16:06:40.982825	2.00076800e-01	3.23448000e-10	6.18574856e+08	-4.24908600e-01	1.00679400e-09	-4.22041252e+08
2.11608867e+02	2023-03-06T16:06:42.169901	2.00071400e-01	-4.96081800e-10	-4.03303246e+08	-4.49950600e-01	-3.94317400e-10	1.14108736e+09
2.12325939e+02	2023-03-06T16:06:42.886946	2.00059000e-01	-4.59922800e-10	-4.34983871e+08	-4.74925400e-01	-7.93386000e-10	5.98605723e+08
2.13060176e+02	2023-03-06T16:06:43.620992	2.00060300e-01	1.24981700e-10	1.60071674e+09	-4.99950000e-01	5.57280600e-10	-8.97124357e+08
2.14044957e+02	2023-03-06T16:06:44.606054	2.00071400e-01	-3.89281000e-10	-5.13951105e+08	5.24923800e-01	6.32555600e-10	8.29846104e+08
2.15785757e+02	2023-03-06T16:06:46.347164	2.00100500e-01	1.26239000e-10	1.58509256e+09	-5.50021400e-01	2.38535700e-10	-2.30582424e+09
2.16638594e+02	2023-03-06T16:06:47.200218	2.00097800e-01	1.79223000e-10	1.11647389e+09	-5.74933000e-01	2.62083800e-10	-2.19369911e+09
2.17498375e+02	2023-03-06T16:06:48.059271	2.00072700e-01	2.09072500e-10	9.56953688e+08	-5.99956800e-01	3.82347600e-10	-1.56913970e+09
