Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
3.07666097e+01	2023-02-13T20:45:10.390253	6.49611800e-05	-1.68654800e-07	-3.85172435e+02	-2.99973200e-01	-4.45000800e-08	6.74095867e+06	3.50100900e-01	1.85556200e-07	1.88676476e+06
3.19259700e+01	2023-02-13T20:45:11.549326	6.41244900e-05	-2.09377700e-07	-3.06262271e+02	-2.99972700e-01	-4.53825500e-08	6.60986877e+06	4.00099000e-01	2.22658300e-07	1.79691932e+06
3.30779639e+01	2023-02-13T20:45:12.701399	6.37898500e-05	-2.25131900e-07	-2.83344342e+02	-2.99968500e-01	-4.91226300e-08	6.10652361e+06	4.50099300e-01	2.49947500e-07	1.80077536e+06
3.44686487e+01	2023-02-13T20:45:14.092486	6.43755000e-05	-2.43580500e-07	-2.64288397e+02	-2.99969100e-01	-5.59631900e-08	5.36011439e+06	5.00085200e-01	2.82020800e-07	1.77322098e+06
3.56259951e+01	2023-02-13T20:45:15.249560	6.33715000e-05	-2.73282100e-07	-2.31890417e+02	-2.99968600e-01	-5.91952500e-08	5.06744376e+06	5.50081500e-01	3.11748700e-07	1.76450295e+06
3.67819117e+01	2023-02-13T20:45:16.405632	6.37062000e-05	-2.98700400e-07	-2.13277920e+02	-2.99967900e-01	-6.68737000e-08	4.48558850e+06	6.00111900e-01	3.39301100e-07	1.76867066e+06
3.79572791e+01	2023-02-13T20:45:17.580707	6.13634800e-05	-3.13721900e-07	-1.95598331e+02	-2.99968600e-01	-7.31519900e-08	4.10062119e+06	6.50104900e-01	3.58612600e-07	1.81283340e+06
3.91091085e+01	2023-02-13T20:45:18.732780	6.16144800e-05	-3.21712800e-07	-1.91520138e+02	-2.99966700e-01	-7.87229300e-08	3.81041077e+06	7.00101400e-01	3.74251600e-07	1.87067043e+06
4.02655265e+01	2023-02-13T20:45:19.888852	6.08614800e-05	-3.23521700e-07	-1.88121786e+02	-2.99968000e-01	-8.86082500e-08	3.38532812e+06	7.50085600e-01	3.62547900e-07	2.06892827e+06
4.14217629e+01	2023-02-13T20:45:21.044925	6.39572000e-05	-3.09765400e-07	-2.06469799e+02	-2.99969300e-01	-9.05150500e-08	3.31402678e+06	8.00082600e-01	4.02102600e-07	1.98974739e+06
4.25825243e+01	2023-02-13T20:45:22.205999	6.23674900e-05	-3.07789200e-07	-2.02630534e+02	-2.99968300e-01	-1.08096700e-07	2.77499961e+06	8.50079200e-01	4.11461100e-07	2.06600138e+06
4.35196722e+01	2023-02-13T20:45:23.143058	6.30368700e-05	-3.16501000e-07	-1.99167996e+02	-2.99968100e-01	-1.18115100e-07	2.53962533e+06	9.00106300e-01	4.28514000e-07	2.10052950e+06
4.44529655e+01	2023-02-13T20:45:24.076117	6.32878900e-05	-3.25802900e-07	-1.94252077e+02	-2.99967000e-01	-1.31740700e-07	2.27695010e+06	9.50108500e-01	4.50432200e-07	2.10932633e+06
4.53904141e+01	2023-02-13T20:45:25.014176	6.32878800e-05	-3.39498500e-07	-1.86415787e+02	-2.99969200e-01	-1.44130900e-07	2.08122755e+06	1.00011600e+00	4.75738300e-07	2.10223982e+06
4.63328268e+01	2023-02-13T20:45:25.956235	6.32878600e-05	-3.61594500e-07	-1.75024399e+02	-2.99969400e-01	-1.54676900e-07	1.93932901e+06	1.05011000e+00	5.11212200e-07	2.05415677e+06
4.72700901e+01	2023-02-13T20:45:26.893295	6.24511900e-05	-3.96938700e-07	-1.57332077e+02	-2.99970600e-01	-1.67592200e-07	1.78988402e+06	1.10011300e+00	5.72819400e-07	1.92052329e+06
4.84269132e+01	2023-02-13T20:45:28.050368	6.63834900e-05	-4.92358600e-07	-1.34827522e+02	-2.99968600e-01	-1.82811100e-07	1.64086645e+06	1.15015000e+00	6.99591500e-07	1.64403084e+06
4.98009512e+01	2023-02-13T20:45:29.424454	6.66345000e-05	-7.09056300e-07	-9.39763175e+01	-2.99969800e-01	-1.93253900e-07	1.55220567e+06	1.20014600e+00	9.03264000e-07	1.32867689e+06
5.09215244e+01	2023-02-13T20:45:30.545525	6.57141500e-05	-1.14339000e-06	-5.74730844e+01	-2.99968300e-01	-1.98617300e-07	1.51028284e+06	1.25014700e+00	1.35988600e-06	9.19302794e+05
5.20466807e+01	2023-02-13T20:45:31.670596	6.45428500e-05	-2.09129000e-06	-3.08626972e+01	-2.99970600e-01	-2.22986800e-07	1.34523927e+06	1.30013000e+00	2.24865000e-06	5.78182465e+05
5.31715117e+01	2023-02-13T20:45:32.795667	6.36225500e-05	-3.73242900e-06	-1.70458835e+01	-2.99972700e-01	-2.23491200e-07	1.34221258e+06	1.35012000e+00	3.71496300e-06	3.63427577e+05
5.42965127e+01	2023-02-13T20:45:33.919738	6.58814700e-05	-6.08371700e-06	-1.08291477e+01	-2.99969400e-01	-2.34324600e-07	1.28014472e+06	1.40014300e+00	5.92293800e-06	2.36393324e+05
5.54413888e+01	2023-02-13T20:45:35.064863	6.47101100e-05	-9.85476600e-06	-6.56637712e+00	-2.99971000e-01	-2.45176700e-07	1.22348902e+06	1.45012700e+00	9.23341400e-06	1.57052094e+05
5.63591658e+01	2023-02-13T20:45:35.982920	6.35388300e-05	-1.47459200e-05	-4.30890918e+00	-2.99967200e-01	-2.52425400e-07	1.18834000e+06	1.50012000e+00	1.35966000e-05	1.10330524e+05
5.72874141e+01	2023-02-13T20:45:36.910979	6.24511100e-05	-2.02951200e-05	-3.07714909e+00	-2.99968900e-01	-2.66100900e-07	1.12727503e+06	1.55010400e+00	1.84789300e-05	8.38849436e+04
5.82084996e+01	2023-02-13T20:45:37.832037	6.14471400e-05	-2.62450300e-05	-2.34128671e+00	-2.99971000e-01	-2.75553700e-07	1.08861177e+06	1.60007600e+00	2.47936300e-05	6.45357699e+04
5.91084514e+01	2023-02-13T20:45:38.732094	6.29532100e-05	-2.43592100e-05	-2.58436994e+00	-2.99968100e-01	-2.67263600e-07	1.12236795e+06	1.60007800e+00	2.44651000e-05	6.54024713e+04
5.97385494e+01	2023-02-13T20:45:39.362134	6.38735000e-05	-1.51519900e-05	-4.21551889e+00	-2.99967800e-01	-2.61902900e-07	1.14533974e+06	1.55010400e+00	1.55093000e-05	9.99467416e+04
6.06616733e+01	2023-02-13T20:45:40.285192	6.51285000e-05	-9.15679600e-06	-7.11258611e+00	-2.99971800e-01	-2.47533300e-07	1.21184422e+06	1.50011900e+00	9.61337800e-06	1.56044941e+05
6.15837568e+01	2023-02-13T20:45:41.207250	6.62162400e-05	-5.34145900e-06	-1.23966579e+01	-2.99971500e-01	-2.26361500e-07	1.32518781e+06	1.45012700e+00	5.76852500e-06	2.51386100e+05
6.25048126e+01	2023-02-13T20:45:42.128309	6.40409200e-05	-3.12662200e-06	-2.04824632e+01	-2.99967300e-01	-2.30214500e-07	1.30299047e+06	1.40014400e+00	3.44025400e-06	4.06988554e+05
6.38637828e+01	2023-02-13T20:45:43.487394	6.47101900e-05	-1.78441700e-06	-3.62640515e+01	-2.99971500e-01	-2.24622800e-07	1.33544547e+06	1.35011600e+00	2.10232200e-06	6.42202289e+05
6.49840113e+01	2023-02-13T20:45:44.607464	6.44591200e-05	-1.17154700e-06	-5.50205156e+01	-2.99970500e-01	-2.15745800e-07	1.39038860e+06	1.30013000e+00	1.40546600e-06	9.25052616e+05
6.61150330e+01	2023-02-13T20:45:45.738536	6.56304800e-05	-8.36781100e-07	-7.84320774e+01	-2.99971700e-01	-2.14303800e-07	1.39974979e+06	1.25014400e+00	1.03319800e-06	1.20997524e+06
6.72341010e+01	2023-02-13T20:45:46.857607	6.68018600e-05	-6.54207200e-07	-1.02111166e+02	-2.99972000e-01	-1.97654300e-07	1.51765987e+06	1.20014600e+00	8.33350600e-07	1.44014536e+06
6.83650626e+01	2023-02-13T20:45:47.988678	6.60488300e-05	-5.64324500e-07	-1.17040515e+02	-2.99965700e-01	-2.03107000e-07	1.47688509e+06	1.15015000e+00	7.54859700e-07	1.52366062e+06
6.94891826e+01	2023-02-13T20:45:49.112749	6.67181900e-05	-5.17201000e-07	-1.28998571e+02	-2.99971200e-01	-1.92797200e-07	1.55588982e+06	1.10011400e+00	7.13299100e-07	1.54228990e+06
7.06091459e+01	2023-02-13T20:45:50.232820	6.62161600e-05	-4.96548100e-07	-1.33352962e+02	-2.99966600e-01	-1.74065700e-07	1.72329528e+06	1.05011100e+00	6.61428300e-07	1.58764147e+06
7.17341301e+01	2023-02-13T20:45:51.357891	6.67181900e-05	-4.57127700e-07	-1.45950880e+02	-2.99969600e-01	-1.65094400e-07	1.81695806e+06	1.00011500e+00	6.37322400e-07	1.56924502e+06
7.28633722e+01	2023-02-13T20:45:52.486963	6.73875300e-05	-4.41382600e-07	-1.52673735e+02	-2.99966900e-01	-1.57977900e-07	1.89879027e+06	9.50107500e-01	5.92780300e-07	1.60279871e+06
7.39841311e+01	2023-02-13T20:45:53.608032	6.73875500e-05	-4.07182600e-07	-1.65497126e+02	-2.99968200e-01	-1.45854900e-07	2.05662066e+06	9.00106400e-01	5.45658100e-07	1.64957947e+06
7.51091252e+01	2023-02-13T20:45:54.733103	6.35388900e-05	-3.73883500e-07	-1.69943017e+02	-2.99970400e-01	-9.38290800e-08	3.19698754e+06	8.50079700e-01	4.69560000e-07	1.81037503e+06
7.62817586e+01	2023-02-13T20:45:55.905177	6.39572000e-05	-3.12488400e-07	-2.04670637e+02	-2.99967400e-01	-1.13849800e-07	2.63476440e+06	8.00079200e-01	4.60235700e-07	1.73841186e+06
7.72185375e+01	2023-02-13T20:45:56.842236	5.40842700e-05	-2.73434200e-07	-1.97796289e+02	-2.99967300e-01	-9.98593100e-08	3.00389919e+06	7.50085400e-01	4.39130000e-07	1.70811696e+06
7.81558896e+01	2023-02-13T20:45:57.779296	5.55903400e-05	-2.59348800e-07	-2.14345854e+02	-2.99967300e-01	-1.01167900e-07	2.96504425e+06	7.00098600e-01	4.15936000e-07	1.68318828e+06
7.90976960e+01	2023-02-13T20:45:58.721355	5.74310000e-05	-2.43314500e-07	-2.36036077e+02	-2.99968000e-01	-9.41239800e-08	3.18694556e+06	6.50108300e-01	3.86005800e-07	1.68419309e+06
8.02557664e+01	2023-02-13T20:45:59.879428	6.69693400e-05	-2.45261300e-07	-2.73053025e+02	-2.99969500e-01	-8.65029900e-08	3.46773562e+06	6.00118700e-01	3.71284100e-07	1.61633288e+06
8.14060796e+01	2023-02-13T20:46:01.029501	6.37061700e-05	-2.60336000e-07	-2.44707493e+02	-2.99967000e-01	-7.84769700e-08	3.82235706e+06	5.50082900e-01	3.44727800e-07	1.59570217e+06
8.25668561e+01	2023-02-13T20:46:02.190574	6.30368200e-05	-2.38066500e-07	-2.64786604e+02	-2.99968800e-01	-7.20195500e-08	4.16510239e+06	5.00089200e-01	3.05668000e-07	1.63605350e+06
8.37185244e+01	2023-02-13T20:46:03.342647	6.43754800e-05	-1.93036700e-07	-3.33488295e+02	-2.99967900e-01	-5.90205300e-08	5.08243318e+06	4.50098600e-01	2.66182000e-07	1.69094304e+06
8.48747478e+01	2023-02-13T20:46:04.498720	6.44591700e-05	-1.43784100e-07	-4.48305272e+02	-2.99969100e-01	-5.48360800e-08	5.47028708e+06	4.00097400e-01	2.17953600e-07	1.83569989e+06
8.60398414e+01	2023-02-13T20:46:05.663793	6.58815000e-05	-8.72659500e-08	-7.54950814e+02	-2.99968600e-01	-4.46220200e-08	6.72243435e+06	3.50099600e-01	1.59635700e-07	2.19311595e+06
8.71872584e+01	2023-02-13T20:46:06.810865	6.62162200e-05	-6.46137700e-08	-1.02480044e+03	-2.99969400e-01	-4.05993400e-08	7.38852898e+06	3.00076300e-01	1.17176100e-07	2.56090022e+06
8.89217006e+01	2023-02-13T20:46:08.545976	6.46265900e-05	-2.66394200e-08	-2.42597587e+03	-2.99970000e-01	-3.40681100e-08	8.80500855e+06	2.50077000e-01	7.97508500e-08	3.13572833e+06
9.03591620e+01	2023-02-13T20:46:09.983066	7.59218100e-05	1.14617900e-08	6.62390517e+03	-2.99969700e-01	-2.97488200e-08	1.00834151e+07	2.00044000e-01	5.11465900e-08	3.91118939e+06
9.15318653e+01	2023-02-13T20:46:11.156140	6.19490500e-05	-4.81081500e-10	-1.28770385e+05	-2.99969200e-01	-2.49167700e-08	1.20388477e+07	1.50056700e-01	3.92128400e-08	3.82672359e+06
9.29724363e+01	2023-02-13T20:46:12.596231	7.08179200e-05	1.58560500e-08	4.46630277e+03	-2.99967900e-01	-2.05602800e-08	1.45896797e+07	1.00049100e-01	2.88238500e-08	3.47105262e+06
9.50324014e+01	2023-02-13T20:46:14.656361	6.98138900e-05	1.09761700e-07	6.36049642e+02	-2.99983600e-01	-7.44674600e-09	4.02838502e+07	5.00525900e-02	-5.64476100e-08	-8.86708755e+05
9.64378632e+01	2023-02-13T20:46:16.061450	6.75547900e-05	7.60426800e-07	8.88379920e+01	-2.99970200e-01	-2.78950100e-08	1.07535434e+07	4.95139700e-05	-3.31511300e-07	-1.49358317e+02
9.80173360e+01	2023-02-13T20:46:17.641549	7.24911900e-05	4.28992200e-06	1.68980205e+01	-2.99971000e-01	-3.04578800e-08	9.84871567e+06	-4.99409400e-02	-6.25925800e-07	7.97873166e+04
9.91404460e+01	2023-02-13T20:46:18.764620	7.15709400e-05	1.93298800e-06	3.70260653e+01	-2.99970800e-01	-3.27268600e-08	9.16589004e+06	-9.99414400e-02	-9.32099200e-08	1.07221892e+06
1.00281971e+02	2023-02-13T20:46:19.905692	6.84751600e-05	1.34296100e-07	5.09881970e+02	-2.99970400e-01	-3.30488700e-08	9.07657055e+06	-1.49954000e-01	-4.16871800e-08	3.59712506e+06
1.01937209e+02	2023-02-13T20:46:21.560797	5.39167800e-05	3.11834800e-07	1.72901742e+02	-2.99968200e-01	-3.17880400e-08	9.43651134e+06	-1.99950500e-01	-4.00838900e-08	4.98830079e+06
1.03359258e+02	2023-02-13T20:46:22.982887	6.83078200e-05	8.46279800e-08	8.07154088e+02	-2.99968000e-01	-2.01274500e-08	1.49034279e+07	-2.49933900e-01	-4.03037300e-08	6.20125978e+06
1.05364209e+02	2023-02-13T20:46:24.988014	7.10688800e-05	8.44975700e-08	8.41076021e+02	-2.99959400e-01	-2.23283100e-08	1.34340396e+07	-2.99929900e-01	-3.84563900e-08	7.79922140e+06
1.07359139e+02	2023-02-13T20:46:26.983139	6.98138900e-05	8.08396000e-08	8.63610038e+02	-2.99956200e-01	-2.64239300e-08	1.13516877e+07	-3.49916000e-01	-3.77245500e-08	9.27555133e+06
1.09363424e+02	2023-02-13T20:46:28.987266	7.09015900e-05	2.52991300e-07	2.80253076e+02	-2.99979300e-01	-2.65283000e-08	1.13078976e+07	-3.99916400e-01	-3.94295200e-08	1.01425632e+07
1.11280828e+02	2023-02-13T20:46:30.904387	6.96465500e-05	8.25148800e-08	8.44048370e+02	-2.99974600e-01	-3.04079500e-08	9.86500570e+06	-4.49946900e-01	-4.22837500e-08	1.06411305e+07
1.13284639e+02	2023-02-13T20:46:32.908513	7.12362700e-05	9.67548600e-08	7.36255212e+02	-2.99957400e-01	-3.03525800e-08	9.88243504e+06	-4.99934600e-01	-4.91431700e-08	1.01730230e+07
1.15280597e+02	2023-02-13T20:46:34.904725	6.96464900e-05	1.20188200e-07	5.79478601e+02	-2.99968900e-01	-2.85137500e-08	1.05201491e+07	-5.49922400e-01	-4.64774800e-08	1.18320184e+07
1.17019897e+02	2023-02-13T20:46:36.643836	6.68017100e-05	4.03436100e-07	1.65581885e+02	-2.99970900e-01	-2.98740500e-08	1.00411862e+07	-5.99920700e-01	-8.72468900e-08	6.87612705e+06
