Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.66452640e+02	2023-02-13T20:47:26.076955	6.62998400e-05	-5.94810000e-07	-1.11463896e+02	-9.99422700e-02	-5.84919400e-08	1.70865029e+06	1.15015100e+00	6.78030800e-07	1.69631085e+06
1.67581736e+02	2023-02-13T20:47:27.206027	6.53794900e-05	-8.30539400e-07	-7.87193118e+01	-9.99415400e-02	-8.45867100e-08	1.18152769e+06	1.20014700e+00	9.14337200e-07	1.31258687e+06
1.68702638e+02	2023-02-13T20:47:28.327097	6.52122000e-05	-1.29831800e-06	-5.02282184e+01	-9.99498700e-02	-1.25352600e-07	7.97349796e+05	1.25014600e+00	1.42034500e-06	8.80170663e+05
1.69827685e+02	2023-02-13T20:47:29.452168	6.35388700e-05	-2.34616000e-06	-2.70820703e+01	-9.99475600e-02	-1.44112300e-07	6.93539413e+05	1.30013000e+00	2.42011500e-06	5.37218273e+05
1.70952602e+02	2023-02-13T20:47:30.577238	6.10288400e-05	-4.12846200e-06	-1.47824638e+01	-9.99466900e-02	-1.56425100e-07	6.38942791e+05	1.35011700e+00	4.04426600e-06	3.33834866e+05
1.71874445e+02	2023-02-13T20:47:31.499297	6.49611900e-05	-6.66128000e-06	-9.75205816e+00	-9.99458400e-02	-1.78017700e-07	5.61437655e+05	1.40014200e+00	6.36854100e-06	2.19852867e+05
1.73020566e+02	2023-02-13T20:47:32.645369	6.47938400e-05	-1.06171300e-05	-6.10276412e+00	-9.99449600e-02	-1.76921000e-07	5.64912927e+05	1.45012800e+00	9.79428900e-06	1.48058527e+05
1.73941090e+02	2023-02-13T20:47:33.565428	6.36225500e-05	-1.58736900e-05	-4.00805043e+00	-9.99465000e-02	-1.91879100e-07	5.20882681e+05	1.50012000e+00	1.47253300e-05	1.01873438e+05
1.74863237e+02	2023-02-13T20:47:34.487487	6.18655100e-05	-2.33149800e-05	-2.65346614e+00	-9.99423700e-02	-2.14137500e-07	4.66720542e+05	1.55010400e+00	2.21011000e-05	7.01369615e+04
1.75786254e+02	2023-02-13T20:47:35.410563	6.02758700e-05	-3.46906500e-05	-1.73752495e+00	-9.99439000e-02	-2.19540700e-07	4.55240873e+05	1.60007700e+00	3.45387500e-05	4.63270095e+04
1.76685762e+02	2023-02-13T20:47:36.310619	6.11125600e-05	-3.42691500e-05	-1.78331123e+00	-9.99461200e-02	-2.19405600e-07	4.55531308e+05	1.60007900e+00	3.45345700e-05	4.63326748e+04
1.77327571e+02	2023-02-13T20:47:36.951660	6.32878500e-05	-2.08410500e-05	-3.03669201e+00	-9.99449800e-02	-2.15103900e-07	4.64635834e+05	1.55010600e+00	2.04326600e-05	7.58641312e+04
1.78249454e+02	2023-02-13T20:47:37.873718	6.53795900e-05	-1.16655700e-05	-5.60449168e+00	-9.99462800e-02	-2.07800700e-07	4.80971816e+05	1.50012100e+00	1.15384200e-05	1.30010955e+05
1.79177620e+02	2023-02-13T20:47:38.801776	6.55468100e-05	-6.23136900e-06	-1.05188459e+01	-9.99474700e-02	-1.92924300e-07	5.18065739e+05	1.45012900e+00	6.31932800e-06	2.29475191e+05
