Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
2.63048610e+01	2023-02-13T19:47:49.340693	6.72197000e-05	4.27007100e-07	1.57420567e+02	-2.99967800e-01	-4.32729800e-07	6.93198851e+05	-4.99389200e-02	1.83443200e-08	-2.72230968e+06
2.76788816e+01	2023-02-13T19:47:50.714790	6.94786900e-05	1.98328700e-08	3.50320907e+03	-2.99967400e-01	-5.25240000e-08	5.71105399e+06	5.57899500e-05	3.79142300e-08	1.47147786e+03
2.98350951e+01	2023-02-13T19:47:52.870940	5.82671900e-05	-3.87923100e-08	-1.50202940e+03	-2.99968700e-01	-5.32094300e-08	5.63751012e+06	5.00524100e-02	5.63478100e-08	8.88276048e+05
3.10027450e+01	2023-02-13T19:47:54.039021	6.68014500e-05	-2.11851300e-08	-3.15322351e+03	-2.99967600e-01	-7.07242400e-08	4.24136901e+06	1.00053300e-01	7.51987500e-08	1.33051813e+06
3.21746728e+01	2023-02-13T19:47:55.211102	6.48770100e-05	-1.45620400e-08	-4.45521438e+03	-2.99967400e-01	-8.85049500e-08	3.38927258e+06	1.50052400e-01	9.49435300e-08	1.58043839e+06
3.33472782e+01	2023-02-13T19:47:56.383183	6.33710700e-05	-1.97406300e-08	-3.21018478e+03	-2.99968400e-01	-1.08023600e-07	2.77687839e+06	2.00045300e-01	1.20677500e-07	1.65768515e+06
3.43150263e+01	2023-02-13T19:47:57.351251	6.28690800e-05	-2.88567000e-08	-2.17866492e+03	-2.99966800e-01	-1.26296900e-07	2.37509234e+06	2.50078000e-01	1.47603700e-07	1.69425292e+06
3.54870230e+01	2023-02-13T19:47:58.523333	6.17814600e-05	-4.19568900e-08	-1.47249856e+03	-2.99967800e-01	-1.47902300e-07	2.02814831e+06	3.00074500e-01	1.81699100e-07	1.65149139e+06
3.66589740e+01	2023-02-13T19:47:59.695415	6.65504300e-05	-5.84422200e-08	-1.13873891e+03	-2.99968700e-01	-1.65641300e-07	1.81095355e+06	3.50102600e-01	2.17549400e-07	1.60930161e+06
3.80694886e+01	2023-02-13T19:48:01.105512	6.57137700e-05	-9.07738800e-08	-7.23928183e+02	-2.99969500e-01	-1.77534200e-07	1.68964346e+06	4.00099300e-01	2.53720400e-07	1.57692996e+06
3.92213965e+01	2023-02-13T19:48:02.257592	6.47097200e-05	-1.14205100e-07	-5.66609722e+02	-2.99968700e-01	-1.88914400e-07	1.58785513e+06	4.50098000e-01	2.91718100e-07	1.54292106e+06
4.03775182e+01	2023-02-13T19:48:03.413673	6.45424100e-05	-1.32471200e-07	-4.87218429e+02	-2.99968900e-01	-1.99652600e-07	1.50245426e+06	5.00085500e-01	3.15232900e-07	1.58640009e+06
4.15351834e+01	2023-02-13T19:48:04.571753	6.57974800e-05	-1.48310900e-07	-4.43645612e+02	-2.99968100e-01	-2.07333100e-07	1.44679311e+06	5.50080300e-01	3.34312300e-07	1.64540850e+06
4.26902931e+01	2023-02-13T19:48:05.726834	6.43750800e-05	-1.62906600e-07	-3.95165573e+02	-2.99967700e-01	-2.19971800e-07	1.36366434e+06	6.00114100e-01	3.72063200e-07	1.61293592e+06
4.38471592e+01	2023-02-13T19:48:06.882914	6.52117800e-05	-1.73183300e-07	-3.76547739e+02	-2.99968300e-01	-2.40179900e-07	1.24893174e+06	6.50103100e-01	4.01462100e-07	1.61933866e+06
4.50269104e+01	2023-02-13T19:48:08.062997	6.51281000e-05	-1.86517300e-07	-3.49179942e+02	-2.99968700e-01	-2.58456800e-07	1.16061446e+06	7.00090600e-01	4.02167100e-07	1.74079531e+06
4.61904287e+01	2023-02-13T19:48:09.227077	6.39567200e-05	-1.93728600e-07	-3.30135664e+02	-2.99969300e-01	-3.06648400e-07	9.78219029e+05	7.50086500e-01	4.85299900e-07	1.54561437e+06
4.71276327e+01	2023-02-13T19:48:10.164143	6.46260800e-05	-2.00100200e-07	-3.22968593e+02	-2.99966900e-01	-3.46134000e-07	8.66620731e+05	8.00079300e-01	4.79000700e-07	1.67030925e+06
4.80871267e+01	2023-02-13T19:48:11.123209	6.42914000e-05	-2.09687600e-07	-3.06605636e+02	-3.00176500e-01	-4.16353600e-07	7.20965304e+05	8.50079200e-01	5.80894300e-07	1.46339739e+06
4.92420909e+01	2023-02-13T19:48:12.278290	6.34547200e-05	-2.21861600e-07	-2.86010378e+02	-2.94210000e-01	-6.03383300e-09	4.87600502e+07	9.00102100e-01	2.58876500e-07	3.47695561e+06
5.03931410e+01	2023-02-13T19:48:13.429370	6.47097900e-05	-2.37444400e-07	-2.72526073e+02	-2.99968200e-01	-7.81440900e-07	3.83865498e+05	9.50107700e-01	8.61183600e-07	1.10325800e+06
5.17412476e+01	2023-02-13T19:48:14.777464	6.42914700e-05	-2.56760100e-07	-2.50395096e+02	-2.99971300e-01	-1.42600600e-08	2.10357670e+07	1.00011800e+00	2.73418100e-07	3.65783392e+06
5.31490274e+01	2023-02-13T19:48:16.185562	6.37894900e-05	-2.66113400e-07	-2.39707922e+02	-2.99965600e-01	-1.38007300e-08	2.17354879e+07	1.00011700e+00	2.80117400e-07	3.57034943e+06
5.38149193e+01	2023-02-13T19:48:16.851608	6.35384300e-05	-2.50643100e-07	-2.53501612e+02	-2.99937000e-01	-4.45207800e-08	6.73701135e+06	9.50109400e-01	2.78104800e-07	3.41637181e+06
5.53473123e+01	2023-02-13T19:48:18.383715	6.38730500e-05	-2.44596800e-07	-2.61136082e+02	-2.99925100e-01	-3.79274300e-08	7.90786774e+06	9.00106800e-01	2.65949600e-07	3.38450142e+06
5.67682133e+01	2023-02-13T19:48:19.804814	6.40404400e-05	-2.38035400e-07	-2.69037462e+02	-2.99953700e-01	-9.03159200e-09	3.32116088e+07	8.50078400e-01	7.33805200e-07	1.15845241e+06
5.87211779e+01	2023-02-13T19:48:21.757950	6.41241000e-05	-2.29732700e-07	-2.79124826e+02	-2.99946600e-01	-9.05296400e-08	3.31324194e+06	8.00080700e-01	2.79195000e-07	2.86566987e+06
5.98816973e+01	2023-02-13T19:48:22.918031	6.54628200e-05	-2.20606200e-07	-2.96740617e+02	-2.99963900e-01	-1.33801400e-08	2.24185920e+07	7.50086500e-01	2.24303000e-07	3.34407699e+06
6.12992570e+01	2023-02-13T19:48:24.336129	6.37057100e-05	-2.00238500e-07	-3.18149157e+02	-2.99963000e-01	-2.65548900e-08	1.12959609e+07	7.00099100e-01	2.90082400e-07	2.41344908e+06
6.24557815e+01	2023-02-13T19:48:25.492209	6.39567600e-05	-1.92321100e-07	-3.32551966e+02	-2.99967200e-01	-3.54992900e-08	8.44994928e+06	6.50102000e-01	2.11894600e-07	3.06804421e+06
6.39867737e+01	2023-02-13T19:48:27.023316	6.40403400e-05	-1.77046800e-07	-3.61714191e+02	-3.00019000e-01	-2.89654400e-08	1.03578264e+07	6.00110700e-01	1.85267500e-07	3.23915797e+06
6.54087905e+01	2023-02-13T19:48:28.445436	6.37894400e-05	-1.53259100e-07	-4.16219592e+02	-2.99965200e-01	-5.15458500e-09	5.81938604e+07	5.50079500e-01	1.68846200e-07	3.25787314e+06
6.65651487e+01	2023-02-13T19:48:29.601517	6.61321500e-05	-1.31472800e-07	-5.03010128e+02	-2.99965900e-01	-1.06087700e-08	2.82752760e+07	5.00083000e-01	1.37062500e-07	3.64857638e+06
6.77421805e+01	2023-02-13T19:48:30.778599	6.45424000e-05	-1.07999800e-07	-5.97615922e+02	-2.99969400e-01	-3.25050400e-07	9.22839658e+05	4.50096400e-01	1.11760300e-07	4.02733708e+06
6.91275108e+01	2023-02-13T19:48:32.163694	6.48770600e-05	-8.12583800e-08	-7.98404546e+02	-2.99966500e-01	-2.37958600e-09	1.26058272e+08	4.00103100e-01	8.91417200e-08	4.48839331e+06
7.05493822e+01	2023-02-13T19:48:33.585793	6.54627300e-05	-5.79406200e-08	-1.12982447e+03	-2.99967400e-01	-1.66229200e-09	1.80454096e+08	3.50101100e-01	1.44365600e-07	2.42510058e+06
7.17090207e+01	2023-02-13T19:48:34.745875	6.13630900e-05	-4.00601700e-08	-1.53177308e+03	-2.99968000e-01	-2.02056100e-07	1.48457780e+06	3.00076400e-01	2.11422300e-07	1.41932237e+06
7.33774984e+01	2023-02-13T19:48:36.413991	6.66341500e-05	-1.97384500e-08	-3.37585525e+03	-2.99971500e-01	-1.06259400e-07	2.82301142e+06	2.50078100e-01	1.66153500e-07	1.50510281e+06
7.45495075e+01	2023-02-13T19:48:37.586072	6.69687700e-05	-3.45205600e-09	-1.93996766e+04	-2.99968100e-01	-1.22870500e-07	2.44133539e+06	2.00045500e-01	1.62161500e-07	1.23361895e+06
7.61907615e+01	2023-02-13T19:48:39.227186	6.75543900e-05	2.95647100e-09	2.28496711e+04	-2.99968800e-01	-1.06453700e-07	2.81783348e+06	1.50051800e-01	1.08454600e-07	1.38354482e+06
7.73619961e+01	2023-02-13T19:48:40.398268	6.95624500e-05	1.16595600e-08	5.96612994e+03	-2.99967900e-01	-8.46364600e-08	3.54419242e+06	1.00055100e-01	6.66685400e-08	1.50078433e+06
7.85337826e+01	2023-02-13T19:48:41.570349	6.75543700e-05	8.42482300e-09	8.01849131e+03	-2.99967300e-01	-6.68808600e-08	4.48509932e+06	5.00527500e-02	5.98792200e-08	8.35895157e+05
7.97108396e+01	2023-02-13T19:48:42.747431	6.72196100e-05	2.93676000e-08	2.28890376e+03	-2.99967200e-01	-6.91952800e-08	4.33508181e+06	5.35307400e-05	-2.27207900e-08	-2.35602459e+03
8.17685116e+01	2023-02-13T19:48:44.805575	6.93114100e-05	1.39598300e-07	4.96506118e+02	-2.99961700e-01	-2.41872200e-09	1.24016609e+08	-4.99401000e-02	-5.81094300e-09	8.59414728e+06
8.37100976e+01	2023-02-13T19:48:46.746710	7.19051400e-05	1.79108300e-08	4.01461797e+03	-2.99971000e-01	-2.54348000e-09	1.17937236e+08	-9.97773100e-02	3.95132700e-10	-2.52515952e+08
8.54085164e+01	2023-02-13T19:48:48.444828	7.02317900e-05	2.34058100e-08	3.00061352e+03	-2.99967300e-01	-7.88983500e-10	3.80194643e+08	-1.49942200e-01	-5.85831100e-09	2.55947832e+07
8.74712702e+01	2023-02-13T19:48:50.507971	6.83910200e-05	1.35586400e-07	5.04409144e+02	-2.99968300e-01	-1.20108400e-06	2.49747978e+05	-1.99933000e-01	-2.05399000e-08	9.73388381e+06
8.95959291e+01	2023-02-13T19:48:52.633119	7.27418000e-05	4.09470900e-08	1.77648277e+03	-2.99967700e-01	-8.86456400e-10	3.38389683e+08	-2.49932400e-01	-9.67766300e-09	2.58256978e+07
9.15546008e+01	2023-02-13T19:48:54.591256	7.08174700e-05	2.01792000e-08	3.50942902e+03	-2.99967400e-01	-1.06009500e-08	2.82962753e+07	-2.99928600e-01	-1.03694700e-08	2.89241977e+07
9.36167245e+01	2023-02-13T19:48:56.653400	7.11521200e-05	2.01330500e-08	3.53409543e+03	-2.99967100e-01	-6.93881200e-10	4.32303253e+08	-3.49916100e-01	-1.00265900e-08	3.48988141e+07
9.56745190e+01	2023-02-13T19:48:58.711543	7.14031400e-05	1.96588500e-08	3.63211175e+03	-2.99966900e-01	-8.01884000e-10	3.74077672e+08	-3.99914900e-01	-1.21859700e-08	3.28176501e+07
9.77408425e+01	2023-02-13T19:49:00.777687	7.21561800e-05	2.02209500e-08	3.56838724e+03	-2.99967100e-01	-7.11416100e-10	4.21647894e+08	-4.49965900e-01	-1.19320700e-08	3.77106319e+07
9.97990138e+01	2023-02-13T19:49:02.835829	7.50845300e-05	1.27220900e-07	5.90190212e+02	-2.99967600e-01	-8.98916200e-10	3.33699181e+08	-4.99928400e-01	-1.42344200e-08	3.51210938e+07
1.01741156e+02	2023-02-13T19:49:04.777965	6.89767500e-05	3.22220000e-08	2.14067252e+03	-2.99969700e-01	-1.12604600e-06	2.66392048e+05	-5.49923100e-01	-4.34463200e-08	1.26575300e+07
1.05565232e+02	2023-02-13T19:49:08.602230	7.37459000e-05	5.65060100e-08	1.30509834e+03	-2.99989100e-01	-6.03413600e-10	4.97153362e+08	-5.99915600e-01	-2.00414000e-08	2.99338170e+07
1.07725516e+02	2023-02-13T19:49:10.762382	6.78054300e-05	6.52639500e-08	1.03894156e+03	-2.99967400e-01	-5.64825300e-10	5.31079964e+08	-6.49906200e-01	-2.83614900e-08	2.29150937e+07
1.09412657e+02	2023-02-13T19:49:12.449499	8.22800600e-05	1.67324600e-07	4.91739170e+02	-2.99971600e-01	-6.24025600e-09	4.80703997e+07	-6.99933300e-01	-4.66180700e-08	1.50142059e+07
1.10845923e+02	2023-02-13T19:49:13.882598	6.88094200e-05	8.79584700e-08	7.82294417e+02	-2.99968100e-01	-9.70711300e-09	3.09018861e+07	-7.49925000e-01	7.18022800e-07	-1.04443062e+06
1.12361752e+02	2023-02-13T19:49:15.398704	6.86420800e-05	1.01043200e-07	6.79333988e+02	-2.99965500e-01	-7.38394900e-09	4.06239940e+07	-7.99916700e-01	-4.49902900e-08	1.77797631e+07
1.14597114e+02	2023-02-13T19:49:17.633859	7.19051600e-05	2.64343400e-07	2.72014206e+02	-2.99975700e-01	-1.77423000e-08	1.69073739e+07	-8.49917700e-01	-8.05363500e-08	1.05532185e+07
1.16393396e+02	2023-02-13T19:49:19.430985	7.03154300e-05	2.60643700e-07	2.69776058e+02	-3.00231700e-01	-2.81257900e-08	1.06746051e+07	-8.99905800e-01	2.63968500e-07	-3.40914086e+06
1.18768255e+02	2023-02-13T19:49:21.805150	7.41642500e-05	1.43270700e-06	5.17651202e+01	-2.99964800e-01	-4.64577200e-09	6.45672668e+07	-9.49913100e-01	-2.90556300e-07	3.26929101e+06
1.20611685e+02	2023-02-13T19:49:23.649278	6.76380800e-05	6.43787000e-07	1.05062824e+02	-2.99914100e-01	-3.54886400e-07	8.45098882e+05	-9.99955000e-01	-2.84696600e-07	3.51235315e+06
