Time elapsed	Time stamp	source_Bioprobe Voltage	source_Bioprobe Current	source_Bioprobe Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

8.08508856e+01	2022-11-15T10:58:39.869561	8.47135600e-05	-1.83622000e-07	-4.61347551e+02	-1.99950600e-01	-7.97593300e-07	2.50692427e+05	6.00121300e-01	1.00652900e-06	5.96228524e+05
8.15072281e+01	2022-11-15T10:58:40.525602	5.96096200e-05	-1.70933600e-07	-3.48729682e+02	-1.99917100e-01	-7.14258100e-07	2.79894761e+05	5.50112300e-01	8.84726200e-07	6.21788187e+05
8.21789182e+01	2022-11-15T10:58:41.197645	5.12418500e-05	-1.37371800e-07	-3.73015786e+02	-1.99925500e-01	-6.22265800e-07	3.21286338e+05	5.00090400e-01	7.87056900e-07	6.35392943e+05
8.28354693e+01	2022-11-15T10:58:41.853685	9.30783900e-05	-8.77182500e-08	-1.06110633e+03	-1.99931200e-01	-5.51672700e-07	3.62409088e+05	4.50124700e-01	6.88161700e-07	6.54097286e+05
8.34911103e+01	2022-11-15T10:58:42.509726	7.63447300e-05	4.21203500e-09	1.81253788e+04	-1.99913100e-01	-5.45986500e-07	3.66150262e+05	4.00127200e-01	5.55013400e-07	7.20932504e+05
8.43355249e+01	2022-11-15T10:58:43.354306	3.45066800e-05	2.74685300e-07	1.25622594e+02	-1.99970300e-01	-7.30342500e-07	2.73803455e+05	3.50153400e-01	4.63435200e-07	7.55560648e+05
8.50456250e+01	2022-11-15T10:58:44.064463	8.47119800e-05	1.05477800e-06	8.03126155e+01	-1.99890700e-01	-1.43203300e-06	1.39585261e+05	3.00115400e-01	3.80281000e-07	7.89193780e+05
8.58762128e+01	2022-11-15T10:58:44.894515	8.47096200e-05	2.87153200e-06	2.94998001e+01	-1.99949200e-01	-3.23384300e-06	6.18302125e+04	2.50126200e-01	3.23357000e-07	7.73529566e+05
8.65958146e+01	2022-11-15T10:58:45.614561	9.30809300e-05	7.28987000e-06	1.27685309e+01	-1.99906100e-01	-7.75340200e-06	2.57830176e+04	2.00081100e-01	2.65959800e-07	7.52298280e+05
8.75545648e+01	2022-11-15T10:58:46.572621	9.30775400e-05	1.51838800e-05	6.13002342e+00	-1.99910100e-01	-1.55782600e-05	1.28326334e+04	1.50077300e-01	2.26814800e-07	6.61673312e+05
8.82264270e+01	2022-11-15T10:58:47.244664	9.30800700e-05	2.87342700e-05	3.23933999e+00	-1.99900400e-01	-2.92401300e-05	6.83650859e+03	1.00080600e-01	1.65238600e-07	6.05673251e+05
