Time elapsed	Time stamp	drain_trans Voltage	drain_trans Current	drain_trans Resistance	Loop1 Index	gate_trans Voltage	gate_trans Current	gate_trans Resistance
6.34881489e+01	2023-05-22T18:32:05.157737	-3.00000000e-01	-1.67870000e-04	1.78709716e+03	2	-1.50000000e+00	-5.81030000e-10	2.58162229e+09
6.41572553e+01	2023-05-22T18:32:05.827001	-3.00000000e-01	-1.52280000e-04	1.97005516e+03	2	-1.45000000e+00	-2.28880000e-10	6.33519748e+09
6.48036067e+01	2023-05-22T18:32:06.473379	-3.00000000e-01	-1.44490000e-04	2.07626825e+03	2	-1.40000000e+00	9.16600000e-11	-1.52738381e+10
6.54678203e+01	2023-05-22T18:32:07.137415	-3.00000000e-01	-1.25380000e-04	2.39272611e+03	2	-1.35000000e+00	1.08990000e-09	-1.23864575e+09
6.57203555e+01	2023-05-22T18:32:07.389460	-3.00000000e-01	-1.18220000e-04	2.53764168e+03	2	-1.30000000e+00	1.68660000e-09	-7.70781454e+08
6.59732156e+01	2023-05-22T18:32:07.642778	-3.00000000e-01	-1.06400000e-04	2.81954887e+03	2	-1.25000000e+00	2.21510000e-09	-5.64308609e+08
6.62210964e+01	2023-05-22T18:32:07.890924	-3.00000000e-01	-9.60400000e-05	3.12369846e+03	2	-1.20000000e+00	2.58820000e-09	-4.63642686e+08
6.64810310e+01	2023-05-22T18:32:08.150161	-3.00000000e-01	-9.24600000e-05	3.24464633e+03	2	-1.15000000e+00	3.05890000e-09	-3.75952140e+08
6.67238698e+01	2023-05-22T18:32:08.392904	-3.00000000e-01	-9.49300000e-06	3.16022332e+04	2	-1.10000000e+00	-1.38390000e-09	7.94855120e+08
6.69860644e+01	2023-05-22T18:32:08.655989	-3.00000000e-01	-3.52750000e-05	8.50460666e+03	2	-1.05000000e+00	1.43970000e-09	-7.29318608e+08
6.72500306e+01	2023-05-22T18:32:08.919637	-3.00000000e-01	-2.87020000e-05	1.04522333e+04	2	-1.00000000e+00	2.19920000e-09	-4.54710804e+08
6.74978839e+01	2023-05-22T18:32:09.166978	-3.00000000e-01	-2.51400000e-05	1.19331742e+04	2	-9.50000000e-01	2.90610000e-09	-3.26898593e+08
6.77541499e+01	2023-05-22T18:32:09.423885	-3.00000000e-01	-2.16500000e-05	1.38568129e+04	2	-9.00000000e-01	3.31000000e-09	-2.71903323e+08
6.80139610e+01	2023-05-22T18:32:09.683685	-3.00000000e-01	-1.80030000e-05	1.66638894e+04	2	-8.50000000e-01	3.67710000e-09	-2.31160425e+08
6.82664293e+01	2023-05-22T18:32:09.936411	-3.00000000e-01	-1.48000000e-05	2.02702703e+04	2	-8.00000000e-01	4.01180000e-09	-1.99411735e+08
6.85123130e+01	2023-05-22T18:32:10.181850	-3.00000000e-01	-1.19460000e-05	2.51130085e+04	2	-7.50000000e-01	3.63430000e-09	-2.06367113e+08
6.88321532e+01	2023-05-22T18:32:10.501929	-3.00000000e-01	-9.25300000e-06	3.24219172e+04	2	-7.00000000e-01	3.75540000e-09	-1.86398253e+08
6.91508487e+01	2023-05-22T18:32:10.820163	-3.00000000e-01	-8.40990000e-06	3.56722434e+04	2	-6.50000000e-01	4.02210000e-09	-1.61607121e+08
6.94896632e+01	2023-05-22T18:32:11.159625	-3.00000000e-01	-5.16170000e-06	5.81203867e+04	2	-6.00000000e-01	4.17480000e-09	-1.43719460e+08
6.98202849e+01	2023-05-22T18:32:11.490242	-3.00000000e-01	-3.59930000e-06	8.33495402e+04	2	-5.50000000e-01	4.33720000e-09	-1.26809923e+08
7.01322091e+01	2023-05-22T18:32:11.801272	-3.00000000e-01	-2.50210000e-06	1.19899285e+05	2	-5.00000000e-01	4.73660000e-09	-1.05560951e+08
7.04611139e+01	2023-05-22T18:32:12.130470	-3.00000000e-01	-1.63410000e-06	1.83587296e+05	2	-4.50000000e-01	5.37870000e-09	-8.36633387e+07
7.07927542e+01	2023-05-22T18:32:12.462679	-3.00000000e-01	-9.10700000e-07	3.29416932e+05	2	-4.00000000e-01	6.10410000e-09	-6.55297259e+07
7.11108368e+01	2023-05-22T18:32:12.780209	-3.00000000e-01	-4.96590000e-07	6.04120099e+05	2	-3.50000000e-01	9.99400000e-09	-3.50210126e+07
7.13581864e+01	2023-05-22T18:32:13.028047	-3.00000000e-01	-1.96920000e-07	1.52346130e+06	2	-3.00000000e-01	1.40160000e-08	-2.14041096e+07
7.15504426e+01	2023-05-22T18:32:13.219759	-3.00000000e-01	-1.57790000e-07	1.90126117e+06	2	-2.50000000e-01	2.02720000e-08	-1.23322810e+07
7.17450033e+01	2023-05-22T18:32:13.414513	-3.00000000e-01	-2.56630000e-08	1.16899817e+07	2	-2.00000000e-01	2.35640000e-08	-8.48752334e+06
7.19530626e+01	2023-05-22T18:32:13.622696	-3.00000000e-01	-9.03800000e-09	3.31931843e+07	2	-1.50000000e-01	1.96080000e-08	-7.64993880e+06
7.21546723e+01	2023-05-22T18:32:13.824183	-3.00000000e-01	-6.90190000e-09	4.34662919e+07	2	-1.00000000e-01	1.51880000e-08	-6.58414538e+06
7.23550873e+01	2023-05-22T18:32:14.024298	-3.00000000e-01	-4.91270000e-09	6.10662161e+07	2	-5.00000000e-02	1.36490000e-08	-3.66327203e+06
7.25599150e+01	2023-05-22T18:32:14.229268	-3.00000000e-01	-3.44360000e-09	8.71181322e+07	2	0.00000000e+00	1.00070000e-08	0.00000000e+00
7.28984009e+01	2023-05-22T18:32:14.567665	-3.00000000e-01	-2.24380000e-09	1.33701756e+08	2	5.00000000e-02	1.06000000e-08	4.71698113e+06
7.31319929e+01	2023-05-22T18:32:14.801736	-3.00000000e-01	-3.63270000e-09	8.25832026e+07	2	1.00000000e-01	9.57100000e-09	1.04482290e+07
7.33698134e+01	2023-05-22T18:32:15.039741	-3.00000000e-01	-2.78470000e-09	1.07731533e+08	2	1.50000000e-01	1.00540000e-08	1.49194351e+07
7.36078711e+01	2023-05-22T18:32:15.277130	-3.00000000e-01	-3.65860000e-09	8.19985787e+07	2	2.00000000e-01	7.48060000e-09	2.67358233e+07
7.39356513e+01	2023-05-22T18:32:15.604885	-3.00000000e-01	-1.93440000e-09	1.55086849e+08	2	2.50000000e-01	8.21980000e-09	3.04143653e+07
7.41934259e+01	2023-05-22T18:32:15.863171	-3.00000000e-01	-2.63830000e-09	1.13709586e+08	2	3.00000000e-01	9.46000000e-09	3.17124736e+07
7.44171283e+01	2023-05-22T18:32:16.086498	-3.00000000e-01	-1.35710000e-09	2.21059612e+08	2	3.50000000e-01	9.23900000e-09	3.78828878e+07
7.47122866e+01	2023-05-22T18:32:16.381621	-3.00000000e-01	-2.86890000e-09	1.04569696e+08	2	4.00000000e-01	5.96140000e-09	6.70983326e+07
7.50341103e+01	2023-05-22T18:32:16.704039	-3.00000000e-01	-1.31200000e-09	2.28658537e+08	2	4.50000000e-01	6.04690000e-09	7.44182970e+07
7.53562865e+01	2023-05-22T18:32:17.026056	-3.00000000e-01	-2.22310000e-09	1.34946696e+08	2	5.00000000e-01	5.02390000e-09	9.95242740e+07
7.56513705e+01	2023-05-22T18:32:17.320544	-3.00000000e-01	-1.33340000e-09	2.24988751e+08	3	5.00000000e-01	3.87690000e-09	1.28969022e+08
7.60311676e+01	2023-05-22T18:32:17.701117	-3.00000000e-01	-1.08050000e-09	2.77649236e+08	3	4.50000000e-01	1.54350000e-09	2.91545190e+08
7.62998381e+01	2023-05-22T18:32:17.969509	-3.00000000e-01	-7.15030000e-10	4.19562816e+08	3	4.00000000e-01	1.59140000e-09	2.51351012e+08
7.71601997e+01	2023-05-22T18:32:18.830245	-3.00000000e-01	-2.20080000e-10	1.36314068e+09	3	3.50000000e-01	8.14140000e-10	4.29901491e+08
7.79433145e+01	2023-05-22T18:32:19.613244	-3.00000000e-01	-1.11490000e-10	2.69082429e+09	3	3.00000000e-01	5.20030000e-10	5.76889795e+08
7.89160333e+01	2023-05-22T18:32:20.585814	-3.00000000e-01	-1.66750000e-10	1.79910045e+09	3	2.50000000e-01	1.99040000e-10	1.25602894e+09
7.98880821e+01	2023-05-22T18:32:21.557996	-3.00000000e-01	-3.93000000e-12	7.63358779e+10	3	2.00000000e-01	1.26120000e-10	1.58579131e+09
8.08569663e+01	2023-05-22T18:32:22.526288	-3.00000000e-01	5.70000000e-11	-5.26315789e+09	3	1.50000000e-01	-5.93100000e-11	-2.52908447e+09
8.18231731e+01	2023-05-22T18:32:23.493039	-3.00000000e-01	8.51000000e-12	-3.52526439e+10	3	1.00000000e-01	-2.57850000e-10	-3.87822377e+08
8.27915940e+01	2023-05-22T18:32:24.461522	-3.00000000e-01	1.78230000e-10	-1.68321831e+09	3	5.00000000e-02	-3.15890000e-10	-1.58282947e+08
8.37629302e+01	2023-05-22T18:32:25.432074	-3.00000000e-01	1.97000000e-10	-1.52284264e+09	3	0.00000000e+00	-4.40570000e-10	-0.00000000e+00
8.47340950e+01	2023-05-22T18:32:26.403718	-3.00000000e-01	1.63270000e-10	-1.83744717e+09	3	-5.00000000e-02	-4.81410000e-10	1.03861573e+08
8.56963477e+01	2023-05-22T18:32:27.365735	-3.00000000e-01	3.16480000e-10	-9.47927199e+08	3	-1.00000000e-01	-1.25090000e-09	7.99424414e+07
8.66628585e+01	2023-05-22T18:32:28.332235	-3.00000000e-01	9.98100000e-10	-3.00571085e+08	3	-1.50000000e-01	-1.08680000e-09	1.38019875e+08
8.72335374e+01	2023-05-22T18:32:28.903346	-3.00000000e-01	5.17600000e-10	-5.79598145e+08	3	-2.00000000e-01	-1.34510000e-09	1.48687830e+08
8.78952280e+01	2023-05-22T18:32:29.564465	-3.00000000e-01	1.14520000e-09	-2.61962976e+08	3	-2.50000000e-01	-2.13870000e-09	1.16893440e+08
8.84598975e+01	2023-05-22T18:32:30.129560	-3.00000000e-01	5.86340000e-10	-5.11648532e+08	3	-3.00000000e-01	-2.04980000e-09	1.46355742e+08
8.91468782e+01	2023-05-22T18:32:30.816961	-3.00000000e-01	9.85900000e-10	-3.04290496e+08	3	-3.50000000e-01	-2.35080000e-09	1.48885486e+08
8.97095670e+01	2023-05-22T18:32:31.378927	-3.00000000e-01	4.23140000e-10	-7.08985206e+08	3	-4.00000000e-01	-2.57560000e-09	1.55303619e+08
9.03901970e+01	2023-05-22T18:32:32.059415	-3.00000000e-01	5.36050000e-10	-5.59649286e+08	3	-4.50000000e-01	-4.15060000e-09	1.08418060e+08
9.07528100e+01	2023-05-22T18:32:32.422945	-3.00000000e-01	-9.92970000e-09	3.02123931e+07	3	-5.00000000e-01	-2.59000000e-09	1.93050193e+08
9.13191140e+01	2023-05-22T18:32:32.988739	-3.00000000e-01	-2.95430000e-08	1.01546898e+07	3	-5.50000000e-01	-6.16890000e-09	8.91568999e+07
9.19449916e+01	2023-05-22T18:32:33.614938	-3.00000000e-01	-3.11430000e-08	9.63298333e+06	3	-6.00000000e-01	-3.66700000e-09	1.63621489e+08
9.22060433e+01	2023-05-22T18:32:33.875649	-3.00000000e-01	-8.25280000e-08	3.63512990e+06	3	-6.50000000e-01	-4.35830000e-09	1.49140720e+08
9.24683963e+01	2023-05-22T18:32:34.137917	-3.00000000e-01	-2.31660000e-07	1.29500130e+06	3	-7.00000000e-01	-4.00710000e-09	1.74689925e+08
9.27879694e+01	2023-05-22T18:32:34.458065	-3.00000000e-01	-4.27720000e-07	7.01393435e+05	3	-7.50000000e-01	-4.70940000e-09	1.59255956e+08
9.30336541e+01	2023-05-22T18:32:34.703739	-3.00000000e-01	-7.26460000e-07	4.12961484e+05	3	-8.00000000e-01	-4.12340000e-09	1.94014648e+08
9.33568801e+01	2023-05-22T18:32:35.026558	-3.00000000e-01	-9.20540000e-07	3.25895670e+05	3	-8.50000000e-01	-4.06730000e-09	2.08983847e+08
9.36838940e+01	2023-05-22T18:32:35.353414	-3.00000000e-01	-1.44110000e-06	2.08174311e+05	3	-9.00000000e-01	-4.66420000e-09	1.92959136e+08
9.39531803e+01	2023-05-22T18:32:35.623264	-3.00000000e-01	-2.79300000e-06	1.07411386e+05	3	-9.50000000e-01	-4.85060000e-09	1.95852060e+08
9.41990665e+01	2023-05-22T18:32:35.868937	-3.00000000e-01	-3.74430000e-06	8.01217851e+04	3	-1.00000000e+00	-5.08160000e-09	1.96788413e+08
9.44503188e+01	2023-05-22T18:32:36.119866	-3.00000000e-01	-5.20040000e-06	5.76878702e+04	3	-1.05000000e+00	-4.90840000e-09	2.13918996e+08
9.47027600e+01	2023-05-22T18:32:36.372861	-3.00000000e-01	-6.70670000e-06	4.47313880e+04	3	-1.10000000e+00	-4.94650000e-09	2.22379460e+08
9.49587853e+01	2023-05-22T18:32:36.628131	-3.00000000e-01	-7.72130000e-06	3.88535609e+04	3	-1.15000000e+00	-5.19680000e-09	2.21290025e+08
9.53071862e+01	2023-05-22T18:32:36.976429	-3.00000000e-01	-9.27150000e-06	3.23572238e+04	3	-1.20000000e+00	-5.30530000e-09	2.26188905e+08
9.55517673e+01	2023-05-22T18:32:37.221054	-3.00000000e-01	-9.85040000e-06	3.04556160e+04	3	-1.25000000e+00	-5.37890000e-09	2.32389522e+08
9.57993926e+01	2023-05-22T18:32:37.469301	-3.00000000e-01	-1.31890000e-05	2.27462279e+04	3	-1.30000000e+00	-5.00640000e-09	2.59667625e+08
9.61237111e+01	2023-05-22T18:32:37.793694	-3.00000000e-01	-1.64540000e-05	1.82326486e+04	3	-1.35000000e+00	-5.75890000e-09	2.34419768e+08
9.63762491e+01	2023-05-22T18:32:38.045698	-3.00000000e-01	-1.74730000e-05	1.71693470e+04	3	-1.40000000e+00	-6.01310000e-09	2.32824999e+08
9.66300257e+01	2023-05-22T18:32:38.299602	-3.00000000e-01	-2.06530000e-05	1.45257348e+04	3	-1.45000000e+00	-6.45720000e-09	2.24555535e+08
9.68828407e+01	2023-05-22T18:32:38.552874	-3.00000000e-01	-2.66450000e-05	1.12591481e+04	3	-1.50000000e+00	-6.79550000e-09	2.20734309e+08
9.72036015e+01	2023-05-22T18:32:38.873517	-3.00000000e-01	-2.92460000e-05	1.02578130e+04	3	-1.55000000e+00	-1.01330000e-08	1.52965558e+08
9.74024317e+01	2023-05-22T18:32:39.071720	-3.00000000e-01	-3.73910000e-05	8.02332112e+03	3	-1.60000000e+00	-1.35760000e-08	1.17855038e+08
9.75983433e+01	2023-05-22T18:32:39.268427	-3.00000000e-01	-4.64090000e-05	6.46426340e+03	3	-1.65000000e+00	-1.98840000e-08	8.29812915e+07
9.77874410e+01	2023-05-22T18:32:39.457460	-3.00000000e-01	-5.47640000e-05	5.47805127e+03	3	-1.70000000e+00	-2.60000000e-08	6.53846154e+07
9.79849945e+01	2023-05-22T18:32:39.654998	-3.00000000e-01	-8.19050000e-05	3.66278005e+03	3	-1.75000000e+00	-3.21980000e-08	5.43512019e+07
9.81829676e+01	2023-05-22T18:32:39.852199	-3.00000000e-01	-9.97730000e-05	3.00682549e+03	3	-1.80000000e+00	-3.95250000e-08	4.55407970e+07
9.83874516e+01	2023-05-22T18:32:40.056761	-3.00000000e-01	-1.57060000e-04	1.91009805e+03	3	-1.85000000e+00	-4.56200000e-08	4.05523893e+07
9.85747794e+01	2023-05-22T18:32:40.244962	-3.00000000e-01	-1.94010000e-04	1.54631205e+03	3	-1.90000000e+00	-3.84980000e-08	4.93532132e+07
9.87780588e+01	2023-05-22T18:32:40.448249	-3.00000000e-01	-2.29150000e-04	1.30918612e+03	3	-1.95000000e+00	-4.02020000e-08	4.85050495e+07
9.89701137e+01	2023-05-22T18:32:40.640196	-3.00000000e-01	-2.83000000e-04	1.06007067e+03	3	-2.00000000e+00	-4.73020000e-08	4.22815103e+07
9.91348315e+01	2023-05-22T18:32:40.804164	-3.00000000e-01	-3.04300000e-04	9.85869208e+02	3	-2.00000000e+00	-4.34990000e-08	4.59780685e+07
9.92221512e+01	2023-05-22T18:32:40.891841	-3.00000000e-01	-2.99230000e-04	1.00257327e+03	3	-1.95000000e+00	-1.69380000e-08	1.15125753e+08
9.94142987e+01	2023-05-22T18:32:41.084222	-3.00000000e-01	-2.79850000e-04	1.07200286e+03	3	-1.90000000e+00	-9.14570000e-09	2.07747903e+08
9.96804524e+01	2023-05-22T18:32:41.350189	-3.00000000e-01	-2.58990000e-04	1.15834588e+03	3	-1.85000000e+00	-5.54420000e-09	3.33682046e+08
9.99179004e+01	2023-05-22T18:32:41.587473	-3.00000000e-01	-2.43220000e-04	1.23345120e+03	3	-1.80000000e+00	-3.41730000e-09	5.26731630e+08
1.00164010e+02	2023-05-22T18:32:41.834171	-3.00000000e-01	-2.28710000e-04	1.31170478e+03	3	-1.75000000e+00	-2.37120000e-09	7.38022942e+08
1.00430236e+02	2023-05-22T18:32:42.099894	-3.00000000e-01	-2.14940000e-04	1.39573835e+03	3	-1.70000000e+00	-1.60410000e-09	1.05978430e+09
1.00677636e+02	2023-05-22T18:32:42.346931	-3.00000000e-01	-2.02490000e-04	1.48155464e+03	3	-1.65000000e+00	-9.10200000e-10	1.81278840e+09
1.00929881e+02	2023-05-22T18:32:42.599658	-3.00000000e-01	-1.90680000e-04	1.57331655e+03	3	-1.60000000e+00	-1.20700000e-09	1.32560066e+09
1.01780640e+02	2023-05-22T18:32:43.450339	-3.00000000e-01	-1.70010000e-04	1.76460208e+03	3	-1.55000000e+00	-9.28300000e-10	1.66971884e+09
1.02442947e+02	2023-05-22T18:32:44.112892	-3.00000000e-01	-1.55230000e-04	1.93261612e+03	3	-1.50000000e+00	-6.09880000e-10	2.45950023e+09
1.03095136e+02	2023-05-22T18:32:44.764708	-3.00000000e-01	-1.47390000e-04	2.03541624e+03	3	-1.45000000e+00	-2.90670000e-10	4.98847490e+09
1.03753109e+02	2023-05-22T18:32:45.422991	-3.00000000e-01	-1.34380000e-04	2.23247507e+03	3	-1.40000000e+00	1.46200000e-11	-9.57592339e+10
1.04416565e+02	2023-05-22T18:32:46.086436	-3.00000000e-01	-1.17850000e-04	2.54560882e+03	3	-1.35000000e+00	9.50900000e-10	-1.41970765e+09
1.04677032e+02	2023-05-22T18:32:46.346745	-3.00000000e-01	-1.13570000e-04	2.64154266e+03	3	-1.30000000e+00	1.57880000e-09	-8.23410185e+08
1.04926252e+02	2023-05-22T18:32:46.596352	-3.00000000e-01	-9.83000000e-05	3.05188199e+03	3	-1.25000000e+00	2.01980000e-09	-6.18873156e+08
1.05163023e+02	2023-05-22T18:32:46.832364	-3.00000000e-01	-9.53400000e-05	3.14663310e+03	3	-1.20000000e+00	2.47430000e-09	-4.84985653e+08
1.05418887e+02	2023-05-22T18:32:47.088658	-3.00000000e-01	-8.57310000e-05	3.49931763e+03	3	-1.15000000e+00	2.88770000e-09	-3.98240814e+08
1.05663100e+02	2023-05-22T18:32:47.332766	-3.00000000e-01	1.71320000e-05	-1.75110904e+04	3	-1.10000000e+00	-1.34200000e-09	8.19672131e+08
1.05937253e+02	2023-05-22T18:32:47.607256	-3.00000000e-01	-3.24150000e-05	9.25497455e+03	3	-1.05000000e+00	1.33260000e-09	-7.87933363e+08
1.06196976e+02	2023-05-22T18:32:47.866643	-3.00000000e-01	-2.58980000e-05	1.15839061e+04	3	-1.00000000e+00	2.11960000e-09	-4.71787130e+08
1.06440324e+02	2023-05-22T18:32:48.110373	-3.00000000e-01	-2.26320000e-05	1.32555673e+04	3	-9.50000000e-01	2.76520000e-09	-3.43555620e+08
1.06698259e+02	2023-05-22T18:32:48.367730	-3.00000000e-01	-1.89630000e-05	1.58202816e+04	3	-9.00000000e-01	3.10220000e-09	-2.90116691e+08
1.06946950e+02	2023-05-22T18:32:48.616352	-3.00000000e-01	-1.60940000e-05	1.86404871e+04	3	-8.50000000e-01	3.46790000e-09	-2.45105107e+08
1.07204500e+02	2023-05-22T18:32:48.874296	-3.00000000e-01	-1.28010000e-05	2.34356691e+04	3	-8.00000000e-01	4.00230000e-09	-1.99885066e+08
1.07450716e+02	2023-05-22T18:32:49.120823	-3.00000000e-01	-1.02210000e-05	2.93513355e+04	3	-7.50000000e-01	4.24750000e-09	-1.76574456e+08
1.07696924e+02	2023-05-22T18:32:49.366365	-3.00000000e-01	-9.66900000e-06	3.10269935e+04	3	-7.00000000e-01	3.76880000e-09	-1.85735513e+08
1.08020859e+02	2023-05-22T18:32:49.690764	-3.00000000e-01	-5.85290000e-06	5.12566420e+04	3	-6.50000000e-01	4.74340000e-09	-1.37032508e+08
1.08276616e+02	2023-05-22T18:32:49.946396	-3.00000000e-01	-4.24340000e-06	7.06980252e+04	3	-6.00000000e-01	4.17460000e-09	-1.43726345e+08
1.08596561e+02	2023-05-22T18:32:50.265998	-3.00000000e-01	-2.97370000e-06	1.00884420e+05	3	-5.50000000e-01	4.32860000e-09	-1.27061868e+08
1.08932117e+02	2023-05-22T18:32:50.601578	-3.00000000e-01	-1.92000000e-06	1.56250000e+05	3	-5.00000000e-01	4.62300000e-09	-1.08154878e+08
1.09245718e+02	2023-05-22T18:32:50.915890	-3.00000000e-01	-1.28110000e-06	2.34173757e+05	3	-4.50000000e-01	4.98890000e-09	-9.02002445e+07
1.09579209e+02	2023-05-22T18:32:51.249355	-3.00000000e-01	-9.79700000e-07	3.06216189e+05	3	-4.00000000e-01	5.69590000e-09	-7.02259520e+07
1.09903178e+02	2023-05-22T18:32:51.572945	-3.00000000e-01	-5.24540000e-07	5.71929691e+05	3	-3.50000000e-01	9.45300000e-09	-3.70252830e+07
1.10135369e+02	2023-05-22T18:32:51.804786	-3.00000000e-01	-1.72020000e-07	1.74398326e+06	3	-3.00000000e-01	1.29190000e-08	-2.32216116e+07
1.10345284e+02	2023-05-22T18:32:52.014629	-3.00000000e-01	-9.12500000e-08	3.28767123e+06	3	-2.50000000e-01	1.85890000e-08	-1.34488138e+07
1.10532846e+02	2023-05-22T18:32:52.202598	-3.00000000e-01	-2.24250000e-08	1.33779264e+07	3	-2.00000000e-01	2.35740000e-08	-8.48392297e+06
1.10731938e+02	2023-05-22T18:32:52.401369	-3.00000000e-01	-1.13560000e-08	2.64177527e+07	3	-1.50000000e-01	2.25320000e-08	-6.65719865e+06
1.10935217e+02	2023-05-22T18:32:52.605207	-3.00000000e-01	-4.82600000e-09	6.21632822e+07	3	-1.00000000e-01	1.59710000e-08	-6.26134869e+06
1.11148812e+02	2023-05-22T18:32:52.818636	-3.00000000e-01	-3.31900000e-09	9.03886713e+07	3	-5.00000000e-02	1.12570000e-08	-4.44168073e+06
1.11476898e+02	2023-05-22T18:32:53.146922	-3.00000000e-01	-3.52070000e-09	8.52103275e+07	3	0.00000000e+00	9.69300000e-09	0.00000000e+00
1.11775584e+02	2023-05-22T18:32:53.445507	-3.00000000e-01	-1.59930000e-09	1.87582067e+08	3	5.00000000e-02	9.72300000e-09	5.14244575e+06
1.12021036e+02	2023-05-22T18:32:53.690451	-3.00000000e-01	-2.35460000e-09	1.27410176e+08	3	1.00000000e-01	9.18700000e-09	1.08849461e+07
1.12302755e+02	2023-05-22T18:32:53.972026	-3.00000000e-01	-2.52680000e-09	1.18727244e+08	3	1.50000000e-01	1.07900000e-08	1.39017609e+07
1.12580087e+02	2023-05-22T18:32:54.249392	-3.00000000e-01	-3.32210000e-09	9.03043256e+07	3	2.00000000e-01	6.63080000e-09	3.01622730e+07
1.12892001e+02	2023-05-22T18:32:54.562040	-3.00000000e-01	-1.70720000e-09	1.75726336e+08	3	2.50000000e-01	6.07640000e-09	4.11427819e+07
1.13246003e+02	2023-05-22T18:32:54.915560	-3.00000000e-01	-2.46100000e-09	1.21901666e+08	3	3.00000000e-01	5.49190000e-09	5.46259036e+07
1.13549928e+02	2023-05-22T18:32:55.219940	-3.00000000e-01	-1.89300000e-09	1.58478605e+08	3	3.50000000e-01	5.65700000e-09	6.18702492e+07
1.13902526e+02	2023-05-22T18:32:55.572136	-3.00000000e-01	-2.57180000e-09	1.16649817e+08	3	4.00000000e-01	5.22780000e-09	7.65140212e+07
1.14230244e+02	2023-05-22T18:32:55.899610	-3.00000000e-01	-1.28420000e-09	2.33608472e+08	3	4.50000000e-01	5.77770000e-09	7.78856638e+07
1.14478304e+02	2023-05-22T18:32:56.147925	-3.00000000e-01	-2.12950000e-09	1.40878140e+08	3	5.00000000e-01	5.14400000e-09	9.72006221e+07
