Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
47;2,51189339905977;655730,9194514;768171,89598829;1009985,69322086;49,5150920160198;185,842109530794
48;1,99524220079184;709169,672929297;893399,082554917;1140650,49235627;51,5578676232298;189,715226521015
49;1,5849363990128;769301,374654021;1084618,27927767;1329744,86905866;54,6525677507587;193,774632510766
50;1,25891529023647;771961,917004067;1409026,0873839;1606636,14929858;61,2830249697838;199,823787495493
51;1,00000761449337;805032,959352104;1650080,96630368;1835986,18213779;63,9934170071873;204,693697483198
52;0,794330844655633;833987,696023062;2037825,28401062;2201878,14496417;67,7429829257883;209,896657470062
53;0,630956492386758;877997,911787847;2514757,78909561;2663622,92205952;70,7539564146245;215,745186455296
54;0,501182512380183;935086,767775889;3126029,11119147;3262889,09822048;73,3465372373558;233,569000410295
55;0,398104020860046;997384,843434482;3875609,01100431;4001889,77010745;75,5681385888901;244,35607938306
56;0,31622766982764;1075741,70142818;4811300,09930256;4930094,20333328;77,3967254989782;253,005549361222
57;0,251187884714454;1181484,83800235;5986957,43206456;6102422,93812733;78,8365153130808;272,766014311332
58;0,199528585653752;1296791,46165382;7445824,38327352;7557907,70263627;80,1202601514714;284,767760281031
59;0,15848854673095;1454012,46982154;9256918,9807884;9370416,28100252;81,0733133789084;299,013799245063
60;0,125888618640602;1648335,27766321;11526067,4408087;11643334,5669382;81,861352075793;316,207977201652
61;0,0999989424599335;1893058,51998264;14355037,4483762;14479322,1769654;82,4875163563334;337,182967148695
