Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
-1,0009765625;36,6473309074744;-1,56005859375E-06;-0,99884033203125;1;120;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,9759521484375;36,8975749068426;-1,37115478515625E-06;-0,97412109375;1;121;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,950927734375;37,1478189062108;-1,23382568359375E-06;-0,9490966796875;1;122;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,9259033203125;37,398062905579;-1,13006591796875E-06;-0,924072265625;1;123;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,90087890625;37,6483069049472;-1,03240966796875E-06;-0,8984375;1;124;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,8758544921875;37,8985509043154;-9,454345703125E-07;-0,87310791015625;1;125;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,850830078125;38,1487949036836;-8,49609375E-07;-0,8489990234375;1;126;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,8258056640625;38,3990389030517;-7,51953125E-07;-0,82366943359375;1;127;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,80078125;38,6492829024199;-6,439208984375E-07;-0,79803466796875;1;128;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,7757568359375;38,8995269017881;-5,328369140625E-07;-0,7733154296875;1;129;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,750732421875;39,1497709011563;-4,1961669921875E-07;-0,748565673828125;1;130;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,7257080078125;39,4000149005245;-3,16162109375E-07;-0,72357177734375;1;131;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,70068359375;39,6502588998927;-2,2186279296875E-07;-0,69854736328125;1;132;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,6756591796875;39,9005028992609;-1,47796630859375E-07;-0,673583984375;1;133;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,650634765625;40,1507468986291;-8,7646484375E-08;-0,648590087890625;1;134;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,6256103515625;40,4009908979973;-4,3243408203125E-08;-0,623626708984375;1;135;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
-0,6005859375;40,6512348973655;-9,521484375E-09;-0,5986328125;1;136;3,55211049318314E-06;-6,94196857511997E-06;1 µA;
