[SUMMARY]
Software Information
Software Name:	UVProbe
781.0	7.735
782.0	7.733
783.0	7.760
784.0	7.790
785.0	7.805
786.0	7.793
787.0	7.795
788.0	7.788
789.0	7.790
790.0	7.803
791.0	7.792
792.0	7.787
793.0	7.795
794.0	7.825
795.0	7.853
796.0	7.880
797.0	7.876
798.0	7.867
799.0	7.868
800.0	7.880
801.0	7.899
802.0	7.858
803.0	7.848
804.0	7.831
805.0	7.832
806.0	7.862
807.0	7.872
808.0	7.887
809.0	7.884
810.0	7.872
811.0	7.860
812.0	7.800
813.0	7.834
814.0	7.869
815.0	7.932
816.0	7.942
817.0	7.924
818.0	7.904
819.0	7.892
820.0	7.907
821.0	7.886
822.0	7.852
823.0	7.863
824.0	7.932
825.0	7.946
826.0	7.911
827.0	7.920
828.0	7.920
829.0	7.942
830.0	7.883
831.0	7.873
832.0	7.874
833.0	7.879
834.0	7.897
835.0	7.866
836.0	7.919
837.0	7.896
838.0	7.948
839.0	7.919
840.0	7.948
841.0	7.883
842.0	7.910
843.0	7.913
844.0	7.942
845.0	7.965
846.0	7.986
847.0	8.027
848.0	7.949
849.0	7.958
850.0	7.941
851.0	7.780
852.0	7.794
853.0	7.710
854.0	7.923
855.0	7.871
856.0	8.012
857.0	7.906
858.0	7.843
859.0	7.672
860.0	7.722
861.0	7.876
862.0	7.954
863.0	7.992
864.0	7.832
865.0	7.851
866.0	7.810
867.0	7.966
868.0	7.948
869.0	7.593
870.0	7.440
871.0	7.386
872.0	7.898
873.0	7.900
874.0	7.775
875.0	7.649
876.0	8.216
877.0	8.006
878.0	8.250
879.0	7.979
880.0	8.481
881.0	8.296
882.0	8.170
883.0	7.926
884.0	7.752
885.0	7.453
886.0	7.427
887.0	7.144
888.0	7.543
889.0	7.750
890.0	8.218
891.0	8.244
892.0	8.137
893.0	8.239
894.0	8.435
895.0	8.655
896.0	9.417
897.0	9.034
898.0	9.874
899.0	8.957
900.0	10.902
901.0	10.094
902.0	10.059
903.0	5.732
904.0	4.206
905.0	5.053
906.0	8.111
907.0	10.840
908.0	9.959
909.0	9.776
910.0	7.803
911.0	6.948
912.0	6.294
913.0	6.686
914.0	7.796
915.0	9.865
916.0	9.307
917.0	8.881
918.0	6.110
919.0	8.146
920.0	8.459
921.0	9.923
922.0	9.161
923.0	10.149
924.0	8.797
925.0	8.240
926.0	7.859
927.0	8.472
928.0	7.828
929.0	7.967
930.0	6.443
931.0	8.392
932.0	7.420
933.0	9.044
934.0	8.898
935.0	9.930
936.0	9.316
937.0	9.084
938.0	9.005
939.0	10.278
940.0	9.063
941.0	8.177
942.0	8.079
943.0	8.313
944.0	8.451
945.0	8.223
946.0	7.976
947.0	7.953
948.0	7.420
949.0	8.576
950.0	8.374
951.0	8.914
952.0	7.911
953.0	7.942
954.0	8.179
955.0	7.792
956.0	8.127
957.0	7.499
958.0	8.035
959.0	8.135
960.0	8.432
961.0	8.863
962.0	9.089
963.0	8.541
964.0	8.299
965.0	8.273
966.0	8.149
967.0	7.497
968.0	7.253
969.0	7.525
970.0	8.174
971.0	7.609
972.0	7.856
973.0	7.464
974.0	7.314
975.0	6.962
976.0	7.232
977.0	7.720
978.0	8.237
979.0	8.120
980.0	7.967
