Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range;Overload
0,25634765625;9,03893697717888;-8,16650390625E-05;0,256256103515625;1;105;0;-0,00923120840942383;1 mA;
0,2587890625;9,06333697711727;-8,04443359375E-05;0,258331298828125;1;106;0;-0,00923120840942383;1 mA;
0,26123046875;9,08773697705567;-8,1451416015625E-05;0,261016845703125;1;107;0;-0,00923120840942383;1 mA;
0,263671875;9,11213697699407;-8,233642578125E-05;0,2635498046875;1;108;0;-0,00923120840942383;1 mA;
0,26611328125;9,13653697693246;-0,00098541259765625;0,2674560546875;1;109;0;-0,00923120840942383;100 µA;Current overload
0,2685546875;9,16093697687086;-8,0535888671875E-05;0,2681884765625;1;110;0;-0,00923120840942383;1 mA;
0,27099609375;9,18533697680925;-8,0230712890625E-05;0,270751953125;1;111;0;-0,00923120840942383;1 mA;
0,2734375;9,20973697674765;-8,1634521484375E-05;0,2730712890625;1;112;0;-0,00923120840942383;1 mA;
0,27587890625;9,23413697668605;-8,2977294921875E-05;0,275604248046875;1;113;0;-0,00923120840942383;1 mA;
0,2783203125;9,25853697662444;-8,2305908203125E-05;0,278289794921875;1;114;0;-0,00923120840942383;1 mA;
0,28076171875;9,28293697656284;-0,000989501953125;0,28204345703125;1;115;0;-0,00923120840942383;100 µA;Current overload
0,283203125;9,30733697650123;-8,16650390625E-05;0,28302001953125;1;116;0;-0,00923120840942383;1 mA;
0,28564453125;9,33173697643963;-8,2794189453125E-05;0,285369873046875;1;117;0;-0,00923120840942383;1 mA;
0,2880859375;9,35613697637802;-8,1451416015625E-05;0,287872314453125;1;118;0;-0,00923120840942383;1 mA;
0,29052734375;9,38053697631642;-8,0413818359375E-05;0,29010009765625;1;119;0;-0,00923120840942383;1 mA;
0,29296875;9,40493697625482;-8,0413818359375E-05;0,292724609375;1;120;0;-0,00923120840942383;1 mA;
0,29541015625;9,42933697619321;-0,000988494873046875;0,296783447265625;1;121;0;-0,00923120840942383;100 µA;Current overload
0,2978515625;9,45373697613161;-8,2855224609375E-05;0,29754638671875;1;122;0;-0,00923120840942383;1 mA;
0,30029296875;9,47813697607;-8,197021484375E-05;0,300018310546875;1;123;0;-0,00923120840942383;1 mA;
0,302734375;9,5025369760084;-8,172607421875E-05;0,302642822265625;1;124;0;-0,00923120840942383;1 mA;
0,30517578125;9,5269369759468;-8,1939697265625E-05;0,304931640625;1;125;0;-0,00923120840942383;1 mA;
0,3076171875;9,55133697588519;-8,2672119140625E-05;0,307403564453125;1;126;0;-0,00923120840942383;1 mA;
0,31005859375;9,57573697582359;-0,000989013671875;0,311431884765625;1;127;0;-0,00923120840942383;100 µA;Current overload
0,3125;9,60013697576198;-8,111572265625E-05;0,31219482421875;1;128;0;-0,00923120840942383;1 mA;
0,31494140625;9,62453697570038;-8,0657958984375E-05;0,314727783203125;1;129;0;-0,00923120840942383;1 mA;
0,3173828125;9,64893697563878;-8,1451416015625E-05;0,317291259765625;1;130;0;-0,00923120840942383;1 mA;
0,31982421875;9,67333697557717;-8,2183837890625E-05;0,31964111328125;1;131;0;-0,00923120840942383;1 mA;
0,322265625;9,69773697551557;-8,1512451171875E-05;0,322021484375;1;132;0;-0,00923120840942383;1 mA;
0,32470703125;9,72213697545396;-0,000989959716796875;0,32598876953125;1;133;0;-0,00923120840942383;100 µA;Current overload
0,3271484375;9,74653697539236;-8,21533203125E-05;0,326873779296875;1;134;0;-0,00923120840942383;1 mA;
0,32958984375;9,77093697533076;-8,258056640625E-05;0,329315185546875;1;135;0;-0,00923120840942383;1 mA;
0,33203125;9,79533697526915;-8,2763671875E-05;0,331817626953125;1;136;0;-0,00923120840942383;1 mA;
0,33447265625;9,81973697520755;-8,172607421875E-05;0,334381103515625;1;137;0;-0,00923120840942383;1 mA;
0,3369140625;9,84413697514594;-8,087158203125E-05;0,33660888671875;1;138;0;-0,00923120840942383;1 mA;
0,33935546875;9,86853697508434;-0,000988525390625;0,3408203125;1;139;0;-0,00923120840942383;100 µA;Current overload
0,341796875;9,89293697502274;-8,1451416015625E-05;0,34161376953125;1;140;0;-0,00923120840942383;1 mA;
