Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
50;1,25891529023647;2709326,33304335;1522501,46556954;3107806,28282773;29,3337377031187;172,564051564318
51;1,00000761449337;2909590,11558878;1699933,83557835;3369790,7481142;30,2956935836316;177,35951855221
52;0,794330844655633;3086656,61125135;1928115,51710403;3639378,85951422;31,99143396944;182,616340538938
53;0,630956492386758;3288545,58339232;2171210,31858099;3940645,41687802;33,4341579401748;188,403412524327
54;0,501182512380183;3508420,58691263;2463833,26087693;4287130,66655028;35,0789403636782;194,956223507783
55;0,398104020860046;3743305,73615332;2800475,3927675;4674933,18239038;36,801225940624;202,499779488737
56;0,31622766982764;3994769,98847636;3207686,4680979;5123225,5209438;38,763471703074;211,10145046702
57;0,251187884714454;4279005,17741194;3708125,14279877;5662161,9001027;40,9117373204852;230,870891417107
58;0,199528585653752;4586868,09460545;4309369,65940788;6293649,63901985;43,213364354061;242,891963386757
59;0,15848854673095;4952351,14402991;5057376,85885029;7078336,14249908;45,6011461439993;271,450361314654
60;0,125888618640602;5360609,98241113;5964758,96680363;8019631,47006084;48,0535348319655;297,451283249008
61;0,0999989424599335;5840944,83476455;7048392,17889908;9154041,1223857;50,3517357991936;318,412719196085
