Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
31;99,9998301267624;952062,490004075;544906,474450337;1096971,30808907;29,784369753714;138,127407651262
32;79,4325023889542;1241190,45813833;374715,006831592;1296520,37767188;16,7990487057778;142,241627640874
33;63,0952417850494;1355648,50825167;153736,085886606;1364337,81081838;6,46993473255688;146,578244629926
34;50,119124352932;636557,065695098;42326,2064874908;637962,69925598;3,80413410612216;155,408032607632
35;39,8103147745132;1393559,36416303;638284,015461665;1532779,88825543;24,6089293515512;158,783291599111
36;31,6230580210686;1964872,6138617;916552,572726928;2168131,22464395;25,0076024698882;163,115734588172
37;25,1182354986668;1474324,57066543;877853,924676729;1715884,74343067;30,7707471277325;166,635011579287
38;19,952654838562;1590230,51983087;1036357,21521428;1898122,5944939;33,0923881509764;170,247640570166
39;15,8483162522316;1588587,47706047;1179374,26625186;1978518,08992753;36,5903538030135;173,944670560832
40;12,5886872410774;1931144,75556715;1244775,33894795;2297560,81778209;32,8049777913863;176,893308553387
41;9,99984331429005;1868239,70189432;1524096,03464393;2411055,43415151;39,2073094118295;186,397487529392
42;7,94301740825176;2300127,67157404;1432903,30215273;2709944,49737643;31,9215381201289;189,679044521106
43;6,30959402769804;2577795,57746099;2463225,06534942;3565460,38566454;43,6980261848109;192,964605512811
44;5,01179601997137;2351353,51281273;3066491,99839503;3864225,21580168;52,519392355477;196,238801504545
45;3,98105476051569;2333084,50334889;2452585,40281188;3385034,48399756;46,4304109504606;201,844584490391
46;3,16224759444594;2869069,84747976;3589272,40021894;4595044,95654732;51,3630541814247;205,406538481398
47;2,51189339905977;3254227,53816352;4583734,37861855;5621442,6728262;54,6271086732066;210,270070469119
48;1,99524220079184;3457923,98340938;4609278,41984897;5762177,17765805;53,1224246890892;214,166046459283
49;1,5849363990128;2568814,6168563;5514413,93390824;6083384,71332003;65,0221835512528;218,226452449031
50;1,25891529023647;3773998,91215063;10794984,3360102;11435679,0180391;70,7300311655794;222,660978437835
51;1,00000761449337;4966699,84088795;8345337,91834897;9711476,3183004;59,2411496572657;227,55452442548
52;0,794330844655633;5585200,31912455;9918309,57001976;11382764,485462;60,6152604402389;234,841323407083
53;0,630956492386758;6405616,6636979;11791880,7893185;13419403,0192011;61,4881888476324;240,574796392607
54;0,501182512380183;7389836,46755737;13968505,7941199;15802811,0517591;62,1195671608448;247,118475376086
55;0,398104020860046;8565686,36047862;16512507,126703;18601985,7659205;62,5824560902715;254,650816357068
56;0,31622766982764;9952333,77059636;19544065,0734874;21932155,0942461;63,0136512765691;263,325310335168
57;0,251187884714454;11625460,2675166;23122266,4377471;25880311,6605997;63,3075715027057;273,390150309756
58;0,199528585653752;13443153,1743788;27426623,2339711;30544034,2667437;63,8882264690272;285,305604279673
59;0,15848854673095;15634836,4496246;32483480,4075011;36050306,6587653;64,2977185520845;299,623527243523
60;0,125888618640602;18095047,0820886;38584635,0131438;42616954,2318609;64,874818499556;316,935396199815
61;0,0999989424599335;21079037,3416649;45899907,7285669;50508685,834639;65,333557452195;337,928322146813
