Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
23;630,959868431091;702196,199407667;146049,921814091;717223,871691729;11,7494448771336;110,285089721557
24;501,185655593872;717596,016627097;154991,866386764;734143,393163168;12,1879563085717;114,447209711049
25;398,106873035431;744524,860420349;193742,572508271;769320,123346623;14,5861892232946;118,522635700759
26;316,224992275238;752648,995587065;209095,95390401;781154,036344462;15,5260041838779;122,548219690595
27;251,18887424469;777237,127156217;160563,404899827;793648,636881003;11,6720998888064;126,723563680054
28;199,530273675919;826435,654226409;274087,45143063;870700,764676574;18,3481060921607;130,799477669763
29;158,488750457764;833032,9972205;318830,816585963;891962,479066828;20,9435935595968;134,882642659454
30;125,888735055923;865178,903088006;366232,658156235;939500,342867818;22,9430768634552;139,082416648851
31;99,9998301267624;788195,492402502;507508,369898333;937452,334660534;32,7769348881776;143,201608638451
32;79,4325023889542;908500,596833312;443280,142447108;1010876,1640945;26,0089045704824;147,408655627829
33;63,0952417850494;776121,966179012;496398,199218891;921290,659115424;32,6024883662355;151,742300616888
34;50,119124352932;455208,374166552;363619,246642927;582609,320591874;38,6177675565251;155,058295608515
35;39,8103147745132;1125669,45877841;688967,0258719;1319775,47073934;31,4687546641807;158,420525600027
36;31,6230580210686;967033,293572779;1026019,18910279;1409918,00019908;46,6952170900332;162,85130358884
37;25,1182354986668;1283145,48438188;923719,8550506;1581050,50668987;35,7496260408087;166,337424580038
38;19,952654838562;1402551,29068654;1089666,86606219;1776097,9708339;37,8442649034086;169,954297570907
39;15,8483162522316;1400054,78200095;1047820,96812243;1748737,30841449;36,8117055163104;173,710676561423
40;12,5886872410774;1705488,7703539;1425913,33033643;2223043,13305756;39,8980894858257;176,614439554091
41;9,99984331429005;1879967,02443028;1736133,32366303;2558990,99851455;42,7222086759158;179,781615546095
42;7,94301740825176;2135944,72556525;1842423,89415683;2820777,49502332;40,7804087333179;188,783308523368
43;6,30959402769804;2349728,23981113;2092107,97850347;3146130,7338831;41,6806438620401;192,055252515107
44;5,01179601997137;2292184,53270974;2451706,21719295;3356333,31291997;46,9259458244548;195,383085506705
45;3,98105476051569;2875279,77793118;2708838,36604485;3950321,39132204;43,2927352860287;198,760726498177
46;3,16224759444594;2566559,29970612;3132027,20789952;4049298,83682729;50,6668806887739;202,347371489122
47;2,51189339905977;3026967,19466977;3476051,79729278;4609280,47476711;48,9504522416702;206,06334947974
48;1,99524220079184;3148774,59486622;4086240,28389803;5158695,6788539;52,3828763029377;209,986375469835
49;1,5849363990128;4049510,34831409;5284842,32805971;6657934,55161242;52,5388596798081;219,976366444613
50;1,25891529023647;3694620,54351724;5734729,53372891;6821828,47817227;57,2081925341296;224,427702433375
51;1,00000761449337;4499615,54338392;7224165,54858601;8510881,73526334;58,0830339303476;231,172204416346
52;0,794330844655633;4968130,78142934;8643380,65293839;9969471,02774141;60,1101313900168;236,437419403053
53;0,630956492386758;5564098,66550282;10340986,2556627;11742878,2970469;61,7169639134038;242,311881388221
54;0,501182512380183;6269631,21043932;12398203,3148766;13893297,6989602;63,1747921870937;248,868541371667
55;0,398104020860046;7158676,04226662;14835674,1041555;16472518,5931852;64,2412394609842;256,404521352641
56;0,31622766982764;8163187,16899234;17774436,2389398;19559350,9188863;65,3323086346158;265,081207330734
57;0,251187884714454;9440619,89891525;21288515,1188297;23287897,7162052;66,0845952035226;275,150097305313
58;0,199528585653752;10957341,0688197;25576587,106817;27824901,2816046;66,8090812126535;287,178770274943
59;0,15848854673095;12784048,3221044;30655037,2020132;33213900,664612;67,3624341568435;301,514371238749
60;0,125888618640602;15033762,2901582;36858100,4588647;39806200,2461017;67,8103280348915;318,820501195056
61;0,0999989424599335;17691654,1173596;44293520,35937;47696022,5934429;68,2273152881431;339,728619142268
