Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
4.21233455e+01	2023-05-23T13:46:39.245494	-3.00000000e-01	-9.03400000e-11	3.32078813e+09	113
4.24929391e+01	2023-05-23T13:46:39.615544	-3.00000000e-01	4.97800000e-11	-6.02651667e+09	114
4.28632760e+01	2023-05-23T13:46:39.985498	-3.00000000e-01	3.03000000e-12	-9.90099010e+10	115
4.32333221e+01	2023-05-23T13:46:40.355529	-3.00000000e-01	-5.52600000e-11	5.42888165e+09	116
4.36049168e+01	2023-05-23T13:46:40.725658	-3.00000000e-01	9.30600000e-11	-3.22372663e+09	117
4.39835791e+01	2023-05-23T13:46:41.105741	-3.00000000e-01	-1.18000000e-10	2.54237288e+09	118
4.43536727e+01	2023-05-23T13:46:41.475955	-3.00000000e-01	9.92400000e-11	-3.02297461e+09	119
4.47180134e+01	2023-05-23T13:46:41.836097	-3.00000000e-01	-1.01300000e-10	2.96150049e+09	120
4.50937152e+01	2023-05-23T13:46:42.215964	-3.00000000e-01	6.33900000e-11	-4.73260767e+09	121
4.54608312e+01	2023-05-23T13:46:42.576322	-3.00000000e-01	-1.34100000e-11	2.23713647e+10	122
4.58329815e+01	2023-05-23T13:46:42.946328	-3.00000000e-01	-2.65600000e-11	1.12951807e+10	123
4.62047826e+01	2023-05-23T13:46:43.326328	-3.00000000e-01	8.28600000e-11	-3.62056481e+09	124
4.65744069e+01	2023-05-23T13:46:43.696576	-3.00000000e-01	-1.12330000e-10	2.67070239e+09	125
4.69510454e+01	2023-05-23T13:46:44.066623	-3.00000000e-01	1.22450000e-10	-2.44997958e+09	126
4.73244301e+01	2023-05-23T13:46:44.446630	-3.00000000e-01	-1.08980000e-10	2.75279868e+09	127
4.76898924e+01	2023-05-23T13:46:44.806965	-3.00000000e-01	7.56400000e-11	-3.96615547e+09	128
4.80644574e+01	2023-05-23T13:46:45.186859	-3.00000000e-01	-2.68200000e-11	1.11856823e+10	129
4.84327955e+01	2023-05-23T13:46:45.546971	-3.00000000e-01	-2.39200000e-11	1.25418060e+10	130
4.88049417e+01	2023-05-23T13:46:45.927050	-3.00000000e-01	7.52500000e-11	-3.98671096e+09	131
4.91848167e+01	2023-05-23T13:46:46.307010	-3.00000000e-01	-1.08590000e-10	2.76268533e+09	132
4.95579909e+01	2023-05-23T13:46:46.677016	-3.00000000e-01	1.21880000e-10	-2.46143748e+09	133
4.99195984e+01	2023-05-23T13:46:47.037174	-3.00000000e-01	-1.15290000e-10	2.60213375e+09	134
5.02895354e+01	2023-05-23T13:46:47.407043	-3.00000000e-01	7.79000000e-11	-3.85109114e+09	135
5.06648130e+01	2023-05-23T13:46:47.787066	-3.00000000e-01	-2.85600000e-11	1.05042017e+10	136
5.10347741e+01	2023-05-23T13:46:48.157054	-3.00000000e-01	-2.41200000e-11	1.24378109e+10	137
5.14066352e+01	2023-05-23T13:46:48.527165	-3.00000000e-01	5.17800000e-11	-5.79374276e+09	138
5.17755969e+01	2023-05-23T13:46:48.897173	-3.00000000e-01	-1.10330000e-10	2.71911538e+09	139
5.21547133e+01	2023-05-23T13:46:49.277060	-3.00000000e-01	1.22130000e-10	-2.45639892e+09	140
5.25207327e+01	2023-05-23T13:46:49.637184	-3.00000000e-01	-1.10850000e-10	2.70635995e+09	141
5.28909035e+01	2023-05-23T13:46:50.007193	-3.00000000e-01	8.20900000e-11	-3.65452552e+09	142
5.32652424e+01	2023-05-23T13:46:50.387279	-3.00000000e-01	-1.81200000e-11	1.65562914e+10	143
5.36337681e+01	2023-05-23T13:46:50.747403	-3.00000000e-01	-3.68800000e-11	8.13449024e+09	144
5.40106236e+01	2023-05-23T13:46:51.127272	-3.00000000e-01	8.51200000e-11	-3.52443609e+09	145
5.43884321e+01	2023-05-23T13:46:51.507283	-3.00000000e-01	-1.11810000e-10	2.68312316e+09	146
5.47487575e+01	2023-05-23T13:46:51.867410	-3.00000000e-01	1.22390000e-10	-2.45118065e+09	147
5.51239954e+01	2023-05-23T13:46:52.237619	-3.00000000e-01	-1.02720000e-10	2.92056075e+09	148
5.54937030e+01	2023-05-23T13:46:52.607624	-3.00000000e-01	6.19700000e-11	-4.84105212e+09	149
5.58654069e+01	2023-05-23T13:46:52.987746	-3.00000000e-01	-7.03000000e-12	4.26742532e+10	150
5.62347416e+01	2023-05-23T13:46:53.348448	-3.00000000e-01	-4.88800000e-11	6.13747954e+09	151
5.66091790e+01	2023-05-23T13:46:53.728453	-3.00000000e-01	9.22800000e-11	-3.25097529e+09	152
5.69767807e+01	2023-05-23T13:46:54.098452	-3.00000000e-01	-1.18970000e-10	2.52164411e+09	153
5.73559931e+01	2023-05-23T13:46:54.478333	-3.00000000e-01	1.22130000e-10	-2.45639892e+09	154
5.77260815e+01	2023-05-23T13:46:54.848322	-3.00000000e-01	-9.16300000e-11	3.27403689e+09	155
5.80928258e+01	2023-05-23T13:46:55.208439	-3.00000000e-01	4.63000000e-11	-6.47948164e+09	156
5.84661838e+01	2023-05-23T13:46:55.588555	-3.00000000e-01	-1.26400000e-11	2.37341772e+10	157
5.88343468e+01	2023-05-23T13:46:55.948934	-3.00000000e-01	-6.62900000e-11	4.52556947e+09	158
5.92068745e+01	2023-05-23T13:46:56.328935	-3.00000000e-01	1.04400000e-10	-2.87356322e+09	159
5.95835212e+01	2023-05-23T13:46:56.698818	-3.00000000e-01	-1.21870000e-10	2.46163945e+09	160
5.99511159e+01	2023-05-23T13:46:57.068943	-3.00000000e-01	1.28390000e-10	-2.33663058e+09	161
6.03265474e+01	2023-05-23T13:46:57.448820	-3.00000000e-01	-7.74400000e-11	3.87396694e+09	162
6.06936835e+01	2023-05-23T13:46:57.809085	-3.00000000e-01	2.54100000e-11	-1.18063754e+10	163
6.10665981e+01	2023-05-23T13:46:58.188969	-3.00000000e-01	2.87600000e-11	-1.04311544e+10	164
6.14362901e+01	2023-05-23T13:46:58.558973	-3.00000000e-01	-7.70500000e-11	3.89357560e+09	165
6.18066882e+01	2023-05-23T13:46:58.928943	-3.00000000e-01	1.13300000e-10	-2.64783760e+09	166
6.21854772e+01	2023-05-23T13:46:59.298972	-3.00000000e-01	-1.22320000e-10	2.45258339e+09	167
6.25565649e+01	2023-05-23T13:46:59.678942	-3.00000000e-01	1.05820000e-10	-2.83500284e+09	168
6.29173231e+01	2023-05-23T13:47:00.039323	-3.00000000e-01	-6.40900000e-11	4.68091746e+09	169
6.32968223e+01	2023-05-23T13:47:00.419195	-3.00000000e-01	1.26400000e-11	-2.37341772e+10	170
6.36636922e+01	2023-05-23T13:47:00.779321	-3.00000000e-01	4.14700000e-11	-7.23414517e+09	171
6.40360886e+01	2023-05-23T13:47:01.149320	-3.00000000e-01	-8.75700000e-11	3.42583076e+09	172
6.44079250e+01	2023-05-23T13:47:01.529326	-3.00000000e-01	1.16520000e-10	-2.57466529e+09	173
6.47799407e+01	2023-05-23T13:47:01.899327	-3.00000000e-01	-1.22130000e-10	2.45639892e+09	174
6.51546551e+01	2023-05-23T13:47:02.269330	-3.00000000e-01	1.02980000e-10	-2.91318703e+09	175
6.55272800e+01	2023-05-23T13:47:02.649653	-3.00000000e-01	-8.85300000e-11	3.38868180e+09	176
6.58974516e+01	2023-05-23T13:47:03.019772	-3.00000000e-01	1.27700000e-11	-2.34925607e+10	177
6.62647403e+01	2023-05-23T13:47:03.379897	-3.00000000e-01	4.01100000e-11	-7.47943156e+09	178
6.66369439e+01	2023-05-23T13:47:03.759771	-3.00000000e-01	-8.53700000e-11	3.51411503e+09	179
6.70086621e+01	2023-05-23T13:47:04.129913	-3.00000000e-01	1.26260000e-10	-2.37604942e+09	180
6.73778085e+01	2023-05-23T13:47:04.499906	-3.00000000e-01	-1.22000000e-10	2.45901639e+09	181
6.77599764e+01	2023-05-23T13:47:04.879780	-3.00000000e-01	1.07300000e-10	-2.79589935e+09	182
6.81240200e+01	2023-05-23T13:47:05.239907	-3.00000000e-01	-6.97700000e-11	4.29984234e+09	183
6.84945415e+01	2023-05-23T13:47:05.609910	-3.00000000e-01	2.33400000e-11	-1.28534704e+10	184
6.88668477e+01	2023-05-23T13:47:05.989803	-3.00000000e-01	3.05700000e-11	-9.81354269e+09	185
6.92357893e+01	2023-05-23T13:47:06.349925	-3.00000000e-01	-7.87300000e-11	3.81049155e+09	186
6.96176770e+01	2023-05-23T13:47:06.739789	-3.00000000e-01	1.11040000e-10	-2.70172911e+09	187
6.99877198e+01	2023-05-23T13:47:07.110053	-3.00000000e-01	-1.20840000e-10	2.48262165e+09	188
7.03576161e+01	2023-05-23T13:47:07.480055	-3.00000000e-01	1.13750000e-10	-2.63736264e+09	189
7.07223506e+01	2023-05-23T13:47:07.840516	-3.00000000e-01	-7.50600000e-11	3.99680256e+09	190
7.10951860e+01	2023-05-23T13:47:08.210517	-3.00000000e-01	2.45100000e-11	-1.22399021e+10	191
7.14681453e+01	2023-05-23T13:47:08.590522	-3.00000000e-01	2.79200000e-11	-1.07449857e+10	192
7.18363710e+01	2023-05-23T13:47:08.950649	-3.00000000e-01	-7.84700000e-11	3.82311711e+09	193
7.22162070e+01	2023-05-23T13:47:09.330648	-3.00000000e-01	1.12270000e-10	-2.67212969e+09	194
7.25787441e+01	2023-05-23T13:47:09.701118	-3.00000000e-01	-1.49020000e-10	2.01315260e+09	195
7.29517531e+01	2023-05-23T13:47:10.071352	-3.00000000e-01	1.09110000e-10	-2.74951883e+09	196
7.33291156e+01	2023-05-23T13:47:10.451465	-3.00000000e-01	-6.97000000e-11	4.30416069e+09	197
7.36992441e+01	2023-05-23T13:47:10.821671	-3.00000000e-01	1.71500000e-11	-1.74927114e+10	198
7.40692229e+01	2023-05-23T13:47:11.191673	-3.00000000e-01	4.94600000e-11	-6.06550748e+09	199
7.44374807e+01	2023-05-23T13:47:11.551831	-3.00000000e-01	-8.48600000e-11	3.53523450e+09	200
7.48195792e+01	2023-05-23T13:47:11.941934	-3.00000000e-01	1.14590000e-10	-2.61802950e+09	201
7.51899506e+01	2023-05-23T13:47:12.312314	-3.00000000e-01	-1.22140000e-10	2.45619781e+09	202
7.55598137e+01	2023-05-23T13:47:12.682281	-3.00000000e-01	1.07690000e-10	-2.78577398e+09	203
7.59232702e+01	2023-05-23T13:47:13.042292	-3.00000000e-01	-6.30600000e-11	4.75737393e+09	204
7.63004875e+01	2023-05-23T13:47:13.422861	-3.00000000e-01	9.42000000e-12	-3.18471338e+10	205
7.66705484e+01	2023-05-23T13:47:13.792861	-3.00000000e-01	4.59800000e-11	-6.52457590e+09	206
7.70383347e+01	2023-05-23T13:47:14.152988	-3.00000000e-01	-8.89300000e-11	3.37343978e+09	207
7.74108116e+01	2023-05-23T13:47:14.533149	-3.00000000e-01	1.17750000e-10	-2.54777070e+09	208
7.77809007e+01	2023-05-23T13:47:14.903360	-3.00000000e-01	-1.21750000e-10	2.46406571e+09	209
7.81611830e+01	2023-05-23T13:47:15.283395	-3.00000000e-01	9.73700000e-11	-3.08103112e+09	210
7.85313419e+01	2023-05-23T13:47:15.653588	-3.00000000e-01	-5.46800000e-11	5.48646672e+09	211
7.88951783e+01	2023-05-23T13:47:16.013748	-3.00000000e-01	-1.22000000e-12	2.45901639e+11	212
7.92678636e+01	2023-05-23T13:47:16.383742	-3.00000000e-01	5.72700000e-11	-5.23834468e+09	213
7.96422608e+01	2023-05-23T13:47:16.763880	-3.00000000e-01	-1.25220000e-10	2.39578342e+09	214
8.00098105e+01	2023-05-23T13:47:17.124471	-3.00000000e-01	1.20710000e-10	-2.48529534e+09	215
8.03821814e+01	2023-05-23T13:47:17.504604	-3.00000000e-01	-1.20320000e-10	2.49335106e+09	216
8.07551493e+01	2023-05-23T13:47:17.874966	-3.00000000e-01	8.56300000e-11	-3.50344505e+09	217
8.11326682e+01	2023-05-23T13:47:18.255063	-3.00000000e-01	-2.49500000e-11	1.20240481e+10	218
8.14961871e+01	2023-05-23T13:47:18.615435	-3.00000000e-01	-1.88900000e-11	1.58814187e+10	219
8.18728116e+01	2023-05-23T13:47:18.995316	-3.00000000e-01	7.24800000e-11	-4.13907285e+09	220
8.22425196e+01	2023-05-23T13:47:19.365330	-3.00000000e-01	-1.09680000e-10	2.73522976e+09	221
8.26127991e+01	2023-05-23T13:47:19.735320	-3.00000000e-01	1.26190000e-10	-2.37736746e+09	222
8.29830831e+01	2023-05-23T13:47:20.105489	-3.00000000e-01	-1.10200000e-10	2.72232305e+09	223
8.33533195e+01	2023-05-23T13:47:20.475898	-3.00000000e-01	6.96400000e-11	-4.30786904e+09	224
8.37336019e+01	2023-05-23T13:47:20.855896	-3.00000000e-01	-1.61200000e-11	1.86104218e+10	225
8.40989591e+01	2023-05-23T13:47:21.216573	-3.00000000e-01	-3.94600000e-11	7.60263558e+09	226
8.44709124e+01	2023-05-23T13:47:21.586821	-3.00000000e-01	8.82100000e-11	-3.40097495e+09	227
8.48444576e+01	2023-05-23T13:47:21.966921	-3.00000000e-01	-1.16970000e-10	2.56476019e+09	228
8.52144466e+01	2023-05-23T13:47:22.336973	-3.00000000e-01	1.22200000e-10	-2.45499182e+09	229
8.55846477e+01	2023-05-23T13:47:22.707179	-3.00000000e-01	-9.62700000e-11	3.11623559e+09	230
8.59540846e+01	2023-05-23T13:47:23.067731	-3.00000000e-01	5.31400000e-11	-5.64546481e+09	231
8.63354008e+01	2023-05-23T13:47:23.457969	-3.00000000e-01	5.55000000e-12	-5.40540541e+10	232
8.67006907e+01	2023-05-23T13:47:23.818356	-3.00000000e-01	-9.04100000e-11	3.31821701e+09	233
8.70759146e+01	2023-05-23T13:47:24.198457	-3.00000000e-01	1.02020000e-10	-2.94059988e+09	234
8.74435857e+01	2023-05-23T13:47:24.558596	-3.00000000e-01	-1.21810000e-10	2.46285198e+09	235
8.78131850e+01	2023-05-23T13:47:24.928725	-3.00000000e-01	1.18010000e-10	-2.54215744e+09	236
8.81861258e+01	2023-05-23T13:47:25.308601	-3.00000000e-01	-6.64200000e-11	4.51671183e+09	237
8.85540393e+01	2023-05-23T13:47:25.668719	-3.00000000e-01	2.72800000e-11	-1.09970674e+10	238
8.89269334e+01	2023-05-23T13:47:26.048812	-3.00000000e-01	2.74100000e-11	-1.09449106e+10	239
8.93031292e+01	2023-05-23T13:47:26.419054	-3.00000000e-01	-7.97000000e-11	3.76411543e+09	240
8.96764450e+01	2023-05-23T13:47:26.799024	-3.00000000e-01	1.16780000e-10	-2.56893304e+09	241
9.00468184e+01	2023-05-23T13:47:27.169026	-3.00000000e-01	-1.22190000e-10	2.45519273e+09	242
9.04140226e+01	2023-05-23T13:47:27.529204	-3.00000000e-01	1.06980000e-10	-2.80426248e+09	243
9.07867415e+01	2023-05-23T13:47:27.909221	-3.00000000e-01	-6.64800000e-11	4.51263538e+09	244
9.11573636e+01	2023-05-23T13:47:28.279938	-3.00000000e-01	1.41200000e-11	-2.12464589e+10	245
9.15259368e+01	2023-05-23T13:47:28.640034	-3.00000000e-01	4.23700000e-11	-7.08048147e+09	246
9.19077330e+01	2023-05-23T13:47:29.030326	-3.00000000e-01	-8.80200000e-11	3.40831629e+09	247
