[SUMMARY]
Software Information
Software Name:	UVProbe
779.0	10.801
780.0	10.819
781.0	10.849
782.0	10.856
783.0	10.918
784.0	10.968
785.0	11.024
786.0	11.018
787.0	10.980
788.0	10.983
789.0	10.987
790.0	11.053
791.0	11.086
792.0	11.144
793.0	11.143
794.0	11.191
795.0	11.213
796.0	11.250
797.0	11.234
798.0	11.226
799.0	11.213
800.0	11.242
801.0	11.273
802.0	11.328
803.0	11.375
804.0	11.410
805.0	11.440
806.0	11.431
807.0	11.440
808.0	11.433
809.0	11.477
810.0	11.475
811.0	11.494
812.0	11.497
813.0	11.536
814.0	11.551
815.0	11.560
816.0	11.566
817.0	11.601
818.0	11.619
819.0	11.640
820.0	11.653
821.0	11.682
822.0	11.713
823.0	11.735
824.0	11.730
825.0	11.752
826.0	11.765
827.0	11.805
828.0	11.832
829.0	11.854
830.0	11.876
831.0	11.886
832.0	11.897
833.0	11.929
834.0	11.934
835.0	11.950
836.0	11.973
837.0	12.004
838.0	12.044
839.0	12.044
840.0	12.053
841.0	12.064
842.0	12.088
843.0	12.125
844.0	12.166
845.0	12.163
846.0	12.155
847.0	12.120
848.0	12.176
849.0	12.206
850.0	12.214
851.0	12.172
852.0	12.150
853.0	12.235
854.0	12.279
855.0	12.289
856.0	12.246
857.0	12.227
858.0	12.218
859.0	12.271
860.0	12.314
861.0	12.349
862.0	12.351
863.0	12.389
864.0	12.380
865.0	12.345
866.0	12.287
867.0	12.307
868.0	12.319
869.0	12.375
870.0	12.410
871.0	12.541
872.0	12.437
873.0	12.449
874.0	12.384
875.0	12.618
876.0	12.710
877.0	12.632
878.0	12.620
879.0	12.612
880.0	12.767
881.0	12.841
882.0	12.765
883.0	12.652
884.0	12.586
885.0	12.588
886.0	12.623
887.0	12.434
888.0	12.453
889.0	12.464
890.0	12.480
891.0	12.535
892.0	12.566
893.0	12.582
894.0	12.598
895.0	12.760
896.0	12.569
897.0	12.655
898.0	12.511
899.0	12.799
900.0	12.919
901.0	12.973
902.0	13.114
903.0	13.084
904.0	13.207
905.0	13.249
906.0	13.276
907.0	13.319
908.0	13.343
909.0	13.266
910.0	13.290
911.0	13.181
912.0	13.248
913.0	13.119
914.0	13.227
915.0	13.141
916.0	13.103
917.0	13.028
918.0	12.961
919.0	13.121
920.0	13.136
921.0	13.197
922.0	13.096
923.0	13.129
924.0	13.212
925.0	13.304
926.0	13.323
927.0	13.181
928.0	13.088
929.0	13.062
930.0	13.154
931.0	13.172
932.0	13.197
933.0	13.191
934.0	13.155
935.0	13.151
936.0	13.122
937.0	13.104
938.0	13.126
939.0	13.173
940.0	13.226
941.0	13.155
942.0	13.152
943.0	13.147
944.0	13.194
945.0	13.186
946.0	13.153
947.0	13.180
948.0	13.173
949.0	13.193
950.0	13.135
951.0	13.148
952.0	13.109
953.0	13.122
954.0	13.141
955.0	13.184
956.0	13.161
957.0	13.153
958.0	13.176
959.0	13.181
960.0	13.174
961.0	13.151
962.0	13.184
963.0	13.172
964.0	13.221
965.0	13.201
966.0	13.215
967.0	13.188
968.0	13.153
969.0	13.161
970.0	13.161
971.0	13.226
972.0	13.209
973.0	13.176
974.0	13.159
975.0	13.174
976.0	13.181
977.0	13.180
978.0	13.183
979.0	13.160
980.0	13.108
981.0	13.096
982.0	13.125
983.0	13.166
984.0	13.154
985.0	13.168
986.0	13.157
987.0	13.148
988.0	13.141
989.0	13.129
990.0	13.092
991.0	13.067
992.0	13.067
993.0	13.131
994.0	13.147
995.0	13.170
996.0	13.149
997.0	13.126
998.0	13.112
999.0	13.117
1000.0	13.124
1001.0	13.089
1002.0	13.084
1003.0	13.064
1004.0	13.107
1005.0	13.089
1006.0	13.119
1007.0	13.093
1008.0	13.091
1009.0	13.068
1010.0	13.088
1011.0	13.082
1012.0	13.102
1013.0	13.090
1014.0	13.092
1015.0	13.074
1016.0	13.062
1017.0	13.077
1018.0	13.080
1019.0	13.074
1020.0	13.061
1021.0	13.087
1022.0	13.079
1023.0	13.066
1024.0	13.037
1025.0	13.044
1026.0	13.037
1027.0	13.032
1028.0	13.022
1029.0	13.014
1030.0	13.009
1031.0	12.998
1032.0	13.032
1033.0	13.041
1034.0	13.040
1035.0	13.021
1036.0	12.982
1037.0	13.017
1038.0	13.007
1039.0	13.043
1040.0	13.015
1041.0	13.028
1042.0	13.021
1043.0	13.042
1044.0	13.006
1045.0	12.990
1046.0	12.974
1047.0	12.991
1048.0	12.984
1049.0	12.970
1050.0	12.975
1051.0	12.985
1052.0	12.979
1053.0	12.964
1054.0	12.952
1055.0	12.957
1056.0	12.975
1057.0	12.971
1058.0	12.964
1059.0	12.955
1060.0	12.989
1061.0	12.972
1062.0	12.964
1063.0	12.964
1064.0	12.993
1065.0	13.012
1066.0	12.975
1067.0	12.959
1068.0	12.956
1069.0	12.961
1070.0	12.982
1071.0	12.969
1072.0	12.970
1073.0	12.964
1074.0	12.958
1075.0	12.974
1076.0	12.979
1077.0	12.970
1078.0	12.937
1079.0	12.929
1080.0	12.927
1081.0	12.978
1082.0	12.986
1083.0	13.006
1084.0	12.966
1085.0	12.941
1086.0	12.928
1087.0	12.939
1088.0	12.945
1089.0	12.970
1090.0	12.970
1091.0	12.966
1092.0	12.940
1093.0	12.937
1094.0	12.941
1095.0	12.959
1096.0	12.959
1097.0	12.955
1098.0	12.943
1099.0	12.925
1100.0	12.921
1101.0	12.921
1102.0	12.945
1103.0	12.953
1104.0	12.957
1105.0	12.945
1106.0	12.937
1107.0	12.916
1108.0	12.931
1109.0	12.952
1110.0	12.972
1111.0	12.968
1112.0	12.963
1113.0	12.964
1114.0	12.971
1115.0	12.966
1116.0	12.972
1117.0	12.951
1118.0	12.932
1119.0	12.928
1120.0	12.942
1121.0	12.975
1122.0	12.973
1123.0	12.995
1124.0	12.992
1125.0	12.993
1126.0	12.979
1127.0	12.977
1128.0	12.979
1129.0	12.984
1130.0	12.998
1131.0	13.011
1132.0	13.013
1133.0	13.019
1134.0	13.016
1135.0	13.026
1136.0	13.032
1137.0	13.034
1138.0	13.022
1139.0	13.008
1140.0	13.024
1141.0	13.063
1142.0	13.095
1143.0	13.098
1144.0	13.082
1145.0	13.068
1146.0	13.075
1147.0	13.109
1148.0	13.114
1149.0	13.133
1150.0	13.118
1151.0	13.125
1152.0	13.107
1153.0	13.097
1154.0	13.103
1155.0	13.133
1156.0	13.147
1157.0	13.152
1158.0	13.148
1159.0	13.178
1160.0	13.196
1161.0	13.216
1162.0	13.202
1163.0	13.208
1164.0	13.211
1165.0	13.222
1166.0	13.223
1167.0	13.232
1168.0	13.250
1169.0	13.271
1170.0	13.295
1171.0	13.291
1172.0	13.303
1173.0	13.280
1174.0	13.300
1175.0	13.291
1176.0	13.312
1177.0	13.314
1178.0	13.329
1179.0	13.316
1180.0	13.332
1181.0	13.349
1182.0	13.377
1183.0	13.382
1184.0	13.380
1185.0	13.393
1186.0	13.400
1187.0	13.406
1188.0	13.404
1189.0	13.418
1190.0	13.447
1191.0	13.463
1192.0	13.484
1193.0	13.482
1194.0	13.507
1195.0	13.494
1196.0	13.511
1197.0	13.517
1198.0	13.518
1199.0	13.524
1200.0	13.539
1201.0	13.568
1202.0	13.592
1203.0	13.589
1204.0	13.608
1205.0	13.614
1206.0	13.635
1207.0	13.655
1208.0	13.657
1209.0	13.656
1210.0	13.672
1211.0	13.685
1212.0	13.708
1213.0	13.687
1214.0	13.688
1215.0	13.726
1216.0	13.758
1217.0	13.802
1218.0	13.809
1219.0	13.824
1220.0	13.832
1221.0	13.829
1222.0	13.852
1223.0	13.851
1224.0	13.861
1225.0	13.868
1226.0	13.873
1227.0	13.901
1228.0	13.923
1229.0	13.953
1230.0	13.957
1231.0	13.961
1232.0	13.971
1233.0	13.984
1234.0	14.009
1235.0	14.033
1236.0	14.037
1237.0	14.032
1238.0	14.052
1239.0	14.089
1240.0	14.120
1241.0	14.132
1242.0	14.123
1243.0	14.118
1244.0	14.135
1245.0	14.158
1246.0	14.187
1247.0	14.198
1248.0	14.239
1249.0	14.256
1250.0	14.270
1251.0	14.263
1252.0	14.287
1253.0	14.302
1254.0	14.328
1255.0	14.361
1256.0	14.375
1257.0	14.406
1258.0	14.413
1259.0	14.419
1260.0	14.409
1261.0	14.414
1262.0	14.442
1263.0	14.459
1264.0	14.452
1265.0	14.480
1266.0	14.502
1267.0	14.532
1268.0	14.526
1269.0	14.532
1270.0	14.556
1271.0	14.578
1272.0	14.602
1273.0	14.604
1274.0	14.611
1275.0	14.613
1276.0	14.635
1277.0	14.667
1278.0	14.687
1279.0	14.701
1280.0	14.722
1281.0	14.748
1282.0	14.769
1283.0	14.786
1284.0	14.787
1285.0	14.803
1286.0	14.777
1287.0	14.816
1288.0	14.826
1289.0	14.855
1290.0	14.862
1291.0	14.877
1292.0	14.904
1293.0	14.914
1294.0	14.947
1295.0	14.979
1296.0	14.995
1297.0	15.000
1298.0	15.014
1299.0	15.042
1300.0	15.073
1301.0	15.081
1302.0	15.093
1303.0	15.104
1304.0	15.127
1305.0	15.147
1306.0	15.172
1307.0	15.192
1308.0	15.230
1309.0	15.256
1310.0	15.298
1311.0	15.321
1312.0	15.334
1313.0	15.352
1314.0	15.377
1315.0	15.405
1316.0	15.412
1317.0	15.414
1318.0	15.436
1319.0	15.438
1320.0	15.459
1321.0	15.466
1322.0	15.507
1323.0	15.529
1324.0	15.543
1325.0	15.561
1326.0	15.555
1327.0	15.583
1328.0	15.608
1329.0	15.651
1330.0	15.673
1331.0	15.665
1332.0	15.674
1333.0	15.698
1334.0	15.734
1335.0	15.759
1336.0	15.773
1337.0	15.779
1338.0	15.791
1339.0	15.831
1340.0	15.879
1341.0	15.904
1342.0	15.900
1343.0	15.911
1344.0	15.951
1345.0	15.975
1346.0	15.997
1347.0	15.982
1348.0	16.007
1349.0	16.011
1350.0	16.056
1351.0	16.058
1352.0	16.068
1353.0	16.075
1354.0	16.104
1355.0	16.117
1356.0	16.118
1357.0	16.134
1358.0	16.177
1359.0	16.196
1360.0	16.205
1361.0	16.195
1362.0	16.242
1363.0	16.268
1364.0	16.301
1365.0	16.301
1366.0	16.298
1367.0	16.329
1368.0	16.367
1369.0	16.404
1370.0	16.413
1371.0	16.410
1372.0	16.443
1373.0	16.481
1374.0	16.528
1375.0	16.535
1376.0	16.535
1377.0	16.553
1378.0	16.595
1379.0	16.634
1380.0	16.682
1381.0	16.729
1382.0	16.749
1383.0	16.756
1384.0	16.754
1385.0	16.792
1386.0	16.808
1387.0	16.831
1388.0	16.860
1389.0	16.897
1390.0	16.936
1391.0	16.964
1392.0	16.999
1393.0	17.036
1394.0	17.084
1395.0	17.129
1396.0	17.156
1397.0	17.162
1398.0	17.180
1399.0	17.214
1400.0	17.242
