[SUMMARY]
Software Information
Software Name:	UVProbe
1230.0	10.518
1232.0	10.533
1234.0	10.552
1236.0	10.565
1238.0	10.584
1240.0	10.596
1242.0	10.615
1244.0	10.631
1246.0	10.654
1248.0	10.666
1250.0	10.694
1252.0	10.711
1254.0	10.735
1256.0	10.745
1258.0	10.764
1260.0	10.777
1262.0	10.797
1264.0	10.819
1266.0	10.841
1268.0	10.856
1270.0	10.872
1272.0	10.889
1274.0	10.916
1276.0	10.941
1278.0	10.965
1280.0	10.982
1282.0	10.997
1284.0	11.010
1286.0	11.028
1288.0	11.049
1290.0	11.080
1292.0	11.102
1294.0	11.128
1296.0	11.148
1298.0	11.171
1300.0	11.201
1302.0	11.226
1304.0	11.257
1306.0	11.283
1308.0	11.315
1310.0	11.341
1312.0	11.363
1314.0	11.399
1316.0	11.433
1318.0	11.463
1320.0	11.486
1322.0	11.512
1324.0	11.545
1326.0	11.581
1328.0	11.621
1330.0	11.651
1332.0	11.673
1334.0	11.695
1336.0	11.721
1338.0	11.749
1340.0	11.780
1342.0	11.809
1344.0	11.842
1346.0	11.863
1348.0	11.897
1350.0	11.916
1352.0	11.940
1354.0	11.957
1356.0	11.989
1358.0	12.026
1360.0	12.057
1362.0	12.088
1364.0	12.121
1366.0	12.156
1368.0	12.182
1370.0	12.205
1372.0	12.236
1374.0	12.279
1376.0	12.322
1378.0	12.360
1380.0	12.407
1382.0	12.460
1384.0	12.509
1386.0	12.548
1388.0	12.590
1390.0	12.631
1392.0	12.677
1394.0	12.721
1396.0	12.768
1398.0	12.830
1400.0	12.871
