Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

5.09094191e+00	2023-05-17T11:01:06.945676	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	142
5.11904775e+00	2023-05-17T11:01:06.975623	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	143
5.15359953e+00	2023-05-17T11:01:07.015728	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	144
5.18334310e+00	2023-05-17T11:01:07.045594	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	145
5.21885940e+00	2023-05-17T11:01:07.075619	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	146
5.25357610e+00	2023-05-17T11:01:07.115637	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	147
5.28441178e+00	2023-05-17T11:01:07.145619	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	148
5.31110921e+00	2023-05-17T11:01:07.165669	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	149
5.36855246e+00	2023-05-17T11:01:07.225753	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	150
5.39890896e+00	2023-05-17T11:01:07.255620	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	151
5.43369992e+00	2023-05-17T11:01:07.295756	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	152
5.46860699e+00	2023-05-17T11:01:07.325628	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	153
5.49955138e+00	2023-05-17T11:01:07.355622	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	154
5.52844737e+00	2023-05-17T11:01:07.385827	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	155
5.56786890e+00	2023-05-17T11:01:07.425763	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	156
5.59306930e+00	2023-05-17T11:01:07.455774	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	157
5.63812282e+00	2023-05-17T11:01:07.495743	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	158
5.66238578e+00	2023-05-17T11:01:07.515800	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	159
5.70156812e+00	2023-05-17T11:01:07.555742	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	160
5.72845262e+00	2023-05-17T11:01:07.585829	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	161
5.76416338e+00	2023-05-17T11:01:07.625776	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	162
5.79191721e+00	2023-05-17T11:01:07.645887	-3.00000000e-01	-2.83320000e-04	1.05887336e+03	163
5.84259781e+00	2023-05-17T11:01:07.695744	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	164
5.86943472e+00	2023-05-17T11:01:07.725748	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	165
5.91296127e+00	2023-05-17T11:01:07.775745	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	166
5.94262115e+00	2023-05-17T11:01:07.795809	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	167
5.98348513e+00	2023-05-17T11:01:07.845746	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	168
6.01463056e+00	2023-05-17T11:01:07.875832	-3.00000000e-01	-2.83260000e-04	1.05909765e+03	169
6.04366480e+00	2023-05-17T11:01:07.905782	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	170
6.08589330e+00	2023-05-17T11:01:07.945898	-3.00000000e-01	-2.83300000e-04	1.05894811e+03	171
