Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
4.55561764e+00	2023-05-24T14:38:14.392810	-3.00000000e-01	-4.44280000e-07	6.75249842e+05	113
4.58790769e+00	2023-05-24T14:38:14.422803	-3.00000000e-01	-4.80810000e-07	6.23947089e+05	114
4.62040000e+00	2023-05-24T14:38:14.452685	-3.00000000e-01	-4.73170000e-07	6.34021599e+05	115
4.65175836e+00	2023-05-24T14:38:14.492659	-3.00000000e-01	-4.40100000e-07	6.81663258e+05	116
4.68885005e+00	2023-05-24T14:38:14.522689	-3.00000000e-01	-5.25060000e-07	5.71363273e+05	117
4.72130297e+00	2023-05-24T14:38:14.562662	-3.00000000e-01	-5.06950000e-07	5.91774337e+05	118
4.76180882e+00	2023-05-24T14:38:14.602658	-3.00000000e-01	-4.59090000e-07	6.53466641e+05	119
4.78809190e+00	2023-05-24T14:38:14.622659	-3.00000000e-01	-5.24700000e-07	5.71755289e+05	120
4.83033641e+00	2023-05-24T14:38:14.662684	-3.00000000e-01	-4.46150000e-07	6.72419590e+05	121
4.86307446e+00	2023-05-24T14:38:14.702691	-3.00000000e-01	-4.70330000e-07	6.37850020e+05	122
4.90213497e+00	2023-05-24T14:38:14.742661	-3.00000000e-01	-4.74380000e-07	6.32404402e+05	123
4.93925210e+00	2023-05-24T14:38:14.772707	-3.00000000e-01	-4.41380000e-07	6.79686438e+05	124
4.97346297e+00	2023-05-24T14:38:14.812694	-3.00000000e-01	-5.17310000e-07	5.79923064e+05	125
5.00395118e+00	2023-05-24T14:38:14.842691	-3.00000000e-01	-4.57910000e-07	6.55150575e+05	126
5.03148595e+00	2023-05-24T14:38:14.872658	-3.00000000e-01	-4.31050000e-07	6.95974945e+05	127
5.05937846e+00	2023-05-24T14:38:14.892734	-3.00000000e-01	-4.93330000e-07	6.08112217e+05	128
5.10029703e+00	2023-05-24T14:38:14.932683	-3.00000000e-01	-4.91960000e-07	6.09805675e+05	129
5.13220882e+00	2023-05-24T14:38:14.972659	-3.00000000e-01	-4.28700000e-07	6.99790063e+05	130
5.16997538e+00	2023-05-24T14:38:15.002692	-3.00000000e-01	-5.14830000e-07	5.82716625e+05	131
5.19745477e+00	2023-05-24T14:38:15.032680	-3.00000000e-01	-4.75620000e-07	6.30755645e+05	132
5.23274503e+00	2023-05-24T14:38:15.072669	-3.00000000e-01	-4.71050000e-07	6.36875066e+05	133
5.26841641e+00	2023-05-24T14:38:15.102691	-3.00000000e-01	-5.04700000e-07	5.94412522e+05	134
5.33524554e+00	2023-05-24T14:38:15.172662	-3.00000000e-01	-4.82870000e-07	6.21285232e+05	135
5.36396636e+00	2023-05-24T14:38:15.202660	-3.00000000e-01	-5.12800000e-07	5.85023401e+05	136
5.41827897e+00	2023-05-24T14:38:15.252707	-3.00000000e-01	-4.49280000e-07	6.67735043e+05	137
5.48353190e+00	2023-05-24T14:38:15.322691	-3.00000000e-01	-4.33270000e-07	6.92408891e+05	138
5.54209846e+00	2023-05-24T14:38:15.382666	-3.00000000e-01	-5.02150000e-07	5.97431047e+05	139
5.57851036e+00	2023-05-24T14:38:15.412686	-3.00000000e-01	-4.59480000e-07	6.52911987e+05	140
5.65102687e+00	2023-05-24T14:38:15.482672	-3.00000000e-01	-4.90520000e-07	6.11595857e+05	141
5.69217846e+00	2023-05-24T14:38:15.532658	-3.00000000e-01	-4.17130000e-07	7.19200249e+05	142
5.72831262e+00	2023-05-24T14:38:15.562659	-3.00000000e-01	-4.80260000e-07	6.24661642e+05	143
5.79481354e+00	2023-05-24T14:38:15.632661	-3.00000000e-01	-4.47000000e-07	6.71140940e+05	144
5.82876759e+00	2023-05-24T14:38:15.662680	-3.00000000e-01	-4.96240000e-07	6.04546187e+05	145
5.87197908e+00	2023-05-24T14:38:15.712658	-3.00000000e-01	-4.16640000e-07	7.20046083e+05	146
5.91697764e+00	2023-05-24T14:38:15.752659	-3.00000000e-01	-4.93100000e-07	6.08395863e+05	147
5.98096821e+00	2023-05-24T14:38:15.812658	-3.00000000e-01	-4.23960000e-07	7.07613926e+05	148
6.01979036e+00	2023-05-24T14:38:15.852686	-3.00000000e-01	-4.93880000e-07	6.07435004e+05	149
6.05875323e+00	2023-05-24T14:38:15.892681	-3.00000000e-01	-4.06240000e-07	7.38479716e+05	150
6.09644800e+00	2023-05-24T14:38:15.932686	-3.00000000e-01	-4.75490000e-07	6.30928095e+05	151
6.13984328e+00	2023-05-24T14:38:15.972661	-3.00000000e-01	-4.53660000e-07	6.61288189e+05	152
6.17794174e+00	2023-05-24T14:38:16.012686	-3.00000000e-01	-4.42620000e-07	6.77782296e+05	153
6.21258872e+00	2023-05-24T14:38:16.052687	-3.00000000e-01	-4.79670000e-07	6.25429983e+05	154
6.24608328e+00	2023-05-24T14:38:16.082689	-3.00000000e-01	-4.04060000e-07	7.42463990e+05	155
6.28987118e+00	2023-05-24T14:38:16.122671	-3.00000000e-01	-4.83660000e-07	6.20270438e+05	156
6.36791221e+00	2023-05-24T14:38:16.202686	-3.00000000e-01	-4.20200000e-07	7.13945740e+05	157
6.40380021e+00	2023-05-24T14:38:16.242679	-3.00000000e-01	-4.51900000e-07	6.63863687e+05	158
6.44836349e+00	2023-05-24T14:38:16.282658	-3.00000000e-01	-3.97530000e-07	7.54660026e+05	159
6.49209518e+00	2023-05-24T14:38:16.332658	-3.00000000e-01	-4.75390000e-07	6.31060813e+05	160
6.52829415e+00	2023-05-24T14:38:16.362691	-3.00000000e-01	-3.98600000e-07	7.52634220e+05	161
6.58325210e+00	2023-05-24T14:38:16.422659	-3.00000000e-01	-4.75650000e-07	6.30715863e+05	162
6.62204472e+00	2023-05-24T14:38:16.462658	-3.00000000e-01	-3.94280000e-07	7.60880592e+05	163
6.66631508e+00	2023-05-24T14:38:16.502658	-3.00000000e-01	-4.52250000e-07	6.63349917e+05	164
6.70204472e+00	2023-05-24T14:38:16.542658	-3.00000000e-01	-4.07880000e-07	7.35510444e+05	165
6.73802338e+00	2023-05-24T14:38:16.572680	-3.00000000e-01	-4.20560000e-07	7.13334601e+05	166
6.77362831e+00	2023-05-24T14:38:16.612661	-3.00000000e-01	-4.73920000e-07	6.33018231e+05	167
6.81095179e+00	2023-05-24T14:38:16.642692	-3.00000000e-01	-3.97790000e-07	7.54166771e+05	168
6.84146749e+00	2023-05-24T14:38:16.682659	-3.00000000e-01	-4.30530000e-07	6.96815553e+05	169
6.90374154e+00	2023-05-24T14:38:16.742708	-3.00000000e-01	-3.90860000e-07	7.67538249e+05	170
6.93238154e+00	2023-05-24T14:38:16.772661	-3.00000000e-01	-4.01250000e-07	7.47663551e+05	171
6.96892267e+00	2023-05-24T14:38:16.802684	-3.00000000e-01	-4.52490000e-07	6.62998077e+05	172
6.99636841e+00	2023-05-24T14:38:16.832687	-3.00000000e-01	-4.06350000e-07	7.38279808e+05	173
7.05045538e+00	2023-05-24T14:38:16.882693	-3.00000000e-01	-4.69220000e-07	6.39358936e+05	174
7.09194749e+00	2023-05-24T14:38:16.932658	-3.00000000e-01	-3.95570000e-07	7.58399272e+05	175
7.13147159e+00	2023-05-24T14:38:16.972659	-3.00000000e-01	-4.59280000e-07	6.53196307e+05	176
7.19952533e+00	2023-05-24T14:38:17.032691	-3.00000000e-01	-3.92820000e-07	7.63708569e+05	177
7.23294359e+00	2023-05-24T14:38:17.072659	-3.00000000e-01	-4.62750000e-07	6.48298217e+05	178
7.30083364e+00	2023-05-24T14:38:17.132659	-3.00000000e-01	-3.99750000e-07	7.50469043e+05	179
7.33308349e+00	2023-05-24T14:38:17.172659	-3.00000000e-01	-4.64180000e-07	6.46301004e+05	180
7.39015836e+00	2023-05-24T14:38:17.222659	-3.00000000e-01	-3.80470000e-07	7.88498436e+05	181
7.45656779e+00	2023-05-24T14:38:17.292687	-3.00000000e-01	-4.22560000e-07	7.09958349e+05	182
7.52856410e+00	2023-05-24T14:38:17.362658	-3.00000000e-01	-4.49610000e-07	6.67244946e+05	183
7.58694646e+00	2023-05-24T14:38:17.422679	-3.00000000e-01	-3.90730000e-07	7.67793617e+05	184
7.62197333e+00	2023-05-24T14:38:17.462658	-3.00000000e-01	-4.57650000e-07	6.55522779e+05	185
7.67856821e+00	2023-05-24T14:38:17.512686	-3.00000000e-01	-3.99550000e-07	7.50844700e+05	186
7.71003774e+00	2023-05-24T14:38:17.542686	-3.00000000e-01	-4.56080000e-07	6.57779337e+05	187
7.76263713e+00	2023-05-24T14:38:17.602659	-3.00000000e-01	-3.76420000e-07	7.96982094e+05	188
7.81666708e+00	2023-05-24T14:38:17.652660	-3.00000000e-01	-4.46740000e-07	6.71531540e+05	189
7.84170544e+00	2023-05-24T14:38:17.682661	-3.00000000e-01	-3.73940000e-07	8.02267743e+05	190
7.92838728e+00	2023-05-24T14:38:17.762658	-3.00000000e-01	-3.91580000e-07	7.66126973e+05	191
7.95398523e+00	2023-05-24T14:38:17.792662	-3.00000000e-01	-3.69950000e-07	8.10920395e+05	192
8.00711056e+00	2023-05-24T14:38:17.842659	-3.00000000e-01	-4.22490000e-07	7.10075978e+05	193
8.04210215e+00	2023-05-24T14:38:17.882658	-3.00000000e-01	-3.68710000e-07	8.13647582e+05	194
8.06896041e+00	2023-05-24T14:38:17.902658	-3.00000000e-01	-4.00210000e-07	7.49606457e+05	195
8.10343754e+00	2023-05-24T14:38:17.942686	-3.00000000e-01	-4.07590000e-07	7.36033759e+05	196
8.13661867e+00	2023-05-24T14:38:17.972686	-3.00000000e-01	-3.74720000e-07	8.00597780e+05	197
8.17195446e+00	2023-05-24T14:38:18.012660	-3.00000000e-01	-4.10400000e-07	7.30994152e+05	198
8.23757374e+00	2023-05-24T14:38:18.072658	-3.00000000e-01	-3.66750000e-07	8.17995910e+05	199
8.27203282e+00	2023-05-24T14:38:18.112659	-3.00000000e-01	-4.45360000e-07	6.73612359e+05	200
8.32254277e+00	2023-05-24T14:38:18.162659	-3.00000000e-01	-3.63870000e-07	8.24470278e+05	201
8.38074379e+00	2023-05-24T14:38:18.212686	-3.00000000e-01	-4.43080000e-07	6.77078631e+05	202
8.40761354e+00	2023-05-24T14:38:18.242737	-3.00000000e-01	-3.70210000e-07	8.10350882e+05	203
8.44199097e+00	2023-05-24T14:38:18.282658	-3.00000000e-01	-3.99750000e-07	7.50469043e+05	204
8.47278933e+00	2023-05-24T14:38:18.312680	-3.00000000e-01	-4.32950000e-07	6.92920661e+05	205
8.50512123e+00	2023-05-24T14:38:18.342662	-3.00000000e-01	-3.63020000e-07	8.26400749e+05	206
8.55696000e+00	2023-05-24T14:38:18.392680	-3.00000000e-01	-4.38760000e-07	6.83745100e+05	207
8.58974482e+00	2023-05-24T14:38:18.422681	-3.00000000e-01	-3.78580000e-07	7.92434888e+05	208
8.63571200e+00	2023-05-24T14:38:18.472659	-3.00000000e-01	-4.19940000e-07	7.14387770e+05	209
8.66959672e+00	2023-05-24T14:38:18.502681	-3.00000000e-01	-4.08050000e-07	7.35204019e+05	210
8.70944164e+00	2023-05-24T14:38:18.542666	-3.00000000e-01	-3.58320000e-07	8.37240455e+05	211
8.74279836e+00	2023-05-24T14:38:18.582684	-3.00000000e-01	-4.28050000e-07	7.00852704e+05	212
8.78896205e+00	2023-05-24T14:38:18.622658	-3.00000000e-01	-3.59100000e-07	8.35421888e+05	213
8.82244308e+00	2023-05-24T14:38:18.662658	-3.00000000e-01	-4.01320000e-07	7.47533141e+05	214
8.86833108e+00	2023-05-24T14:38:18.702658	-3.00000000e-01	-3.78710000e-07	7.92162869e+05	215
8.91189374e+00	2023-05-24T14:38:18.752657	-3.00000000e-01	-4.11250000e-07	7.29483283e+05	216
8.94836718e+00	2023-05-24T14:38:18.782686	-3.00000000e-01	-4.09230000e-07	7.33084085e+05	217
8.97636103e+00	2023-05-24T14:38:18.812685	-3.00000000e-01	-3.67470000e-07	8.16393175e+05	218
9.01954462e+00	2023-05-24T14:38:18.852697	-3.00000000e-01	-4.19880000e-07	7.14489854e+05	219
9.08706215e+00	2023-05-24T14:38:18.922681	-3.00000000e-01	-3.57990000e-07	8.38012235e+05	220
9.11581785e+00	2023-05-24T14:38:18.952691	-3.00000000e-01	-4.26930000e-07	7.02691308e+05	221
9.14916841e+00	2023-05-24T14:38:18.982688	-3.00000000e-01	-3.78580000e-07	7.92434888e+05	222
9.19151426e+00	2023-05-24T14:38:19.032658	-3.00000000e-01	-3.63280000e-07	8.25809293e+05	223
9.23206646e+00	2023-05-24T14:38:19.072663	-3.00000000e-01	-4.09090000e-07	7.33334963e+05	224
9.28127795e+00	2023-05-24T14:38:19.112687	-3.00000000e-01	-3.71910000e-07	8.06646769e+05	225
9.33820595e+00	2023-05-24T14:38:19.172683	-3.00000000e-01	-3.93930000e-07	7.61556622e+05	226
9.37027159e+00	2023-05-24T14:38:19.202691	-3.00000000e-01	-3.49630000e-07	8.58049939e+05	227
9.40250503e+00	2023-05-24T14:38:19.242658	-3.00000000e-01	-4.18180000e-07	7.17394423e+05	228
9.44250133e+00	2023-05-24T14:38:19.282689	-3.00000000e-01	-3.47800000e-07	8.62564692e+05	229
9.49422441e+00	2023-05-24T14:38:19.335227	-3.00000000e-01	-4.20860000e-07	7.12826118e+05	230
9.51917415e+00	2023-05-24T14:38:19.360434	-3.00000000e-01	-4.08640000e-07	7.34142522e+05	231
9.59175138e+00	2023-05-24T14:38:19.432875	-3.00000000e-01	-4.21710000e-07	7.11389343e+05	232
9.63267979e+00	2023-05-24T14:38:19.473049	-3.00000000e-01	-3.55050000e-07	8.44951415e+05	233
9.69326769e+00	2023-05-24T14:38:19.534398	-3.00000000e-01	-4.16740000e-07	7.19873302e+05	234
9.76567631e+00	2023-05-24T14:38:19.606992	-3.00000000e-01	-3.82890000e-07	7.83514848e+05	235
9.83267897e+00	2023-05-24T14:38:19.673269	-3.00000000e-01	-3.41000000e-07	8.79765396e+05	236
9.85944082e+00	2023-05-24T14:38:19.700038	-3.00000000e-01	-3.92890000e-07	7.63572501e+05	237
9.88752000e+00	2023-05-24T14:38:19.728521	-3.00000000e-01	-3.96220000e-07	7.57155116e+05	238
9.91866092e+00	2023-05-24T14:38:19.759596	-3.00000000e-01	-3.38980000e-07	8.85007965e+05	239
9.95789867e+00	2023-05-24T14:38:19.798590	-3.00000000e-01	-4.01640000e-07	7.46937556e+05	240
9.99129764e+00	2023-05-24T14:38:19.831728	-3.00000000e-01	-3.81060000e-07	7.87277594e+05	241
1.00189013e+01	2023-05-24T14:38:19.860108	-3.00000000e-01	-3.41720000e-07	8.77911741e+05	242
1.00821456e+01	2023-05-24T14:38:19.922533	-3.00000000e-01	-4.06020000e-07	7.38879858e+05	243
1.01206503e+01	2023-05-24T14:38:19.957332	-3.00000000e-01	-3.47730000e-07	8.62738331e+05	244
1.01575290e+01	2023-05-24T14:38:19.997308	-3.00000000e-01	-4.11120000e-07	7.29713952e+05	245
1.02191971e+01	2023-05-24T14:38:20.057338	-3.00000000e-01	-3.55510000e-07	8.43858119e+05	246
1.02681904e+01	2023-05-24T14:38:20.107306	-3.00000000e-01	-3.82960000e-07	7.83371632e+05	247
