Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
1.26407725e+02	2023-02-13T17:45:29.274971	5.93552600e-05	-4.85828500e-07	-1.22173277e+02	-9.99447900e-02	-4.27883200e-10	2.33579608e+08	-4.99394100e-02	2.71673400e-07	-1.83821493e+05
1.27563833e+02	2023-02-13T17:45:30.431044	6.55467300e-05	-1.74468000e-06	-3.75694855e+01	-9.99437800e-02	-4.34157100e-10	2.30201879e+08	5.47852600e-05	1.16341200e-06	4.70901624e+01
1.28927930e+02	2023-02-13T17:45:31.795128	6.12796500e-05	-2.97918800e-06	-2.05692457e+01	-9.99440600e-02	-4.43454200e-10	2.25376285e+08	5.00524400e-02	5.47039700e-07	9.14969060e+04
1.30053127e+02	2023-02-13T17:45:32.920192	6.47936000e-05	-5.05556700e-07	-1.28162875e+02	-9.99447400e-02	-6.21347400e-10	1.60851627e+08	1.00056900e-01	3.81282300e-07	2.62422095e+05
1.31188883e+02	2023-02-13T17:45:34.056256	6.32040900e-05	-3.66738500e-07	-1.72341028e+02	-9.99437400e-02	-6.38579000e-10	1.56509594e+08	1.50056300e-01	3.24304300e-07	4.62702160e+05
1.32585186e+02	2023-02-13T17:45:35.452336	6.28693800e-05	-3.10786300e-07	-2.02291349e+02	-9.99436900e-02	-6.68539200e-10	1.49495632e+08	2.00045900e-01	2.82224100e-07	7.08819339e+05
1.33735751e+02	2023-02-13T17:45:36.603400	6.37060600e-05	-2.92131000e-07	-2.18073604e+02	-9.99434400e-02	-7.10705900e-10	1.40625595e+08	2.50079900e-01	3.06199700e-07	8.16721571e+05
1.34892035e+02	2023-02-13T17:45:37.759465	5.91042900e-05	-3.66818600e-07	-1.61126753e+02	-9.99431300e-02	-7.92785900e-10	1.26065726e+08	3.00075700e-01	1.05401000e-06	2.84699102e+05
1.36034579e+02	2023-02-13T17:45:38.901531	6.68017200e-05	-6.27224100e-07	-1.06503752e+02	-9.99437000e-02	-3.12012700e-10	3.20319333e+08	3.50100600e-01	4.57428800e-07	7.65366326e+05
1.37736240e+02	2023-02-13T17:45:40.603627	6.62160300e-05	-5.59309500e-07	-1.18388888e+02	-9.99440900e-02	-3.07505100e-10	3.25016040e+08	4.00097000e-01	4.51192000e-07	8.86755528e+05
1.38662501e+02	2023-02-13T17:45:41.529679	6.68017200e-05	-5.34160600e-07	-1.25059242e+02	-9.99441700e-02	-1.44093600e-10	6.93605892e+08	4.50097300e-01	4.78443900e-07	9.40752510e+05
1.39579626e+02	2023-02-13T17:45:42.446731	6.74710700e-05	-5.80262800e-07	-1.16276746e+02	-9.99445200e-02	-2.07100100e-10	4.82590400e+08	5.00083300e-01	5.34833700e-07	9.35025785e+05
1.40710949e+02	2023-02-13T17:45:43.577796	6.60487700e-05	-6.38660300e-07	-1.03417685e+02	-9.99440100e-02	-1.90499100e-10	5.24642951e+08	5.50078600e-01	5.81783600e-07	9.45503792e+05
1.41833685e+02	2023-02-13T17:45:44.700859	6.61323800e-05	-6.75309400e-07	-9.79290085e+01	-9.99451000e-02	-1.81748600e-10	5.49908500e+08	6.00110500e-01	6.18074200e-07	9.70936014e+05
1.42954563e+02	2023-02-13T17:45:45.821922	6.57977400e-05	-6.88335000e-07	-9.55897056e+01	-9.99437600e-02	-1.76177100e-10	5.67291436e+08	6.50101300e-01	6.37775800e-07	1.01932576e+06
1.44080318e+02	2023-02-13T17:45:46.947986	6.64670400e-05	-6.86720500e-07	-9.67890721e+01	-9.99444400e-02	-1.82206900e-10	5.48521708e+08	7.00099200e-01	6.47122600e-07	1.08186486e+06
1.45205697e+02	2023-02-13T17:45:48.073050	6.63833900e-05	-6.89347100e-07	-9.62989327e+01	-9.99443500e-02	-2.20631500e-10	4.52992206e+08	7.50086700e-01	6.63683200e-07	1.13018787e+06
1.46330609e+02	2023-02-13T17:45:49.198113	6.65507300e-05	-7.00831700e-07	-9.49596458e+01	-9.99449600e-02	-2.34734700e-10	4.25778379e+08	8.00079800e-01	6.73970800e-07	1.18711345e+06
1.47454608e+02	2023-02-13T17:45:50.322178	6.62160700e-05	-7.13821700e-07	-9.27627585e+01	-9.99445300e-02	-1.33257500e-10	7.50010543e+08	8.50079100e-01	6.95596300e-07	1.22208686e+06
1.48579559e+02	2023-02-13T17:45:51.447240	6.62997200e-05	-7.22902000e-07	-9.17132889e+01	-9.99449300e-02	-4.52002700e-10	2.21115781e+08	9.00106000e-01	7.03302600e-07	1.27982749e+06
1.49704620e+02	2023-02-13T17:45:52.572304	6.59650000e-05	-7.39767200e-07	-8.91699443e+01	-9.99439500e-02	-3.62181600e-10	2.75949827e+08	9.50108500e-01	7.22399800e-07	1.31521147e+06
1.50834090e+02	2023-02-13T17:45:53.701369	6.66344200e-05	-7.66514400e-07	-8.69317263e+01	-9.99440600e-02	-2.25799300e-10	4.42623427e+08	1.00011700e+00	7.43834200e-07	1.34454291e+06
1.51937987e+02	2023-02-13T17:45:54.805431	6.69690800e-05	-7.46314100e-07	-8.97331030e+01	-9.99441600e-02	-2.92447200e-10	3.41751126e+08	1.00011600e+00	7.38036400e-07	1.35510389e+06
1.52568979e+02	2023-02-13T17:45:55.436467	6.62997600e-05	-6.95663100e-07	-9.53044081e+01	-9.99437800e-02	-2.61124800e-10	3.82743347e+08	9.50108900e-01	7.01069700e-07	1.35522745e+06
1.53689007e+02	2023-02-13T17:45:56.556530	6.63833800e-05	-6.63433600e-07	-1.00060323e+02	-9.99441100e-02	-4.85292900e-10	2.05945956e+08	9.00105700e-01	6.68333100e-07	1.34679204e+06
1.54813827e+02	2023-02-13T17:45:57.681594	6.67180300e-05	-6.37513400e-07	-1.04653534e+02	-9.99442600e-02	-3.39689500e-10	2.94222400e+08	8.50080100e-01	6.48610700e-07	1.31061683e+06
1.55943783e+02	2023-02-13T17:45:58.810657	6.57977000e-05	-6.16061300e-07	-1.06803820e+02	-9.99437400e-02	-4.15075100e-10	2.40784716e+08	8.00079800e-01	6.04234200e-07	1.32412200e+06
1.57063708e+02	2023-02-13T17:45:59.930721	6.69690800e-05	-5.69432900e-07	-1.17606622e+02	-9.99440800e-02	-3.33003700e-10	3.00129038e+08	7.50085900e-01	5.78737600e-07	1.29607252e+06
1.58188687e+02	2023-02-13T17:46:01.055785	6.66344100e-05	-5.34429100e-07	-1.24683349e+02	-9.99439400e-02	-4.82130700e-10	2.07296362e+08	7.00099300e-01	5.46892900e-07	1.28013968e+06
1.59314370e+02	2023-02-13T17:46:02.181848	6.64670500e-05	-4.96688000e-07	-1.33820527e+02	-9.99444300e-02	-3.66512500e-10	2.72690372e+08	6.50100100e-01	5.10532700e-07	1.27337602e+06
1.60245207e+02	2023-02-13T17:46:03.112901	6.65507400e-05	-4.55432600e-07	-1.46126430e+02	-9.99438600e-02	-3.99239300e-10	2.50335726e+08	6.00110200e-01	4.70005000e-07	1.27681663e+06
1.61159645e+02	2023-02-13T17:46:04.026954	6.62997100e-05	-4.10415600e-07	-1.61542860e+02	-9.99439200e-02	-4.54058900e-10	2.20112237e+08	5.50078100e-01	4.25474100e-07	1.29285919e+06
1.62083825e+02	2023-02-13T17:46:04.951006	6.30367500e-05	-3.72987400e-07	-1.69005039e+02	-9.99449500e-02	-3.98924000e-10	2.50536318e+08	5.00086000e-01	3.71385500e-07	1.34654153e+06
1.63471054e+02	2023-02-13T17:46:06.338084	6.35387700e-05	-3.17804600e-07	-1.99930303e+02	-9.99434500e-02	-3.79745500e-10	2.63185344e+08	4.50099600e-01	3.23766300e-07	1.39019904e+06
1.64626332e+02	2023-02-13T17:46:07.493149	6.38733700e-05	-2.54357900e-07	-2.51116124e+02	-9.99437900e-02	-3.21717700e-10	3.10656796e+08	4.00098400e-01	2.57058500e-07	1.55644882e+06
1.65782552e+02	2023-02-13T17:46:08.650215	6.48774100e-05	-1.82870300e-07	-3.54772809e+02	-9.99436200e-02	-4.93631500e-10	2.02466050e+08	3.50101600e-01	2.03341600e-07	1.72174115e+06
1.66938821e+02	2023-02-13T17:46:09.806280	6.56304000e-05	-1.22159700e-07	-5.37250828e+02	-9.99443600e-02	-2.34844100e-10	4.25577479e+08	3.00075500e-01	1.37330700e-07	2.18505767e+06
1.68095006e+02	2023-02-13T17:46:10.962347	6.67181200e-05	-8.19513900e-08	-8.14118223e+02	-9.99442800e-02	-3.44546100e-10	2.90075203e+08	2.50076400e-01	8.40679700e-08	2.97469298e+06
1.69251312e+02	2023-02-13T17:46:12.118411	6.68853900e-05	-6.03634000e-08	-1.10804544e+03	-9.99443400e-02	-3.43179700e-10	2.91230338e+08	2.00041700e-01	6.92823700e-08	2.88733916e+06
1.70423196e+02	2023-02-13T17:46:13.290478	6.71363800e-05	-5.32532700e-08	-1.26069967e+03	-9.99436300e-02	-4.84725200e-10	2.06186165e+08	1.50050900e-01	5.50269400e-08	2.72686251e+06
1.71579559e+02	2023-02-13T17:46:14.446543	6.56304000e-05	-4.48723800e-08	-1.46260127e+03	-9.99439900e-02	-4.74137500e-10	2.10791152e+08	1.00054700e-01	6.12184100e-08	1.63438907e+06
1.73251433e+02	2023-02-13T17:46:16.119126	5.40842000e-05	-4.15632100e-08	-1.30125176e+03	-9.99435300e-02	-3.18862400e-10	3.13437803e+08	2.55637700e-02	2.92309700e-09	8.74544020e+06
1.74954038e+02	2023-02-13T17:46:17.821222	4.92313300e-05	-1.37916900e-08	-3.56963722e+03	-9.99429300e-02	-5.34810100e-10	1.86875547e+08	-1.26365900e-02	6.30661400e-10	-2.00370436e+07
1.77016954e+02	2023-02-13T17:46:19.884339	6.86423700e-05	7.85585500e-08	8.73773383e+02	-9.99438000e-02	-6.03598400e-10	1.65579962e+08	-4.99427500e-02	-4.06755900e-08	1.22783099e+06
1.78423191e+02	2023-02-13T17:46:21.290419	6.96463900e-05	1.15320400e-06	6.03938158e+01	-9.99431000e-02	-4.63738800e-10	2.15515933e+08	-9.99450500e-02	-2.71003400e-07	3.68796296e+05
1.80001294e+02	2023-02-13T17:46:22.868508	7.27421100e-05	2.58752000e-06	2.81126755e+01	-9.99439200e-02	-3.75036000e-10	2.66491537e+08	-1.49943400e-01	-1.31582100e-06	1.13954254e+05
1.81130515e+02	2023-02-13T17:46:23.997573	7.67582000e-05	3.94159600e-06	1.94738882e+01	-9.99439900e-02	-4.32281900e-10	2.31200959e+08	-1.99935600e-01	-6.39256200e-07	3.12762864e+05
1.82255482e+02	2023-02-13T17:46:25.122636	7.23238100e-05	1.75462800e-06	4.12188851e+01	-9.99445600e-02	-4.79469200e-10	2.08448342e+08	-2.49934200e-01	-1.11151800e-07	2.24858437e+06
1.83595104e+02	2023-02-13T17:46:26.462712	6.88097400e-05	7.40224200e-07	9.29579714e+01	-9.99449800e-02	-5.07827300e-10	1.96808994e+08	-2.99929000e-01	-9.64612500e-08	3.10932110e+06
1.84735701e+02	2023-02-13T17:46:27.602776	6.83077700e-05	9.13996300e-07	7.47352807e+01	-9.99439000e-02	-4.56106800e-10	2.19123898e+08	-3.49917200e-01	-9.61214100e-08	3.64036691e+06
1.85876375e+02	2023-02-13T17:46:28.743841	7.28257800e-05	5.24849300e-07	1.38755601e+02	-9.99434100e-02	-5.12952900e-10	1.94839351e+08	-3.99916000e-01	-7.34443100e-08	5.44515974e+06
1.87268160e+02	2023-02-13T17:46:30.135920	7.73438300e-05	4.72631700e-07	1.63645033e+02	-9.99431800e-02	-5.11897400e-10	1.95240648e+08	-4.49945100e-01	-9.35432100e-08	4.81002416e+06
1.88423069e+02	2023-02-13T17:46:31.289985	7.03157800e-05	1.91451700e-07	3.67276864e+02	-9.99442600e-02	-5.14340600e-10	1.94315323e+08	-4.99930200e-01	-7.00729300e-08	7.13442695e+06
1.90157457e+02	2023-02-13T17:46:33.025083	7.60888100e-05	4.56497600e-07	1.66679540e+02	-9.99437500e-02	-4.62153400e-10	2.16256659e+08	-5.49924700e-01	-1.07826200e-07	5.10010276e+06
1.91318957e+02	2023-02-13T17:46:34.186150	7.10687500e-05	2.51065000e-07	2.83069126e+02	-9.99436400e-02	-5.66746500e-10	1.76346285e+08	-5.99920900e-01	-9.34433900e-08	6.42015342e+06
1.93048263e+02	2023-02-13T17:46:35.915247	7.13197300e-05	2.71223400e-07	2.62955667e+02	-9.99446000e-02	-4.21395000e-10	2.37175572e+08	-6.49908600e-01	-1.19951700e-07	5.41808578e+06
1.94782585e+02	2023-02-13T17:46:37.650345	7.16544100e-05	3.34681300e-07	2.14097441e+02	-9.99443300e-02	-4.46187300e-10	2.23996358e+08	-6.99941700e-01	-1.61285900e-07	4.33975754e+06
1.96520083e+02	2023-02-13T17:46:39.387444	6.81404200e-05	4.93410100e-07	1.38100983e+02	-9.99443700e-02	-4.62809100e-10	2.15951609e+08	-7.49927500e-01	-2.55335900e-07	2.93702335e+06
1.98094989e+02	2023-02-13T17:46:40.962533	6.85587000e-05	9.94997300e-07	6.89034031e+01	-9.99446000e-02	-4.50711800e-10	2.21748354e+08	-7.99919000e-01	-4.07792100e-07	1.96158533e+06
1.99454945e+02	2023-02-13T17:46:42.322610	6.89770700e-05	9.34284800e-07	7.38287404e+01	-9.99438600e-02	-4.91860800e-10	2.03195416e+08	-8.49919100e-01	-5.48025700e-07	1.55087453e+06
2.00583510e+02	2023-02-13T17:46:43.450674	6.93953900e-05	1.17404100e-06	5.91081487e+01	-9.99433000e-02	-4.92697900e-10	2.02849048e+08	-8.99910900e-01	-8.78912000e-07	1.02389193e+06
2.01705141e+02	2023-02-13T17:46:44.572737	7.03994400e-05	1.68343900e-06	4.18188244e+01	-9.99442600e-02	-4.77169300e-10	2.09452410e+08	-9.49912300e-01	-1.25597900e-06	7.56312247e+05
2.02829400e+02	2023-02-13T17:46:45.696801	7.01483200e-05	2.06654500e-06	3.39447338e+01	-9.99430200e-02	-5.38939500e-10	1.85443858e+08	-9.99954300e-01	-1.58487000e-06	6.30937743e+05
