Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

2.55811609e+02	2023-02-13T18:54:22.220647	6.14471500e-05	-3.17876800e-07	-1.93304922e+02	1.00070000e-01	1.25863300e-11	7.95068936e+09	7.50088700e-01	3.35321000e-07	2.23692730e+06
2.56971857e+02	2023-02-13T18:54:23.380776	6.45429600e-05	-3.09526600e-07	-2.08521529e+02	1.00069900e-01	1.23634600e-11	8.09400443e+09	7.00102400e-01	3.26418600e-07	2.14479935e+06
2.58128248e+02	2023-02-13T18:54:24.536856	6.44592100e-05	-2.99807800e-07	-2.15001778e+02	1.00070000e-01	1.25737200e-11	7.95866299e+09	6.50100700e-01	3.13132300e-07	2.07612150e+06
2.59280017e+02	2023-02-13T18:54:25.688936	6.29531700e-05	-2.73075000e-07	-2.30534359e+02	1.00070000e-01	1.23256200e-11	8.11886136e+09	6.00111200e-01	2.73210400e-07	2.19651668e+06
2.60441345e+02	2023-02-13T18:54:26.850017	6.44592200e-05	-2.38232600e-07	-2.70572625e+02	1.00070100e-01	1.22583400e-11	8.16342996e+09	5.50081200e-01	2.38461900e-07	2.30678863e+06
2.61592461e+02	2023-02-13T18:54:28.001097	6.42082200e-05	-2.05328900e-07	-3.12709122e+02	1.00069200e-01	1.28049900e-11	7.81485968e+09	5.00086100e-01	2.12490000e-07	2.35345710e+06
2.62748759e+02	2023-02-13T18:54:29.157178	6.52959100e-05	-1.76636900e-07	-3.69661775e+02	1.00069000e-01	1.26451900e-11	7.91360193e+09	4.50101300e-01	1.94965100e-07	2.30862498e+06
2.63905083e+02	2023-02-13T18:54:30.314259	6.52122200e-05	-1.48868100e-07	-4.38053686e+02	1.00069900e-01	1.25611000e-11	7.96665101e+09	4.00098400e-01	1.68647400e-07	2.37239590e+06
2.65061158e+02	2023-02-13T18:54:31.470339	6.52958800e-05	-1.18366800e-07	-5.51640156e+02	1.00070000e-01	1.22120700e-11	8.19435198e+09	3.50102800e-01	1.37454000e-07	2.54705429e+06
2.66217541e+02	2023-02-13T18:54:32.626419	6.57142000e-05	-8.87787900e-08	-7.40201573e+02	1.00069500e-01	1.23045800e-11	8.13270343e+09	3.00076100e-01	1.10397500e-07	2.71814217e+06
2.67373917e+02	2023-02-13T18:54:33.782500	6.57141400e-05	-6.81823000e-08	-9.63800576e+02	1.00069900e-01	1.18883000e-11	8.41751133e+09	2.50078900e-01	8.11715400e-08	3.08086923e+06
2.68530160e+02	2023-02-13T18:54:34.938580	6.55468200e-05	-5.74265100e-08	-1.14140351e+03	1.00069700e-01	1.22583300e-11	8.16340399e+09	2.00043100e-01	5.08381600e-08	3.93490048e+06
2.69707967e+02	2023-02-13T18:54:36.116663	6.58814700e-05	-5.08872700e-08	-1.29465523e+03	1.00070200e-01	1.27713300e-11	7.83553475e+09	1.50051700e-01	6.82720500e-08	2.19784963e+06
2.70874112e+02	2023-02-13T18:54:37.282744	6.70529000e-05	-4.46084600e-08	-1.50314313e+03	1.00069700e-01	1.31329600e-11	7.61973691e+09	1.00054500e-01	4.88143700e-08	2.04969356e+06
2.72030070e+02	2023-02-13T18:54:38.438824	6.26185300e-05	-3.31817400e-08	-1.88713823e+03	1.00069700e-01	1.31834400e-11	7.59056058e+09	2.63157800e-02	1.33210400e-09	1.97550492e+07
2.73737151e+02	2023-02-13T18:54:40.145943	7.64237700e-05	3.25177900e-08	2.35021414e+03	1.00070000e-01	1.29942000e-11	7.70112820e+09	-1.29438600e-02	2.23718700e-10	-5.78577473e+07
2.75154741e+02	2023-02-13T18:54:41.564041	7.00649200e-05	1.62843600e-07	4.30258972e+02	1.00070500e-01	1.25274400e-11	7.98810451e+09	-4.99444700e-02	-3.38551700e-08	1.47523908e+06
2.76831413e+02	2023-02-13T18:54:43.240158	7.53360400e-05	3.56874500e-07	2.11099532e+02	1.00070800e-01	1.25316800e-11	7.98542574e+09	-9.99413500e-02	-6.18630900e-08	1.61552470e+06
2.77986554e+02	2023-02-13T18:54:44.395238	7.50850000e-05	4.27621400e-07	1.75587564e+02	1.00070800e-01	1.20691200e-11	8.29147444e+09	-1.49938800e-01	-6.10553600e-08	2.45578439e+06
2.79139411e+02	2023-02-13T18:54:45.548318	7.65073800e-05	4.55417100e-07	1.67994087e+02	1.00070400e-01	1.34020800e-11	7.46678128e+09	-1.99933700e-01	-8.98066900e-08	2.22626733e+06
2.80300450e+02	2023-02-13T18:54:46.709400	5.90208100e-05	7.14371900e-08	8.26191652e+02	1.00070800e-01	6.45013900e-07	1.55145184e+05	-2.49931600e-01	-1.14042800e-07	2.19155966e+06
2.82749295e+02	2023-02-13T18:54:49.158570	6.53795800e-05	-1.06941500e-05	-6.11358359e+00	1.00074400e-01	2.96038200e-05	3.38045563e+03	-2.99914800e-01	-2.82976800e-08	1.05985650e+07
2.85029828e+02	2023-02-13T18:54:51.438728	6.09452500e-05	-3.77865400e-05	-1.61288252e+00	1.00076400e-01	3.81700200e-05	2.62185873e+03	-3.49917700e-01	-2.78946100e-08	1.25442765e+07
2.86404923e+02	2023-02-13T18:54:52.813825	5.81841700e-05	-4.58396100e-05	-1.26929898e+00	1.00077000e-01	4.61818500e-05	2.16702016e+03	-3.99913400e-01	-5.41668200e-08	7.38299572e+06
2.87514417e+02	2023-02-13T18:54:53.923902	5.81005500e-05	-5.28920600e-05	-1.09847395e+00	1.00072600e-01	5.34700900e-05	1.87156221e+03	-4.49943600e-01	-5.33537800e-08	8.43320942e+06
