Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

8.13712537e+01	2023-02-13T18:35:40.132096	6.42920500e-05	-2.67627100e-07	-2.40229969e+02	-2.99973200e-01	-4.48320700e-08	6.69104059e+06	5.50083500e-01	3.06160600e-07	1.79671551e+06
8.27882523e+01	2023-02-13T18:35:41.549185	6.56306900e-05	-2.24201100e-07	-2.92731347e+02	-2.99969500e-01	-3.28126000e-08	9.14189976e+06	5.00089500e-01	2.87233500e-07	1.74105562e+06
8.41799621e+01	2023-02-13T18:35:42.941274	6.56306600e-05	-1.85589000e-07	-3.53634429e+02	-2.99970600e-01	-4.92223500e-08	6.09419502e+06	4.50100700e-01	2.53713400e-07	1.77405175e+06
8.53362562e+01	2023-02-13T18:35:44.097346	6.58816000e-05	-1.49119500e-07	-4.41804056e+02	-2.99965300e-01	-5.69161800e-09	5.27029924e+07	4.00099600e-01	1.79503800e-07	2.22891994e+06
8.67725168e+01	2023-02-13T18:35:45.533437	6.62163300e-05	-1.07878700e-07	-6.13803559e+02	-2.12603800e-01	-1.20376400e-08	1.76615848e+07	3.50101400e-01	4.47759800e-07	7.81895561e+05
8.87306397e+01	2023-02-13T18:35:47.491561	6.59653200e-05	-6.70805400e-08	-9.83374910e+02	-2.99970200e-01	-2.81916000e-07	1.06404106e+06	3.00074600e-01	3.43193300e-07	8.74360309e+05
8.98817485e+01	2023-02-13T18:35:48.642633	6.71366300e-05	-4.42694900e-08	-1.51654401e+03	-2.99970200e-01	-2.41226000e-07	1.24352350e+06	2.50079500e-01	2.84758300e-07	8.78216719e+05
9.10382464e+01	2023-02-13T18:35:49.799706	5.89371700e-05	-3.45897600e-08	-1.70389069e+03	-2.99969500e-01	-2.11946900e-07	1.41530497e+06	2.00046000e-01	2.44878200e-07	8.16920412e+05
9.24756297e+01	2023-02-13T18:35:51.236797	5.86024200e-05	4.32213700e-09	1.35586679e+04	-2.99969400e-01	-1.78639300e-07	1.67919041e+06	1.50052400e-01	2.07486500e-07	7.23191147e+05
9.36570312e+01	2023-02-13T18:35:52.417871	7.64239700e-05	-3.19013400e-10	-2.39563510e+05	-2.99969800e-01	-1.40530400e-07	2.13455452e+06	1.00054100e-01	1.69246300e-07	5.91174519e+05
9.48195542e+01	2023-02-13T18:35:53.580945	6.86426300e-05	1.68172700e-08	4.08167497e+03	-2.99969100e-01	-1.07104300e-07	2.80071949e+06	5.00543600e-02	1.11109800e-07	4.50494556e+05
9.66163644e+01	2023-02-13T18:35:55.377058	7.19893000e-05	2.65294100e-07	2.71356581e+02	-2.99969500e-01	-6.94440800e-08	4.31958347e+06	2.93553400e-05	-1.25400600e-08	-2.34092500e+03
9.82969032e+01	2023-02-13T18:35:57.058164	6.73875900e-05	5.01922900e-07	1.34258847e+02	-2.99969500e-01	-8.06765000e-08	3.71817692e+06	-4.99422700e-02	-1.80970600e-07	2.75968970e+05
9.96632567e+01	2023-02-13T18:35:58.424250	6.97302200e-05	1.75991900e-06	3.96212667e+01	-2.99971400e-01	-3.73567900e-07	8.02990300e+05	-9.99426800e-02	-4.55446900e-07	2.19438710e+05
1.00793328e+02	2023-02-13T18:35:59.554322	6.98139500e-05	2.03996400e-06	3.42231284e+01	-2.99970900e-01	-2.87141800e-06	1.04467862e+05	-1.49938300e-01	7.24471700e-08	-2.06962260e+06
1.02136431e+02	2023-02-13T18:36:00.897406	6.91446300e-05	7.27137200e-06	9.50915866e+00	-2.99969100e-01	-7.43597500e-06	4.03402513e+04	-1.99977400e-01	2.83018900e-09	-7.06586733e+07
1.03958355e+02	2023-02-13T18:36:02.719674	7.06506300e-05	1.73443100e-05	4.07341831e+00	-2.99970600e-01	-1.76029600e-05	1.70409181e+04	-2.49935700e-01	-1.65977800e-08	1.50583813e+07
1.05350622e+02	2023-02-13T18:36:04.111609	7.33279400e-05	3.40695200e-05	2.15230329e+00	-2.99971800e-01	-3.41794000e-05	8.77639163e+03	-2.99927900e-01	-6.78214000e-08	4.42231950e+06
1.06459981e+02	2023-02-13T18:36:05.220679	7.60889100e-05	5.66490900e-05	1.34316209e+00	-2.99972300e-01	-5.68614300e-05	5.27549694e+03	-3.49918500e-01	-2.04770100e-07	1.70883591e+06
1.07788221e+02	2023-02-13T18:36:06.549763	7.88498200e-05	8.54341200e-05	9.22931260e-01	-2.99972800e-01	-8.48215300e-05	3.53651720e+03	-3.99913500e-01	-4.86769800e-07	8.21565964e+05
1.08898018e+02	2023-02-13T18:36:07.658833	-1.90933100e-02	1.05001000e-04	-1.81839316e+02	-2.99972900e-01	-1.04637300e-04	2.86678746e+03	-4.49944400e-01	-6.21017600e-08	7.24527614e+06
1.10011871e+02	2023-02-13T18:36:08.772904	-6.91673000e-02	1.04998400e-04	-6.58746229e+02	-2.99973500e-01	-1.04758200e-04	2.86348467e+03	-4.99924900e-01	-1.26178600e-08	3.96204190e+07
1.11383409e+02	2023-02-13T18:36:10.144991	-1.09598300e-01	1.04998400e-04	-1.04380924e+03	-2.99973300e-01	-1.04765700e-04	2.86327777e+03	-5.49920300e-01	-1.82360100e-08	3.01557358e+07
1.12757719e+02	2023-02-13T18:36:11.519077	-1.41920700e-01	1.04998300e-04	-1.35164760e+03	-2.99971900e-01	-1.04768500e-04	2.86318789e+03	-5.99872100e-01	-4.18759800e-08	1.43249686e+07
