Time elapsed	Time stamp	Source Voltage	Source Current	Drain2 Voltage	Drain2 Current	Loop2 Index
s		V	A	V	A	

3.40411845e+03	23-05-22 13:58:27	7.48958600e-05	1.12962000e-05	-2.99924400e-01	-1.12884700e-05	8456
3.40452465e+03	23-05-22 13:58:28	7.43103200e-05	1.12947700e-05	-2.99923300e-01	-1.12898000e-05	8457
3.40493146e+03	23-05-22 13:58:28	7.44775800e-05	1.12958500e-05	-2.99924500e-01	-1.12892400e-05	8458
3.40533701e+03	23-05-22 13:58:28	7.38920400e-05	1.12961400e-05	-2.99924400e-01	-1.12888800e-05	8459
3.40574367e+03	23-05-22 13:58:29	7.42265500e-05	1.12954900e-05	-2.99924000e-01	-1.12866100e-05	8460
3.40614936e+03	23-05-22 13:58:29	7.38922100e-05	1.12938500e-05	-2.99924300e-01	-1.12862400e-05	8461
3.40655622e+03	23-05-22 13:58:30	7.41430500e-05	1.12942600e-05	-2.99924600e-01	-1.12876900e-05	8462
3.40696189e+03	23-05-22 13:58:30	7.42267300e-05	1.12944700e-05	-2.99923900e-01	-1.12884200e-05	8463
3.40735407e+03	23-05-22 13:58:30	7.43938800e-05	1.12953600e-05	-2.99924100e-01	-1.12876800e-05	8464
3.40775879e+03	23-05-22 13:58:31	7.44776900e-05	1.12941400e-05	-2.99923700e-01	-1.12860400e-05	8465
3.40816559e+03	23-05-22 13:58:31	7.48122700e-05	1.12937200e-05	-2.99924900e-01	-1.12873000e-05	8466
3.40857131e+03	23-05-22 13:58:32	7.49795000e-05	1.12935300e-05	-2.99924300e-01	-1.12866000e-05	8467
3.40897756e+03	23-05-22 13:58:32	7.48123300e-05	1.12931500e-05	-2.99924300e-01	-1.12858400e-05	8468
3.40936840e+03	23-05-22 13:58:32	7.50633500e-05	1.12916100e-05	-2.99923900e-01	-1.12851900e-05	8469
3.40977454e+03	23-05-22 13:58:33	7.63178100e-05	1.12910900e-05	-2.99924200e-01	-1.12843800e-05	8470
3.41018094e+03	23-05-22 13:58:33	7.46451000e-05	1.12921100e-05	-2.99924000e-01	-1.12866400e-05	8471
3.41058708e+03	23-05-22 13:58:34	7.35576300e-05	1.12935400e-05	-2.99925100e-01	-1.12853100e-05	8472
3.41099297e+03	23-05-22 13:58:34	7.61505800e-05	1.12924300e-05	-2.99924000e-01	-1.12858100e-05	8473
3.41139944e+03	23-05-22 13:58:34	7.50631200e-05	1.12915200e-05	-2.99924500e-01	-1.12857800e-05	8474
3.41180562e+03	23-05-22 13:58:35	7.52302900e-05	1.12921300e-05	-2.99924800e-01	-1.12863500e-05	8475
3.41221203e+03	23-05-22 13:58:35	7.43937800e-05	1.12920300e-05	-2.99924800e-01	-1.12865500e-05	8476
3.41261801e+03	23-05-22 13:58:36	7.35575200e-05	1.12921900e-05	-2.99923800e-01	-1.12854400e-05	8477
3.41303978e+03	23-05-22 13:58:36	7.46449500e-05	1.12921700e-05	-2.99923700e-01	-1.12861000e-05	8478
3.41346020e+03	23-05-22 13:58:36	7.43939900e-05	1.12921800e-05	-2.99923500e-01	-1.12853400e-05	8479
3.41386845e+03	23-05-22 13:58:37	7.38084200e-05	1.12926900e-05	-2.99924300e-01	-1.12843500e-05	8480
3.41425880e+03	23-05-22 13:58:37	7.41431400e-05	1.12902000e-05	-2.99924100e-01	-1.12833200e-05	8481
3.41466498e+03	23-05-22 13:58:38	7.43941300e-05	1.12903100e-05	-2.99924400e-01	-1.12838200e-05	8482
3.41507122e+03	23-05-22 13:58:38	7.36412200e-05	1.12902400e-05	-2.99925100e-01	-1.12831000e-05	8483
3.41546048e+03	23-05-22 13:58:38	7.41430300e-05	1.12908100e-05	-2.99923600e-01	-1.12830600e-05	8484
3.41586843e+03	23-05-22 13:58:39	7.44777100e-05	1.12899300e-05	-2.99924300e-01	-1.12837100e-05	8485
3.41627450e+03	23-05-22 13:58:39	7.46447400e-05	1.12913600e-05	-2.99923900e-01	-1.12828000e-05	8486
3.41668093e+03	23-05-22 13:58:40	7.52304600e-05	1.12903100e-05	-2.99924700e-01	-1.12826400e-05	8487
3.41708692e+03	23-05-22 13:58:40	7.44776700e-05	1.12869900e-05	-2.99925000e-01	-1.12809800e-05	8488
3.41747619e+03	23-05-22 13:58:40	7.43103500e-05	1.12885400e-05	-2.99924900e-01	-1.12817600e-05	8489
3.41788458e+03	23-05-22 13:58:41	7.39758800e-05	1.12896400e-05	-2.99924300e-01	-1.12816400e-05	8490
3.41829014e+03	23-05-22 13:58:41	7.44776400e-05	1.12893100e-05	-2.99924700e-01	-1.12823700e-05	8491
3.41868082e+03	23-05-22 13:58:42	7.33065800e-05	1.12894600e-05	-2.99924000e-01	-1.12807200e-05	8492
3.41908712e+03	23-05-22 13:58:42	7.34739000e-05	1.12875000e-05	-2.99923900e-01	-1.12797200e-05	8493
3.41949305e+03	23-05-22 13:58:42	7.44777100e-05	1.12889200e-05	-2.99924300e-01	-1.12805600e-05	8494
3.41989946e+03	23-05-22 13:58:43	7.46449800e-05	1.12884400e-05	-2.99924000e-01	-1.12809900e-05	8495
3.42030556e+03	23-05-22 13:58:43	7.48123300e-05	1.12874700e-05	-2.99923800e-01	-1.12806600e-05	8496
3.42071187e+03	23-05-22 13:58:44	7.40595000e-05	1.12868800e-05	-2.99924500e-01	-1.12808100e-05	8497
3.42111810e+03	23-05-22 13:58:44	7.42267000e-05	1.12868500e-05	-2.99924600e-01	-1.12794100e-05	8498
3.42152444e+03	23-05-22 13:58:45	7.44776900e-05	1.12870100e-05	-2.99924400e-01	-1.12794000e-05	8499
3.42193113e+03	23-05-22 13:58:45	7.55650100e-05	1.12857100e-05	-2.99924500e-01	-1.12796800e-05	8500
3.42233676e+03	23-05-22 13:58:45	7.37249000e-05	1.12870700e-05	-2.99923300e-01	-1.12804900e-05	8501
3.42274303e+03	23-05-22 13:58:46	7.39757200e-05	1.12876500e-05	-2.99924200e-01	-1.12797200e-05	8502
3.42314926e+03	23-05-22 13:58:46	7.43938800e-05	1.12852200e-05	-2.99923600e-01	-1.12788700e-05	8503
3.42355524e+03	23-05-22 13:58:47	7.33902300e-05	1.12856400e-05	-2.99924300e-01	-1.12801100e-05	8504
3.42396201e+03	23-05-22 13:58:47	7.36410400e-05	1.12870200e-05	-2.99924200e-01	-1.12799800e-05	8505
3.42436822e+03	23-05-22 13:58:47	7.41429400e-05	1.12866000e-05	-2.99924000e-01	-1.12803700e-05	8506
3.42475905e+03	23-05-22 13:58:48	7.43103800e-05	1.12867300e-05	-2.99924200e-01	-1.12809200e-05	8507
3.42516507e+03	23-05-22 13:58:48	7.41430500e-05	1.12873400e-05	-2.99923200e-01	-1.12803600e-05	8508
3.42557113e+03	23-05-22 13:58:49	7.42267300e-05	1.12860100e-05	-2.99923400e-01	-1.12801000e-05	8509
3.42596165e+03	23-05-22 13:58:49	7.51468400e-05	1.12858600e-05	-2.99924300e-01	-1.12788800e-05	8510
3.42636801e+03	23-05-22 13:58:49	7.43102600e-05	1.12863100e-05	-2.99923900e-01	-1.12779900e-05	8511
3.42677423e+03	23-05-22 13:58:50	7.46453000e-05	1.12858200e-05	-2.99923900e-01	-1.12791300e-05	8512
3.42718037e+03	23-05-22 13:58:50	7.44775200e-05	1.12853200e-05	-2.99923600e-01	-1.12797800e-05	8513
3.42758692e+03	23-05-22 13:58:51	7.45613000e-05	1.12864600e-05	-2.99924300e-01	-1.12798900e-05	8514
3.42799287e+03	23-05-22 13:58:51	7.47283900e-05	1.12846600e-05	-2.99924300e-01	-1.12783800e-05	8515
3.42839929e+03	23-05-22 13:58:51	7.45613300e-05	1.12854000e-05	-2.99924300e-01	-1.12784000e-05	8516
3.42880592e+03	23-05-22 13:58:52	7.40594100e-05	1.12849600e-05	-2.99924500e-01	-1.12782300e-05	8517
3.42921179e+03	23-05-22 13:58:52	7.48958800e-05	1.12832600e-05	-2.99924900e-01	-1.12763100e-05	8518
3.42960464e+03	23-05-22 13:58:53	7.48957400e-05	1.12834400e-05	-2.99923600e-01	-1.12772100e-05	8519
3.43000856e+03	23-05-22 13:58:53	7.48121800e-05	1.12848800e-05	-2.99923400e-01	-1.12769400e-05	8520
3.43039956e+03	23-05-22 13:58:53	7.48957100e-05	1.12832900e-05	-2.99923800e-01	-1.12783400e-05	8521
3.43080578e+03	23-05-22 13:58:54	7.38085100e-05	1.12866200e-05	-2.99923600e-01	-1.12769000e-05	8522
3.43121202e+03	23-05-22 13:58:54	7.52305800e-05	1.12835500e-05	-2.99923800e-01	-1.12778900e-05	8523
3.43161874e+03	23-05-22 13:58:55	7.46449800e-05	1.12845000e-05	-2.99923600e-01	-1.12775000e-05	8524
3.43203941e+03	23-05-22 13:58:55	7.48121800e-05	1.12836000e-05	-2.99925500e-01	-1.12770800e-05	8525
3.43246009e+03	23-05-22 13:58:55	7.53976600e-05	1.12836300e-05	-2.99923500e-01	-1.12768300e-05	8526
3.43286859e+03	23-05-22 13:58:56	7.45612500e-05	1.12829700e-05	-2.99923600e-01	-1.12757500e-05	8527
3.43327446e+03	23-05-22 13:58:56	7.48121800e-05	1.12833800e-05	-2.99923900e-01	-1.12752400e-05	8528
3.43368096e+03	23-05-22 13:58:57	7.42265300e-05	1.12820700e-05	-2.99923500e-01	-1.12741500e-05	8529
3.43408693e+03	23-05-22 13:58:57	7.53140700e-05	1.12792000e-05	-2.99923300e-01	-1.12592700e-05	8530
3.43449288e+03	23-05-22 13:58:57	7.45612300e-05	1.12726100e-05	-2.99924000e-01	-1.12672000e-05	8531
3.43489916e+03	23-05-22 13:58:58	7.43102600e-05	1.12748800e-05	-2.99923600e-01	-1.12698300e-05	8532
3.43530560e+03	23-05-22 13:58:58	7.45612300e-05	1.12779100e-05	-2.99923900e-01	-1.12740800e-05	8533
3.43571162e+03	23-05-22 13:58:59	7.44775800e-05	1.12844800e-05	-2.99923800e-01	-1.12725000e-05	8534
3.43611758e+03	23-05-22 13:58:59	7.43103200e-05	1.12680000e-05	-2.99923700e-01	-1.12590200e-05	8535
3.43650841e+03	23-05-22 13:58:59	7.41430300e-05	1.12631000e-05	-2.99922900e-01	-1.12590700e-05	8536
3.43691319e+03	23-05-22 13:59:00	7.45613900e-05	1.12659100e-05	-2.99924100e-01	-1.12601600e-05	8537
3.43732111e+03	23-05-22 13:59:00	7.42266700e-05	1.12647000e-05	-2.99923800e-01	-1.12570200e-05	8538
3.43774255e+03	23-05-22 13:59:01	7.44776700e-05	1.12636300e-05	-2.99922700e-01	-1.12429800e-05	8539
3.43814914e+03	23-05-22 13:59:01	7.48124400e-05	1.12486100e-05	-2.99923100e-01	-1.12422500e-05	8540
3.43855583e+03	23-05-22 13:59:02	7.45614500e-05	1.12501400e-05	-2.99924300e-01	-1.12415000e-05	8541
3.43896174e+03	23-05-22 13:59:02	7.47287100e-05	1.12474000e-05	-2.99923400e-01	-1.12322400e-05	8542
3.43936807e+03	23-05-22 13:59:02	7.45613300e-05	1.12360000e-05	-2.99923700e-01	-1.12338400e-05	8543
3.43977416e+03	23-05-22 13:59:03	7.47287100e-05	1.12464100e-05	-2.99923100e-01	-1.12430800e-05	8544
3.44021200e+03	23-05-22 13:59:03	7.46451300e-05	1.12498000e-05	-2.99923700e-01	-1.12464600e-05	8545
3.44061788e+03	23-05-22 13:59:04	7.44775500e-05	1.12506600e-05	-2.99923000e-01	-1.12451900e-05	8546
3.44103938e+03	23-05-22 13:59:04	7.37248400e-05	1.12514900e-05	-2.99923500e-01	-1.12452400e-05	8547
3.44146003e+03	23-05-22 13:59:04	7.50631200e-05	1.12522200e-05	-2.99923700e-01	-1.12459800e-05	8548
3.44186786e+03	23-05-22 13:59:05	7.43104000e-05	1.12519800e-05	-2.99923200e-01	-1.12464300e-05	8549
3.44227436e+03	23-05-22 13:59:05	7.40593800e-05	1.12528600e-05	-2.99923800e-01	-1.12462500e-05	8550
3.44268031e+03	23-05-22 13:59:06	7.46449800e-05	1.12536200e-05	-2.99923900e-01	-1.12469700e-05	8551
3.44307112e+03	23-05-22 13:59:06	7.44778100e-05	1.12536600e-05	-2.99923700e-01	-1.12470800e-05	8552
3.44347644e+03	23-05-22 13:59:06	7.47285600e-05	1.12541400e-05	-2.99923300e-01	-1.12473000e-05	8553
3.44388380e+03	23-05-22 13:59:07	7.45614500e-05	1.12533500e-05	-2.99923700e-01	-1.12459400e-05	8554
3.44430539e+03	23-05-22 13:59:07	7.48959700e-05	1.12532500e-05	-2.99923600e-01	-1.12462400e-05	8555
3.44471164e+03	23-05-22 13:59:08	7.40595600e-05	1.12523800e-05	-2.99923800e-01	-1.12453100e-05	8556
3.44511816e+03	23-05-22 13:59:08	7.46449800e-05	1.12532600e-05	-2.99923500e-01	-1.12455800e-05	8557
3.44552424e+03	23-05-22 13:59:09	7.50632900e-05	1.12528100e-05	-2.99923800e-01	-1.12466900e-05	8558
3.44593134e+03	23-05-22 13:59:09	7.45613900e-05	1.12540100e-05	-2.99924200e-01	-1.12456100e-05	8559
3.44633672e+03	23-05-22 13:59:09	7.47286500e-05	1.12533000e-05	-2.99923100e-01	-1.12470800e-05	8560
3.44674331e+03	23-05-22 13:59:10	7.51469000e-05	1.12532100e-05	-2.99923100e-01	-1.12464500e-05	8561
3.44714935e+03	23-05-22 13:59:10	7.43941300e-05	1.12541000e-05	-2.99923800e-01	-1.12478800e-05	8562
3.44755550e+03	23-05-22 13:59:11	7.50632600e-05	1.12548800e-05	-2.99923900e-01	-1.12476700e-05	8563
3.44796167e+03	23-05-22 13:59:11	7.42268200e-05	1.12534700e-05	-2.99923900e-01	-1.12464800e-05	8564
3.44835470e+03	23-05-22 13:59:11	7.48122700e-05	1.12527300e-05	-2.99924500e-01	-1.12455500e-05	8565
3.44875844e+03	23-05-22 13:59:12	7.43102600e-05	1.12459300e-05	-2.99923900e-01	-1.12199900e-05	8566
3.44916477e+03	23-05-22 13:59:12	7.45613900e-05	1.11923100e-05	-2.99923800e-01	-1.11626400e-05	8567
3.44957103e+03	23-05-22 13:59:13	7.39758200e-05	1.11574600e-05	-2.99924100e-01	-1.11846400e-05	8568
3.44997728e+03	23-05-22 13:59:13	7.44778400e-05	1.12103500e-05	-2.99923600e-01	-1.12139400e-05	8569
3.45038350e+03	23-05-22 13:59:13	7.43939300e-05	1.12277300e-05	-2.99923800e-01	-1.12254800e-05	8570
3.45080532e+03	23-05-22 13:59:14	7.39758200e-05	1.12379000e-05	-2.99924300e-01	-1.12347800e-05	8571
3.45121124e+03	23-05-22 13:59:14	7.33902000e-05	1.12436500e-05	-2.99924200e-01	-1.12406100e-05	8572
3.45161777e+03	23-05-22 13:59:15	7.33902800e-05	1.12491200e-05	-2.99924300e-01	-1.12437300e-05	8573
3.45202450e+03	23-05-22 13:59:15	7.50632000e-05	1.12519000e-05	-2.99924100e-01	-1.12462800e-05	8574
3.45242876e+03	23-05-22 13:59:15	7.38923300e-05	1.12544600e-05	-2.99924000e-01	-1.12486600e-05	8575
3.45282088e+03	23-05-22 13:59:16	7.47285600e-05	1.12559000e-05	-2.99924000e-01	-1.12507000e-05	8576
3.45322745e+03	23-05-22 13:59:16	7.42266700e-05	1.12582400e-05	-2.99925000e-01	-1.12512600e-05	8577
3.45361767e+03	23-05-22 13:59:17	7.43102000e-05	1.12599100e-05	-2.99924000e-01	-1.12527700e-05	8578
3.45400916e+03	23-05-22 13:59:17	7.43940700e-05	1.12601800e-05	-2.99923700e-01	-1.12553700e-05	8579
3.45441470e+03	23-05-22 13:59:17	7.45613000e-05	1.12629500e-05	-2.99923600e-01	-1.12565400e-05	8580
3.45482071e+03	23-05-22 13:59:18	7.45613300e-05	1.12641400e-05	-2.99923500e-01	-1.12570700e-05	8581
3.45522713e+03	23-05-22 13:59:18	7.40594400e-05	1.12642500e-05	-2.99923300e-01	-1.12588400e-05	8582
3.45561781e+03	23-05-22 13:59:19	7.36412800e-05	1.12639200e-05	-2.99923900e-01	-1.12600100e-05	8583
3.45602406e+03	23-05-22 13:59:19	7.43103800e-05	1.12654300e-05	-2.99924100e-01	-1.12579000e-05	8584
3.45641477e+03	23-05-22 13:59:19	7.38921200e-05	1.12651800e-05	-2.99923900e-01	-1.12572000e-05	8585
3.45682090e+03	23-05-22 13:59:20	7.42267000e-05	1.12658500e-05	-2.99923700e-01	-1.12591200e-05	8586
3.45722704e+03	23-05-22 13:59:20	7.43940500e-05	1.12664000e-05	-2.99924200e-01	-1.12583100e-05	8587
3.45763336e+03	23-05-22 13:59:21	7.39757300e-05	1.12388600e-05	-2.99924800e-01	-1.11331900e-05	8588
3.45805515e+03	23-05-22 13:59:21	7.32229400e-05	1.11145100e-05	-2.99924400e-01	-1.11449400e-05	8589
3.45846143e+03	23-05-22 13:59:21	7.36412800e-05	1.11812800e-05	-2.99924600e-01	-1.11878600e-05	8590
3.45886770e+03	23-05-22 13:59:22	7.47285600e-05	1.11954600e-05	-2.99924000e-01	-1.11877200e-05	8591
3.45927400e+03	23-05-22 13:59:22	7.43104900e-05	1.11963400e-05	-2.99923900e-01	-1.11915300e-05	8592
3.45966456e+03	23-05-22 13:59:23	7.53141600e-05	1.12009800e-05	-2.99924500e-01	-1.11926600e-05	8593
3.46007076e+03	23-05-22 13:59:23	7.46451000e-05	1.11988100e-05	-2.99924200e-01	-1.11920000e-05	8594
3.46045978e+03	23-05-22 13:59:23	7.36412800e-05	1.11993300e-05	-2.99923500e-01	-1.11926100e-05	8595
3.46085359e+03	23-05-22 13:59:24	7.41430300e-05	1.11993000e-05	-2.99923600e-01	-1.11897900e-05	8596
3.46125858e+03	23-05-22 13:59:24	7.47287800e-05	1.11952800e-05	-2.99923900e-01	-1.11763500e-05	8597
3.46166451e+03	23-05-22 13:59:25	7.44775500e-05	1.11658400e-05	-2.99924300e-01	-1.11585800e-05	8598
3.46205511e+03	23-05-22 13:59:25	7.44778100e-05	1.11629100e-05	-2.99923800e-01	-1.11441000e-05	8599
3.46246016e+03	23-05-22 13:59:25	7.38921200e-05	1.11535700e-05	-2.99923700e-01	-1.11668900e-05	8600
3.46286835e+03	23-05-22 13:59:26	7.49796400e-05	1.11664200e-05	-2.99924200e-01	-1.11601600e-05	8601
3.46327383e+03	23-05-22 13:59:26	7.46449800e-05	1.11762400e-05	-2.99923700e-01	-1.11666100e-05	8602
3.46368012e+03	23-05-22 13:59:27	7.40594100e-05	1.11768400e-05	-2.99924800e-01	-1.11697700e-05	8603
3.46410187e+03	23-05-22 13:59:27	7.41430800e-05	1.11764700e-05	-2.99923800e-01	-1.11725300e-05	8604
3.46450806e+03	23-05-22 13:59:27	7.38922300e-05	1.11763900e-05	-2.99924100e-01	-1.11785500e-05	8605
3.46491498e+03	23-05-22 13:59:28	7.44775500e-05	1.11938100e-05	-2.99924000e-01	-1.11925500e-05	8606
3.46532072e+03	23-05-22 13:59:28	7.43940700e-05	1.12011200e-05	-2.99924000e-01	-1.11950300e-05	8607
3.46571128e+03	23-05-22 13:59:29	7.44775800e-05	1.12012000e-05	-2.99924600e-01	-1.11960800e-05	8608
3.46611776e+03	23-05-22 13:59:29	7.46448700e-05	1.12012700e-05	-2.99924800e-01	-1.11956500e-05	8609
3.46652412e+03	23-05-22 13:59:30	7.53141000e-05	1.12030900e-05	-2.99924300e-01	-1.11960300e-05	8610
3.46691441e+03	23-05-22 13:59:30	7.60670200e-05	1.11951700e-05	-2.99925500e-01	-1.11247900e-05	8611
3.46732089e+03	23-05-22 13:59:30	7.37249000e-05	1.10976200e-05	-2.99924400e-01	-1.11042900e-05	8612
3.46772697e+03	23-05-22 13:59:31	7.45613000e-05	1.11259300e-05	-2.99924700e-01	-1.11277900e-05	8613
3.46813344e+03	23-05-22 13:59:31	7.41433200e-05	1.11364100e-05	-2.99923800e-01	-1.11377400e-05	8614
3.46855515e+03	23-05-22 13:59:32	7.40594400e-05	1.11473300e-05	-2.99924300e-01	-1.11430200e-05	8615
3.46896179e+03	23-05-22 13:59:32	7.48958000e-05	1.11524600e-05	-2.99924800e-01	-1.11483500e-05	8616
3.46936803e+03	23-05-22 13:59:32	7.57323000e-05	1.11561200e-05	-2.99923600e-01	-1.11502800e-05	8617
3.46977401e+03	23-05-22 13:59:33	7.41430000e-05	1.11576600e-05	-2.99923500e-01	-1.11530300e-05	8618
3.47016456e+03	23-05-22 13:59:33	7.36413700e-05	1.11619500e-05	-2.99923900e-01	-1.11556700e-05	8619
3.47055506e+03	23-05-22 13:59:34	7.40594100e-05	1.11652800e-05	-2.99923700e-01	-1.11589400e-05	8620
3.47096130e+03	23-05-22 13:59:34	7.35574300e-05	1.11663800e-05	-2.99924100e-01	-1.11601200e-05	8621
3.47136781e+03	23-05-22 13:59:34	7.51467900e-05	1.11680500e-05	-2.99923900e-01	-1.11626000e-05	8622
3.47177428e+03	23-05-22 13:59:35	7.40595300e-05	1.11690800e-05	-2.99924000e-01	-1.11620400e-05	8623
3.47216447e+03	23-05-22 13:59:35	7.52306700e-05	1.11697700e-05	-2.99923600e-01	-1.11654900e-05	8624
3.47257080e+03	23-05-22 13:59:36	7.43940200e-05	1.11710700e-05	-2.99924200e-01	-1.11655500e-05	8625
3.47297693e+03	23-05-22 13:59:36	7.48959700e-05	1.11736200e-05	-2.99925300e-01	-1.11666300e-05	8626
3.47338321e+03	23-05-22 13:59:36	7.37249500e-05	1.11737100e-05	-2.99923600e-01	-1.11681900e-05	8627
3.47380513e+03	23-05-22 13:59:37	7.42267300e-05	1.11755600e-05	-2.99924000e-01	-1.11690600e-05	8628
3.47421129e+03	23-05-22 13:59:37	7.42267000e-05	1.11773900e-05	-2.99924200e-01	-1.11706900e-05	8629
3.47461755e+03	23-05-22 13:59:38	7.45613900e-05	1.11775200e-05	-2.99923800e-01	-1.11709300e-05	8630
3.47503902e+03	23-05-22 13:59:38	7.38922700e-05	1.11749300e-05	-2.99924800e-01	-1.11641900e-05	8631
3.47545994e+03	23-05-22 13:59:38	7.43940200e-05	1.11702900e-05	-2.99924200e-01	-1.11573900e-05	8632
3.47585327e+03	23-05-22 13:59:39	7.34738100e-05	1.11476000e-05	-2.99923900e-01	-1.11225800e-05	8633
3.47624298e+03	23-05-22 13:59:39	7.33903700e-05	1.11495000e-05	-2.99924300e-01	-1.11524200e-05	8634
3.47664942e+03	23-05-22 13:59:40	7.44776400e-05	1.11680100e-05	-2.99923200e-01	-1.11648000e-05	8635
3.47705510e+03	23-05-22 13:59:40	7.54814200e-05	1.11732100e-05	-2.99923600e-01	-1.11688200e-05	8636
3.47745973e+03	23-05-22 13:59:40	7.40595900e-05	1.11771300e-05	-2.99924100e-01	-1.11717600e-05	8637
3.47785323e+03	23-05-22 13:59:41	7.29719800e-05	1.11784300e-05	-2.99924000e-01	-1.11725600e-05	8638
3.47825864e+03	23-05-22 13:59:41	7.45613900e-05	1.11809500e-05	-2.99923100e-01	-1.11749600e-05	8639
3.47866450e+03	23-05-22 13:59:42	7.38922100e-05	1.11834200e-05	-2.99924600e-01	-1.11777600e-05	8640
3.47905517e+03	23-05-22 13:59:42	7.36411300e-05	1.11842600e-05	-2.99924500e-01	-1.11784900e-05	8641
3.47945954e+03	23-05-22 13:59:42	7.46449500e-05	1.11845800e-05	-2.99923800e-01	-1.11789100e-05	8642
3.47986761e+03	23-05-22 13:59:43	7.38922100e-05	1.11855900e-05	-2.99924700e-01	-1.11795900e-05	8643
3.48027414e+03	23-05-22 13:59:43	7.38085600e-05	1.11877500e-05	-2.99924900e-01	-1.11812400e-05	8644
3.48068004e+03	23-05-22 13:59:44	7.40595000e-05	1.11867800e-05	-2.99924300e-01	-1.11750700e-05	8645
3.48108633e+03	23-05-22 13:59:44	7.42266700e-05	1.11757500e-05	-2.99923700e-01	-1.11671000e-05	8646
3.48149171e+03	23-05-22 13:59:44	7.51469000e-05	1.11758200e-05	-2.99924600e-01	-1.11709500e-05	8647
3.48191407e+03	23-05-22 13:59:45	7.47285100e-05	1.11780700e-05	-2.99924200e-01	-1.11671200e-05	8648
3.48232040e+03	23-05-22 13:59:45	7.44775800e-05	1.11698100e-05	-2.99924300e-01	-1.11650400e-05	8649
3.48272696e+03	23-05-22 13:59:46	7.43940500e-05	1.11738300e-05	-2.99923600e-01	-1.11632700e-05	8650
3.48311769e+03	23-05-22 13:59:46	7.42267000e-05	1.11576400e-05	-2.99923700e-01	-1.11433300e-05	8651
3.48350813e+03	23-05-22 13:59:46	7.45613300e-05	1.11611400e-05	-2.99924000e-01	-1.11705700e-05	8652
3.48391420e+03	23-05-22 13:59:47	7.37247800e-05	1.11864400e-05	-2.99924200e-01	-1.11846600e-05	8653
3.48432063e+03	23-05-22 13:59:47	7.51469000e-05	1.11948900e-05	-2.99923900e-01	-1.11890000e-05	8654
3.48472677e+03	23-05-22 13:59:48	7.47285100e-05	1.11971900e-05	-2.99923800e-01	-1.11927000e-05	8655
3.48511757e+03	23-05-22 13:59:48	7.37248400e-05	1.11990800e-05	-2.99923600e-01	-1.11941100e-05	8656
3.48555508e+03	23-05-22 13:59:49	7.40594100e-05	1.12036800e-05	-2.99923400e-01	-1.11989600e-05	8657
3.48596155e+03	23-05-22 13:59:49	7.41427900e-05	1.12064800e-05	-2.99922700e-01	-1.12013300e-05	8658
3.48638274e+03	23-05-22 13:59:49	7.41429400e-05	1.12084200e-05	-2.99924000e-01	-1.12008000e-05	8659
3.48680497e+03	23-05-22 13:59:50	7.39757300e-05	1.12060700e-05	-2.99923000e-01	-1.11977500e-05	8660
3.48721119e+03	23-05-22 13:59:50	7.38921000e-05	1.12055300e-05	-2.99923200e-01	-1.11994500e-05	8661
3.48760320e+03	23-05-22 13:59:51	7.42267300e-05	1.12055800e-05	-2.99923100e-01	-1.11984500e-05	8662
3.48800849e+03	23-05-22 13:59:51	7.43938400e-05	1.12060300e-05	-2.99923000e-01	-1.12015400e-05	8663
3.48841452e+03	23-05-22 13:59:51	7.43105200e-05	1.12088200e-05	-2.99923900e-01	-1.12022500e-05	8664
3.48882062e+03	23-05-22 13:59:52	7.44775800e-05	1.12081900e-05	-2.99923200e-01	-1.12016300e-05	8665
3.48922710e+03	23-05-22 13:59:52	7.47285600e-05	1.12082600e-05	-2.99924900e-01	-1.12014600e-05	8666
3.48963287e+03	23-05-22 13:59:53	7.41430300e-05	1.12106800e-05	-2.99922900e-01	-1.12031700e-05	8667
3.49005489e+03	23-05-22 13:59:53	7.39757600e-05	1.12094400e-05	-2.99923000e-01	-1.12019700e-05	8668
3.49045935e+03	23-05-22 13:59:53	7.43940200e-05	1.12080000e-05	-2.99923500e-01	-1.12022300e-05	8669
3.49086740e+03	23-05-22 13:59:54	7.39758800e-05	1.12099300e-05	-2.99923600e-01	-1.12049300e-05	8670
3.49127414e+03	23-05-22 13:59:54	7.43940500e-05	1.12104200e-05	-2.99923200e-01	-1.12038400e-05	8671
3.49167993e+03	23-05-22 13:59:55	7.43939300e-05	1.12108600e-05	-2.99923600e-01	-1.12044200e-05	8672
3.49207053e+03	23-05-22 13:59:55	7.33902000e-05	1.12124200e-05	-2.99923200e-01	-1.12041300e-05	8673
3.49247530e+03	23-05-22 13:59:55	7.45612500e-05	1.12117300e-05	-2.99922800e-01	-1.12039500e-05	8674
3.49286770e+03	23-05-22 13:59:56	7.38921800e-05	1.12098800e-05	-2.99923600e-01	-1.12053000e-05	8675
3.49327363e+03	23-05-22 13:59:56	7.38921000e-05	1.12116500e-05	-2.99923300e-01	-1.12058000e-05	8676
3.49367950e+03	23-05-22 13:59:57	7.44776900e-05	1.12109800e-05	-2.99923700e-01	-1.12049800e-05	8677
3.49408624e+03	23-05-22 13:59:57	7.37250100e-05	1.12111500e-05	-2.99924000e-01	-1.12055300e-05	8678
3.49449242e+03	23-05-22 13:59:57	7.35575700e-05	1.12108100e-05	-2.99923500e-01	-1.12019100e-05	8679
