Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
25;398,106873035431;189100,267636625;50859,5359149772;195820,335036304;15,0537753654081;94,3767097617217
26;316,224992275238;195412,358468261;55441,7701304117;203125,034688788;15,8395305087324;96,6774377559129
27;251,18887424469;201887,760925402;60357,9441226838;210717,226230295;16,6449724496326;99,0798807498473
28;199,530273675919;209157,271027395;66467,6528153986;219464,605106189;17,6296276583638;101,40368974398
29;158,488750457764;216501,366330011;73138,613084047;228521,548976501;18,6660257988261;103,660512738282
30;125,888735055923;224344,153054621;81466,6946643822;238677,861037288;19,9576140945206;106,003827732366
31;99,9998301267624;231611,114595554;91301,1762806905;248957,050903228;21,5143749226748;108,367270726399
32;79,4325023889542;241440,562452953;101952,82503557;262083,810507883;22,8928182579674;110,729021720436
33;63,0952417850494;251343,328416298;116656,458442826;277096,008696996;24,8975186589244;113,141832714344
34;50,119124352932;254968,269037961;128060,738135409;285321,521915189;26,6686156245316;117,391417703615
35;39,8103147745132;270092,38877261;152797,447511801;310317,512298318;29,4978347979395;120,770792695083
36;31,6230580210686;280824,446613898;177119,357283533;332014,51254506;32,2401233088759;124,212343686394
37;25,1182354986668;294151,765630735;207250,345988657;359830,469993992;35,1673545726655;126,872243679678
38;19,952654838562;307677,496973162;243991,22015264;392679,459171529;38,4147556523381;129,52945567297
39;15,8483162522316;323205,64890854;287938,469676892;432863,088985722;41,6973060030513;132,340619665872
40;12,5886872410774;342436,253474277;347320,378012371;487743,818695999;45,4057011313694;135,319497658351
41;9,99984331429005;366676,812750989;412937,094064901;552239,919477023;48,395802263986;138,440309650472
42;7,94301740825176;404135,456803806;503976,605656865;646001,460134136;51,2741080841205;142,606244639954
43;6,30959402769804;429140,150308717;594986,121784614;733600,540978048;54,1985667675752;145,905757631623
44;5,01179601997137;480760,045676243;715927,46817612;862370,199628728;56,1178258000017;149,318076623008
45;3,98105476051569;522068,893842497;855182,393752033;1001944,53763738;58,5969088046972;152,717918614424
46;3,16224759444594;596820,346338421;1038590,12489103;1197858,07728824;60,1163980028843;156,330155605304
47;2,51189339905977;764453,137557759;1334793,5835781;1538201,06302238;60,199688262784;160,097090595794
48;1,99524220079184;862006,661783117;1586533,87835499;1805587,22639661;61,4835731335079;164,084221585727
49;1,5849363990128;1000402,60585878;1902142,95189165;2149175,0006084;62,2585693927758;168,201199575333
50;1,25891529023647;1186742,25409234;2185511,04137903;2486928,9675497;61,4978421388269;172,656232564085
51;1,00000761449337;1201355,74994959;2348161,13565443;2637634,61399316;62,9050086492252;177,465439551943
52;0,794330844655633;1353306,25065506;2768503,82897796;3081566,36455029;63,9495866965026;189,014437522784
53;0,630956492386758;1524491,40124479;3263256,18634726;3601793,29920568;64,9594870562615;194,896339507934
54;0,501182512380183;1721283,46871566;3850487,19869943;4217708,90970703;65,9139219008519;201,510399491235
55;0,398104020860046;1952889,70890182;4587119,37307298;4985523,27824834;66,9389277633244;209,01801247228
56;0,31622766982764;2199815,95915001;5462647,99749888;5888948,4119586;68,0652852499661;217,718593450313
57;0,251187884714454;2440126,61560641;6532229,1033026;6973107,98412188;69,5167300510186;227,891437424629
58;0,199528585653752;2714238,30553152;7909613,32161026;8362360,46081542;71,0599892655962;239,948391394189
59;0,15848854673095;3145603,04577771;9458529,01739288;9967877,89323631;71,6045311985534;254,317299357911
60;0,125888618640602;3468433,6060027;11686014,977893;12189871,9329937;73,469001582789;271,581660314322
61;0,0999989424599335;3859074,83102951;13748298,4911744;14279641,8006165;74,3208493439804;292,61021826123
