[SUMMARY]
Software Information
Software Name:	UVProbe
1226.0	8.158
1228.0	8.159
1230.0	8.158
1232.0	8.157
1234.0	8.157
1236.0	8.155
1238.0	8.154
1240.0	8.154
1242.0	8.153
1244.0	8.152
1246.0	8.150
1248.0	8.149
1250.0	8.148
1252.0	8.146
1254.0	8.146
1256.0	8.144
1258.0	8.144
1260.0	8.144
1262.0	8.144
1264.0	8.144
1266.0	8.144
1268.0	8.145
1270.0	8.146
1272.0	8.147
1274.0	8.146
1276.0	8.147
1278.0	8.148
1280.0	8.147
1282.0	8.147
1284.0	8.148
1286.0	8.148
1288.0	8.149
1290.0	8.149
1292.0	8.152
1294.0	8.153
1296.0	8.153
1298.0	8.157
1300.0	8.160
1302.0	8.161
1304.0	8.165
1306.0	8.168
1308.0	8.172
1310.0	8.177
1312.0	8.178
1314.0	8.183
1316.0	8.186
1318.0	8.189
1320.0	8.193
1322.0	8.197
1324.0	8.200
1326.0	8.205
1328.0	8.208
1330.0	8.212
1332.0	8.217
1334.0	8.221
1336.0	8.225
1338.0	8.228
1340.0	8.232
1342.0	8.234
1344.0	8.236
1346.0	8.240
1348.0	8.247
1350.0	8.251
1352.0	8.256
1354.0	8.259
1356.0	8.264
1358.0	8.268
1360.0	8.274
1362.0	8.281
1364.0	8.285
1366.0	8.290
1368.0	8.296
1370.0	8.303
1372.0	8.312
1374.0	8.321
1376.0	8.329
1378.0	8.339
1380.0	8.349
1382.0	8.361
1384.0	8.373
1386.0	8.387
1388.0	8.399
1390.0	8.412
1392.0	8.425
1394.0	8.436
1396.0	8.446
1398.0	8.454
1400.0	8.460
