Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.53740705e+02	2023-02-13T20:25:13.474737	6.25347100e-05	-2.87590100e-07	-2.17443890e+02	-9.99285800e-02	-2.34358000e-08	4.26392869e+06	7.00100000e-01	2.87693000e-07	2.43349682e+06
1.54901787e+02	2023-02-13T20:25:14.635818	6.27857200e-05	-2.92245200e-07	-2.14839183e+02	-9.99707200e-02	-1.88109100e-08	5.31450738e+06	7.50088300e-01	2.93309000e-07	2.55733135e+06
1.56052993e+02	2023-02-13T20:25:15.786897	6.26183400e-05	-3.00117300e-07	-2.08646219e+02	-9.99386900e-02	-2.20088600e-08	4.54083901e+06	8.00080200e-01	3.17468800e-07	2.52018529e+06
1.57213878e+02	2023-02-13T20:25:16.947979	6.36224100e-05	-3.12934500e-07	-2.03309031e+02	-9.99342600e-02	-3.20322800e-08	3.11979853e+06	8.50079300e-01	3.23275800e-07	2.62957914e+06
1.58365496e+02	2023-02-13T20:25:18.100059	6.24510200e-05	-3.29958300e-07	-1.89269432e+02	-9.99635100e-02	-1.27296000e-08	7.85283984e+06	9.00110200e-01	3.46233100e-07	2.59972313e+06
1.59521709e+02	2023-02-13T20:25:19.256139	6.22836900e-05	-3.56291700e-07	-1.74810948e+02	-9.99375000e-02	-3.12158900e-08	3.20149450e+06	9.50110900e-01	3.77281900e-07	2.51830501e+06
1.60677871e+02	2023-02-13T20:25:20.412220	6.22000900e-05	-3.86645800e-07	-1.60870983e+02	-9.99847900e-02	-2.80483600e-08	3.56472856e+06	1.00011400e+00	4.08908700e-07	2.44581248e+06
1.61599054e+02	2023-02-13T20:25:21.333284	6.20326900e-05	-3.69475700e-07	-1.67893829e+02	-9.99464100e-02	-3.38902800e-08	2.94911727e+06	1.00011700e+00	3.97563400e-07	2.51561638e+06
1.62511167e+02	2023-02-13T20:25:22.245348	6.31203600e-05	-3.26196900e-07	-1.93503862e+02	-9.99442900e-02	-2.38623200e-08	4.18837271e+06	9.50108800e-01	3.66326700e-07	2.59361057e+06
1.63668260e+02	2023-02-13T20:25:23.402429	6.31203800e-05	-3.14955700e-07	-2.00410343e+02	-9.99641000e-02	-3.12486600e-08	3.19898837e+06	9.00107400e-01	3.46466000e-07	2.59796748e+06
1.64821288e+02	2023-02-13T20:25:24.555508	6.37060900e-05	-2.99314700e-07	-2.12839830e+02	-9.99540900e-02	-2.31455800e-08	4.31849580e+06	8.50079600e-01	3.33117700e-07	2.55188962e+06
1.65977655e+02	2023-02-13T20:25:25.711589	6.50448100e-05	-2.92614500e-07	-2.22288403e+02	-9.99437600e-02	-2.46906800e-08	4.04783343e+06	8.00081600e-01	3.21327100e-07	2.48992880e+06
1.67131051e+02	2023-02-13T20:25:26.865669	6.40408100e-05	-2.83524900e-07	-2.25873671e+02	-9.99470600e-02	-2.33668900e-08	4.27729407e+06	7.50088100e-01	3.07901200e-07	2.43613243e+06
1.68292639e+02	2023-02-13T20:25:28.026749	6.39570700e-05	-2.72152600e-07	-2.35004442e+02	-9.99451800e-02	-1.98828700e-08	5.02669786e+06	7.00102100e-01	2.97805100e-07	2.35087344e+06
1.69449547e+02	2023-02-13T20:25:29.183830	6.35387200e-05	-2.60965400e-07	-2.43475648e+02	-9.99315700e-02	-1.54404400e-08	6.47206751e+06	6.50105500e-01	2.76429100e-07	2.35179835e+06
1.70599709e+02	2023-02-13T20:25:30.333910	6.36223700e-05	-2.43066700e-07	-2.61748606e+02	-9.99607800e-02	-1.11066500e-08	9.00008373e+06	6.00111800e-01	2.68227500e-07	2.23732391e+06
1.71760693e+02	2023-02-13T20:25:31.494991	6.44590500e-05	-2.23728100e-07	-2.88113339e+02	-9.99507300e-02	-9.67731400e-09	1.03283545e+07	5.50080500e-01	2.42111100e-07	2.27201686e+06
1.72913233e+02	2023-02-13T20:25:32.648104	6.40406600e-05	-2.01346700e-07	-3.18061632e+02	-9.99385800e-02	-1.14338600e-08	8.74058105e+06	5.00085000e-01	2.18595000e-07	2.28772387e+06
1.74088836e+02	2023-02-13T20:25:33.823186	6.55467400e-05	-1.72550800e-07	-3.79869233e+02	-9.99573100e-02	-1.16975200e-08	8.54517111e+06	4.50098500e-01	1.87323400e-07	2.40278844e+06
1.75240457e+02	2023-02-13T20:25:34.975266	6.44589800e-05	-1.40807800e-07	-4.57779896e+02	-9.99447500e-02	-1.03926900e-08	9.61683164e+06	4.00097100e-01	1.59423000e-07	2.50965733e+06
1.76400980e+02	2023-02-13T20:25:36.135347	6.55466800e-05	-1.03368800e-07	-6.34105068e+02	-9.99512400e-02	-1.05743000e-08	9.45227958e+06	3.50099500e-01	1.21768000e-07	2.87513550e+06
1.77354078e+02	2023-02-13T20:25:37.088414	6.67181000e-05	-6.46100800e-08	-1.03262680e+03	-9.99461900e-02	-9.29879900e-09	1.07482902e+07	3.00074700e-01	7.67895200e-08	3.90775590e+06
1.78506585e+02	2023-02-13T20:25:38.241493	6.33714700e-05	-3.53475200e-08	-1.79281234e+03	-9.99368600e-02	-6.86288900e-09	1.45619228e+07	2.50076400e-01	4.73026600e-08	5.28673018e+06
1.79944894e+02	2023-02-13T20:25:39.679594	6.85587600e-05	-1.17928200e-09	-5.81360184e+04	-9.99434900e-02	-4.08572600e-09	2.44616232e+07	2.00044000e-01	2.78581100e-08	7.18081736e+06
1.81380814e+02	2023-02-13T20:25:41.115693	7.13198100e-05	2.00988500e-08	3.54845227e+03	-9.99435600e-02	-4.33451500e-09	2.30576108e+07	1.50051800e-01	1.16330600e-08	1.28987386e+07
1.82823320e+02	2023-02-13T20:25:42.557794	7.29095000e-05	3.30492400e-08	2.20608704e+03	-9.99455000e-02	-2.66899800e-09	3.74468246e+07	1.00050600e-01	1.78274500e-09	5.61216551e+07
1.84042393e+02	2023-02-13T20:25:43.776879	7.07340300e-05	3.06366800e-08	2.30880206e+03	-9.99438900e-02	-2.17909600e-09	4.58648403e+07	5.00513600e-02	-3.58620500e-09	-1.39566366e+07
1.85478495e+02	2023-02-13T20:25:45.212979	6.78056800e-05	2.25998500e-08	3.00027124e+03	-9.99435300e-02	-1.88925500e-09	5.29010271e+07	5.52027500e-05	-5.68277200e-09	-9.71405328e+03
1.87537368e+02	2023-02-13T20:25:47.272122	6.81403400e-05	8.34253900e-08	8.16781797e+02	-9.99455800e-02	-3.02983900e-09	3.29870927e+07	-4.99407700e-02	-2.15162400e-08	2.32107329e+06
1.89208831e+02	2023-02-13T20:25:48.943238	6.83077200e-05	1.15737500e-07	5.90195226e+02	-9.99430600e-02	-3.62981700e-09	2.75339115e+07	-9.99406100e-02	-2.66480500e-08	3.75039112e+06
1.90729775e+02	2023-02-13T20:25:50.464345	6.94790900e-05	1.26314400e-07	5.50048846e+02	-9.99425700e-02	-3.37103700e-09	2.96474260e+07	-1.49938300e-01	-3.10500900e-08	4.82891676e+06
