Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.69720613e+02	2023-02-13T20:42:11.655075	6.82243500e-05	-4.85347200e-07	-1.40568133e+02	-9.99437900e-02	8.75132700e-12	-1.14204154e+10	1.10011300e+00	4.79144900e-07	2.29599230e+06
1.70661252e+02	2023-02-13T20:42:12.595135	6.62997900e-05	-5.62513200e-07	-1.17863527e+02	-9.99437800e-02	1.05678700e-11	-9.45732489e+09	1.15015100e+00	5.58459400e-07	2.05950692e+06
1.72016596e+02	2023-02-13T20:42:13.950220	6.52120800e-05	-7.12035700e-07	-9.15854079e+01	-9.99439900e-02	9.72691200e-12	-1.02749968e+10	1.20014800e+00	7.11055800e-07	1.68783941e+06
1.73146390e+02	2023-02-13T20:42:15.080291	6.58814200e-05	-9.58715500e-07	-6.87184259e+01	-9.99426300e-02	-1.66014800e-12	6.02010363e+10	1.25014500e+00	9.53486400e-07	1.31113039e+06
1.74266588e+02	2023-02-13T20:42:16.200362	6.44590900e-05	-1.38933500e-06	-4.63956425e+01	-9.99438200e-02	-5.16287000e-12	1.93581903e+10	1.30013000e+00	1.34837600e-06	9.64219179e+05
1.75395528e+02	2023-02-13T20:42:17.329434	6.51284900e-05	-1.93586400e-06	-3.36431123e+01	-9.99441600e-02	3.29750100e-12	-3.03090613e+10	1.35011900e+00	1.89456800e-06	7.12626308e+05
1.76516504e+02	2023-02-13T20:42:18.450504	6.38735100e-05	-2.62700600e-06	-2.43141850e+01	-9.99435200e-02	-2.62728700e-12	3.80405795e+10	1.40014400e+00	2.53824700e-06	5.51618499e+05
1.77641574e+02	2023-02-13T20:42:19.575575	6.31204900e-05	-3.39294500e-06	-1.86034522e+01	-9.99434100e-02	-3.55563000e-11	2.81084955e+09	1.45012900e+00	3.30289800e-06	4.39047467e+05
1.78766470e+02	2023-02-13T20:42:20.700647	6.42082400e-05	-4.29899600e-06	-1.49356361e+01	-9.99434500e-02	-3.08982300e-12	3.23460114e+10	1.50012100e+00	4.28124000e-06	3.50394045e+05
1.79693811e+02	2023-02-13T20:42:21.627705	6.58814700e-05	-5.41007900e-06	-1.21775431e+01	-9.99428500e-02	-4.79692300e-11	2.08347830e+09	1.55010200e+00	5.29330800e-06	2.92841830e+05
1.80828951e+02	2023-02-13T20:42:22.762776	6.62998400e-05	-6.45979800e-06	-1.02634541e+01	-9.99433100e-02	-8.11418400e-11	1.23171116e+09	1.60007600e+00	6.52389900e-06	2.45263760e+05
1.81734110e+02	2023-02-13T20:42:23.667834	6.53794300e-05	-6.11056900e-06	-1.06994013e+01	-9.99438600e-02	-8.42156300e-11	1.18676141e+09	1.60007500e+00	6.08992100e-06	2.62741504e+05
1.82365051e+02	2023-02-13T20:42:24.298874	6.61324500e-05	-5.21189800e-06	-1.26887460e+01	-9.99440200e-02	-1.23493800e-10	8.09303949e+08	1.55010400e+00	5.19793600e-06	2.98215292e+05
1.83287990e+02	2023-02-13T20:42:25.221932	6.19491500e-05	-4.04384600e-06	-1.53193643e+01	-9.99437600e-02	-8.66166300e-11	1.15386341e+09	1.50012100e+00	3.95830100e-06	3.78981033e+05
1.84646128e+02	2023-02-13T20:42:26.580017	6.28694300e-05	-2.94790000e-06	-2.13268530e+01	-9.99436800e-02	-1.06220000e-10	9.40912069e+08	1.45012900e+00	2.93284200e-06	4.94444979e+05
1.85766675e+02	2023-02-13T20:42:27.701088	6.47101600e-05	-2.10838100e-06	-3.06918721e+01	-9.99420100e-02	-8.10745500e-11	1.23271742e+09	1.40014400e+00	2.12827800e-06	6.57876462e+05
1.86891586e+02	2023-02-13T20:42:28.826159	6.72202100e-05	-1.47542400e-06	-4.55599272e+01	-9.99437900e-02	-7.86230800e-11	1.27117622e+09	1.35011500e+00	1.48920900e-06	9.06598738e+05
1.88019475e+02	2023-02-13T20:42:29.953230	6.61324900e-05	-1.02091900e-06	-6.47774113e+01	-9.99424700e-02	-3.65192300e-11	2.73670803e+09	1.30012900e+00	1.00086500e-06	1.29900536e+06
1.89141339e+02	2023-02-13T20:42:31.075301	6.55468100e-05	-7.26411300e-07	-9.02337422e+01	-9.99436000e-02	9.17502100e-13	-1.08930105e+11	1.25014600e+00	7.14140900e-07	1.75055931e+06
1.90271398e+02	2023-02-13T20:42:32.205373	6.68018000e-05	-5.69389300e-07	-1.17321839e+02	-9.99436000e-02	7.88513000e-12	-1.26749464e+10	1.20014600e+00	5.61387600e-07	2.13782064e+06
1.91396109e+02	2023-02-13T20:42:33.330587	6.73875500e-05	-4.90326600e-07	-1.37434008e+02	-9.99430000e-02	6.20314500e-12	-1.61116659e+10	1.15015100e+00	4.82450200e-07	2.38397870e+06
1.92318825e+02	2023-02-13T20:42:34.253310	6.73038600e-05	-4.38634300e-07	-1.53439574e+02	-9.99437300e-02	9.60070600e-12	-1.04100396e+10	1.10011300e+00	4.33534900e-07	2.53754196e+06
1.93241068e+02	2023-02-13T20:42:35.175632	6.67181100e-05	-4.05700300e-07	-1.64451715e+02	-9.99428300e-02	5.04255300e-12	-1.98198869e+10	1.05011000e+00	4.09947700e-07	2.56157066e+06
1.94157082e+02	2023-02-13T20:42:36.091690	6.26185500e-05	-3.92392900e-07	-1.59581251e+02	-9.99430900e-02	-1.27948700e-11	7.81118448e+09	1.00011800e+00	3.84422900e-07	2.60160880e+06
1.95547814e+02	2023-02-13T20:42:37.481778	6.22838600e-05	-3.58326800e-07	-1.73818592e+02	-9.99431500e-02	-2.99732100e-12	3.33441597e+10	9.50111600e-01	3.46517500e-07	2.74188634e+06
1.96708787e+02	2023-02-13T20:42:38.642851	6.32041400e-05	-3.22031800e-07	-1.96266766e+02	-9.99438300e-02	-9.33839100e-12	1.07024679e+10	9.00108000e-01	3.21074500e-07	2.80342413e+06
1.97860415e+02	2023-02-13T20:42:39.794924	6.16981000e-05	-3.05007500e-07	-2.02283878e+02	-9.99435300e-02	-1.05998700e-11	9.42875054e+09	8.50082100e-01	3.10464100e-07	2.73810112e+06
1.99020931e+02	2023-02-13T20:42:40.954997	8.23643500e-05	-2.48686300e-07	-3.31197778e+02	-9.99442700e-02	1.36669400e-11	-7.31284911e+09	8.00083100e-01	2.88601700e-07	2.77227438e+06
2.00177037e+02	2023-02-13T20:42:42.111070	6.37898100e-05	-2.63484500e-07	-2.42100807e+02	-9.99436200e-02	1.19176800e-11	-8.38616409e+09	7.50088700e-01	2.78479400e-07	2.69351593e+06
2.01329025e+02	2023-02-13T20:42:43.263143	6.35387800e-05	-2.51918000e-07	-2.52220087e+02	-9.99437500e-02	1.26451200e-11	-7.90374073e+09	7.00100800e-01	2.62936600e-07	2.66262209e+06
2.02485235e+02	2023-02-13T20:42:44.419216	6.44591600e-05	-2.33093900e-07	-2.76537310e+02	-9.99441700e-02	1.28932200e-11	-7.75168422e+09	6.50103500e-01	2.44553600e-07	2.65832725e+06
2.03641560e+02	2023-02-13T20:42:45.575288	6.37060900e-05	-2.13323700e-07	-2.98635782e+02	-9.99442800e-02	1.31707600e-11	-7.58834570e+09	6.00111900e-01	2.24126600e-07	2.67755768e+06
2.04797693e+02	2023-02-13T20:42:46.732362	6.52121000e-05	-1.90355600e-07	-3.42580413e+02	-9.99448700e-02	1.28595600e-11	-7.77202875e+09	5.50080000e-01	2.03325400e-07	2.70541703e+06
2.05953947e+02	2023-02-13T20:42:47.888434	6.60488700e-05	-1.67205900e-07	-3.95015188e+02	-9.99440200e-02	1.24180700e-11	-8.04827320e+09	5.00085000e-01	1.80627800e-07	2.76859376e+06
