Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

1.20013729e+02	2023-03-06T16:05:10.574106	-1.99894100e-01	1.58620300e-10	-1.26020503e+09	-2.49999700e-01	-1.58727200e-09	1.57502747e+08
1.20717155e+02	2023-03-06T16:05:11.278152	-1.99891400e-01	-1.73151000e-10	1.15443399e+09	-2.74939500e-01	-2.10535500e-09	1.30590565e+08
1.21420003e+02	2023-03-06T16:05:11.980196	-1.99877400e-01	-4.41418900e-10	4.52806620e+08	-2.99928300e-01	-8.43437200e-10	3.55602409e+08
1.22123117e+02	2023-03-06T16:05:12.684240	-1.99910800e-01	-8.61100700e-11	2.32157284e+09	-3.24887000e-01	-5.87597300e-11	5.52907578e+09
1.22826098e+02	2023-03-06T16:05:13.386284	-1.99901100e-01	2.12864700e-10	-9.39099343e+08	-3.49970800e-01	-8.14660400e-11	4.29591030e+09
1.23529310e+02	2023-03-06T16:05:14.090329	-1.99915100e-01	2.94436600e-10	-6.78975032e+08	-3.74916400e-01	-1.71467200e-09	2.18651964e+08
1.24249965e+02	2023-03-06T16:05:14.810374	-1.99930500e-01	3.80641000e-10	-5.25246886e+08	-3.99939400e-01	-1.54395100e-09	2.59036330e+08
1.24952734e+02	2023-03-06T16:05:15.513419	-1.99922200e-01	-1.42035000e-10	1.40755588e+09	-4.24905800e-01	-3.49890600e-09	1.21439616e+08
1.25654349e+02	2023-03-06T16:05:16.215463	-1.99909500e-01	-3.10228000e-10	6.44395412e+08	-4.49890600e-01	-3.71497100e-09	1.21102049e+08
1.26357529e+02	2023-03-06T16:05:16.918507	-1.99924800e-01	-3.02240400e-10	6.61476097e+08	-4.74893900e-01	-4.43651200e-09	1.07042176e+08
1.27216734e+02	2023-03-06T16:05:17.777561	-1.99908100e-01	-2.88368600e-10	6.93238099e+08	-4.99975100e-01	-3.60435700e-09	1.38714090e+08
1.27919976e+02	2023-03-06T16:05:18.480629	-1.99941600e-01	3.79345300e-11	-5.27070192e+09	-5.24981300e-01	-2.77850800e-09	1.88943599e+08
1.28623101e+02	2023-03-06T16:05:19.183674	-1.99942900e-01	3.76439100e-10	-5.31142753e+08	-5.49997200e-01	-4.23394700e-09	1.29901768e+08
1.29326103e+02	2023-03-06T16:05:19.886718	-1.99922400e-01	1.37588100e-10	-1.45305008e+09	-5.74987700e-01	-6.13214500e-09	9.37661618e+07
1.30029219e+02	2023-03-06T16:05:20.589762	-1.99878700e-01	-1.60538100e-10	1.24505460e+09	-5.99986300e-01	-7.69033800e-09	7.80181963e+07
