Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.26998255e+02	2023-03-06T16:34:00.631958	4.00116400e-01	1.47684200e-10	2.70927019e+09	-1.74919100e-01	-6.05742000e-05	2.88768321e+03
1.27498744e+02	2023-03-06T16:34:01.132994	4.00138200e-01	-4.11457700e-12	-9.72489274e+10	-1.49929100e-01	-5.50045000e-05	2.72576062e+03
1.27873238e+02	2023-03-06T16:34:01.507019	4.00096700e-01	1.31706900e-09	3.03778086e+08	-1.24934300e-01	-4.86604900e-05	2.56746901e+03
1.28264025e+02	2023-03-06T16:34:01.898046	4.00122100e-01	-1.43040600e-09	-2.79726246e+08	-9.99261000e-02	-4.15400200e-05	2.40553808e+03
1.28623594e+02	2023-03-06T16:34:02.258072	4.00157900e-01	-1.39379700e-09	-2.87099126e+08	-7.49043200e-02	-3.38257000e-05	2.21442040e+03
1.29144415e+02	2023-03-06T16:34:02.778109	4.00169000e-01	-5.79369400e-11	-6.90697507e+09	-4.99839400e-02	-2.51304600e-05	1.98897832e+03
1.29640602e+02	2023-03-06T16:34:03.275142	4.00132800e-01	-4.51095100e-10	-8.87025374e+08	-2.49805900e-02	-1.57937600e-05	1.58167466e+03
1.30140798e+02	2023-03-06T16:34:03.775177	4.00083000e-01	-3.72882100e-10	-1.07294772e+09	3.14754400e-05	-5.83894100e-06	-5.39060765e+00
1.30659784e+02	2023-03-06T16:34:04.294213	4.00121500e-01	1.13377500e-09	3.52910851e+08	2.50859600e-02	4.66024400e-06	5.38297136e+03
1.31170471e+02	2023-03-06T16:34:04.804249	4.00096700e-01	3.62130200e-10	1.10484213e+09	5.00384200e-02	1.56262900e-05	3.20219451e+03
1.31685870e+02	2023-03-06T16:34:05.320285	4.00068900e-01	-1.00316000e-09	-3.98808665e+08	7.51093100e-02	2.70239100e-05	2.77936501e+03
1.32330972e+02	2023-03-06T16:34:05.965330	4.00080300e-01	-8.16069900e-10	-4.90252489e+08	1.00103900e-01	3.87370900e-05	2.58418740e+03
1.32949726e+02	2023-03-06T16:34:06.584373	4.00135800e-01	-4.49030800e-11	-8.91109919e+09	1.00078100e-01	3.88000600e-05	2.57932849e+03
1.33076430e+02	2023-03-06T16:34:06.710381	4.00169000e-01	6.50179400e-10	6.15474744e+08	7.51432700e-02	2.74444400e-05	2.73801433e+03
1.33722046e+02	2023-03-06T16:34:07.356427	4.00113400e-01	5.39172400e-10	7.42088059e+08	5.00447700e-02	1.60811900e-05	3.11200664e+03
1.34232502e+02	2023-03-06T16:34:07.866462	4.00110400e-01	1.24389400e-09	3.21659563e+08	2.50267400e-02	4.84284700e-06	5.16777425e+03
1.34753162e+02	2023-03-06T16:34:08.387499	4.00080000e-01	-1.31941400e-10	-3.03225523e+09	7.32958700e-05	-6.13471400e-06	-1.19477241e+01
1.35268421e+02	2023-03-06T16:34:08.902535	4.00094300e-01	-1.28448900e-09	-3.11481297e+08	-2.49380800e-02	-1.66471700e-05	1.49803720e+03
1.35764350e+02	2023-03-06T16:34:09.398568	4.00097000e-01	-1.35429800e-09	-2.95427594e+08	-5.00006700e-02	-2.64935800e-05	1.88727495e+03
1.36284174e+02	2023-03-06T16:34:09.918606	4.00138200e-01	-3.42607000e-10	-1.16792185e+09	-7.49372700e-02	-3.55817600e-05	2.10605855e+03
1.36779940e+02	2023-03-06T16:34:10.414639	4.00127500e-01	-3.93059100e-10	-1.01798305e+09	-9.99227100e-02	-4.39781800e-05	2.27209744e+03
1.37158970e+02	2023-03-06T16:34:10.793666	4.00077500e-01	1.16651600e-09	3.42967863e+08	-1.24927600e-01	-5.18940400e-05	2.40735930e+03
1.37529594e+02	2023-03-06T16:34:11.163691	4.00094000e-01	3.27229700e-10	1.22267019e+09	-1.49946800e-01	-5.90552800e-05	2.53909219e+03
1.38045241e+02	2023-03-06T16:34:11.679728	4.00068900e-01	-9.32958600e-10	-4.28817420e+08	-1.74901200e-01	-6.58257800e-05	2.65703194e+03
1.38565315e+02	2023-03-06T16:34:12.199764	4.00102400e-01	-7.66873400e-10	-5.21732009e+08	-1.99868500e-01	-7.22650400e-05	2.76577028e+03
1.39082029e+02	2023-03-06T16:34:12.715800	4.00119100e-01	7.78801500e-11	5.13762621e+09	-2.24906400e-01	-7.81798400e-05	2.87678256e+03
1.39576868e+02	2023-03-06T16:34:13.210834	4.00141500e-01	3.02010700e-10	1.32492491e+09	-2.49957900e-01	-8.37439000e-05	2.98478934e+03
1.40076767e+02	2023-03-06T16:34:13.710869	4.00149600e-01	2.52812200e-10	1.58279387e+09	-2.74936700e-01	-8.88484900e-05	3.09444426e+03
1.40592193e+02	2023-03-06T16:34:14.226905	4.00082700e-01	1.32675900e-09	3.01548887e+08	-2.99917900e-01	-9.36388700e-05	3.20292097e+03
1.41107960e+02	2023-03-06T16:34:14.741941	4.00083000e-01	1.88903400e-10	2.11792376e+09	-3.24881200e-01	-9.80262600e-05	3.31422621e+03
1.41607965e+02	2023-03-06T16:34:15.241975	4.00088300e-01	1.19931600e-10	3.33597067e+09	-3.49929000e-01	-1.02077300e-04	3.42807852e+03
1.42127535e+02	2023-03-06T16:34:15.762012	4.00099700e-01	-1.29923000e-09	-3.07951402e+08	-3.74920500e-01	-1.04808700e-04	3.57718873e+03
1.42623678e+02	2023-03-06T16:34:16.258046	4.00130200e-01	-1.11336600e-09	-3.59387838e+08	-3.99922400e-01	-1.04787700e-04	3.81650136e+03
1.43143601e+02	2023-03-06T16:34:16.778082	4.00157900e-01	-5.06593900e-10	-7.89898773e+08	-4.24905800e-01	-1.04813600e-04	4.05391858e+03
1.43640573e+02	2023-03-06T16:34:17.275117	4.00141200e-01	-1.22770800e-09	-3.25925383e+08	-4.49936200e-01	-1.04825500e-04	4.29223996e+03
1.44158692e+02	2023-03-06T16:34:17.793154	4.00135600e-01	7.03976800e-10	5.68393163e+08	-4.74935700e-01	-1.04803800e-04	4.53166488e+03
1.44670547e+02	2023-03-06T16:34:18.305189	4.00091000e-01	1.20610200e-09	3.31722358e+08	-4.99971700e-01	-1.04774400e-04	4.77188798e+03
1.45185799e+02	2023-03-06T16:34:18.820224	4.00074600e-01	-2.15198700e-10	-1.85909394e+09	-5.24949200e-01	-1.04775800e-04	5.01021419e+03
1.45686214e+02	2023-03-06T16:34:19.320259	4.00096700e-01	-6.00399100e-11	-6.66384577e+09	-5.49962800e-01	-1.04775800e-04	5.24894871e+03
1.46205803e+02	2023-03-06T16:34:19.840295	4.00141200e-01	-1.44341300e-09	-2.77218786e+08	-5.74953700e-01	-1.04796100e-04	5.48640360e+03
1.46701722e+02	2023-03-06T16:34:20.336330	4.00135600e-01	-1.40305600e-09	-2.85188617e+08	-5.99935800e-01	-1.04838200e-04	5.72249237e+03
