Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

3.88425941e+02	2023-02-13T20:20:57.722144	6.60485800e-05	1.11147600e-07	5.94242071e+02	3.00071800e-01	2.25035900e-10	1.33343969e+09	-9.99423400e-02	-2.40574600e-07	4.15431804e+05
3.89836319e+02	2023-02-13T20:20:59.132233	6.73872500e-05	1.35652100e-06	4.96765255e+01	3.00072900e-01	1.66246800e-10	1.80498452e+09	-1.49940400e-01	-1.10744500e-06	1.35393089e+05
3.91191716e+02	2023-02-13T20:21:00.488318	7.55030900e-05	2.50139400e-06	3.01844052e+01	3.00071500e-01	2.00554800e-10	1.49620702e+09	-1.99937000e-01	-1.44023200e-06	1.38822773e+05
3.92316351e+02	2023-02-13T20:21:01.612389	6.84749100e-05	2.13705400e-06	3.20417313e+01	3.00072100e-01	1.50827300e-10	1.98950787e+09	-2.49932700e-01	-1.17602100e-06	2.12524011e+05
3.93441477e+02	2023-02-13T20:21:02.737460	7.01483200e-05	1.43498300e-06	4.88844258e+01	3.00071800e-01	1.38876900e-10	2.16070347e+09	-2.99927200e-01	-7.63894300e-07	3.92629190e+05
3.94566527e+02	2023-02-13T20:21:03.862531	6.92280500e-05	6.54824000e-07	1.05720087e+02	3.00072400e-01	1.35138800e-10	2.22047554e+09	-3.49918800e-01	-1.70054600e-07	2.05768500e+06
3.95711540e+02	2023-02-13T20:21:05.007604	6.79729600e-05	1.85625200e-07	3.66183902e+02	3.00071900e-01	1.29163500e-10	2.32319425e+09	-3.99913200e-01	-1.57070700e-07	2.54607129e+06
3.97098703e+02	2023-02-13T20:21:06.394691	7.39134400e-05	2.15354700e-07	3.43217213e+02	3.00072100e-01	1.43174300e-10	2.09585170e+09	-4.49943900e-01	-1.28851900e-07	3.49194618e+06
3.98269474e+02	2023-02-13T20:21:07.565765	7.09849500e-05	2.00790400e-07	3.53527609e+02	3.00072300e-01	1.11986400e-10	2.67954234e+09	-4.99929400e-01	-1.67896300e-07	2.97760820e+06
3.99425814e+02	2023-02-13T20:21:08.721837	7.67581600e-05	2.09653000e-07	3.66120017e+02	3.00072200e-01	1.20522400e-10	2.48976290e+09	-5.49924300e-01	-7.57741400e-08	7.25741394e+06
4.00581945e+02	2023-02-13T20:21:09.877911	6.85586600e-05	1.32312300e-07	5.18157873e+02	3.00071800e-01	1.04337500e-10	2.87597268e+09	-5.99917800e-01	-9.80035900e-08	6.12138596e+06
4.01738336e+02	2023-02-13T20:21:11.034984	7.24073700e-05	1.95754500e-07	3.69888662e+02	3.00072000e-01	1.65725400e-10	1.81065787e+09	-6.49892900e-01	-8.54945900e-08	7.60156754e+06
4.02894600e+02	2023-02-13T20:21:12.191062	6.27018200e-05	1.66066900e-07	3.77569642e+02	3.00072700e-01	1.48951900e-10	2.01456108e+09	-6.99939700e-01	-6.53222100e-08	1.07151871e+07
4.04050740e+02	2023-02-13T20:21:13.347143	7.13197300e-05	2.10869000e-07	3.38218183e+02	3.00072500e-01	1.50335300e-10	1.99602156e+09	-7.49922700e-01	-9.55379900e-08	7.84947119e+06
4.05207020e+02	2023-02-13T20:21:14.503223	6.71362600e-05	1.89117100e-07	3.54998358e+02	3.00072500e-01	1.17705100e-10	2.54935852e+09	-7.99919700e-01	-1.36382000e-07	5.86528794e+06
4.06363526e+02	2023-02-13T20:21:15.659303	7.19053900e-05	2.92183300e-07	2.46096851e+02	3.00072400e-01	1.21569400e-10	2.46832180e+09	-8.49918000e-01	-2.03475000e-07	4.17701438e+06
4.07522384e+02	2023-02-13T20:21:16.818385	7.13196500e-05	4.70418100e-07	1.51609069e+02	3.00072300e-01	1.07100300e-10	2.80178767e+09	-8.99912800e-01	-2.49950500e-07	3.60036407e+06
4.08879053e+02	2023-02-13T20:21:18.175479	6.71363500e-05	5.17095000e-07	1.29833686e+02	3.00072000e-01	9.10920600e-11	3.29416197e+09	-9.49911400e-01	-4.57339200e-07	2.07703910e+06
4.10238293e+02	2023-02-13T20:21:19.534573	6.65506200e-05	8.84256100e-07	7.52617030e+01	3.00072400e-01	1.22927500e-10	2.44105184e+09	-9.99952500e-01	-6.95469300e-07	1.43780969e+06
