Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.46122638e+02	2023-02-13T20:16:55.417130	6.68853000e-05	-6.25017900e-07	-1.07013415e+02	-9.99447500e-02	-1.49816300e-09	6.67115327e+07	7.50085900e-01	6.17743900e-07	1.21423441e+06
1.47238382e+02	2023-02-13T20:16:56.533201	6.68016700e-05	-6.41286900e-07	-1.04168150e+02	-9.99441700e-02	-9.21501000e-10	1.08458016e+08	8.00079500e-01	6.15511000e-07	1.29986223e+06
1.48368440e+02	2023-02-13T20:16:57.663273	6.48772500e-05	-6.29889400e-07	-1.02997844e+02	-9.99460100e-02	-4.57148800e-10	2.18629055e+08	8.50079200e-01	6.21532800e-07	1.36771414e+06
1.49488362e+02	2023-02-13T20:16:58.783343	6.64669900e-05	-6.31012900e-07	-1.05333805e+02	-9.99463900e-02	-1.21231200e-09	8.24427953e+07	9.00104500e-01	6.22179900e-07	1.44669492e+06
1.50613327e+02	2023-02-13T20:16:59.907414	6.56302800e-05	-6.36414600e-07	-1.03125038e+02	-9.99439500e-02	-2.02752300e-09	4.92936208e+07	9.50108400e-01	6.26561800e-07	1.51638418e+06
1.51743247e+02	2023-02-13T20:17:01.037486	6.52956100e-05	-6.54380400e-07	-9.97823437e+01	-9.99448200e-02	-2.39732300e-09	4.16901769e+07	1.00011500e+00	6.50469400e-07	1.53752813e+06
1.52861622e+02	2023-02-13T20:17:02.156556	6.52119300e-05	-6.48187000e-07	-1.00606661e+02	-9.99444700e-02	-2.65976800e-09	3.75763864e+07	1.00011500e+00	6.43831500e-07	1.55338004e+06
1.53507674e+02	2023-02-13T20:17:02.802597	6.60486400e-05	-6.12944900e-07	-1.07756244e+02	-9.99467000e-02	-2.14839800e-09	4.65215011e+07	9.50107500e-01	6.26380400e-07	1.51682189e+06
1.54634761e+02	2023-02-13T20:17:03.929668	6.51282300e-05	-6.05441100e-07	-1.07571538e+02	-9.99436300e-02	-1.74152600e-09	5.73885374e+07	9.00104300e-01	5.97421000e-07	1.50664992e+06
1.55754417e+02	2023-02-13T20:17:05.048738	6.56302400e-05	-5.79292400e-07	-1.13293805e+02	-9.99449500e-02	-1.84495500e-09	5.41720259e+07	8.50079300e-01	5.79493800e-07	1.46693425e+06
1.56885388e+02	2023-02-13T20:17:06.179810	6.52955600e-05	-5.57928800e-07	-1.17032066e+02	-9.99445200e-02	-1.86724400e-09	5.35251526e+07	8.00081900e-01	5.55723000e-07	1.43971349e+06
1.58009567e+02	2023-02-13T20:17:07.303881	6.60485700e-05	-5.35397000e-07	-1.23363728e+02	-9.99440500e-02	-1.57897700e-09	6.32967105e+07	7.50086200e-01	5.29686200e-07	1.41609542e+06
1.59242048e+02	2023-02-13T20:17:08.536958	6.63833000e-05	-5.13437700e-07	-1.29291830e+02	-9.99448900e-02	-1.13992600e-09	8.76766474e+07	7.00097700e-01	5.21052600e-07	1.34362193e+06
1.60364256e+02	2023-02-13T20:17:09.659030	6.64669700e-05	-4.97403800e-07	-1.33627789e+02	-9.99440700e-02	-1.43019900e-09	6.98812333e+07	6.50100600e-01	5.00606200e-07	1.29862674e+06
1.61285639e+02	2023-02-13T20:17:10.580088	6.54628900e-05	-4.71546300e-07	-1.38826007e+02	-9.99445600e-02	-1.13092700e-09	8.83740153e+07	6.00111500e-01	4.74593900e-07	1.26447369e+06
1.62277536e+02	2023-02-13T20:17:11.572150	6.66342800e-05	-4.37101300e-07	-1.52445852e+02	-9.99442400e-02	-1.06350500e-09	9.39762766e+07	5.50078900e-01	4.40816900e-07	1.24786255e+06
1.63322234e+02	2023-02-13T20:17:12.617216	6.62996400e-05	-4.03273900e-07	-1.64403498e+02	-9.99459000e-02	-1.01677300e-09	9.82971617e+07	5.00082700e-01	4.07167900e-07	1.22819775e+06
1.64315847e+02	2023-02-13T20:17:13.610279	6.24509800e-05	-3.73308800e-07	-1.67290404e+02	-9.99442900e-02	-7.21877100e-10	1.38450562e+08	4.50099100e-01	3.71350600e-07	1.21205971e+06
1.65942716e+02	2023-02-13T20:17:15.237381	6.23673000e-05	-3.27681200e-07	-1.90329198e+02	-9.99444400e-02	-6.87548200e-10	1.45363540e+08	4.00099400e-01	3.30364900e-07	1.21108326e+06
1.67099046e+02	2023-02-13T20:17:16.393454	6.24509600e-05	-2.82672500e-07	-2.20930441e+02	-9.99449400e-02	-6.34528600e-10	1.57510536e+08	3.50102500e-01	2.83654600e-07	1.23425638e+06
