Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gate Voltage	trans_gate Current	trans_gate Resistance
2.88388983e+01	2023-02-13T17:49:53.293790	6.47937300e-05	-1.07300600e-07	-6.03852448e+02	-2.99966900e-01	-3.63084400e-10	8.26163008e+08	-4.99397200e-02	6.34870400e-08	-7.86612827e+05
2.99951169e+01	2023-02-13T17:49:54.449886	6.55467600e-05	-1.07345500e-07	-6.10614884e+02	-2.99967400e-01	-4.14161300e-10	7.24276749e+08	5.37811700e-05	5.30828000e-08	1.01315624e+03
3.11513970e+01	2023-02-13T17:49:55.605980	6.51283200e-05	-9.13230900e-08	-7.13163779e+02	-2.99967100e-01	-3.30769600e-10	9.06876267e+08	5.00535300e-02	5.44430000e-08	9.19374943e+05
3.23088594e+01	2023-02-13T17:49:56.764076	6.58813900e-05	-7.24294500e-08	-9.09593957e+02	-2.99967300e-01	-6.35490200e-10	4.72025060e+08	9.87279100e-02	5.79263700e-08	1.70436901e+06
3.34795652e+01	2023-02-13T17:49:57.934172	6.57977100e-05	-6.14086000e-08	-1.07147387e+03	-2.99967800e-01	-8.35013200e-10	3.59237195e+08	1.48447900e-01	5.38315300e-08	2.75763851e+06
3.46367024e+01	2023-02-13T17:49:59.091266	6.57977100e-05	-5.60930200e-08	-1.17301065e+03	-2.99967700e-01	-9.81339100e-10	3.05671811e+08	1.97081400e-01	5.62173500e-08	3.50570420e+06
3.58075669e+01	2023-02-13T17:50:00.262363	6.68853800e-05	-5.40081800e-08	-1.23843055e+03	-2.99967300e-01	-1.83910900e-09	1.63104688e+08	2.47058300e-01	5.51176400e-08	4.48238168e+06
3.69808242e+01	2023-02-13T17:50:01.435460	6.60487100e-05	-5.70129700e-08	-1.15848569e+03	-2.99969100e-01	-2.58057700e-09	1.16241096e+08	2.96831100e-01	5.72981700e-08	5.18046388e+06
3.81368275e+01	2023-02-13T17:50:02.591554	6.63833800e-05	-7.14795200e-08	-9.28704893e+02	-2.99969000e-01	-3.20653500e-09	9.35492674e+07	3.49635200e-01	8.72246600e-08	4.00844440e+06
3.93077204e+01	2023-02-13T17:50:03.762651	6.60487300e-05	-1.09182200e-07	-6.04940457e+02	-2.99967500e-01	-4.73518300e-09	6.33486604e+07	3.98263800e-01	1.35137200e-07	2.94710709e+06
4.04638704e+01	2023-02-13T17:50:04.918746	6.46264300e-05	-1.84695100e-07	-3.49908741e+02	-2.99968700e-01	-6.80824900e-09	4.40595959e+07	4.50101700e-01	2.03509600e-07	2.21169763e+06
4.16203669e+01	2023-02-13T17:50:06.075842	6.34550700e-05	-2.67105900e-07	-2.37565213e+02	-2.99967700e-01	-7.13822000e-09	4.20227592e+07	5.00086400e-01	2.61639500e-07	1.91135666e+06
4.27762841e+01	2023-02-13T17:50:07.230936	6.13633500e-05	-3.28471400e-07	-1.86814895e+02	-2.99969400e-01	-1.00692900e-08	2.97905215e+07	5.50082800e-01	2.99830700e-07	1.83464468e+06
4.39326867e+01	2023-02-13T17:50:08.388032	6.25348000e-05	-3.42570800e-07	-1.82545623e+02	-2.99969600e-01	-1.17071000e-08	2.56228784e+07	6.00113600e-01	3.22881300e-07	1.85861987e+06
4.50888750e+01	2023-02-13T17:50:09.544126	6.20327200e-05	-3.42064600e-07	-1.81347968e+02	-2.99969100e-01	-1.64995700e-08	1.81804192e+07	6.50104100e-01	3.33087600e-07	1.95175113e+06
4.62450390e+01	2023-02-13T17:50:10.700221	6.25347400e-05	-3.42906400e-07	-1.82366792e+02	-2.99970500e-01	-2.05850500e-08	1.45722502e+07	7.00102300e-01	3.48612600e-07	2.00825300e+06
4.74071756e+01	2023-02-13T17:50:11.862317	6.22837300e-05	-3.54016700e-07	-1.75934440e+02	-2.99970000e-01	-2.42515000e-08	1.23691318e+07	7.50089600e-01	3.57579200e-07	2.09768801e+06
4.85574561e+01	2023-02-13T17:50:13.012411	6.23674000e-05	-3.50348900e-07	-1.78015116e+02	-2.99966900e-01	-2.92740800e-08	1.02468429e+07	8.00081200e-01	3.70486900e-07	2.15953978e+06
4.97137471e+01	2023-02-13T17:50:14.169506	6.20327300e-05	-3.55023000e-07	-1.74728764e+02	-2.99972400e-01	-3.54204500e-08	8.46890426e+06	8.49057400e-01	3.94898200e-07	2.15006652e+06
5.08702204e+01	2023-02-13T17:50:15.325661	6.23674400e-05	-3.85625500e-07	-1.61730591e+02	-2.99972200e-01	-4.21800600e-08	7.11170634e+06	9.00105700e-01	4.15797500e-07	2.16476939e+06
5.18077059e+01	2023-02-13T17:50:16.262737	6.29531400e-05	-4.26111800e-07	-1.47738551e+02	-2.99972200e-01	-3.76875700e-08	7.95944658e+06	9.50108700e-01	4.50218800e-07	2.11032658e+06
5.27506060e+01	2023-02-13T17:50:17.205816	6.19491300e-05	-4.47878000e-07	-1.38316975e+02	-2.99974300e-01	-4.34449300e-08	6.90470211e+06	1.00011600e+00	4.76312700e-07	2.09970467e+06
5.36661629e+01	2023-02-13T17:50:18.121891	6.17817600e-05	-4.31463700e-07	-1.43191096e+02	-2.99967500e-01	-3.98352900e-08	7.53019496e+06	1.00011700e+00	4.66580500e-07	2.14350364e+06
5.43231759e+01	2023-02-13T17:50:18.778945	6.19491000e-05	-3.91595400e-07	-1.58196700e+02	-2.99974100e-01	-3.22413800e-08	9.30400932e+06	9.50108100e-01	4.27130100e-07	2.22439978e+06
5.52606625e+01	2023-02-13T17:50:19.716021	6.32040900e-05	-3.72601500e-07	-1.69629188e+02	-2.99971300e-01	-2.84547000e-08	1.05420651e+07	9.00105700e-01	4.02457600e-07	2.23652305e+06
5.61981473e+01	2023-02-13T17:50:20.654099	6.30367300e-05	-3.58234500e-07	-1.75964989e+02	-2.99967500e-01	-2.50995600e-08	1.19511059e+07	8.50081700e-01	3.89431200e-07	2.18288031e+06
5.73543178e+01	2023-02-13T17:50:21.810194	6.21163600e-05	-3.47786000e-07	-1.78605119e+02	-2.99968000e-01	-2.54994900e-08	1.17636863e+07	8.00081700e-01	3.74459800e-07	2.13662909e+06
5.85106679e+01	2023-02-13T17:50:22.966289	6.27020500e-05	-3.34591100e-07	-1.87399037e+02	-2.99969800e-01	-2.05132300e-08	1.46232358e+07	7.50085100e-01	3.57397900e-07	2.09873953e+06
5.96667404e+01	2023-02-13T17:50:24.122384	6.35387400e-05	-3.14985800e-07	-2.01719379e+02	-2.99967500e-01	-1.70443100e-08	1.75992751e+07	7.00102800e-01	3.36262800e-07	2.08201086e+06
6.08231375e+01	2023-02-13T17:50:25.278479	6.32877400e-05	-2.96123500e-07	-2.13720762e+02	-2.99968700e-01	-1.37765900e-08	2.17737989e+07	6.50102900e-01	3.16364100e-07	2.05491995e+06
6.19792828e+01	2023-02-13T17:50:26.434574	6.43754400e-05	-2.74359500e-07	-2.34639005e+02	-2.99966800e-01	-1.08170000e-08	2.77310530e+07	6.00112700e-01	2.94790700e-07	2.03572467e+06
6.31365520e+01	2023-02-13T17:50:27.592670	6.45427700e-05	-2.45923900e-07	-2.62450173e+02	-2.99966400e-01	-8.81830900e-09	3.40163176e+07	5.50080600e-01	2.69494300e-07	2.04115857e+06
6.43074855e+01	2023-02-13T17:50:28.762766	6.39569900e-05	-2.02029600e-07	-3.16572374e+02	-2.99969100e-01	-7.07970000e-09	4.23703123e+07	5.00085200e-01	2.29343200e-07	2.18051026e+06
6.54638585e+01	2023-02-13T17:50:29.919861	6.57977300e-05	-1.46210500e-07	-4.50020553e+02	-2.99966100e-01	-5.26641900e-09	5.69582671e+07	4.50099200e-01	1.81432800e-07	2.48080391e+06
6.66202297e+01	2023-02-13T17:50:31.075956	6.63834300e-05	-9.15719200e-08	-7.24932163e+02	-2.99967200e-01	-3.41855300e-09	8.77468332e+07	4.00098500e-01	1.26330000e-07	3.16709016e+06
6.77761370e+01	2023-02-13T17:50:32.232051	6.68017700e-05	-5.22204400e-08	-1.27922649e+03	-2.99967400e-01	-3.32029900e-09	9.03434901e+07	3.50101100e-01	7.73223900e-08	4.52781012e+06
6.89374545e+01	2023-02-13T17:50:33.393147	6.28693800e-05	-3.19468500e-08	-1.96793674e+03	-2.99966500e-01	-2.51255400e-09	1.19387086e+08	1.08721900e-01	1.09164000e-08	9.95950130e+06
7.06377407e+01	2023-02-13T17:50:35.093286	6.62998500e-05	-3.78652600e-08	-1.75094136e+03	-2.99967100e-01	-1.19341300e-09	2.51352298e+08	7.99975100e-02	8.98732800e-09	8.90114503e+06
7.20731648e+01	2023-02-13T17:50:36.529404	6.42080400e-05	-1.73772600e-08	-3.69494615e+03	-2.99968000e-01	-1.29518100e-09	2.31603150e+08	5.47633300e-02	8.78525400e-09	6.23355113e+06
7.35125664e+01	2023-02-13T17:50:37.968523	6.57141500e-05	-1.56176400e-08	-4.20768759e+03	-2.99968000e-01	-6.60051100e-10	4.54461783e+08	3.26613900e-02	5.21135800e-09	6.26734721e+06
7.49479395e+01	2023-02-13T17:50:39.403641	6.49610900e-05	2.54159100e-10	2.55592225e+05	-2.99968400e-01	-4.44882300e-10	6.74264631e+08	-2.55403200e-02	5.75348800e-09	-4.43910198e+06
7.63868213e+01	2023-02-13T17:50:40.842759	6.73037300e-05	-4.33513500e-09	-1.55251751e+04	-2.99967300e-01	-4.01084000e-10	7.47891464e+08	-3.17419200e-02	4.46403700e-09	-7.11058622e+06
7.78230529e+01	2023-02-13T17:50:42.278878	7.39134800e-05	3.65938300e-08	2.01983449e+03	-2.99967700e-01	-3.64762100e-10	8.22365317e+08	-6.84365800e-02	4.70091700e-09	-1.45581341e+07
7.92608045e+01	2023-02-13T17:50:43.716996	6.96463600e-05	1.48369900e-07	4.69410305e+02	-2.99967100e-01	-5.73312600e-10	5.23217351e+08	-4.99423500e-02	-7.53771400e-08	6.62566263e+05
8.06670449e+01	2023-02-13T17:50:45.123111	7.09014300e-05	3.07739500e-07	2.30394311e+02	-2.99968100e-01	-3.34785400e-10	8.96001140e+08	-9.99434900e-02	-1.06209200e-07	9.41005958e+05
8.24012323e+01	2023-02-13T17:50:46.857254	6.82240700e-05	1.40225700e-07	4.86530429e+02	-2.99966300e-01	-3.37682600e-10	8.88308429e+08	-1.49914100e-01	-3.05308700e-08	4.91024658e+06
8.44014034e+01	2023-02-13T17:50:48.857418	7.24074900e-05	1.99676800e-07	3.62623449e+02	-2.99966800e-01	-3.08765400e-10	9.71503931e+08	-1.99949700e-01	-2.93885600e-08	6.80365761e+06
8.58231338e+01	2023-02-13T17:50:50.279535	7.02321200e-05	1.42614400e-07	4.92461631e+02	-2.99968500e-01	-2.96482900e-10	1.01175650e+09	-2.49943100e-01	-2.86410500e-08	8.72674361e+06
8.72495210e+01	2023-02-13T17:50:51.705652	7.04831500e-05	1.12338400e-07	6.27418140e+02	-2.99967700e-01	-3.14971800e-10	9.52363672e+08	-2.96804200e-01	-3.92661400e-08	7.55878220e+06
8.86665093e+01	2023-02-13T17:50:53.122769	6.98137500e-05	9.85603000e-08	7.08335405e+02	-2.99967500e-01	-3.33519700e-10	8.99399646e+08	-3.49920600e-01	-3.05654800e-08	1.14482285e+07
9.00896355e+01	2023-02-13T17:50:54.545886	7.01484400e-05	7.91458100e-08	8.86319061e+02	-2.99967700e-01	-3.06932200e-10	9.77309321e+08	-3.98936600e-01	-3.34761900e-08	1.19170252e+07
9.15137655e+01	2023-02-13T17:50:55.970003	7.03994400e-05	7.00002100e-08	1.00570327e+03	-2.99968300e-01	-2.85541700e-10	1.05052362e+09	-4.48737400e-01	-3.49884100e-08	1.28253156e+07
9.29368356e+01	2023-02-13T17:50:57.393120	7.03994400e-05	7.00468600e-08	1.00503349e+03	-2.99966100e-01	-2.71278800e-10	1.10574840e+09	-4.98777300e-01	-3.51219400e-08	1.42013027e+07
9.43540676e+01	2023-02-13T17:50:58.810237	6.85587500e-05	7.80980100e-08	8.77855274e+02	-2.99967200e-01	-2.95906900e-10	1.01372155e+09	-5.47716600e-01	-4.21078900e-08	1.30074577e+07
9.57763640e+01	2023-02-13T17:51:00.233353	6.59649900e-05	6.95155100e-08	9.48924780e+02	-2.99968000e-01	-2.81416700e-10	1.06592111e+09	-5.98297500e-01	-4.24291000e-08	1.41011122e+07
9.77762186e+01	2023-02-13T17:51:02.232517	6.82240600e-05	1.04832600e-07	6.50790498e+02	-2.99967000e-01	-2.76467600e-10	1.08499875e+09	-6.49905900e-01	-5.69703400e-08	1.14077940e+07
9.89371384e+01	2023-02-13T17:51:03.393613	6.95627800e-05	1.54197300e-07	4.51128392e+02	-2.99967100e-01	-2.50313100e-10	1.19836756e+09	-6.99936500e-01	-7.52469500e-08	9.30185875e+06
1.00088759e+02	2023-02-13T17:51:04.545708	7.03994400e-05	1.75829900e-07	4.00383780e+02	-2.99967700e-01	-2.99035200e-10	1.00311836e+09	-7.49921900e-01	-8.73213600e-08	8.58806940e+06
1.01244936e+02	2023-02-13T17:51:05.701803	7.01484000e-05	1.97405800e-07	3.55351261e+02	-2.99967200e-01	-2.85306400e-10	1.05138616e+09	-7.99917200e-01	-1.27690100e-07	6.26452012e+06
1.02405356e+02	2023-02-13T17:51:06.861899	6.88933300e-05	2.57926500e-07	2.67104505e+02	-2.99967100e-01	-2.08848600e-10	1.43628973e+09	-8.49921000e-01	-1.94875700e-07	4.36134931e+06
1.03557545e+02	2023-02-13T17:51:08.013993	7.40807000e-05	4.28890100e-07	1.72726533e+02	-2.99967500e-01	-2.42769500e-10	1.23560620e+09	-8.99922100e-01	-3.61244300e-07	2.49117315e+06
1.04916982e+02	2023-02-13T17:51:09.374105	6.83077300e-05	8.77542100e-07	7.78398324e+01	-2.99968300e-01	-2.61708400e-10	1.14619286e+09	-9.49912300e-01	-7.81387100e-07	1.21567441e+06
1.06276185e+02	2023-02-13T17:51:10.733218	7.02321200e-05	1.89228700e-06	3.71149408e+01	-2.99968300e-01	-3.02950000e-10	9.90157782e+08	-9.99954000e-01	-1.42979400e-06	6.99369280e+05
