Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

1.62183535e+02	2023-02-13T18:02:52.974234	6.71365900e-05	-1.39874100e-06	-4.79978709e+01	-9.99452800e-02	-2.94150600e-08	3.39775884e+06	1.30012800e+00	1.41740200e-06	9.17261299e+05
1.63310530e+02	2023-02-13T18:02:54.101304	6.64672600e-05	-2.34254700e-06	-2.83739280e+01	-9.99437300e-02	-2.86804900e-08	3.48472882e+06	1.35011700e+00	2.21862200e-06	6.08538543e+05
1.64429370e+02	2023-02-13T18:02:55.220375	6.36225900e-05	-3.72055100e-06	-1.71003139e+01	-9.99430400e-02	-3.01699200e-08	3.31267169e+06	1.40014400e+00	3.41743600e-06	4.09705990e+05
1.65555471e+02	2023-02-13T18:02:56.346446	6.58814900e-05	-5.63180600e-06	-1.16981107e+01	-9.99417600e-02	-2.85901000e-08	3.49567717e+06	1.45012700e+00	5.16832900e-06	2.80579468e+05
1.66694982e+02	2023-02-13T18:02:57.485517	6.61325300e-05	-8.71628600e-06	-7.58723727e+00	-9.99410200e-02	-2.96667000e-08	3.36879464e+06	1.50011800e+00	7.83465600e-06	1.91472095e+05
1.67600728e+02	2023-02-13T18:02:58.391575	6.58815600e-05	-7.85462500e-06	-8.38761367e+00	-9.99491300e-02	-2.69253900e-08	3.71207734e+06	1.50011900e+00	7.63530300e-06	1.96471443e+05
1.68226327e+02	2023-02-13T18:02:59.017614	6.75549400e-05	-4.27956300e-06	-1.57854762e+01	-9.99449400e-02	-2.39399900e-08	4.17481127e+06	1.45012700e+00	4.55517600e-06	3.18347085e+05
1.69148065e+02	2023-02-13T18:02:59.938672	6.40408200e-05	-2.73133400e-06	-2.34467187e+01	-9.99431400e-02	-2.05439900e-08	4.86483590e+06	1.40014400e+00	2.85026500e-06	4.91232920e+05
1.70507591e+02	2023-02-13T18:03:01.298758	6.61325300e-05	-1.77695300e-06	-3.72168144e+01	-9.99470000e-02	-1.77824600e-08	5.62053844e+06	1.35011600e+00	1.86787000e-06	7.22810474e+05
1.71632458e+02	2023-02-13T18:03:02.423829	6.70529000e-05	-1.30982000e-06	-5.11924539e+01	-9.99430000e-02	-1.79160300e-08	5.57841218e+06	1.30012800e+00	1.34364600e-06	9.67612005e+05
1.72757603e+02	2023-02-13T18:03:03.548900	6.58814500e-05	-1.05378400e-06	-6.25189318e+01	-9.99448700e-02	-1.38633500e-08	7.20928708e+06	1.25014600e+00	1.05364600e-06	1.18649527e+06
1.73887103e+02	2023-02-13T18:03:04.677972	6.77222500e-05	-9.01415000e-07	-7.51288252e+01	-9.99450200e-02	-1.07000700e-08	9.34059497e+06	1.20014700e+00	9.01092400e-07	1.33188006e+06
1.75007450e+02	2023-02-13T18:03:05.798042	6.66345100e-05	-7.99187300e-07	-8.33778390e+01	-9.99448100e-02	-9.69095700e-09	1.03132033e+07	1.15015100e+00	7.71491800e-07	1.49081429e+06
1.76132467e+02	2023-02-13T18:03:06.923113	6.74712100e-05	-7.07010300e-07	-9.54317214e+01	-9.99430700e-02	-8.46865700e-09	1.18015253e+07	1.10011500e+00	6.92586800e-07	1.58841462e+06
1.77264186e+02	2023-02-13T18:03:08.055185	6.67182000e-05	-6.58350000e-07	-1.01341536e+02	-9.99439000e-02	-8.00204200e-09	1.24897995e+07	1.05011000e+00	6.66385200e-07	1.57583032e+06
1.78387084e+02	2023-02-13T18:03:09.178256	6.71365500e-05	-6.24623200e-07	-1.07483280e+02	-9.99425700e-02	-6.51328000e-09	1.53444301e+07	1.00011600e+00	6.30884500e-07	1.58526006e+06
1.79507436e+02	2023-02-13T18:03:10.298326	6.79732400e-05	-5.97264300e-07	-1.13807639e+02	-9.99453800e-02	-5.67654500e-09	1.76067273e+07	9.50108900e-01	6.00442200e-07	1.58234864e+06
1.80632577e+02	2023-02-13T18:03:11.423397	6.64671200e-05	-5.72279600e-07	-1.16144486e+02	-9.99427200e-02	-4.07728000e-09	2.45121061e+07	9.00106000e-01	5.89610800e-07	1.52661044e+06
1.81764356e+02	2023-02-13T18:03:12.555469	6.70528000e-05	-5.58697700e-07	-1.20016245e+02	-9.99450500e-02	-3.80063200e-09	2.62969553e+07	8.50079300e-01	5.63208300e-07	1.50935151e+06
1.82886646e+02	2023-02-13T18:03:13.677540	6.63834700e-05	-5.33063600e-07	-1.24531988e+02	-9.99442100e-02	-2.88631600e-09	3.46269120e+07	8.00080000e-01	5.44702000e-07	1.46883984e+06
1.84007477e+02	2023-02-13T18:03:14.798610	6.65508100e-05	-5.02815900e-07	-1.32356216e+02	-9.99426700e-02	-2.41261400e-09	4.14250560e+07	7.50086100e-01	5.10534300e-07	1.46921784e+06
1.84930175e+02	2023-02-13T18:03:15.721669	6.79732000e-05	-4.70370500e-07	-1.44509913e+02	-9.99428000e-02	-2.25011200e-09	4.44168113e+07	7.00099500e-01	4.81184400e-07	1.45495053e+06
1.85852121e+02	2023-02-13T18:03:16.643261	6.71364800e-05	-4.28430300e-07	-1.56703389e+02	-9.99431400e-02	-1.69768500e-09	5.88702498e+07	6.50099800e-01	4.47168000e-07	1.45381557e+06
1.86781587e+02	2023-02-13T18:03:17.572390	6.17818400e-05	-3.93471300e-07	-1.57017399e+02	-9.99432000e-02	-1.56150900e-09	6.40042421e+07	6.00110300e-01	4.07622400e-07	1.47222110e+06
1.87948889e+02	2023-02-13T18:03:18.739464	6.33715500e-05	-3.04628400e-07	-2.08029028e+02	-9.99438600e-02	-1.24101800e-09	8.05337715e+07	5.50078300e-01	3.32382000e-07	1.65495815e+06
1.89114322e+02	2023-02-13T18:03:19.905537	6.49612400e-05	-2.80830500e-07	-2.31318322e+02	-9.99436200e-02	-7.92101200e-10	1.26175317e+08	5.00088700e-01	2.81345100e-07	1.77749213e+06
1.90257584e+02	2023-02-13T18:03:21.048609	6.53795800e-05	-2.20687100e-07	-2.96254652e+02	-9.99442200e-02	-6.49844500e-10	1.53797131e+08	4.50097000e-01	2.24218100e-07	2.00740707e+06
1.91413823e+02	2023-02-13T18:03:22.204682	6.61325500e-05	-1.41296000e-07	-4.68042620e+02	-9.99433000e-02	-5.46647400e-10	1.82829553e+08	4.00099700e-01	1.61832500e-07	2.47230748e+06
1.92570053e+02	2023-02-13T18:03:23.360755	6.62161900e-05	-8.29852300e-08	-7.97927414e+02	-9.99438600e-02	-3.09611900e-10	3.22803678e+08	3.50100000e-01	9.43149300e-08	3.71203159e+06
1.93726302e+02	2023-02-13T18:03:24.517829	6.70528100e-05	-4.60129900e-08	-1.45725827e+03	-9.99444100e-02	-3.01576400e-10	3.31406602e+08	3.00072100e-01	4.65910900e-08	6.44054689e+06
1.94882457e+02	2023-02-13T18:03:25.673901	6.47939300e-05	-3.28989900e-08	-1.96948083e+03	-9.99439200e-02	-2.62689400e-10	3.80464229e+08	1.90123900e-01	3.55491600e-09	5.34819669e+07
1.96591022e+02	2023-02-13T18:03:27.382009	6.36225200e-05	-1.60219200e-08	-3.97096727e+03	-9.99426400e-02	-1.45056700e-10	6.88990167e+08	1.55477600e-01	2.57638100e-09	6.03472856e+07
1.98022835e+02	2023-02-13T18:03:28.814099	6.98139600e-05	-1.91299000e-08	-3.64946811e+03	-9.99434000e-02	-6.10423200e-11	1.63728050e+09	1.10326500e-01	2.18601100e-09	5.04693252e+07
1.99460336e+02	2023-02-13T18:03:30.251190	7.01487000e-05	-1.79848800e-08	-3.90042636e+03	-9.99432000e-02	-3.24362200e-11	3.08122216e+09	6.35414500e-02	1.68709100e-09	3.76633211e+07
2.00902271e+02	2023-02-13T18:03:31.693282	6.84751800e-05	1.31309400e-08	5.21479650e+03	-9.99432100e-02	-1.31228400e-11	7.61597413e+09	3.66146900e-02	6.65592400e-10	5.50106792e+07
2.02339300e+02	2023-02-13T18:03:33.130372	6.83914700e-05	5.25715300e-08	1.30092219e+03	-9.99428900e-02	-2.55316800e-11	3.91446587e+09	5.13542900e-05	-3.37301300e-08	-1.52250495e+03
2.04010661e+02	2023-02-13T18:03:34.801479	7.34951700e-05	3.27741300e-07	2.24247509e+02	-9.99444400e-02	4.84411200e-13	-2.06321489e+11	-4.99403100e-02	-1.57807200e-07	3.16464078e+05
2.05163793e+02	2023-02-13T18:03:35.954550	6.99811900e-05	1.28319500e-06	5.45366760e+01	-9.99441200e-02	2.87282700e-12	-3.47894670e+10	-9.99429300e-02	-4.31615100e-07	2.31555685e+05
2.06527584e+02	2023-02-13T18:03:37.318636	7.00648600e-05	1.19530900e-06	5.86165251e+01	-9.99437600e-02	-5.92395900e-12	1.68711093e+10	-1.49942000e-01	-9.64812500e-08	1.55410507e+06
2.07868362e+02	2023-02-13T18:03:38.659721	6.92282100e-05	6.94625500e-08	9.96626384e+02	-9.99436900e-02	-2.31474600e-11	4.31769576e+09	-1.99944900e-01	-2.81117200e-08	7.11251037e+06
2.09527035e+02	2023-02-13T18:03:40.317826	7.35789900e-05	3.52047500e-07	2.09003018e+02	-9.99442700e-02	-3.32529800e-12	3.00557334e+10	-2.49823700e-01	-2.73348000e-08	9.13940106e+06
2.10944735e+02	2023-02-13T18:03:41.735915	7.04832100e-05	1.16461300e-07	6.05207137e+02	-9.99438800e-02	-6.12160300e-12	1.63264230e+10	-2.99593700e-01	-2.72558400e-08	1.09919085e+07
2.12370920e+02	2023-02-13T18:03:43.162005	8.75516700e-05	5.29704200e-08	1.65284077e+03	-9.99447000e-02	-6.90792200e-12	1.44681280e+10	-3.60950900e-01	-1.97032200e-11	1.83193864e+10
2.14638484e+02	2023-02-13T18:03:45.430148	6.98975500e-05	1.15222100e-07	6.06633189e+02	-9.99442700e-02	-2.85433500e-12	3.50149054e+10	-3.99581400e-01	-3.09960000e-08	1.28913860e+07
2.16304107e+02	2023-02-13T18:03:47.095253	6.72202100e-05	1.02619100e-07	6.55045796e+02	-9.99438600e-02	-5.67588300e-12	1.76085131e+10	-4.49572800e-01	-2.84887800e-08	1.57806968e+07
2.17730211e+02	2023-02-13T18:03:48.521344	6.83915400e-05	9.46510600e-08	7.22564967e+02	-9.99439200e-02	-7.72787200e-12	1.29329161e+10	-4.99120800e-01	-3.02357700e-08	1.65076266e+07
2.19152279e+02	2023-02-13T18:03:49.943433	6.54630900e-05	2.64074400e-07	2.47896388e+02	-9.99438800e-02	-8.44694100e-12	1.18319614e+10	-5.47930200e-01	-3.23901900e-08	1.69165479e+07
2.20575380e+02	2023-02-13T18:03:51.366523	6.83078500e-05	8.80957600e-08	7.75381812e+02	-9.99432400e-02	-5.67588000e-12	1.76084131e+10	-5.97315300e-01	-3.35527400e-08	1.78022808e+07
