Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Loop_TR Index
s		V	A	V/A	

3.69166864e+01	2023-05-24T15:27:29.112440	-3.00000000e-01	-1.87470000e-10	1.60025604e+09	105
3.74107475e+01	2023-05-24T15:27:29.612464	-3.00000000e-01	-2.29580000e-10	1.30673404e+09	106
3.77837321e+01	2023-05-24T15:27:29.982451	-3.00000000e-01	4.72700000e-11	-6.34651999e+09	107
3.81570794e+01	2023-05-24T15:27:30.352437	-3.00000000e-01	-1.64380000e-10	1.82503954e+09	108
3.85258076e+01	2023-05-24T15:27:30.722450	-3.00000000e-01	-2.96330000e-10	1.01238484e+09	109
3.88983844e+01	2023-05-24T15:27:31.102454	-3.00000000e-01	-1.64130000e-10	1.82781941e+09	110
3.92882014e+01	2023-05-24T15:27:31.492303	-3.00000000e-01	-1.47750000e-10	2.03045685e+09	111
3.96406084e+01	2023-05-24T15:27:31.842463	-3.00000000e-01	-1.87280000e-10	1.60187954e+09	112
4.00166150e+01	2023-05-24T15:27:32.212460	-3.00000000e-01	-2.71700000e-10	1.10415900e+09	113
4.03848226e+01	2023-05-24T15:27:32.582585	-3.00000000e-01	-2.08950000e-10	1.43575018e+09	114
4.07565243e+01	2023-05-24T15:27:32.952584	-3.00000000e-01	-1.37690000e-10	2.17880747e+09	115
4.11256611e+01	2023-05-24T15:27:33.323026	-3.00000000e-01	-2.58800000e-10	1.15919629e+09	116
4.14985883e+01	2023-05-24T15:27:33.702896	-3.00000000e-01	-1.55230000e-10	1.93261612e+09	117
4.18686433e+01	2023-05-24T15:27:34.072904	-3.00000000e-01	-1.97470000e-10	1.51921811e+09	118
4.29039196e+01	2023-05-24T15:27:35.103108	-3.00000000e-01	-1.47550000e-10	2.03320908e+09	119
4.32689054e+01	2023-05-24T15:27:35.473112	-3.00000000e-01	-9.09190000e-10	3.29964034e+08	120
4.36413034e+01	2023-05-24T15:27:35.843223	-3.00000000e-01	-1.27880000e-10	2.34594933e+09	121
4.40188016e+01	2023-05-24T15:27:36.223116	-3.00000000e-01	-2.56150000e-10	1.17118876e+09	122
4.43889625e+01	2023-05-24T15:27:36.593084	-3.00000000e-01	-1.41940000e-10	2.11356911e+09	123
4.47536242e+01	2023-05-24T15:27:36.953245	-3.00000000e-01	4.48900000e-11	-6.68300290e+09	124
4.51289448e+01	2023-05-24T15:27:37.333123	-3.00000000e-01	-1.91540000e-10	1.56625248e+09	125
4.54966072e+01	2023-05-24T15:27:37.693250	-3.00000000e-01	-1.79670000e-10	1.66972783e+09	126
4.58788053e+01	2023-05-24T15:27:38.083128	-3.00000000e-01	-2.65180000e-10	1.13130704e+09	127
4.62490096e+01	2023-05-24T15:27:38.453125	-3.00000000e-01	-4.52700000e-11	6.62690524e+09	128
4.66189305e+01	2023-05-24T15:27:38.823134	-3.00000000e-01	-2.56990000e-10	1.16736060e+09	129
4.69888960e+01	2023-05-24T15:27:39.193134	-3.00000000e-01	-1.39040000e-10	2.15765247e+09	130
4.73553284e+01	2023-05-24T15:27:39.553104	-3.00000000e-01	-2.36490000e-10	1.26855258e+09	131
4.77276632e+01	2023-05-24T15:27:39.923457	-3.00000000e-01	-1.14020000e-10	2.63111735e+09	132
4.80990006e+01	2023-05-24T15:27:40.303303	-3.00000000e-01	-2.10560000e-10	1.42477204e+09	133
4.84686453e+01	2023-05-24T15:27:40.673501	-3.00000000e-01	-2.15850000e-10	1.38985407e+09	134
4.88444554e+01	2023-05-24T15:27:41.043537	-3.00000000e-01	-3.06520000e-10	9.78728957e+08	135
4.92098753e+01	2023-05-24T15:27:41.413669	-3.00000000e-01	-2.46930000e-10	1.21491921e+09	136
4.95892271e+01	2023-05-24T15:27:41.793507	-3.00000000e-01	-1.28660000e-10	2.33172703e+09	137
4.99594101e+01	2023-05-24T15:27:42.163733	-3.00000000e-01	-2.87300000e-10	1.04420466e+09	138
5.03274855e+01	2023-05-24T15:27:42.524067	-3.00000000e-01	9.53200000e-11	-3.14729333e+09	139
5.06965305e+01	2023-05-24T15:27:42.894066	-3.00000000e-01	-1.90700000e-10	1.57315155e+09	140
5.10694868e+01	2023-05-24T15:27:43.273917	-3.00000000e-01	-2.12750000e-10	1.41010576e+09	141
5.14424443e+01	2023-05-24T15:27:43.644074	-3.00000000e-01	-1.09890000e-10	2.73000273e+09	142
5.18115122e+01	2023-05-24T15:27:44.014078	-3.00000000e-01	-1.21180000e-10	2.47565605e+09	143
5.21804189e+01	2023-05-24T15:27:44.384080	-3.00000000e-01	-1.21110000e-10	2.47708695e+09	144
5.25568418e+01	2023-05-24T15:27:44.753927	-3.00000000e-01	-2.45580000e-10	1.22159785e+09	145
5.29291672e+01	2023-05-24T15:27:45.134127	-3.00000000e-01	-1.52070000e-10	1.97277570e+09	146
5.32999848e+01	2023-05-24T15:27:45.504320	-3.00000000e-01	-1.31560000e-10	2.28032837e+09	147
5.36721998e+01	2023-05-24T15:27:45.874467	-3.00000000e-01	-1.58450000e-10	1.89334175e+09	148
5.40403532e+01	2023-05-24T15:27:46.244598	-3.00000000e-01	-1.65160000e-10	1.81642044e+09	149
5.44202334e+01	2023-05-24T15:27:46.624469	-3.00000000e-01	-1.27240000e-10	2.35774914e+09	150
5.47903512e+01	2023-05-24T15:27:46.994689	-3.00000000e-01	-1.00020000e-10	2.99940012e+09	151
5.51604640e+01	2023-05-24T15:27:47.364695	-3.00000000e-01	-2.36870000e-10	1.26651750e+09	152
5.55302363e+01	2023-05-24T15:27:47.734941	-3.00000000e-01	-9.91200000e-11	3.02663438e+09	153
5.58983528e+01	2023-05-24T15:27:48.095053	-3.00000000e-01	9.87000000e-12	-3.03951368e+10	154
5.62719381e+01	2023-05-24T15:27:48.474934	-3.00000000e-01	-9.64800000e-11	3.10945274e+09	155
5.66507052e+01	2023-05-24T15:27:48.854901	-3.00000000e-01	-1.94760000e-10	1.54035736e+09	156
5.70114018e+01	2023-05-24T15:27:49.214937	-3.00000000e-01	-2.15010000e-10	1.39528394e+09	157
5.73866712e+01	2023-05-24T15:27:49.585063	-3.00000000e-01	4.26000000e-12	-7.04225352e+10	158
5.77555134e+01	2023-05-24T15:27:49.955067	-3.00000000e-01	-2.37580000e-10	1.26273255e+09	159
5.81283881e+01	2023-05-24T15:27:50.325069	-3.00000000e-01	-1.18140000e-10	2.53936008e+09	160
5.84984045e+01	2023-05-24T15:27:50.695064	-3.00000000e-01	-2.28360000e-10	1.31371519e+09	161
5.88805994e+01	2023-05-24T15:27:51.084957	-3.00000000e-01	-9.71200000e-11	3.08896211e+09	162
5.92456078e+01	2023-05-24T15:27:51.445075	-3.00000000e-01	-1.55100000e-10	1.93423598e+09	163
5.96210379e+01	2023-05-24T15:27:51.825155	-3.00000000e-01	-2.16750000e-10	1.38408304e+09	164
5.99867430e+01	2023-05-24T15:27:52.185687	-3.00000000e-01	1.28980000e-10	-2.32594201e+09	165
6.03582827e+01	2023-05-24T15:27:52.555881	-3.00000000e-01	-1.96890000e-10	1.52369343e+09	166
6.07299668e+01	2023-05-24T15:27:52.925879	-3.00000000e-01	-7.69400000e-11	3.89914219e+09	167
6.11016546e+01	2023-05-24T15:27:53.305776	-3.00000000e-01	-2.41900000e-10	1.24018189e+09	168
6.14713538e+01	2023-05-24T15:27:53.675764	-3.00000000e-01	4.52100000e-11	-6.63570007e+09	169
6.18413243e+01	2023-05-24T15:27:54.045735	-3.00000000e-01	-1.58390000e-10	1.89405897e+09	170
6.22214671e+01	2023-05-24T15:27:54.425769	-3.00000000e-01	-1.81860000e-10	1.64962059e+09	171
6.25908267e+01	2023-05-24T15:27:54.786219	-3.00000000e-01	-1.44010000e-10	2.08318867e+09	172
6.29620004e+01	2023-05-24T15:27:55.166420	-3.00000000e-01	-1.25880000e-10	2.38322212e+09	173
6.33324907e+01	2023-05-24T15:27:55.536783	-3.00000000e-01	-7.71300000e-11	3.88953715e+09	174
6.37003463e+01	2023-05-24T15:27:55.896946	-3.00000000e-01	-2.11080000e-10	1.42126208e+09	175
6.40825067e+01	2023-05-24T15:27:56.286822	-3.00000000e-01	-7.70000000e-11	3.89610390e+09	176
6.51003791e+01	2023-05-24T15:27:57.297356	-3.00000000e-01	-1.91420000e-10	1.56723435e+09	177
6.54703434e+01	2023-05-24T15:27:57.667364	-3.00000000e-01	-1.00670000e-10	2.98003377e+09	178
