Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.01166776e+02	2023-03-02T17:35:54.387680	9.54188500e-05	-1.16278900e-08	-8.20603308e+03	-1.74917900e-01	-2.76347400e-06	6.32963798e+04
1.01806120e+02	2023-03-02T17:35:55.027721	2.84930000e-05	-2.08958500e-08	-1.36357219e+03	-1.49925800e-01	-2.74513100e-06	5.46151714e+04
1.02446617e+02	2023-03-02T17:35:55.667761	7.86860700e-05	-2.43029600e-08	-3.23771549e+03	-1.24929300e-01	-2.70995000e-06	4.61002233e+04
1.03087244e+02	2023-03-02T17:35:56.308801	3.41539300e-06	-2.74877700e-08	-1.24251367e+02	-9.99150200e-02	-2.64779500e-06	3.77351796e+04
1.03727958e+02	2023-03-02T17:35:56.948843	-4.95644000e-06	-2.85450600e-08	1.73635648e+02	-7.49367700e-02	-2.50234000e-06	2.99466779e+04
1.04368671e+02	2023-03-02T17:35:57.589882	3.68677700e-05	-2.79269900e-08	-1.32014836e+03	-4.99738800e-02	-2.21174900e-06	2.25947339e+04
1.05024662e+02	2023-03-02T17:35:58.245924	1.17869900e-05	-2.74976300e-08	-4.28654760e+02	-2.49467900e-02	-1.66877900e-06	1.49491275e+04
1.05666385e+02	2023-03-02T17:35:58.887965	1.17629500e-05	-2.31316100e-08	-5.08522753e+02	6.37763900e-06	-7.23769900e-07	-8.81169416e+00
1.06306175e+02	2023-03-02T17:35:59.527004	2.85029500e-05	-1.40914400e-08	-2.02271379e+03	2.50600300e-02	6.99918300e-07	3.58042217e+04
1.06946636e+02	2023-03-02T17:36:00.168046	3.68743200e-05	-4.37546400e-09	-8.42752220e+03	5.01070000e-02	2.64740800e-06	1.89268145e+04
1.07587235e+02	2023-03-02T17:36:00.808085	6.19685500e-05	4.10753300e-09	1.50865617e+04	7.51196800e-02	5.07332900e-06	1.48067827e+04
1.08102596e+02	2023-03-02T17:36:01.324118	9.54160100e-05	8.51635600e-09	1.12038541e+04	1.00105900e-01	7.84587500e-06	1.27590485e+04
1.08600541e+02	2023-03-02T17:36:01.822149	2.85095900e-05	-1.21942000e-08	-2.33796313e+03	1.00096900e-01	7.81549100e-06	1.28074999e+04
1.08712377e+02	2023-03-02T17:36:01.933157	6.19747200e-05	-1.38429800e-08	-4.47697822e+03	7.51093100e-02	5.10644700e-06	1.47087221e+04
1.09212510e+02	2023-03-02T17:36:02.434189	1.03786600e-04	-5.18997600e-09	-1.99975106e+04	5.00725400e-02	2.66734800e-06	1.87724062e+04
1.09852863e+02	2023-03-02T17:36:03.074229	9.54303500e-05	3.61215900e-09	2.64191997e+04	2.50602000e-02	6.96736200e-07	3.59679890e+04
1.10493613e+02	2023-03-02T17:36:03.715269	9.54274700e-05	1.41795300e-08	6.72994591e+03	4.81955400e-05	-7.50749800e-07	-6.41965406e+01
1.11134190e+02	2023-03-02T17:36:04.355310	1.37248600e-04	2.24198700e-08	6.12173933e+03	-2.49302300e-02	-1.70327200e-06	1.46366699e+04
1.11774753e+02	2023-03-02T17:36:04.996350	1.03789400e-04	2.66300400e-08	3.89745566e+03	-4.99591800e-02	-2.26552500e-06	2.20519217e+04
1.12417021e+02	2023-03-02T17:36:05.638390	9.54160100e-05	2.81598800e-08	3.38836707e+03	-7.49137000e-02	-2.53992500e-06	2.94944536e+04
1.13071413e+02	2023-03-02T17:36:06.292432	1.03789400e-04	2.56821800e-08	4.04130023e+03	-9.99602300e-02	-2.70751600e-06	3.69195344e+04
1.13712257e+02	2023-03-02T17:36:06.933472	9.54303500e-05	2.47465000e-08	3.85631705e+03	-1.24905000e-01	-2.76795800e-06	4.51253234e+04
1.14352986e+02	2023-03-02T17:36:07.574513	6.19716000e-05	2.32991900e-08	2.65981779e+03	-1.49926800e-01	-2.78662400e-06	5.38023070e+04
1.14993489e+02	2023-03-02T17:36:08.214553	2.85095900e-05	1.95484100e-08	1.45840966e+03	-1.74925100e-01	-2.79998500e-06	6.24735847e+04
1.15634930e+02	2023-03-02T17:36:08.856594	-2.16751900e-05	1.10176500e-08	-1.96731517e+03	-1.99935200e-01	-2.78550100e-06	7.17771058e+04
1.16274730e+02	2023-03-02T17:36:09.495634	2.01414800e-05	4.53340500e-09	4.44290329e+03	-2.24933800e-01	-2.79638300e-06	8.04374079e+04
1.16917123e+02	2023-03-02T17:36:10.138674	2.01414800e-05	1.84395700e-09	1.09229662e+04	-2.49927800e-01	-2.81949700e-06	8.86426905e+04
1.17555983e+02	2023-03-02T17:36:10.777715	7.03241300e-05	1.93565200e-09	3.63309779e+04	-2.74952500e-01	-2.82206500e-06	9.74295418e+04
1.18196875e+02	2023-03-02T17:36:11.417756	5.36069300e-05	1.97850100e-09	2.70947197e+04	-2.99961700e-01	-2.83381100e-06	1.05850990e+05
1.18837377e+02	2023-03-02T17:36:12.058795	3.68579600e-05	2.31068900e-09	1.59510691e+04	-3.24945500e-01	-2.82724800e-06	1.14933497e+05
1.19493239e+02	2023-03-02T17:36:12.714837	1.17732600e-05	9.13346500e-11	1.28902448e+05	-3.49919300e-01	-2.86232500e-06	1.22250024e+05
1.20134314e+02	2023-03-02T17:36:13.355878	3.41539300e-06	4.52114700e-10	7.55426223e+03	-3.74908000e-01	-2.84993300e-06	1.31549759e+05
1.20774718e+02	2023-03-02T17:36:13.995918	2.01347300e-05	1.70649100e-09	1.17989078e+04	-3.99914000e-01	-2.85594700e-06	1.40028509e+05
1.21416901e+02	2023-03-02T17:36:14.637958	2.85162200e-05	2.94068600e-09	9.69713189e+03	-4.24955900e-01	-2.84860500e-06	1.49180353e+05
1.22055986e+02	2023-03-02T17:36:15.276999	-1.33069100e-05	1.79521700e-09	-7.41242424e+03	-4.49950600e-01	-2.83311600e-06	1.58818276e+05
1.22696477e+02	2023-03-02T17:36:15.918039	-4.94229600e-06	5.46872700e-09	-9.03737927e+02	-4.74915800e-01	-2.82204100e-06	1.68288058e+05
1.23337095e+02	2023-03-02T17:36:16.558080	2.85162200e-05	1.00929900e-08	2.82534908e+03	-4.99956700e-01	-2.83332000e-06	1.76456136e+05
1.24005005e+02	2023-03-02T17:36:17.226286	5.36069300e-05	1.49028200e-08	3.59709974e+03	-5.24952700e-01	-2.87778300e-06	1.82415665e+05
1.24634220e+02	2023-03-02T17:36:17.855161	2.85129100e-05	2.99058200e-08	9.53423447e+02	-5.49963700e-01	-2.90442300e-06	1.89353858e+05
1.25274599e+02	2023-03-02T17:36:18.496201	-2.16824700e-05	4.98177000e-08	-4.35236271e+02	-5.75009700e-01	-2.94111200e-06	1.95507584e+05
1.25917198e+02	2023-03-02T17:36:19.138243	1.37235600e-04	7.59271200e-08	1.80746484e+03	-5.99960600e-01	-3.00021600e-06	1.99972469e+05
