Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.47030284e+02	2023-03-02T18:11:14.055674	2.00056000e-01	4.97539100e-10	4.02091012e+08	-1.49932100e-01	-5.48624600e-09	2.73287235e+07
1.47748158e+02	2023-03-02T18:11:14.773719	2.00028200e-01	-2.50732100e-09	-7.97776591e+07	-1.24937600e-01	-3.69157100e-09	3.38440193e+07
1.48451736e+02	2023-03-02T18:11:15.476763	2.00053300e-01	-4.25405700e-09	-4.70264738e+07	-9.99086800e-02	-3.53756900e-09	2.82421855e+07
1.49154482e+02	2023-03-02T18:11:16.179807	2.00085100e-01	-5.77521700e-09	-3.46454687e+07	-7.49446300e-02	-3.28779100e-09	2.27948279e+07
1.49857603e+02	2023-03-02T18:11:16.882851	2.00078100e-01	-5.12192500e-09	-3.90630671e+07	-4.99417800e-02	-3.13430800e-09	1.59339095e+07
1.50717480e+02	2023-03-02T18:11:17.742906	2.00079800e-01	3.13106700e-09	6.39014751e+07	-2.49136700e-02	-2.51652400e-09	9.90003274e+06
1.51576466e+02	2023-03-02T18:11:18.601960	2.00128300e-01	2.42797400e-08	8.24260474e+06	3.98404400e-05	3.81938300e-10	1.04311194e+05
1.52436347e+02	2023-03-02T18:11:19.462016	2.00067000e-01	-4.09595100e-09	-4.88450668e+07	2.50267400e-02	8.58455600e-09	2.91532142e+06
1.53312575e+02	2023-03-02T18:11:20.338070	2.00056000e-01	-7.72056700e-09	-2.59120865e+07	5.01214000e-02	3.56737500e-08	1.40499387e+06
1.54170060e+02	2023-03-02T18:11:21.195124	2.00064400e-01	-1.07647100e-08	-1.85852104e+07	7.50915700e-02	1.21398800e-07	6.18552819e+05
1.54842321e+02	2023-03-02T18:11:21.868167	2.00047600e-01	-1.95940000e-08	-1.02096356e+07	1.00061400e-01	3.91927100e-07	2.55306153e+05
1.55644836e+02	2023-03-02T18:11:22.670217	2.00072700e-01	-2.81172300e-09	-7.11566182e+07	1.00104600e-01	3.80449400e-07	2.63121982e+05
1.55784153e+02	2023-03-02T18:11:22.809226	2.00089400e-01	-2.97324900e-09	-6.72965500e+07	7.50999300e-02	1.16241800e-07	6.46066475e+05
1.56451785e+02	2023-03-02T18:11:23.477268	2.00083800e-01	2.18256100e-09	9.16738639e+07	5.00896000e-02	3.25447200e-08	1.53910066e+06
1.57311121e+02	2023-03-02T18:11:24.336323	2.00060000e-01	2.32967600e-09	8.58746023e+07	2.50347700e-02	5.09909600e-11	4.90964869e+08
1.58014301e+02	2023-03-02T18:11:25.039367	1.99996100e-01	-4.72206800e-09	-4.23534985e+07	5.65655900e-05	-7.37575900e-09	-7.66912124e+03
1.58874986e+02	2023-03-02T18:11:25.900421	2.00047600e-01	-1.30844500e-08	-1.52889575e+07	-2.49384200e-02	-8.80813400e-09	2.83129435e+06
1.59732844e+02	2023-03-02T18:11:26.758475	2.00086800e-01	-6.39050000e-10	-3.13100383e+08	-4.99340900e-02	-8.45443600e-09	5.90625915e+06
1.60592218e+02	2023-03-02T18:11:27.617529	2.00127000e-01	1.37484200e-08	1.45563636e+07	-7.49633900e-02	-7.33553800e-09	1.02192082e+07
1.61467333e+02	2023-03-02T18:11:28.492585	2.00105900e-01	1.74262700e-08	1.14830024e+07	-9.99297300e-02	-8.37151400e-09	1.19368767e+07
1.62326750e+02	2023-03-02T18:11:29.352639	2.00072700e-01	1.96765300e-08	1.01680886e+07	-1.24927600e-01	-1.00601000e-08	1.24181271e+07
1.63186179e+02	2023-03-02T18:11:30.211693	2.00100500e-01	2.25043900e-08	8.89162070e+06	-1.49898700e-01	-1.28497500e-08	1.16654954e+07
1.64045521e+02	2023-03-02T18:11:31.070747	2.00106200e-01	2.65413100e-08	7.53942439e+06	-1.74916700e-01	-1.85037700e-08	9.45303038e+06
1.64920365e+02	2023-03-02T18:11:31.945802	2.00089400e-01	3.26192700e-08	6.13408577e+06	-1.99926800e-01	-2.73297300e-08	7.31535950e+06
1.65779887e+02	2023-03-02T18:11:32.805857	2.00085100e-01	4.32650400e-08	4.62463689e+06	-2.24948200e-01	-4.25629200e-08	5.28507443e+06
1.66842353e+02	2023-03-02T18:11:33.867923	2.00119900e-01	7.17160700e-08	2.79044711e+06	-2.49909400e-01	-6.55218000e-08	3.81414125e+06
1.67498635e+02	2023-03-02T18:11:34.523966	2.00085400e-01	1.27690600e-07	1.56695481e+06	-2.74908800e-01	-1.14489500e-07	2.40117041e+06
1.68160281e+02	2023-03-02T18:11:35.186007	2.00106200e-01	2.02718300e-07	9.87114631e+05	-2.99951400e-01	-1.83355300e-07	1.63590253e+06
1.68811017e+02	2023-03-02T18:11:35.837048	2.00115900e-01	2.70365900e-07	7.40166937e+05	-3.24976800e-01	-2.45357500e-07	1.32450322e+06
1.69471321e+02	2023-03-02T18:11:36.497090	2.00045000e-01	3.22253800e-07	6.20768475e+05	-3.49933700e-01	-2.95003100e-07	1.18620347e+06
1.70124907e+02	2023-03-02T18:11:37.150130	2.00074100e-01	3.65296200e-07	5.47703754e+05	-3.74928800e-01	-3.34434900e-07	1.12108156e+06
1.70779870e+02	2023-03-02T18:11:37.805172	2.00071400e-01	4.07548100e-07	4.90914815e+05	-3.99897300e-01	-3.77693800e-07	1.05878704e+06
1.71436083e+02	2023-03-02T18:11:38.461214	2.00100500e-01	4.45923900e-07	4.48732396e+05	-4.24902900e-01	-4.14090600e-07	1.02611095e+06
1.71920610e+02	2023-03-02T18:11:38.946244	2.00049000e-01	4.66161500e-07	4.29140974e+05	-4.49972700e-01	-4.50653200e-07	9.98489970e+05
1.72404808e+02	2023-03-02T18:11:39.430275	2.00036600e-01	4.87088800e-07	4.10677889e+05	-4.74908700e-01	-4.74792700e-07	1.00024432e+06
1.72904595e+02	2023-03-02T18:11:39.930307	2.00100500e-01	4.87055500e-07	4.10837163e+05	-4.99956700e-01	-4.82610600e-07	1.03594223e+06
1.73529590e+02	2023-03-02T18:11:40.555346	2.00063000e-01	5.34202200e-07	3.74508005e+05	-5.24955300e-01	-5.09094500e-07	1.03115492e+06
1.73998452e+02	2023-03-02T18:11:41.024375	2.00065700e-01	5.23672900e-07	3.82043256e+05	-5.49932100e-01	-5.21239400e-07	1.05504707e+06
1.74607829e+02	2023-03-02T18:11:41.633414	2.00050600e-01	5.63642800e-07	3.54924431e+05	-5.74924100e-01	-5.42183000e-07	1.06038754e+06
1.75076475e+02	2023-03-02T18:11:42.102444	2.00090800e-01	5.67322400e-07	3.52693283e+05	-5.99935200e-01	-5.49271200e-07	1.09223859e+06
