Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
s		V	A	V/A	V	A	V/A

6.72581168e+01	2023-03-02T18:24:15.922427	-3.99997200e-01	-1.27746300e-08	3.13118423e+07	-2.74919900e-01	-1.04831100e-04	2.62250325e+03
6.77741375e+01	2023-03-02T18:24:16.438460	-4.00016300e-01	-1.77673300e-08	2.25141482e+07	-2.99942700e-01	-1.04759700e-04	2.86314967e+03
6.82695481e+01	2023-03-02T18:24:16.933490	-3.99999600e-01	-2.72861200e-08	1.46594532e+07	-3.24960100e-01	-1.04768100e-04	3.10170844e+03
6.87886073e+01	2023-03-02T18:24:17.452523	-4.00027400e-01	-3.31365500e-08	1.20720896e+07	-3.49961100e-01	-1.04805900e-04	3.33913549e+03
6.93007104e+01	2023-03-02T18:24:17.964556	-3.99988600e-01	-3.36651300e-08	1.18813918e+07	-3.74893800e-01	-1.04828300e-04	3.57626519e+03
6.98162921e+01	2023-03-02T18:24:18.480590	-3.99957800e-01	-2.55550600e-08	1.56508261e+07	-3.99908400e-01	-1.04830400e-04	3.81481326e+03
7.03162554e+01	2023-03-02T18:24:18.980619	-3.99871500e-01	-7.67794300e-09	5.20805507e+07	-4.24911000e-01	-1.04834700e-04	4.05315225e+03
7.08544286e+01	2023-03-02T18:24:19.518654	-3.99796400e-01	1.07662200e-08	-3.71343331e+07	-4.49947600e-01	-1.04806600e-04	4.29312276e+03
7.13523821e+01	2023-03-02T18:24:20.016686	-3.99810500e-01	2.87101900e-08	-1.39257351e+07	-4.74947300e-01	-1.04811500e-04	4.53144264e+03
7.18636244e+01	2023-03-02T18:24:20.527717	-3.99840700e-01	4.20367400e-08	-9.51169620e+06	-4.99941600e-01	-1.04830400e-04	4.76905173e+03
7.23843620e+01	2023-03-02T18:24:21.048750	-3.99829900e-01	4.59057500e-08	-8.70979997e+06	-5.24948900e-01	-1.04827000e-04	5.00776422e+03
7.28951793e+01	2023-03-02T18:24:21.559783	-3.99863100e-01	4.51561000e-08	-8.85512921e+06	-5.49979600e-01	-1.04839600e-04	5.24591471e+03
7.34109361e+01	2023-03-02T18:24:22.074815	-3.99871500e-01	4.33549600e-08	-9.22320076e+06	-5.74928600e-01	-1.04798900e-04	5.48601751e+03
7.39601657e+01	2023-03-02T18:24:22.624849	-3.99919200e-01	3.97264100e-08	-1.00668346e+07	-5.99957100e-01	-1.04897000e-04	5.71948769e+03
