Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
1.44414854e+01	2023-03-02T18:23:23.105543	-5.99884900e-01	-8.34182100e-08	7.19129432e+06	-1.74894000e-01	-1.04744900e-04	1.66971375e+03
1.49465981e+01	2023-03-02T18:23:23.610576	-5.99855800e-01	-1.19521400e-07	5.01881504e+06	-1.49913400e-01	-1.04734400e-04	1.43136734e+03
1.54455961e+01	2023-03-02T18:23:24.109607	-5.99864400e-01	-1.58055500e-07	3.79527698e+06	-1.24912500e-01	-1.04710600e-04	1.19293080e+03
1.59415914e+01	2023-03-02T18:23:24.605638	-5.99910300e-01	-2.02971600e-07	2.95563665e+06	-9.99254200e-02	-1.04667800e-04	9.54691128e+02
1.64456681e+01	2023-03-02T18:23:25.109670	-5.99905600e-01	-2.52628500e-07	2.37465527e+06	-7.49712400e-02	-1.04667100e-04	7.16282767e+02
1.69467087e+01	2023-03-02T18:23:25.610702	-5.99918300e-01	-3.09022100e-07	1.94134432e+06	-4.99253800e-02	-1.04584400e-04	4.77369283e+02
1.74467003e+01	2023-03-02T18:23:26.110734	-5.99901600e-01	-3.31112900e-07	1.81177357e+06	-2.49718800e-02	-6.96105300e-05	3.58737105e+02
1.79457512e+01	2023-03-02T18:23:26.609765	-5.99947800e-01	-3.56781400e-07	1.68155571e+06	6.49236300e-05	-2.47965800e-05	-2.61824937e+00
1.84467481e+01	2023-03-02T18:23:27.110797	-5.99901100e-01	-3.70081200e-07	1.62099858e+06	2.51025200e-02	1.99073500e-05	1.26096743e+03
1.92699754e+01	2023-03-02T18:23:27.933848	-5.99910000e-01	-4.00004400e-07	1.49975850e+06	5.00718700e-02	6.40959800e-05	7.81201411e+02
1.97748413e+01	2023-03-02T18:23:28.438881	-5.99930800e-01	-4.04329500e-07	1.48376708e+06	7.51029500e-02	1.05803000e-04	7.09837623e+02
2.02764819e+01	2023-03-02T18:23:28.939912	-5.99934800e-01	-4.22437700e-07	1.42017344e+06	1.00045400e-01	1.05502200e-04	9.48277856e+02
2.07534772e+01	2023-03-02T18:23:29.416942	-5.99897300e-01	-3.50908500e-07	1.70955477e+06	1.00123300e-01	1.05465100e-04	9.49350069e+02
2.08632957e+01	2023-03-02T18:23:29.526948	-5.99864100e-01	-2.35260600e-07	2.54978564e+06	7.50664700e-02	1.05350800e-04	7.12538206e+02
2.13634908e+01	2023-03-02T18:23:30.026980	-5.99893800e-01	-1.86443200e-07	3.21756868e+06	5.00979800e-02	6.28221200e-05	7.97457647e+02
2.18689711e+01	2023-03-02T18:23:30.533013	-5.99893200e-01	-1.53924600e-07	3.89731856e+06	2.50520000e-02	1.93397700e-05	1.29536184e+03
2.23635120e+01	2023-03-02T18:23:31.027044	-5.99968600e-01	7.13333100e-08	-8.41077752e+06	6.49331200e-05	-2.40163000e-05	-2.70371040e+00
2.28690154e+01	2023-03-02T18:23:31.533076	-5.99892900e-01	-1.20090800e-07	4.99532770e+06	-2.49304000e-02	-6.72797700e-05	3.70548235e+02
2.33635553e+01	2023-03-02T18:23:32.027106	-5.99872200e-01	-8.77936900e-08	6.83274846e+06	-4.99404200e-02	-1.04744200e-04	4.76784586e+02
2.38680700e+01	2023-03-02T18:23:32.532139	-5.99893200e-01	-7.02600600e-08	8.53818229e+06	-7.49367700e-02	-1.04788400e-04	7.15124670e+02
2.47072437e+01	2023-03-02T18:23:33.371191	-5.99913500e-01	-6.61002200e-08	9.07581699e+06	-9.99240600e-02	-1.04758300e-04	9.53853394e+02
2.55551559e+01	2023-03-02T18:23:34.219246	-5.99914300e-01	-6.68776400e-08	8.97032700e+06	-1.24930100e-01	-1.04707800e-04	1.19313079e+03
2.62452185e+01	2023-03-02T18:23:34.909289	-5.99918600e-01	-3.14847000e-08	1.90542899e+07	-1.49915400e-01	-1.04780700e-04	1.43075395e+03
2.71445908e+01	2023-03-02T18:23:35.808345	-5.99910600e-01	-4.71749200e-08	1.27167274e+07	-1.74911900e-01	-1.04785600e-04	1.66923604e+03
2.78683181e+01	2023-03-02T18:23:36.532392	-5.99901600e-01	-5.60266400e-08	1.07074349e+07	-1.99973000e-01	-1.04829700e-04	1.90759871e+03
2.85508308e+01	2023-03-02T18:23:37.214434	-6.00001500e-01	-2.35032700e-08	2.55284265e+07	-2.24955100e-01	-1.04772300e-04	2.14708563e+03
2.90665409e+01	2023-03-02T18:23:37.730467	-5.99947200e-01	-4.47226500e-09	1.34148401e+08	-2.49964600e-01	-1.04703600e-04	2.38735440e+03
2.95822331e+01	2023-03-02T18:23:38.246499	-5.99914000e-01	6.12286200e-09	-9.79793436e+07	-2.74971100e-01	-1.04794700e-04	2.62390274e+03
3.00978926e+01	2023-03-02T18:23:38.761532	-5.99955900e-01	1.24542000e-08	-4.81729778e+07	-2.99949300e-01	-1.04808000e-04	2.86189318e+03
3.06184370e+01	2023-03-02T18:23:39.282564	-5.99939400e-01	1.46330600e-08	-4.09989025e+07	-3.24916400e-01	-1.04843000e-04	3.09907576e+03
3.11335015e+01	2023-03-02T18:23:39.797596	-5.99926100e-01	1.56842000e-08	-3.82503475e+07	-3.49933700e-01	-1.04798200e-04	3.33911937e+03
3.16505411e+01	2023-03-02T18:23:40.314630	-5.99955900e-01	1.60777700e-08	-3.73158653e+07	-3.74922200e-01	-1.04742100e-04	3.57947950e+03
3.21646352e+01	2023-03-02T18:23:40.828662	-5.99964200e-01	1.57108000e-08	-3.81880108e+07	-3.99944800e-01	-1.04796800e-04	3.81638371e+03
3.26805446e+01	2023-03-02T18:23:41.344695	-5.99969100e-01	1.19686100e-08	-5.01285529e+07	-4.24924900e-01	-1.04854300e-04	4.05252717e+03
3.31976077e+01	2023-03-02T18:23:41.861727	-5.99964500e-01	5.62343400e-09	-1.06690058e+08	-4.49936200e-01	-1.04803800e-04	4.29312868e+03
3.37116018e+01	2023-03-02T18:23:42.375760	-6.00014700e-01	-3.19651200e-09	1.87709197e+08	-4.74928600e-01	-1.04782800e-04	4.53250533e+03
3.42276535e+01	2023-03-02T18:23:42.891792	-5.99993700e-01	-1.37552300e-08	4.36193143e+07	-4.99951600e-01	-1.04821300e-04	4.76956115e+03
3.47456744e+01	2023-03-02T18:23:43.409825	-6.00035500e-01	-2.41646900e-08	2.48310862e+07	-5.24964700e-01	-1.04845900e-04	5.00701220e+03
3.52403081e+01	2023-03-02T18:23:43.903856	-6.00056800e-01	-3.00870200e-08	1.99440423e+07	-5.50008400e-01	-1.04871800e-04	5.24457862e+03
3.57541507e+01	2023-03-02T18:23:44.417888	-6.00009800e-01	-3.07585100e-08	1.95071153e+07	-5.74920200e-01	-1.04831900e-04	5.48421044e+03
3.62747732e+01	2023-03-02T18:23:44.938922	-5.99918600e-01	-2.15973600e-08	2.77774043e+07	-5.99956800e-01	-1.04810800e-04	5.72418873e+03
