Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
3.91427510e+01	2023-03-02T17:34:52.363635	-3.99913800e-01	-1.04047800e-08	3.84355844e+07	-1.74915600e-01	-2.16490600e-05	8.07959329e+03
3.96342905e+01	2023-03-02T17:34:52.854668	-3.99863100e-01	-1.50194700e-08	2.66229834e+07	-1.49946800e-01	-1.90614000e-05	7.86651558e+03
4.01495923e+01	2023-03-02T17:34:53.370704	-3.99815000e-01	-2.34923400e-08	1.70189517e+07	-1.24946000e-01	-1.61839800e-05	7.72035062e+03
4.06662212e+01	2023-03-02T17:34:53.886741	-3.99788100e-01	-3.30568600e-08	1.20939527e+07	-9.99317600e-02	-1.33417900e-05	7.49013138e+03
4.11842052e+01	2023-03-02T17:34:54.404777	-3.99871700e-01	-4.52260600e-08	8.84162140e+06	-7.49529900e-02	-1.00714300e-05	7.44213980e+03
4.16968607e+01	2023-03-02T17:34:54.917812	-3.99866100e-01	-5.12907900e-08	7.79606046e+06	-4.99665300e-02	-7.49878900e-06	6.66327990e+03
4.23684299e+01	2023-03-02T17:34:55.588859	-3.99852000e-01	-5.16305900e-08	7.74447861e+06	-2.49715400e-02	-4.61671300e-06	5.40894355e+03
4.28696466e+01	2023-03-02T17:34:56.090894	-3.99879800e-01	-5.68629500e-08	7.03234356e+06	6.38037400e-06	-1.64425500e-06	-3.88040420e+00
4.34936497e+01	2023-03-02T17:34:56.714937	-3.99924600e-01	-8.02903200e-08	4.98098152e+06	2.50602000e-02	1.39555300e-06	1.79571826e+04
4.41186396e+01	2023-03-02T17:34:57.338981	-3.99938400e-01	-8.52988300e-08	4.68867392e+06	5.00722100e-02	4.41946600e-06	1.13299231e+04
4.46186039e+01	2023-03-02T17:34:57.839015	-3.99927600e-01	-9.52891700e-08	4.19698902e+06	7.51186800e-02	7.92067600e-06	9.48387234e+03
4.51183825e+01	2023-03-02T17:34:58.339050	-3.99907300e-01	-1.04333000e-07	3.83298956e+06	1.00104600e-01	1.06311100e-05	9.41619455e+03
4.56005009e+01	2023-03-02T17:34:58.821083	-3.99874700e-01	-8.83550000e-08	4.52577330e+06	1.00112900e-01	1.10171600e-05	9.08699701e+03
4.57120210e+01	2023-03-02T17:34:58.933090	-3.99901900e-01	-5.34308200e-08	7.48447993e+06	7.50659700e-02	7.68003100e-06	9.77417539e+03
4.62163213e+01	2023-03-02T17:34:59.437122	-3.99882500e-01	-3.87253600e-08	1.03261145e+07	5.00538100e-02	4.59518800e-06	1.08926577e+04
4.68996945e+01	2023-03-02T17:35:00.120166	-3.99832300e-01	-1.71051900e-08	2.33749114e+07	2.50854600e-02	1.32105300e-06	1.89889883e+04
4.75406796e+01	2023-03-02T17:35:00.761205	-3.99846600e-01	-1.75727200e-08	2.27538252e+07	7.32958700e-05	-1.58419700e-06	-4.62668910e+01
4.82007356e+01	2023-03-02T17:35:01.421248	-3.99860400e-01	-1.82687400e-08	2.18876836e+07	-2.49307400e-02	-4.43367200e-06	5.62304564e+03
4.86969074e+01	2023-03-02T17:35:01.917279	-3.99855000e-01	-1.48860000e-08	2.68611447e+07	-4.99334100e-02	-7.32385900e-06	6.81790979e+03
4.91970274e+01	2023-03-02T17:35:02.418310	-3.99857700e-01	-1.32435500e-08	3.01926372e+07	-7.49441100e-02	-1.01218300e-05	7.40420556e+03
4.97141004e+01	2023-03-02T17:35:02.935342	-3.99838300e-01	-1.39062000e-08	2.87525205e+07	-9.99645400e-02	-1.29509800e-05	7.71868538e+03
5.02278102e+01	2023-03-02T17:35:03.448375	-3.99832600e-01	-1.29921900e-08	3.07748424e+07	-1.24928400e-01	-1.57483500e-05	7.93279296e+03
5.07509357e+01	2023-03-02T17:35:03.971408	-3.99860100e-01	-9.97210200e-09	4.00978751e+07	-1.49971900e-01	-1.84917400e-05	8.11021029e+03
5.12598225e+01	2023-03-02T17:35:04.480440	-3.99835300e-01	-9.41838800e-09	4.24526257e+07	-1.74927500e-01	-2.13266600e-05	8.20229234e+03
5.17775781e+01	2023-03-02T17:35:04.998473	-3.99854700e-01	-6.31990700e-09	6.32690798e+07	-1.99927100e-01	-2.39458200e-05	8.34914403e+03
5.22938780e+01	2023-03-02T17:35:05.514506	-3.99816200e-01	-1.32066700e-09	3.02738086e+08	-2.24913300e-01	-2.65821900e-05	8.46105231e+03
5.28083254e+01	2023-03-02T17:35:06.029539	-3.99835300e-01	3.77665200e-09	-1.05870305e+08	-2.49937900e-01	-2.89289600e-05	8.63971259e+03
5.33251311e+01	2023-03-02T17:35:06.545571	-3.99790800e-01	1.41116400e-08	-2.83305697e+07	-2.74952500e-01	-3.10829900e-05	8.84575454e+03
5.38219982e+01	2023-03-02T17:35:07.042602	-3.99852000e-01	1.29029500e-08	-3.09891924e+07	-2.99947300e-01	-3.31794400e-05	9.04015559e+03
5.43465825e+01	2023-03-02T17:35:07.567635	-3.99874400e-01	1.90208400e-08	-2.10229622e+07	-3.24908400e-01	-3.46692700e-05	9.37165392e+03
5.48563045e+01	2023-03-02T17:35:08.077668	-3.99829700e-01	2.40281900e-08	-1.66400257e+07	-3.49950400e-01	-3.59951100e-05	9.72216504e+03
5.53528921e+01	2023-03-02T17:35:08.573698	-3.99862800e-01	2.51990500e-08	-1.58681696e+07	-3.74875300e-01	-3.66512800e-05	1.02281639e+04
5.58684560e+01	2023-03-02T17:35:09.089731	-3.99888200e-01	1.98580700e-08	-2.01373145e+07	-3.99911300e-01	-3.75243200e-05	1.06573897e+04
5.63686753e+01	2023-03-02T17:35:09.589763	-3.99893900e-01	1.84763000e-08	-2.16436137e+07	-4.24919600e-01	-3.83328000e-05	1.10850134e+04
5.68884837e+01	2023-03-02T17:35:10.109796	-3.99927600e-01	1.44404700e-08	-2.76949157e+07	-4.49956000e-01	-3.84147000e-05	1.17131202e+04
5.73841336e+01	2023-03-02T17:35:10.604827	-3.99941100e-01	8.85052900e-09	-4.51883837e+07	-4.74919000e-01	-3.91582600e-05	1.21281947e+04
5.79013383e+01	2023-03-02T17:35:11.121860	-3.99947000e-01	3.08226900e-09	-1.29757331e+08	-4.99986800e-01	-3.92593800e-05	1.27354737e+04
5.83997861e+01	2023-03-02T17:35:11.620891	-4.00025200e-01	1.39491900e-09	-2.86773067e+08	-5.24977800e-01	-3.95182600e-05	1.32844361e+04
5.89003297e+01	2023-03-02T17:35:12.120923	-3.99997200e-01	2.81619800e-09	-1.42034473e+08	-5.50017700e-01	-3.99472900e-05	1.37685861e+04
5.94002186e+01	2023-03-02T17:35:12.620954	-3.99969100e-01	2.82247200e-10	-1.41708793e+09	-5.74978700e-01	-3.98940700e-05	1.44126358e+04
5.98998426e+01	2023-03-02T17:35:13.120986	-3.99938100e-01	-4.67489000e-10	8.55502696e+08	-5.99932000e-01	-4.00306100e-05	1.49868313e+04
