Time elapsed	Time stamp	out_gate Voltage	out_gate Current	out_gate Resistance	out_drain Voltage	out_drain Current	out_drain Resistance
5.47546357e+01	2023-03-02T17:42:00.065150	-3.99885200e-01	-1.38780700e-08	2.88141795e+07	-1.74892800e-01	-2.13368500e-08	8.19674882e+06
5.56243495e+01	2023-03-02T17:42:00.935205	-3.99905200e-01	-1.38540500e-08	2.88655808e+07	-1.49957200e-01	-1.69748100e-08	8.83410182e+06
5.64837899e+01	2023-03-02T17:42:01.794259	-3.99941300e-01	-1.41546500e-08	2.82551176e+07	-1.24969400e-01	-1.29848000e-08	9.62428378e+06
5.73434037e+01	2023-03-02T17:42:02.654313	-3.99907900e-01	-1.43970800e-08	2.77770145e+07	-9.99742500e-02	-9.06716300e-09	1.10259681e+07
5.82027925e+01	2023-03-02T17:42:03.513367	-3.99921100e-01	-1.48239700e-08	2.69780025e+07	-7.49304300e-02	-7.06057700e-09	1.06125080e+07
5.89059368e+01	2023-03-02T17:42:04.216412	-3.99901900e-01	-1.51133600e-08	2.64601584e+07	-4.99009700e-02	-4.61110900e-09	1.08219021e+07
5.96244571e+01	2023-03-02T17:42:04.935457	-3.99918900e-01	-1.52520200e-08	2.62207170e+07	-2.49133300e-02	-2.90087200e-09	8.58822106e+06
6.03290677e+01	2023-03-02T17:42:05.639501	-3.99876800e-01	-1.60150900e-08	2.49687513e+07	7.32912400e-05	-9.46432200e-10	-7.74395039e+04
6.10307671e+01	2023-03-02T17:42:06.341546	-3.99888200e-01	-1.63541100e-08	2.44518473e+07	2.51023600e-02	6.59869900e-10	3.80413776e+07
6.17340349e+01	2023-03-02T17:42:07.044589	-3.99899200e-01	-1.66846800e-08	2.39680473e+07	5.00902700e-02	2.29395200e-09	2.18357969e+07
6.24370242e+01	2023-03-02T17:42:07.747634	-3.99927600e-01	-1.65446800e-08	2.41725799e+07	7.50994300e-02	3.78757700e-09	1.98278292e+07
6.32962796e+01	2023-03-02T17:42:08.606689	-3.99862800e-01	-1.67920400e-08	2.38126398e+07	1.00103900e-01	3.99278300e-09	2.50712097e+07
6.41520827e+01	2023-03-02T17:42:09.462743	-3.99910600e-01	-1.69109200e-08	2.36480688e+07	1.00156100e-01	4.49483300e-09	2.22824964e+07
6.42807974e+01	2023-03-02T17:42:09.591751	-3.99921700e-01	-1.66609300e-08	2.40035640e+07	7.50738400e-02	2.36627900e-09	3.17265377e+07
6.51403118e+01	2023-03-02T17:42:10.450804	-3.99941300e-01	-1.68204100e-08	2.37771434e+07	5.00387500e-02	1.41929700e-09	3.52560105e+07
6.60038970e+01	2023-03-02T17:42:11.314860	-3.99893900e-01	-1.69586700e-08	2.35804989e+07	2.50856300e-02	1.03456200e-09	2.42475850e+07
6.68743867e+01	2023-03-02T17:42:12.184914	-3.99883100e-01	-1.75271700e-08	2.28150409e+07	4.81955400e-05	5.38778400e-10	8.94533634e+04
6.75791475e+01	2023-03-02T17:42:12.889959	-3.99907300e-01	-1.72412400e-08	2.31948108e+07	-2.49305700e-02	-7.16008000e-10	3.48188428e+07
6.82807786e+01	2023-03-02T17:42:13.592003	-3.99902200e-01	-1.70988400e-08	2.33876801e+07	-4.99414400e-02	-1.86060900e-09	2.68414481e+07
6.89839109e+01	2023-03-02T17:42:14.295048	-3.99947000e-01	-1.71558400e-08	2.33125863e+07	-7.49038100e-02	-5.68969500e-09	1.31648199e+07
6.96870381e+01	2023-03-02T17:42:14.998092	-3.99918900e-01	-1.75645900e-08	2.27684734e+07	-9.98996500e-02	-3.89252400e-09	2.56644917e+07
7.04064588e+01	2023-03-02T17:42:15.717138	-3.99924900e-01	-1.74645900e-08	2.28991863e+07	-1.24925100e-01	-4.45933800e-09	2.80142703e+07
7.11241808e+01	2023-03-02T17:42:16.435183	-3.99921700e-01	-1.74212800e-08	2.29559309e+07	-1.49937500e-01	-6.79813800e-09	2.20556717e+07
7.18290068e+01	2023-03-02T17:42:17.140227	-3.99921900e-01	-1.80944700e-08	2.21018853e+07	-1.74886800e-01	-7.65831900e-09	2.28361864e+07
7.26870333e+01	2023-03-02T17:42:17.998281	-3.99890900e-01	-1.79557100e-08	2.22709600e+07	-1.99896300e-01	-9.56613400e-09	2.08962471e+07
7.35465297e+01	2023-03-02T17:42:18.857336	-3.99891400e-01	-1.82147200e-08	2.19542985e+07	-2.24893500e-01	-1.21002400e-08	1.85858710e+07
7.44058363e+01	2023-03-02T17:42:19.716390	-3.99880100e-01	-1.80366800e-08	2.21703828e+07	-2.49952900e-01	-1.52229900e-08	1.64194353e+07
7.52807841e+01	2023-03-02T17:42:20.591445	-3.99924600e-01	-1.78415200e-08	2.24153884e+07	-2.74910600e-01	-1.67046200e-08	1.64571598e+07
7.61402869e+01	2023-03-02T17:42:21.451499	-3.99944000e-01	-1.79614100e-08	2.22668488e+07	-2.99965800e-01	-2.11722700e-08	1.41678620e+07
7.69995416e+01	2023-03-02T17:42:22.310553	-3.99913300e-01	-1.80847900e-08	2.21132399e+07	-3.24956100e-01	-2.46616300e-08	1.31765865e+07
7.78741672e+01	2023-03-02T17:42:23.184608	-3.99904600e-01	-1.87557500e-08	2.13217067e+07	-3.49950400e-01	-3.30831000e-08	1.05779204e+07
7.87337816e+01	2023-03-02T17:42:24.044664	-3.99896800e-01	-1.87261100e-08	2.13550385e+07	-3.74852800e-01	-4.09406400e-08	9.15600733e+06
7.94066995e+01	2023-03-02T17:42:24.717706	-3.99891200e-01	-1.84799500e-08	2.16391927e+07	-3.99894600e-01	-5.16853100e-08	7.73710364e+06
8.00791828e+01	2023-03-02T17:42:25.389748	-3.99902500e-01	-1.83882600e-08	2.17477075e+07	-4.24933500e-01	-6.84831200e-08	6.20493780e+06
8.07496939e+01	2023-03-02T17:42:26.060790	-3.99890600e-01	-1.89353900e-08	2.11186883e+07	-4.49920200e-01	-7.43053400e-08	6.05501839e+06
8.14213212e+01	2023-03-02T17:42:26.731832	-3.99902200e-01	-1.83433400e-08	2.18009479e+07	-4.74905400e-01	-8.50726000e-08	5.58235437e+06
8.20932304e+01	2023-03-02T17:42:27.403875	-3.99894400e-01	-1.91009700e-08	2.09358163e+07	-4.99898100e-01	-1.07227700e-07	4.66202390e+06
8.27650351e+01	2023-03-02T17:42:28.075917	-3.99907300e-01	-1.86081200e-08	2.14910104e+07	-5.24973000e-01	-1.03325900e-07	5.08074936e+06
8.34372741e+01	2023-03-02T17:42:28.747960	-3.99902200e-01	-1.86745100e-08	2.14143343e+07	-5.49893200e-01	-1.31395600e-07	4.18501989e+06
8.41088109e+01	2023-03-02T17:42:29.420002	-3.99899200e-01	-1.92655000e-08	2.07572708e+07	-5.74991600e-01	-1.52558700e-07	3.76898597e+06
8.47806952e+01	2023-03-02T17:42:30.092045	-3.99907900e-01	-1.83372800e-08	2.18084634e+07	-5.99931400e-01	-1.69098100e-07	3.54783052e+06
