Time elapsed	Time stamp	Fixed_drain Voltage	Fixed_drain Current	Fixed_drain Resistance	Fixed_ZeroGate Voltage	Fixed_ZeroGate Current	Fixed_ZeroGate Resistance	Loop Index
s		V	A	V/A	V	A	V/A	

1.22608422e+01	2023-07-17T12:56:41.580681	-1.00000000e-01	-1.31420000e-04	7.60919190e+02	0.00000000e+00	1.97160000e-07	0.00000000e+00	165
1.23359495e+01	2023-07-17T12:56:41.650839	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	2.20240000e-07	0.00000000e+00	166
1.24248904e+01	2023-07-17T12:56:41.740714	-1.00000000e-01	-1.31420000e-04	7.60919190e+02	0.00000000e+00	2.55950000e-07	0.00000000e+00	167
1.24749836e+01	2023-07-17T12:56:41.790766	-1.00000000e-01	-1.31420000e-04	7.60919190e+02	0.00000000e+00	1.30910000e-07	0.00000000e+00	168
1.25777250e+01	2023-07-17T12:56:41.890706	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.52270000e-07	0.00000000e+00	169
1.26327479e+01	2023-07-17T12:56:41.950689	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.89380000e-07	0.00000000e+00	170
1.27008407e+01	2023-07-17T12:56:42.020684	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.57610000e-07	0.00000000e+00	171
1.27919345e+01	2023-07-17T12:56:42.110722	-1.00000000e-01	-1.31420000e-04	7.60919190e+02	0.00000000e+00	2.52190000e-07	0.00000000e+00	172
1.28508490e+01	2023-07-17T12:56:42.170715	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.44110000e-07	0.00000000e+00	173
1.29283425e+01	2023-07-17T12:56:42.240719	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	1.57750000e-07	0.00000000e+00	174
1.30031364e+01	2023-07-17T12:56:42.320720	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.19350000e-07	0.00000000e+00	175
1.30821732e+01	2023-07-17T12:56:42.400737	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.56200000e-07	0.00000000e+00	176
1.31508424e+01	2023-07-17T12:56:42.470720	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.64190000e-07	0.00000000e+00	177
1.32258620e+01	2023-07-17T12:56:42.540724	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.53540000e-07	0.00000000e+00	178
1.33509198e+01	2023-07-17T12:56:42.670712	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.16850000e-07	0.00000000e+00	179
1.34219402e+01	2023-07-17T12:56:42.740721	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	1.57620000e-07	0.00000000e+00	180
1.35408712e+01	2023-07-17T12:56:42.860691	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.76930000e-07	0.00000000e+00	181
1.36370929e+01	2023-07-17T12:56:42.950725	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.08130000e-07	0.00000000e+00	182
1.37203865e+01	2023-07-17T12:56:43.040729	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.26040000e-07	0.00000000e+00	183
1.38308638e+01	2023-07-17T12:56:43.150694	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.42680000e-07	0.00000000e+00	184
1.38850916e+01	2023-07-17T12:56:43.200693	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	1.54310000e-07	0.00000000e+00	185
1.39708738e+01	2023-07-17T12:56:43.290717	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.47930000e-07	0.00000000e+00	186
1.40408895e+01	2023-07-17T12:56:43.360723	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.10290000e-07	0.00000000e+00	187
1.41150028e+01	2023-07-17T12:56:43.430727	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.48300000e-07	0.00000000e+00	188
1.41867034e+01	2023-07-17T12:56:43.500721	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.78670000e-07	0.00000000e+00	189
1.42792291e+01	2023-07-17T12:56:43.590719	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.54050000e-07	0.00000000e+00	190
1.43548669e+01	2023-07-17T12:56:43.670726	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.37290000e-07	0.00000000e+00	191
1.44270434e+01	2023-07-17T12:56:43.740733	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.71900000e-07	0.00000000e+00	192
1.44792556e+01	2023-07-17T12:56:43.790784	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.45280000e-07	0.00000000e+00	193
1.45334041e+01	2023-07-17T12:56:43.850729	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.59530000e-07	0.00000000e+00	194
1.45995614e+01	2023-07-17T12:56:43.910699	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	2.21310000e-07	0.00000000e+00	195
1.46476574e+01	2023-07-17T12:56:43.960723	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.52900000e-07	0.00000000e+00	196
1.47181802e+01	2023-07-17T12:56:44.030721	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.76310000e-07	0.00000000e+00	197
1.47748342e+01	2023-07-17T12:56:44.090753	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.45550000e-07	0.00000000e+00	198
1.48408449e+01	2023-07-17T12:56:44.160724	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.80580000e-07	0.00000000e+00	199
1.49109086e+01	2023-07-17T12:56:44.230737	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.54180000e-07	0.00000000e+00	200
1.49732832e+01	2023-07-17T12:56:44.290702	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.15710000e-07	0.00000000e+00	201
1.50408653e+01	2023-07-17T12:56:44.360725	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.29100000e-07	0.00000000e+00	202
1.51209376e+01	2023-07-17T12:56:44.440735	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.71910000e-07	0.00000000e+00	203
1.51989053e+01	2023-07-17T12:56:44.510742	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.55330000e-07	0.00000000e+00	204
1.52648114e+01	2023-07-17T12:56:44.580705	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	2.21450000e-07	0.00000000e+00	205
1.53242408e+01	2023-07-17T12:56:44.640738	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.22470000e-07	0.00000000e+00	206
1.53933515e+01	2023-07-17T12:56:44.710739	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	1.31280000e-07	0.00000000e+00	207
1.54888248e+01	2023-07-17T12:56:44.800738	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	1.52770000e-07	0.00000000e+00	208
1.55772766e+01	2023-07-17T12:56:44.890733	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	1.52520000e-07	0.00000000e+00	209
1.56681255e+01	2023-07-17T12:56:44.980740	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	1.33780000e-07	0.00000000e+00	210
1.57308653e+01	2023-07-17T12:56:45.050731	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	2.06020000e-07	0.00000000e+00	211
1.57909487e+01	2023-07-17T12:56:45.110721	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.75350000e-07	0.00000000e+00	212
1.58826920e+01	2023-07-17T12:56:45.200747	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.04870000e-07	0.00000000e+00	213
1.59608217e+01	2023-07-17T12:56:45.280710	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.54440000e-07	0.00000000e+00	214
1.60497478e+01	2023-07-17T12:56:45.360749	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.33010000e-07	0.00000000e+00	215
1.61381696e+01	2023-07-17T12:56:45.450740	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	1.65470000e-07	0.00000000e+00	216
1.62181266e+01	2023-07-17T12:56:45.530760	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.90140000e-07	0.00000000e+00	217
1.63081001e+01	2023-07-17T12:56:45.620745	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.12720000e-07	0.00000000e+00	218
1.63720169e+01	2023-07-17T12:56:45.690743	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.34970000e-07	0.00000000e+00	219
1.64426890e+01	2023-07-17T12:56:45.760717	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.77460000e-07	0.00000000e+00	220
1.65273303e+01	2023-07-17T12:56:45.840743	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.56480000e-07	0.00000000e+00	221
1.66027679e+01	2023-07-17T12:56:45.920719	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.83770000e-07	0.00000000e+00	222
1.66687020e+01	2023-07-17T12:56:45.980750	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.56840000e-07	0.00000000e+00	223
1.67660108e+01	2023-07-17T12:56:46.080755	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.36310000e-07	0.00000000e+00	224
1.68608478e+01	2023-07-17T12:56:46.180741	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.22660000e-07	0.00000000e+00	225
1.69308943e+01	2023-07-17T12:56:46.250718	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.57220000e-07	0.00000000e+00	226
1.70077095e+01	2023-07-17T12:56:46.320740	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.60050000e-07	0.00000000e+00	227
1.70809654e+01	2023-07-17T12:56:46.400755	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.50100000e-07	0.00000000e+00	228
1.71809180e+01	2023-07-17T12:56:46.500742	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.55780000e-07	0.00000000e+00	229
1.72497911e+01	2023-07-17T12:56:46.560752	-1.00000000e-01	-1.31740000e-04	7.59070897e+02	0.00000000e+00	1.82750000e-07	0.00000000e+00	230
1.73208468e+01	2023-07-17T12:56:46.640720	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	2.56520000e-07	0.00000000e+00	231
1.73912317e+01	2023-07-17T12:56:46.710720	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.69930000e-07	0.00000000e+00	232
1.74509220e+01	2023-07-17T12:56:46.770722	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.61320000e-07	0.00000000e+00	233
1.75105147e+01	2023-07-17T12:56:46.830721	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.22090000e-07	0.00000000e+00	234
1.75735749e+01	2023-07-17T12:56:46.890805	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	1.54370000e-07	0.00000000e+00	235
1.76442580e+01	2023-07-17T12:56:46.960744	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	1.31930000e-07	0.00000000e+00	236
1.77098040e+01	2023-07-17T12:56:47.020746	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	2.47910000e-07	0.00000000e+00	237
1.77745433e+01	2023-07-17T12:56:47.090747	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.52700000e-07	0.00000000e+00	238
1.78341307e+01	2023-07-17T12:56:47.150747	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.57120000e-07	0.00000000e+00	239
1.78895679e+01	2023-07-17T12:56:47.200750	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.55950000e-07	0.00000000e+00	240
1.79712906e+01	2023-07-17T12:56:47.290756	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.56200000e-07	0.00000000e+00	241
1.80410446e+01	2023-07-17T12:56:47.360759	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.71140000e-07	0.00000000e+00	242
1.81209039e+01	2023-07-17T12:56:47.440755	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	1.56610000e-07	0.00000000e+00	243
1.81807227e+01	2023-07-17T12:56:47.500750	-1.00000000e-01	-1.31610000e-04	7.59820682e+02	0.00000000e+00	2.24190000e-07	0.00000000e+00	244
1.82571351e+01	2023-07-17T12:56:47.570749	-1.00000000e-01	-1.31680000e-04	7.59416768e+02	0.00000000e+00	2.21770000e-07	0.00000000e+00	245
1.83408685e+01	2023-07-17T12:56:47.660757	-1.00000000e-01	-1.31550000e-04	7.60167237e+02	0.00000000e+00	2.40330000e-07	0.00000000e+00	246
1.84150795e+01	2023-07-17T12:56:47.730762	-1.00000000e-01	-1.31240000e-04	7.61962816e+02	0.00000000e+00	1.55270000e-07	0.00000000e+00	247
1.84784035e+01	2023-07-17T12:56:47.790758	-1.00000000e-01	-1.31300000e-04	7.61614623e+02	0.00000000e+00	2.56010000e-07	0.00000000e+00	248
1.85608676e+01	2023-07-17T12:56:47.880730	-1.00000000e-01	-1.34130000e-04	7.45545366e+02	0.00000000e+00	-1.13560000e-10	-0.00000000e+00	249
1.89927323e+01	2023-07-17T12:56:48.311015	-1.00000000e-01	-1.40600000e-04	7.11237553e+02	0.00000000e+00	1.29890000e-10	0.00000000e+00	250
1.93757559e+01	2023-07-17T12:56:48.691004	-1.00000000e-01	-1.31490000e-04	7.60514108e+02	0.00000000e+00	-8.61500000e-11	-0.00000000e+00	251
1.97412735e+01	2023-07-17T12:56:49.061014	-1.00000000e-01	-1.30040000e-04	7.68994156e+02	0.00000000e+00	3.10200000e-11	0.00000000e+00	252
2.01143759e+01	2023-07-17T12:56:49.431024	-1.00000000e-01	-1.29790000e-04	7.70475383e+02	0.00000000e+00	-7.34000000e-12	-0.00000000e+00	253
2.04858722e+01	2023-07-17T12:56:49.801023	-1.00000000e-01	-1.29220000e-04	7.73874013e+02	0.00000000e+00	-8.34300000e-11	-0.00000000e+00	254
2.08585980e+01	2023-07-17T12:56:50.171017	-1.00000000e-01	-1.28910000e-04	7.75735009e+02	0.00000000e+00	1.16600000e-10	0.00000000e+00	255
2.12239252e+01	2023-07-17T12:56:50.541019	-1.00000000e-01	-1.27590000e-04	7.83760483e+02	0.00000000e+00	-1.19390000e-10	-0.00000000e+00	256
2.15911006e+01	2023-07-17T12:56:50.911033	-1.00000000e-01	-1.27150000e-04	7.86472670e+02	0.00000000e+00	1.37420000e-10	0.00000000e+00	257
2.19659515e+01	2023-07-17T12:56:51.281026	-1.00000000e-01	-1.26520000e-04	7.90388871e+02	0.00000000e+00	-8.55800000e-11	-0.00000000e+00	258
2.23385891e+01	2023-07-17T12:56:51.651231	-1.00000000e-01	-1.26590000e-04	7.89951813e+02	0.00000000e+00	3.18400000e-11	0.00000000e+00	259
2.27114146e+01	2023-07-17T12:56:52.031243	-1.00000000e-01	-1.26080000e-04	7.93147208e+02	0.00000000e+00	-1.13300000e-11	-0.00000000e+00	260
2.30842237e+01	2023-07-17T12:56:52.401237	-1.00000000e-01	-1.25580000e-04	7.96305144e+02	0.00000000e+00	-1.36540000e-10	-0.00000000e+00	261
2.34613031e+01	2023-07-17T12:56:52.781218	-1.00000000e-01	-1.25640000e-04	7.95924865e+02	0.00000000e+00	1.03500000e-10	0.00000000e+00	262
2.38213069e+01	2023-07-17T12:56:53.141242	-1.00000000e-01	-1.24700000e-04	8.01924619e+02	0.00000000e+00	-1.24960000e-10	-0.00000000e+00	263
2.41944823e+01	2023-07-17T12:56:53.511611	-1.00000000e-01	-1.25390000e-04	7.97511763e+02	0.00000000e+00	1.49650000e-10	0.00000000e+00	264
2.45622202e+01	2023-07-17T12:56:53.881760	-1.00000000e-01	-1.26020000e-04	7.93524837e+02	0.00000000e+00	-2.71500000e-11	-0.00000000e+00	265
2.49374465e+01	2023-07-17T12:56:54.251730	-1.00000000e-01	-1.25520000e-04	7.96685787e+02	0.00000000e+00	3.45600000e-11	0.00000000e+00	266
2.53168262e+01	2023-07-17T12:56:54.631609	-1.00000000e-01	-1.25640000e-04	7.95924865e+02	0.00000000e+00	-1.76600000e-11	-0.00000000e+00	267
2.56815795e+01	2023-07-17T12:56:55.001600	-1.00000000e-01	-1.25200000e-04	7.98722045e+02	0.00000000e+00	-8.04500000e-11	-0.00000000e+00	268
2.60544362e+01	2023-07-17T12:56:55.371627	-1.00000000e-01	-1.24570000e-04	8.02761500e+02	0.00000000e+00	1.14700000e-10	0.00000000e+00	269
2.64317626e+01	2023-07-17T12:56:55.751606	-1.00000000e-01	-1.25270000e-04	7.98275724e+02	0.00000000e+00	-1.20460000e-10	-0.00000000e+00	270
2.67939124e+01	2023-07-17T12:56:56.111610	-1.00000000e-01	-1.24640000e-04	8.02310655e+02	0.00000000e+00	1.48510000e-10	0.00000000e+00	271
2.71801631e+01	2023-07-17T12:56:56.491634	-1.00000000e-01	-1.24640000e-04	8.02310655e+02	0.00000000e+00	-9.45100000e-11	-0.00000000e+00	272
2.75370854e+01	2023-07-17T12:56:56.851638	-1.00000000e-01	-1.24640000e-04	8.02310655e+02	0.00000000e+00	4.00100000e-11	0.00000000e+00	273
2.79082641e+01	2023-07-17T12:56:57.221786	-1.00000000e-01	-1.24570000e-04	8.02761500e+02	0.00000000e+00	-1.63300000e-11	-0.00000000e+00	274
2.82850174e+01	2023-07-17T12:56:57.601642	-1.00000000e-01	-1.24830000e-04	8.01089482e+02	0.00000000e+00	-7.97000000e-11	-0.00000000e+00	275
2.86516525e+01	2023-07-17T12:56:57.971645	-1.00000000e-01	-1.24070000e-04	8.05996615e+02	0.00000000e+00	1.15400000e-10	0.00000000e+00	276
2.90225395e+01	2023-07-17T12:56:58.341628	-1.00000000e-01	-1.24010000e-04	8.06386582e+02	0.00000000e+00	-1.21150000e-10	-0.00000000e+00	277
2.94018934e+01	2023-07-17T12:56:58.721630	-1.00000000e-01	-1.24010000e-04	8.06386582e+02	0.00000000e+00	1.44900000e-10	0.00000000e+00	278
2.97621343e+01	2023-07-17T12:56:59.081708	-1.00000000e-01	-1.23820000e-04	8.07623970e+02	0.00000000e+00	-9.20400000e-11	-0.00000000e+00	279
3.01390517e+01	2023-07-17T12:56:59.451658	-1.00000000e-01	-1.23820000e-04	8.07623970e+02	0.00000000e+00	3.59600000e-11	0.00000000e+00	280
3.05161828e+01	2023-07-17T12:56:59.831660	-1.00000000e-01	-1.24010000e-04	8.06386582e+02	0.00000000e+00	-1.50000000e-11	-0.00000000e+00	281
3.08818776e+01	2023-07-17T12:57:00.201883	-1.00000000e-01	-1.23880000e-04	8.07232806e+02	0.00000000e+00	-8.40000000e-11	-0.00000000e+00	282
3.12580077e+01	2023-07-17T12:57:00.571878	-1.00000000e-01	-1.23630000e-04	8.08865162e+02	0.00000000e+00	1.18250000e-10	0.00000000e+00	283
3.16224455e+01	2023-07-17T12:57:00.942211	-1.00000000e-01	-1.23820000e-04	8.07623970e+02	0.00000000e+00	-1.20210000e-10	-0.00000000e+00	284
3.19969785e+01	2023-07-17T12:57:01.312075	-1.00000000e-01	-1.23190000e-04	8.11754201e+02	0.00000000e+00	1.44270000e-10	0.00000000e+00	285
3.23666392e+01	2023-07-17T12:57:01.682079	-1.00000000e-01	-1.23130000e-04	8.12149760e+02	0.00000000e+00	-9.02000000e-11	-0.00000000e+00	286
3.27458192e+01	2023-07-17T12:57:02.062081	-1.00000000e-01	-1.23070000e-04	8.12545706e+02	0.00000000e+00	3.36100000e-11	0.00000000e+00	287
3.31121281e+01	2023-07-17T12:57:02.432115	-1.00000000e-01	-1.23250000e-04	8.11359026e+02	0.00000000e+00	-9.94000000e-12	-0.00000000e+00	288
3.34823764e+01	2023-07-17T12:57:02.802090	-1.00000000e-01	-1.22690000e-04	8.15062352e+02	0.00000000e+00	-6.59000000e-11	-0.00000000e+00	289
3.38602612e+01	2023-07-17T12:57:03.172091	-1.00000000e-01	-1.23190000e-04	8.11754201e+02	0.00000000e+00	1.59080000e-10	0.00000000e+00	290
3.42253964e+01	2023-07-17T12:57:03.542093	-1.00000000e-01	-1.23510000e-04	8.09651040e+02	0.00000000e+00	-1.27110000e-10	-0.00000000e+00	291
3.45958723e+01	2023-07-17T12:57:03.912339	-1.00000000e-01	-1.24260000e-04	8.04764204e+02	0.00000000e+00	1.36470000e-10	0.00000000e+00	292
3.49666026e+01	2023-07-17T12:57:04.282339	-1.00000000e-01	-1.24010000e-04	8.06386582e+02	0.00000000e+00	-8.70300000e-11	-0.00000000e+00	293
3.53523151e+01	2023-07-17T12:57:04.672320	-1.00000000e-01	-1.23950000e-04	8.06776926e+02	0.00000000e+00	2.35850000e-07	0.00000000e+00	294
3.57980190e+01	2023-07-17T12:57:05.112480	-1.00000000e-01	-1.17660000e-04	8.49906510e+02	0.00000000e+00	2.87750000e-07	0.00000000e+00	295
3.58522735e+01	2023-07-17T12:57:05.172323	-1.00000000e-01	-1.15960000e-04	8.62366333e+02	0.00000000e+00	2.34250000e-07	0.00000000e+00	296
3.59201427e+01	2023-07-17T12:57:05.232347	-1.00000000e-01	-1.14140000e-04	8.76117049e+02	0.00000000e+00	2.35610000e-07	0.00000000e+00	297
3.59729431e+01	2023-07-17T12:57:05.292328	-1.00000000e-01	-1.13010000e-04	8.84877444e+02	0.00000000e+00	2.89040000e-07	0.00000000e+00	298
3.60495972e+01	2023-07-17T12:57:05.362358	-1.00000000e-01	-1.11880000e-04	8.93814802e+02	0.00000000e+00	2.77240000e-07	0.00000000e+00	299
3.61228564e+01	2023-07-17T12:57:05.442325	-1.00000000e-01	-1.10560000e-04	9.04486252e+02	0.00000000e+00	1.96520000e-07	0.00000000e+00	300
3.61866304e+01	2023-07-17T12:57:05.502327	-1.00000000e-01	-1.09800000e-04	9.10746812e+02	0.00000000e+00	2.66720000e-07	0.00000000e+00	301
3.62676623e+01	2023-07-17T12:57:05.582360	-1.00000000e-01	-1.09180000e-04	9.15918666e+02	0.00000000e+00	2.87190000e-07	0.00000000e+00	302
3.63479020e+01	2023-07-17T12:57:05.662370	-1.00000000e-01	-1.08610000e-04	9.20725532e+02	0.00000000e+00	3.11290000e-07	0.00000000e+00	303
3.64450245e+01	2023-07-17T12:57:05.762365	-1.00000000e-01	-1.08170000e-04	9.24470741e+02	0.00000000e+00	3.12890000e-07	0.00000000e+00	304
3.65281455e+01	2023-07-17T12:57:05.842361	-1.00000000e-01	-1.08050000e-04	9.25497455e+02	0.00000000e+00	2.96950000e-07	0.00000000e+00	305
3.66307479e+01	2023-07-17T12:57:05.942363	-1.00000000e-01	-1.07540000e-04	9.29886554e+02	0.00000000e+00	3.09380000e-07	0.00000000e+00	306
3.67347660e+01	2023-07-17T12:57:06.052363	-1.00000000e-01	-1.07350000e-04	9.31532371e+02	0.00000000e+00	2.67490000e-07	0.00000000e+00	307
3.68123095e+01	2023-07-17T12:57:06.132332	-1.00000000e-01	-1.07040000e-04	9.34230194e+02	0.00000000e+00	2.90230000e-07	0.00000000e+00	308
3.68897640e+01	2023-07-17T12:57:06.202360	-1.00000000e-01	-1.07040000e-04	9.34230194e+02	0.00000000e+00	2.32850000e-07	0.00000000e+00	309
3.69633620e+01	2023-07-17T12:57:06.282363	-1.00000000e-01	-1.06850000e-04	9.35891437e+02	0.00000000e+00	2.11750000e-07	0.00000000e+00	310
3.70723779e+01	2023-07-17T12:57:06.392355	-1.00000000e-01	-1.06850000e-04	9.35891437e+02	0.00000000e+00	2.08570000e-07	0.00000000e+00	311
3.71533684e+01	2023-07-17T12:57:06.472337	-1.00000000e-01	-1.07040000e-04	9.34230194e+02	0.00000000e+00	1.89630000e-07	0.00000000e+00	312
3.72323400e+01	2023-07-17T12:57:06.552335	-1.00000000e-01	-1.06910000e-04	9.35366196e+02	0.00000000e+00	2.53720000e-07	0.00000000e+00	313
3.72975442e+01	2023-07-17T12:57:06.612368	-1.00000000e-01	-1.06790000e-04	9.36417268e+02	0.00000000e+00	2.76480000e-07	0.00000000e+00	314
3.73599943e+01	2023-07-17T12:57:06.672367	-1.00000000e-01	-1.06790000e-04	9.36417268e+02	0.00000000e+00	2.73930000e-07	0.00000000e+00	315
3.74323177e+01	2023-07-17T12:57:06.752366	-1.00000000e-01	-1.06850000e-04	9.35891437e+02	0.00000000e+00	1.84790000e-07	0.00000000e+00	316
3.75054579e+01	2023-07-17T12:57:06.822386	-1.00000000e-01	-1.06850000e-04	9.35891437e+02	0.00000000e+00	2.57220000e-07	0.00000000e+00	317
3.75823055e+01	2023-07-17T12:57:06.902337	-1.00000000e-01	-1.06790000e-04	9.36417268e+02	0.00000000e+00	2.78460000e-07	0.00000000e+00	318
3.76723684e+01	2023-07-17T12:57:06.992338	-1.00000000e-01	-1.06730000e-04	9.36943690e+02	0.00000000e+00	3.12500000e-07	0.00000000e+00	319
3.77341342e+01	2023-07-17T12:57:07.052375	-1.00000000e-01	-1.06600000e-04	9.38086304e+02	0.00000000e+00	2.09270000e-07	0.00000000e+00	320
3.78008523e+01	2023-07-17T12:57:07.112366	-1.00000000e-01	-1.06410000e-04	9.39761301e+02	0.00000000e+00	2.27000000e-07	0.00000000e+00	321
3.79003137e+01	2023-07-17T12:57:07.212373	-1.00000000e-01	-1.06410000e-04	9.39761301e+02	0.00000000e+00	2.14360000e-07	0.00000000e+00	322
3.79675786e+01	2023-07-17T12:57:07.282366	-1.00000000e-01	-1.06540000e-04	9.38614605e+02	0.00000000e+00	2.76020000e-07	0.00000000e+00	323
3.80690064e+01	2023-07-17T12:57:07.382364	-1.00000000e-01	-1.06470000e-04	9.39231708e+02	0.00000000e+00	2.63900000e-07	0.00000000e+00	324
3.81513208e+01	2023-07-17T12:57:07.462378	-1.00000000e-01	-1.06350000e-04	9.40291490e+02	0.00000000e+00	2.57100000e-07	0.00000000e+00	325
3.82571109e+01	2023-07-17T12:57:07.572366	-1.00000000e-01	-1.06160000e-04	9.41974378e+02	0.00000000e+00	2.45810000e-07	0.00000000e+00	326
3.83280152e+01	2023-07-17T12:57:07.642382	-1.00000000e-01	-1.06100000e-04	9.42507069e+02	0.00000000e+00	3.13650000e-07	0.00000000e+00	327
3.83922983e+01	2023-07-17T12:57:07.712344	-1.00000000e-01	-1.06350000e-04	9.40291490e+02	0.00000000e+00	2.12210000e-07	0.00000000e+00	328
3.84670763e+01	2023-07-17T12:57:07.782344	-1.00000000e-01	-1.06410000e-04	9.39761301e+02	0.00000000e+00	2.00540000e-07	0.00000000e+00	329
3.85340975e+01	2023-07-17T12:57:07.852431	-1.00000000e-01	-1.06410000e-04	9.39761301e+02	0.00000000e+00	2.51420000e-07	0.00000000e+00	330
