Time elapsed	Time stamp	Fixed_drain Voltage	Fixed_drain Current	Fixed_drain Resistance	Fixed_ZeroGate Voltage	Fixed_ZeroGate Current	Fixed_ZeroGate Resistance	Loop Index
5.63314478e+01	2023-07-17T12:04:13.179911	-1.00000000e-01	-1.71840000e-06	5.81936685e+04	0.00000000e+00	2.11680000e-10	0.00000000e+00	166
5.67098696e+01	2023-07-17T12:04:13.559908	-1.00000000e-01	-1.72170000e-06	5.80821281e+04	0.00000000e+00	-2.34700000e-10	-0.00000000e+00	167
5.70768104e+01	2023-07-17T12:04:13.920114	-1.00000000e-01	-1.72430000e-06	5.79945485e+04	0.00000000e+00	2.32070000e-10	0.00000000e+00	168
5.74511583e+01	2023-07-17T12:04:14.300116	-1.00000000e-01	-1.72880000e-06	5.78435909e+04	0.00000000e+00	-1.91140000e-10	-0.00000000e+00	169
5.78232281e+01	2023-07-17T12:04:14.670118	-1.00000000e-01	-1.73070000e-06	5.77800890e+04	0.00000000e+00	1.36250000e-10	0.00000000e+00	170
5.81900770e+01	2023-07-17T12:04:15.040095	-1.00000000e-01	-1.72940000e-06	5.78235226e+04	0.00000000e+00	-6.59700000e-11	-0.00000000e+00	171
5.85601500e+01	2023-07-17T12:04:15.410096	-1.00000000e-01	-1.73590000e-06	5.76070050e+04	0.00000000e+00	-1.61400000e-11	-0.00000000e+00	172
5.89398198e+01	2023-07-17T12:04:15.790096	-1.00000000e-01	-1.73200000e-06	5.77367206e+04	0.00000000e+00	9.84500000e-11	0.00000000e+00	173
5.93097390e+01	2023-07-17T12:04:16.160096	-1.00000000e-01	-1.73720000e-06	5.75638959e+04	0.00000000e+00	-1.61390000e-10	-0.00000000e+00	174
5.96896829e+01	2023-07-17T12:04:16.540096	-1.00000000e-01	-1.74230000e-06	5.73953969e+04	0.00000000e+00	2.10660000e-10	0.00000000e+00	175
6.00525088e+01	2023-07-17T12:04:16.900118	-1.00000000e-01	-1.73970000e-06	5.74811749e+04	0.00000000e+00	-2.34020000e-10	-0.00000000e+00	176
6.04198036e+01	2023-07-17T12:04:17.270097	-1.00000000e-01	-1.73850000e-06	5.75208513e+04	0.00000000e+00	2.35270000e-10	0.00000000e+00	177
6.07919161e+01	2023-07-17T12:04:17.640120	-1.00000000e-01	-1.74360000e-06	5.73526038e+04	0.00000000e+00	-1.99700000e-10	-0.00000000e+00	178
6.11574004e+01	2023-07-17T12:04:18.000248	-1.00000000e-01	-1.74100000e-06	5.74382539e+04	0.00000000e+00	1.44800000e-10	0.00000000e+00	179
6.15299317e+01	2023-07-17T12:04:18.380103	-1.00000000e-01	-1.74490000e-06	5.73098745e+04	0.00000000e+00	-7.90100000e-11	-0.00000000e+00	180
6.19127724e+01	2023-07-17T12:04:18.760121	-1.00000000e-01	-1.75070000e-06	5.71200091e+04	0.00000000e+00	-3.10000000e-12	-0.00000000e+00	181
6.22797706e+01	2023-07-17T12:04:19.130101	-1.00000000e-01	-1.74680000e-06	5.72475384e+04	0.00000000e+00	8.80700000e-11	0.00000000e+00	182
6.26496841e+01	2023-07-17T12:04:19.500100	-1.00000000e-01	-1.74940000e-06	5.71624557e+04	0.00000000e+00	-1.53280000e-10	-0.00000000e+00	183
6.30177498e+01	2023-07-17T12:04:19.860122	-1.00000000e-01	-1.76170000e-06	5.67633536e+04	0.00000000e+00	2.04710000e-10	0.00000000e+00	184
6.33897112e+01	2023-07-17T12:04:20.240102	-1.00000000e-01	-1.75710000e-06	5.69119572e+04	0.00000000e+00	-2.33690000e-10	-0.00000000e+00	185
6.37624998e+01	2023-07-17T12:04:20.610123	-1.00000000e-01	-1.76750000e-06	5.65770863e+04	0.00000000e+00	2.37760000e-10	0.00000000e+00	186
6.41314451e+01	2023-07-17T12:04:20.980335	-1.00000000e-01	-1.76620000e-06	5.66187295e+04	0.00000000e+00	-2.12100000e-10	-0.00000000e+00	187
6.45100179e+01	2023-07-17T12:04:21.360336	-1.00000000e-01	-1.76360000e-06	5.67022000e+04	0.00000000e+00	1.58610000e-10	0.00000000e+00	188
6.48799391e+01	2023-07-17T12:04:21.730334	-1.00000000e-01	-1.77460000e-06	5.63507269e+04	0.00000000e+00	-9.96500000e-11	-0.00000000e+00	189
6.52486194e+01	2023-07-17T12:04:22.090477	-1.00000000e-01	-1.77400000e-06	5.63697858e+04	0.00000000e+00	1.94400000e-11	0.00000000e+00	190
6.56195926e+01	2023-07-17T12:04:22.470334	-1.00000000e-01	-1.77720000e-06	5.62682872e+04	0.00000000e+00	6.32600000e-11	0.00000000e+00	191
6.59969850e+01	2023-07-17T12:04:22.840335	-1.00000000e-01	-1.77910000e-06	5.62081952e+04	0.00000000e+00	-1.35550000e-10	-0.00000000e+00	192
6.63598359e+01	2023-07-17T12:04:23.210335	-1.00000000e-01	-1.78230000e-06	5.61072771e+04	0.00000000e+00	1.87670000e-10	0.00000000e+00	193
6.67302442e+01	2023-07-17T12:04:23.580348	-1.00000000e-01	-1.77780000e-06	5.62492969e+04	0.00000000e+00	-2.28000000e-10	-0.00000000e+00	194
6.71117167e+01	2023-07-17T12:04:23.960317	-1.00000000e-01	-1.78300000e-06	5.60852496e+04	0.00000000e+00	2.40720000e-10	0.00000000e+00	195
6.74846669e+01	2023-07-17T12:04:24.330337	-1.00000000e-01	-1.78750000e-06	5.59440559e+04	0.00000000e+00	-2.31610000e-10	-0.00000000e+00	196
6.78599654e+01	2023-07-17T12:04:24.710348	-1.00000000e-01	-1.79010000e-06	5.58628010e+04	0.00000000e+00	1.84180000e-10	0.00000000e+00	197
6.82199240e+01	2023-07-17T12:04:25.070339	-1.00000000e-01	-1.79070000e-06	5.58440833e+04	0.00000000e+00	-1.26890000e-10	-0.00000000e+00	198
6.85999609e+01	2023-07-17T12:04:25.450355	-1.00000000e-01	-1.79400000e-06	5.57413601e+04	0.00000000e+00	5.31200000e-11	0.00000000e+00	199
6.89699208e+01	2023-07-17T12:04:25.820346	-1.00000000e-01	-1.79270000e-06	5.57817817e+04	0.00000000e+00	2.58400000e-11	0.00000000e+00	200
6.93309772e+01	2023-07-17T12:04:26.180487	-1.00000000e-01	-1.78620000e-06	5.59847721e+04	0.00000000e+00	-1.04150000e-10	-0.00000000e+00	201
6.97101330e+01	2023-07-17T12:04:26.560522	-1.00000000e-01	-1.79850000e-06	5.56018905e+04	0.00000000e+00	1.63610000e-10	0.00000000e+00	202
7.00901224e+01	2023-07-17T12:04:26.940522	-1.00000000e-01	-1.79780000e-06	5.56235399e+04	0.00000000e+00	-2.11090000e-10	-0.00000000e+00	203
7.04521380e+01	2023-07-17T12:04:27.300572	-1.00000000e-01	-1.79400000e-06	5.57413601e+04	0.00000000e+00	2.36490000e-10	0.00000000e+00	204
7.08217216e+01	2023-07-17T12:04:27.670523	-1.00000000e-01	-1.80040000e-06	5.55432126e+04	0.00000000e+00	-2.41360000e-10	-0.00000000e+00	205
7.11915428e+01	2023-07-17T12:04:28.040546	-1.00000000e-01	-1.79650000e-06	5.56637907e+04	0.00000000e+00	2.18050000e-10	0.00000000e+00	206
7.15701394e+01	2023-07-17T12:04:28.420533	-1.00000000e-01	-1.80110000e-06	5.55216257e+04	0.00000000e+00	-1.65890000e-10	-0.00000000e+00	207
7.19308450e+01	2023-07-17T12:04:28.780693	-1.00000000e-01	-1.79850000e-06	5.56018905e+04	0.00000000e+00	1.08580000e-10	0.00000000e+00	208
7.23081694e+01	2023-07-17T12:04:29.150693	-1.00000000e-01	-1.80240000e-06	5.54815801e+04	0.00000000e+00	-3.10200000e-11	-0.00000000e+00	209
7.26800960e+01	2023-07-17T12:04:29.530525	-1.00000000e-01	-1.79980000e-06	5.55617291e+04	0.00000000e+00	-5.01500000e-11	-0.00000000e+00	210
7.30509925e+01	2023-07-17T12:04:29.900555	-1.00000000e-01	-1.80370000e-06	5.54415923e+04	0.00000000e+00	1.25560000e-10	0.00000000e+00	211
7.34300941e+01	2023-07-17T12:04:30.280526	-1.00000000e-01	-1.80950000e-06	5.52638851e+04	0.00000000e+00	-1.79190000e-10	-0.00000000e+00	212
7.37938266e+01	2023-07-17T12:04:30.640527	-1.00000000e-01	-1.80690000e-06	5.53434058e+04	0.00000000e+00	2.25660000e-10	0.00000000e+00	213
7.41623214e+01	2023-07-17T12:04:31.010553	-1.00000000e-01	-1.81400000e-06	5.51267916e+04	0.00000000e+00	-2.42000000e-10	-0.00000000e+00	214
7.45401471e+01	2023-07-17T12:04:31.390528	-1.00000000e-01	-1.81080000e-06	5.52242103e+04	0.00000000e+00	2.37820000e-10	0.00000000e+00	215
7.49104106e+01	2023-07-17T12:04:31.760566	-1.00000000e-01	-1.82110000e-06	5.49118665e+04	0.00000000e+00	-1.94050000e-10	-0.00000000e+00	216
7.52777956e+01	2023-07-17T12:04:32.120696	-1.00000000e-01	-1.81720000e-06	5.50297160e+04	0.00000000e+00	1.38590000e-10	0.00000000e+00	217
7.56523442e+01	2023-07-17T12:04:32.500529	-1.00000000e-01	-1.81460000e-06	5.51085639e+04	0.00000000e+00	-6.91400000e-11	-0.00000000e+00	218
7.60205928e+01	2023-07-17T12:04:32.870559	-1.00000000e-01	-1.82950000e-06	5.46597431e+04	0.00000000e+00	-1.15900000e-11	-0.00000000e+00	219
7.63952382e+01	2023-07-17T12:04:33.240530	-1.00000000e-01	-1.83140000e-06	5.46030359e+04	0.00000000e+00	9.30800000e-11	0.00000000e+00	220
7.67579328e+01	2023-07-17T12:04:33.600534	-1.00000000e-01	-1.83140000e-06	5.46030359e+04	0.00000000e+00	-1.58470000e-10	-0.00000000e+00	221
7.71447731e+01	2023-07-17T12:04:33.990531	-1.00000000e-01	-1.82750000e-06	5.47195622e+04	0.00000000e+00	2.08430000e-10	0.00000000e+00	222
7.75170337e+01	2023-07-17T12:04:34.360753	-1.00000000e-01	-1.82300000e-06	5.48546352e+04	0.00000000e+00	-2.37940000e-10	-0.00000000e+00	223
7.78804109e+01	2023-07-17T12:04:34.730753	-1.00000000e-01	-1.83400000e-06	5.45256270e+04	0.00000000e+00	2.43140000e-10	0.00000000e+00	224
7.82503667e+01	2023-07-17T12:04:35.100773	-1.00000000e-01	-1.83920000e-06	5.43714659e+04	0.00000000e+00	-2.16920000e-10	-0.00000000e+00	225
7.86231638e+01	2023-07-17T12:04:35.470766	-1.00000000e-01	-1.84040000e-06	5.43360139e+04	0.00000000e+00	1.62840000e-10	0.00000000e+00	226
7.89914453e+01	2023-07-17T12:04:35.840767	-1.00000000e-01	-1.84170000e-06	5.42976598e+04	0.00000000e+00	-1.02260000e-10	-0.00000000e+00	227
7.93643512e+01	2023-07-17T12:04:36.210756	-1.00000000e-01	-1.84550000e-06	5.41858575e+04	0.00000000e+00	2.40000000e-11	0.00000000e+00	228
7.97403574e+01	2023-07-17T12:04:36.590734	-1.00000000e-01	-1.84240000e-06	5.42770300e+04	0.00000000e+00	5.80000000e-11	0.00000000e+00	229
8.01103735e+01	2023-07-17T12:04:36.960757	-1.00000000e-01	-1.84820000e-06	5.41066984e+04	0.00000000e+00	-1.32650000e-10	-0.00000000e+00	230
8.04826513e+01	2023-07-17T12:04:37.330756	-1.00000000e-01	-1.84370000e-06	5.42387590e+04	0.00000000e+00	1.86280000e-10	0.00000000e+00	231
8.08522554e+01	2023-07-17T12:04:37.700757	-1.00000000e-01	-1.83850000e-06	5.43921675e+04	0.00000000e+00	-2.29140000e-10	-0.00000000e+00	232
8.12209582e+01	2023-07-17T12:04:38.070907	-1.00000000e-01	-1.84240000e-06	5.42770300e+04	0.00000000e+00	2.43840000e-10	0.00000000e+00	233
8.15977718e+01	2023-07-17T12:04:38.440758	-1.00000000e-01	-1.84870000e-06	5.40920647e+04	0.00000000e+00	-2.36230000e-10	-0.00000000e+00	234
8.19703528e+01	2023-07-17T12:04:38.820736	-1.00000000e-01	-1.85520000e-06	5.39025442e+04	0.00000000e+00	1.86470000e-10	0.00000000e+00	235
8.23421723e+01	2023-07-17T12:04:39.190759	-1.00000000e-01	-1.84950000e-06	5.40686672e+04	0.00000000e+00	-1.29930000e-10	-0.00000000e+00	236
8.27129387e+01	2023-07-17T12:04:39.560766	-1.00000000e-01	-1.84610000e-06	5.41682466e+04	0.00000000e+00	5.29300000e-11	0.00000000e+00	237
8.30903689e+01	2023-07-17T12:04:39.940774	-1.00000000e-01	-1.86160000e-06	5.37172325e+04	0.00000000e+00	3.07100000e-11	0.00000000e+00	238
8.34503694e+01	2023-07-17T12:04:40.300762	-1.00000000e-01	-1.84820000e-06	5.41066984e+04	0.00000000e+00	-1.13460000e-10	-0.00000000e+00	239
8.38224416e+01	2023-07-17T12:04:40.670762	-1.00000000e-01	-1.85660000e-06	5.38618981e+04	0.00000000e+00	1.75390000e-10	0.00000000e+00	240
8.41933057e+01	2023-07-17T12:04:41.040761	-1.00000000e-01	-1.85210000e-06	5.39927650e+04	0.00000000e+00	-2.23380000e-10	-0.00000000e+00	241
8.45703909e+01	2023-07-17T12:04:41.420761	-1.00000000e-01	-1.85270000e-06	5.39752793e+04	0.00000000e+00	2.45860000e-10	0.00000000e+00	242
8.49404873e+01	2023-07-17T12:04:41.790740	-1.00000000e-01	-1.85660000e-06	5.38618981e+04	0.00000000e+00	-2.40410000e-10	-0.00000000e+00	243
8.53145616e+01	2023-07-17T12:04:42.160764	-1.00000000e-01	-1.85720000e-06	5.38444971e+04	0.00000000e+00	1.94890000e-10	0.00000000e+00	244
8.56806371e+01	2023-07-17T12:04:42.530774	-1.00000000e-01	-1.85850000e-06	5.38068335e+04	0.00000000e+00	-1.38020000e-10	-0.00000000e+00	245
8.60493962e+01	2023-07-17T12:04:42.890906	-1.00000000e-01	-1.87270000e-06	5.33988359e+04	0.00000000e+00	6.37600000e-11	0.00000000e+00	246
8.64293536e+01	2023-07-17T12:04:43.270770	-1.00000000e-01	-1.85910000e-06	5.37894680e+04	0.00000000e+00	1.95700000e-11	0.00000000e+00	247
8.67916953e+01	2023-07-17T12:04:43.640765	-1.00000000e-01	-1.87210000e-06	5.34159500e+04	0.00000000e+00	-1.04160000e-10	-0.00000000e+00	248
8.71703362e+01	2023-07-17T12:04:44.020743	-1.00000000e-01	-1.86550000e-06	5.36049317e+04	0.00000000e+00	1.69120000e-10	0.00000000e+00	249
8.75471523e+01	2023-07-17T12:04:44.390765	-1.00000000e-01	-1.87720000e-06	5.32708289e+04	0.00000000e+00	-2.19890000e-10	-0.00000000e+00	250
8.79103630e+01	2023-07-17T12:04:44.760756	-1.00000000e-01	-1.87330000e-06	5.33817328e+04	0.00000000e+00	2.42630000e-10	0.00000000e+00	251
8.82803409e+01	2023-07-17T12:04:45.130749	-1.00000000e-01	-1.87920000e-06	5.32141337e+04	0.00000000e+00	-2.42170000e-10	-0.00000000e+00	252
8.86517526e+01	2023-07-17T12:04:45.500778	-1.00000000e-01	-1.87920000e-06	5.32141337e+04	0.00000000e+00	1.98750000e-10	0.00000000e+00	253
8.90303795e+01	2023-07-17T12:04:45.880769	-1.00000000e-01	-1.88500000e-06	5.30503979e+04	0.00000000e+00	-1.40500000e-10	-0.00000000e+00	254
8.94061868e+01	2023-07-17T12:04:46.250768	-1.00000000e-01	-1.88240000e-06	5.31236719e+04	0.00000000e+00	6.56600000e-11	0.00000000e+00	255
8.97702992e+01	2023-07-17T12:04:46.620768	-1.00000000e-01	-1.88240000e-06	5.31236719e+04	0.00000000e+00	1.89300000e-11	0.00000000e+00	256
9.01392453e+01	2023-07-17T12:04:46.980770	-1.00000000e-01	-1.88690000e-06	5.29969792e+04	0.00000000e+00	-1.02640000e-10	-0.00000000e+00	257
9.05148626e+01	2023-07-17T12:04:47.360769	-1.00000000e-01	-1.88240000e-06	5.31236719e+04	0.00000000e+00	1.71720000e-10	0.00000000e+00	258
9.08811851e+01	2023-07-17T12:04:47.730770	-1.00000000e-01	-1.88820000e-06	5.29604915e+04	0.00000000e+00	-2.22120000e-10	-0.00000000e+00	259
9.12503753e+01	2023-07-17T12:04:48.100770	-1.00000000e-01	-1.88370000e-06	5.30870096e+04	0.00000000e+00	2.43200000e-10	0.00000000e+00	260
9.16240734e+01	2023-07-17T12:04:48.470782	-1.00000000e-01	-1.88760000e-06	5.29773257e+04	0.00000000e+00	-2.43190000e-10	-0.00000000e+00	261
9.20004242e+01	2023-07-17T12:04:48.850779	-1.00000000e-01	-1.88310000e-06	5.31039244e+04	0.00000000e+00	1.99010000e-10	0.00000000e+00	262
9.23703869e+01	2023-07-17T12:04:49.220785	-1.00000000e-01	-1.88750000e-06	5.29801325e+04	0.00000000e+00	-1.41580000e-10	-0.00000000e+00	263
9.27442290e+01	2023-07-17T12:04:49.590783	-1.00000000e-01	-1.89340000e-06	5.28150417e+04	0.00000000e+00	6.62300000e-11	0.00000000e+00	264
9.31125589e+01	2023-07-17T12:04:49.960774	-1.00000000e-01	-1.88630000e-06	5.30138366e+04	0.00000000e+00	1.87400000e-11	0.00000000e+00	265
9.34862189e+01	2023-07-17T12:04:50.330975	-1.00000000e-01	-1.88370000e-06	5.30870096e+04	0.00000000e+00	-1.04980000e-10	-0.00000000e+00	266
9.38536991e+01	2023-07-17T12:04:50.700973	-1.00000000e-01	-1.88820000e-06	5.29604915e+04	0.00000000e+00	1.70140000e-10	0.00000000e+00	267
9.42258530e+01	2023-07-17T12:04:51.071095	-1.00000000e-01	-1.89140000e-06	5.28708893e+04	0.00000000e+00	-2.20660000e-10	-0.00000000e+00	268
9.46138001e+01	2023-07-17T12:04:51.460980	-1.00000000e-01	-1.89660000e-06	5.27259306e+04	0.00000000e+00	2.42950000e-10	0.00000000e+00	269
9.49705456e+01	2023-07-17T12:04:51.820975	-1.00000000e-01	-1.89400000e-06	5.27983105e+04	0.00000000e+00	-2.43630000e-10	-0.00000000e+00	270
9.53411733e+01	2023-07-17T12:04:52.190989	-1.00000000e-01	-1.89260000e-06	5.28373666e+04	0.00000000e+00	1.96920000e-10	0.00000000e+00	271
9.57105412e+01	2023-07-17T12:04:52.560986	-1.00000000e-01	-1.90370000e-06	5.25292851e+04	0.00000000e+00	-1.38220000e-10	-0.00000000e+00	272
9.60831238e+01	2023-07-17T12:04:52.930976	-1.00000000e-01	-1.90690000e-06	5.24411348e+04	0.00000000e+00	6.74300000e-11	0.00000000e+00	273
9.64525606e+01	2023-07-17T12:04:53.300976	-1.00000000e-01	-1.90760000e-06	5.24218914e+04	0.00000000e+00	1.54500000e-11	0.00000000e+00	274
9.68229795e+01	2023-07-17T12:04:53.670977	-1.00000000e-01	-1.90500000e-06	5.24934383e+04	0.00000000e+00	-1.03710000e-10	-0.00000000e+00	275
9.71909348e+01	2023-07-17T12:04:54.040960	-1.00000000e-01	-1.91070000e-06	5.23368399e+04	0.00000000e+00	1.66150000e-10	0.00000000e+00	276
9.75706091e+01	2023-07-17T12:04:54.420993	-1.00000000e-01	-1.91130000e-06	5.23204102e+04	0.00000000e+00	-2.18570000e-10	-0.00000000e+00	277
9.79406042e+01	2023-07-17T12:04:54.790979	-1.00000000e-01	-1.91470000e-06	5.22275030e+04	0.00000000e+00	2.43330000e-10	0.00000000e+00	278
