Time elapsed	Time stamp	source Voltage	source Current	source Resistance	trans_drain Voltage	trans_drain Current	trans_drain Resistance	trans_gatee Voltage	trans_gatee Current	trans_gatee Resistance
s		V	A	V/A	V	A	V/A	V	A	V/A

5.94651634e+01	2023-02-13T18:11:13.719222	6.26186400e-05	-3.95000800e-06	-1.58527881e+01	-2.99968700e-01	-2.73836100e-08	1.09543154e+07	1.50012200e+00	3.83036900e-06	3.91639030e+05
6.03250325e+01	2023-02-13T18:11:14.579270	6.44593300e-05	-2.48490500e-06	-2.59403599e+01	-2.99967100e-01	-2.69514100e-08	1.11299223e+07	1.45013000e+00	2.60462900e-06	5.56751077e+05
6.14540929e+01	2023-02-13T18:11:15.708335	6.52959700e-05	-1.80761500e-06	-3.61227197e+01	-2.99969000e-01	-2.47651700e-08	1.21125355e+07	1.40014300e+00	1.83850600e-06	7.61565641e+05
6.25819055e+01	2023-02-13T18:11:16.836399	6.65510600e-05	-1.37378000e-06	-4.84437537e+01	-2.99964300e-01	-2.16989700e-08	1.38238958e+07	1.35011800e+00	1.39551200e-06	9.67471437e+05
6.37057459e+01	2023-02-13T18:11:17.959983	6.59653100e-05	-1.09909100e-06	-6.00180604e+01	-2.99969400e-01	-1.98743300e-08	1.50933088e+07	1.30013000e+00	1.11679500e-06	1.16416173e+06
6.48251019e+01	2023-02-13T18:11:19.079046	6.63836400e-05	-9.28817400e-07	-7.14711417e+01	-2.99966400e-01	-1.68921000e-08	1.77577921e+07	1.25014600e+00	9.27892600e-07	1.34729601e+06
6.59498995e+01	2023-02-13T18:11:20.204109	6.69693400e-05	-7.97178500e-07	-8.40079606e+01	-2.99968000e-01	-1.58841600e-08	1.88847254e+07	1.20014600e+00	7.72888600e-07	1.55280593e+06
6.70749704e+01	2023-02-13T18:11:21.329173	6.72203000e-05	-6.87471100e-07	-9.77790921e+01	-2.99972200e-01	-1.55992200e-08	1.92299487e+07	1.15015000e+00	6.96343600e-07	1.65169896e+06
6.82067902e+01	2023-02-13T18:11:22.461238	6.74713700e-05	-6.38587800e-07	-1.05657155e+02	-2.99967200e-01	-1.30566000e-08	2.29743731e+07	1.10011400e+00	6.49723300e-07	1.69320386e+06
6.93249468e+01	2023-02-13T18:11:23.579301	6.73040500e-05	-6.01387000e-07	-1.11914707e+02	-2.99972400e-01	-1.18545000e-08	2.53045173e+07	1.05011000e+00	6.00470800e-07	1.74881110e+06
7.04551411e+01	2023-02-13T18:11:24.709365	6.68856400e-05	-5.63960600e-07	-1.18599845e+02	-2.99969700e-01	-1.00806700e-08	2.97569209e+07	1.00011600e+00	5.82768200e-07	1.71614717e+06
7.15750815e+01	2023-02-13T18:11:25.829428	6.65509900e-05	-5.48309400e-07	-1.21374884e+02	-2.99968500e-01	-9.40998700e-09	3.18776742e+07	9.50109400e-01	5.38237600e-07	1.76522302e+06
7.27000746e+01	2023-02-13T18:11:26.954491	6.69692900e-05	-5.04957400e-07	-1.32623643e+02	-2.99967400e-01	-1.01489100e-08	2.95566125e+07	9.00106600e-01	5.11829600e-07	1.75860599e+06
7.36262897e+01	2023-02-13T18:11:27.880544	6.68019200e-05	-4.84832700e-07	-1.37783446e+02	-2.99968800e-01	-6.96948400e-09	4.30403169e+07	8.50080100e-01	4.97828200e-07	1.70757723e+06
7.45438212e+01	2023-02-13T18:11:28.798596	6.56305700e-05	-4.72113600e-07	-1.39014360e+02	-2.99967400e-01	-6.36891500e-09	4.70986659e+07	8.00080600e-01	4.78524800e-07	1.67197311e+06
7.54704318e+01	2023-02-13T18:11:29.724649	6.81407200e-05	-4.57066400e-07	-1.49082759e+02	-2.99968700e-01	-4.86801300e-09	6.16203572e+07	7.50086600e-01	4.73024000e-07	1.58572631e+06
7.63924437e+01	2023-02-13T18:11:30.646701	6.65509300e-05	-4.40784600e-07	-1.50982884e+02	-2.99967700e-01	-4.05447200e-09	7.39844054e+07	7.00100400e-01	4.49435900e-07	1.55773137e+06
7.73135118e+01	2023-02-13T18:11:31.567753	6.76386600e-05	-4.06487700e-07	-1.66397802e+02	-2.99969000e-01	-2.88518900e-09	1.03968579e+08	6.50101700e-01	4.10876600e-07	1.58223102e+06
7.82355445e+01	2023-02-13T18:11:32.489805	6.25350000e-05	-3.71675300e-07	-1.68251697e+02	-2.99968600e-01	-2.28893700e-09	1.31051488e+08	6.00106900e-01	3.47519200e-07	1.72683092e+06
7.96219124e+01	2023-02-13T18:11:33.875883	5.81004700e-05	-2.91494400e-07	-1.99319335e+02	-2.99968500e-01	-2.08696300e-09	1.43734460e+08	5.50089000e-01	3.32807100e-07	1.65287640e+06
8.07785301e+01	2023-02-13T18:11:35.032950	6.64674100e-05	-2.75897300e-07	-2.40913594e+02	-2.99968800e-01	-1.57259800e-09	1.90747286e+08	5.00090200e-01	2.99118300e-07	1.67188099e+06
8.19347903e+01	2023-02-13T18:11:36.189014	6.38736300e-05	-2.47527000e-07	-2.58047122e+02	-2.99967900e-01	-9.88817300e-10	3.03360287e+08	4.50100300e-01	2.41729700e-07	1.86199834e+06
8.30915640e+01	2023-02-13T18:11:37.346080	6.58816800e-05	-1.76009300e-07	-3.74307949e+02	-2.99968600e-01	-1.00392600e-09	2.98795529e+08	4.00101000e-01	1.89523500e-07	2.11108913e+06
8.42470221e+01	2023-02-13T18:11:38.501145	6.62999600e-05	-1.08970200e-07	-6.08422853e+02	-2.99966900e-01	-5.91335700e-10	5.07270067e+08	3.50102700e-01	1.27534600e-07	2.74515857e+06
8.54030844e+01	2023-02-13T18:11:39.657211	6.73040600e-05	-6.71404300e-08	-1.00243713e+03	-2.99968100e-01	-4.32167300e-10	6.94101798e+08	3.00078000e-01	7.12371500e-08	4.21238076e+06
8.65616927e+01	2023-02-13T18:11:40.816277	6.37900500e-05	-4.51866800e-08	-1.41170031e+03	-2.99967700e-01	-3.16620700e-10	9.47403944e+08	2.50173100e-01	4.07714300e-08	6.13599032e+06
8.80010803e+01	2023-02-13T18:11:42.255358	7.43323100e-05	-4.60028300e-08	-1.61582037e+03	-2.99967700e-01	-1.85499100e-10	1.61708440e+09	1.46057300e-01	3.23347400e-09	4.51703957e+07
8.94344072e+01	2023-02-13T18:11:43.688440	7.60893600e-05	-3.93754700e-08	-1.93240512e+03	-2.99967300e-01	-1.06594000e-10	2.81411055e+09	1.02729800e-01	2.68058400e-09	3.83236638e+07
9.08804658e+01	2023-02-13T18:11:45.134728	6.68020600e-05	-1.48559500e-08	-4.49665353e+03	-2.99967700e-01	-7.69157900e-11	3.89994954e+09	6.55056500e-02	2.01764600e-09	3.24663742e+07
9.23154526e+01	2023-02-13T18:11:46.569603	6.83080100e-05	6.42455700e-09	1.06323300e+04	-2.99968000e-01	-3.74737500e-11	8.00474999e+09	2.85820000e-02	9.57797400e-10	2.98413840e+07
9.37466417e+01	2023-02-13T18:11:48.000683	6.82243000e-05	5.97991300e-08	1.14089118e+03	-2.99967700e-01	-2.22560700e-11	1.34780175e+10	4.99316100e-05	-3.71582300e-08	-1.34375642e+03
9.54187892e+01	2023-02-13T18:11:49.672778	7.44156900e-05	4.25862400e-07	1.74741161e+02	-2.99968100e-01	-2.74155300e-11	1.09415393e+10	-4.99422200e-02	-1.94142100e-07	2.57245698e+05
9.65749347e+01	2023-02-13T18:11:50.828844	6.92283200e-05	1.21665800e-06	5.69003944e+01	-2.99968600e-01	-1.80847600e-11	1.65868167e+10	-9.99463700e-02	-4.07564800e-07	2.45228170e+05
9.81688462e+01	2023-02-13T18:11:52.422934	7.29097000e-05	8.12056100e-07	8.97840679e+01	-2.99967900e-01	-2.28657800e-11	1.31186384e+10	-1.49942300e-01	-3.44031300e-08	4.35839123e+06
9.98248108e+01	2023-02-13T18:11:54.079028	7.20730400e-05	3.93432200e-07	1.83190496e+02	-2.99968000e-01	-2.41777200e-11	1.24067944e+10	-1.99933300e-01	-2.83581500e-08	7.05029418e+06
1.01251166e+02	2023-02-13T18:11:55.505109	6.97303000e-05	5.00509300e-08	1.39318690e+03	-2.99967300e-01	-1.35770400e-11	2.20937185e+10	-2.49936000e-01	-2.44552100e-08	1.02201535e+07
1.02673956e+02	2023-02-13T18:11:56.928189	6.96466800e-05	8.23464200e-08	8.45776659e+02	-2.99968200e-01	-2.63895200e-11	1.13669442e+10	-2.99934400e-01	-1.86335600e-08	1.60964625e+07
1.04111901e+02	2023-02-13T18:11:58.366271	6.87262600e-05	7.18795900e-08	9.56130384e+02	-2.99968100e-01	-2.31306900e-11	1.29684026e+10	-3.49924700e-01	-1.58803000e-08	2.20351442e+07
1.05532118e+02	2023-02-13T18:11:59.786352	6.97303700e-05	6.37301700e-08	1.09415007e+03	-2.99968400e-01	-2.28321400e-11	1.31379888e+10	-3.99920700e-01	-1.50808800e-08	2.65183928e+07
1.06954203e+02	2023-02-13T18:12:01.208432	6.93120300e-05	6.15140900e-08	1.12676673e+03	-2.99969400e-01	-2.89040800e-11	1.03780989e+10	-4.49948300e-01	-1.33969600e-08	3.35858508e+07
1.08376252e+02	2023-02-13T18:12:02.630513	6.91446900e-05	6.83618500e-08	1.01145142e+03	-2.99967900e-01	-3.29660600e-11	9.09929485e+09	-4.99928800e-01	-1.45427600e-08	3.43764732e+07
1.09793398e+02	2023-02-13T18:12:04.047592	6.93956900e-05	7.98453800e-08	8.69125928e+02	-2.99968000e-01	-4.00135100e-11	7.49666800e+09	-5.49925000e-01	-2.21433400e-08	2.48347810e+07
1.11221349e+02	2023-02-13T18:12:05.475673	6.95630300e-05	1.04132600e-07	6.68023558e+02	-2.99968400e-01	-3.34454200e-11	8.96889320e+09	-5.99923100e-01	-3.82052700e-08	1.57026269e+07
