Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

3.04639171e+01	2023-06-20T12:42:18.354415	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-1.45250000e-10	-0.00000000e+00	80
3.08519979e+01	2023-06-20T12:42:18.744384	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	2.59870000e-10	0.00000000e+00	81
3.12021411e+01	2023-06-20T12:42:19.094422	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-3.15750000e-10	-0.00000000e+00	82
3.15810864e+01	2023-06-20T12:42:19.464566	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	4.24110000e-10	0.00000000e+00	83
3.19521662e+01	2023-06-20T12:42:19.844533	-1.00000000e-01	-8.42980000e-05	1.18626776e+03	0.00000000e+00	-2.89300000e-10	-0.00000000e+00	84
3.23176849e+01	2023-06-20T12:42:20.204536	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	1.73490000e-10	0.00000000e+00	85
3.27022539e+01	2023-06-20T12:42:20.594537	-1.00000000e-01	-8.42910000e-05	1.18636628e+03	0.00000000e+00	-1.22730000e-10	-0.00000000e+00	86
3.30723819e+01	2023-06-20T12:42:20.964569	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-1.48610000e-10	-0.00000000e+00	87
3.34378966e+01	2023-06-20T12:42:21.324575	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	2.56470000e-10	0.00000000e+00	88
3.38028328e+01	2023-06-20T12:42:21.694774	-1.00000000e-01	-8.42910000e-05	1.18636628e+03	0.00000000e+00	-3.18300000e-10	-0.00000000e+00	89
3.42091865e+01	2023-06-20T12:42:22.094776	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	4.07090000e-10	0.00000000e+00	90
3.45624841e+01	2023-06-20T12:42:22.454778	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-2.94550000e-10	-0.00000000e+00	91
3.49225982e+01	2023-06-20T12:42:22.814781	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	2.03940000e-10	0.00000000e+00	92
3.53026392e+01	2023-06-20T12:42:23.194783	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-1.43870000e-10	-0.00000000e+00	93
3.56725083e+01	2023-06-20T12:42:23.564786	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-7.89300000e-11	-0.00000000e+00	94
3.60403930e+01	2023-06-20T12:42:23.924989	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	2.22280000e-10	0.00000000e+00	95
3.64128743e+01	2023-06-20T12:42:24.304991	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	-3.16320000e-10	-0.00000000e+00	96
3.67731758e+01	2023-06-20T12:42:24.665144	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	4.26520000e-10	0.00000000e+00	97
3.71624509e+01	2023-06-20T12:42:25.054996	-1.00000000e-01	-8.42980000e-05	1.18626776e+03	0.00000000e+00	-3.00690000e-10	-0.00000000e+00	98
3.75229608e+01	2023-06-20T12:42:25.415143	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	2.21280000e-10	0.00000000e+00	99
3.79006338e+01	2023-06-20T12:42:25.785408	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.39370000e-10	-0.00000000e+00	100
3.82735647e+01	2023-06-20T12:42:26.165403	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	-7.98800000e-11	-0.00000000e+00	101
3.86384139e+01	2023-06-20T12:42:26.525412	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	2.01580000e-10	0.00000000e+00	102
3.90032185e+01	2023-06-20T12:42:26.895405	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-3.09550000e-10	-0.00000000e+00	103
3.93831073e+01	2023-06-20T12:42:27.275414	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	4.17110000e-10	0.00000000e+00	104
3.97578494e+01	2023-06-20T12:42:27.645421	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-3.11010000e-10	-0.00000000e+00	105
4.01330679e+01	2023-06-20T12:42:28.025416	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	2.29110000e-10	0.00000000e+00	106
4.05009649e+01	2023-06-20T12:42:28.385424	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-1.61390000e-10	-0.00000000e+00	107
4.08632570e+01	2023-06-20T12:42:28.755603	-1.00000000e-01	-8.42980000e-05	1.18626776e+03	0.00000000e+00	-3.74700000e-11	-0.00000000e+00	108
4.12417346e+01	2023-06-20T12:42:29.125609	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	1.88480000e-10	0.00000000e+00	109
4.16132570e+01	2023-06-20T12:42:29.505608	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-3.02290000e-10	-0.00000000e+00	110
4.19737924e+01	2023-06-20T12:42:29.865613	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	4.14170000e-10	0.00000000e+00	111
4.23516041e+01	2023-06-20T12:42:30.235615	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-3.17460000e-10	-0.00000000e+00	112
4.27331536e+01	2023-06-20T12:42:30.625644	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	2.44300000e-10	0.00000000e+00	113
4.31032903e+01	2023-06-20T12:42:30.995647	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	-1.52150000e-10	-0.00000000e+00	114
4.34798712e+01	2023-06-20T12:42:31.365653	-1.00000000e-01	-8.42270000e-05	1.18726774e+03	0.00000000e+00	-7.93000000e-11	-0.00000000e+00	115
4.38340529e+01	2023-06-20T12:42:31.725881	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	2.58610000e-10	0.00000000e+00	116
4.42079897e+01	2023-06-20T12:42:32.096086	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-2.99250000e-10	-0.00000000e+00	117
4.45741436e+01	2023-06-20T12:42:32.466178	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	5.02490000e-10	0.00000000e+00	118
4.49462609e+01	2023-06-20T12:42:32.836212	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	-3.17400000e-10	-0.00000000e+00	119
4.53337703e+01	2023-06-20T12:42:33.226059	-1.00000000e-01	-8.42910000e-05	1.18636628e+03	0.00000000e+00	2.41830000e-10	0.00000000e+00	120
4.57036152e+01	2023-06-20T12:42:33.596061	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	-1.49810000e-10	-0.00000000e+00	121
4.60736759e+01	2023-06-20T12:42:33.966064	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-5.29100000e-11	-0.00000000e+00	122
4.64405530e+01	2023-06-20T12:42:34.326541	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	2.18300000e-10	0.00000000e+00	123
4.68141584e+01	2023-06-20T12:42:34.706513	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-2.91240000e-10	-0.00000000e+00	124
4.71774732e+01	2023-06-20T12:42:35.066547	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	4.28350000e-10	0.00000000e+00	125
4.75544615e+01	2023-06-20T12:42:35.446544	-1.00000000e-01	-8.42980000e-05	1.18626776e+03	0.00000000e+00	-2.94300000e-10	-0.00000000e+00	126
4.79241592e+01	2023-06-20T12:42:35.816551	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	2.34810000e-10	0.00000000e+00	127
4.83021526e+01	2023-06-20T12:42:36.186553	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.59740000e-10	-0.00000000e+00	128
4.86841272e+01	2023-06-20T12:42:36.576551	-1.00000000e-01	-8.43050000e-05	1.18616927e+03	0.00000000e+00	-2.61400000e-11	-0.00000000e+00	129
4.90341243e+01	2023-06-20T12:42:36.926524	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	1.79560000e-10	0.00000000e+00	130
4.94114613e+01	2023-06-20T12:42:37.296560	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-3.18290000e-10	-0.00000000e+00	131
4.97841850e+01	2023-06-20T12:42:37.676564	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	4.26640000e-10	0.00000000e+00	132
5.01478851e+01	2023-06-20T12:42:38.036566	-1.00000000e-01	-8.43050000e-05	1.18616927e+03	0.00000000e+00	-3.15710000e-10	-0.00000000e+00	133
5.05242080e+01	2023-06-20T12:42:38.416568	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	2.44560000e-10	0.00000000e+00	134
5.09041657e+01	2023-06-20T12:42:38.796566	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-1.75310000e-10	-0.00000000e+00	135
5.12741916e+01	2023-06-20T12:42:39.166568	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-2.49300000e-11	-0.00000000e+00	136
5.16338987e+01	2023-06-20T12:42:39.526571	-1.00000000e-01	-8.42270000e-05	1.18726774e+03	0.00000000e+00	1.72220000e-10	0.00000000e+00	137
5.20041563e+01	2023-06-20T12:42:39.896545	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	-2.81890000e-10	-0.00000000e+00	138
5.23815093e+01	2023-06-20T12:42:40.266580	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	4.16830000e-10	0.00000000e+00	139
5.27541497e+01	2023-06-20T12:42:40.646583	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	-3.18540000e-10	-0.00000000e+00	140
5.31341161e+01	2023-06-20T12:42:41.026580	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	2.76600000e-10	0.00000000e+00	141
5.35041510e+01	2023-06-20T12:42:41.396582	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-1.83920000e-10	-0.00000000e+00	142
5.38641563e+01	2023-06-20T12:42:41.756590	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	-6.33000000e-12	-0.00000000e+00	143
5.42444451e+01	2023-06-20T12:42:42.136772	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	1.31270000e-10	0.00000000e+00	144
5.46097711e+01	2023-06-20T12:42:42.496933	-1.00000000e-01	-8.43050000e-05	1.18616927e+03	0.00000000e+00	-2.77350000e-10	-0.00000000e+00	145
5.49793547e+01	2023-06-20T12:42:42.866812	-1.00000000e-01	-8.42410000e-05	1.18707043e+03	0.00000000e+00	3.89930000e-10	0.00000000e+00	146
5.53545165e+01	2023-06-20T12:42:43.246953	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-3.26530000e-10	-0.00000000e+00	147
5.57252037e+01	2023-06-20T12:42:43.617293	-1.00000000e-01	-8.42710000e-05	1.18664784e+03	0.00000000e+00	3.59070000e-10	0.00000000e+00	148
5.61048353e+01	2023-06-20T12:42:43.997300	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-2.44110000e-10	-0.00000000e+00	149
5.64728127e+01	2023-06-20T12:42:44.357305	-1.00000000e-01	-8.42200000e-05	1.18736642e+03	0.00000000e+00	2.40500000e-11	0.00000000e+00	150
5.68352722e+01	2023-06-20T12:42:44.727425	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	1.54240000e-10	0.00000000e+00	151
5.72048890e+01	2023-06-20T12:42:45.097275	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	-2.91700000e-10	-0.00000000e+00	152
5.75849337e+01	2023-06-20T12:42:45.477313	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	3.83230000e-10	0.00000000e+00	153
5.79535454e+01	2023-06-20T12:42:45.837312	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	-4.38540000e-10	-0.00000000e+00	154
5.83248661e+01	2023-06-20T12:42:46.217281	-1.00000000e-01	-8.42700000e-05	1.18666192e+03	0.00000000e+00	3.18420000e-10	0.00000000e+00	155
5.87051175e+01	2023-06-20T12:42:46.597513	-1.00000000e-01	-8.42620000e-05	1.18677458e+03	0.00000000e+00	-2.33410000e-10	-0.00000000e+00	156
5.90711073e+01	2023-06-20T12:42:46.957521	-1.00000000e-01	-8.42910000e-05	1.18636628e+03	0.00000000e+00	1.62000000e-11	0.00000000e+00	157
5.94538343e+01	2023-06-20T12:42:47.337755	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	6.82300000e-11	0.00000000e+00	158
5.98051594e+01	2023-06-20T12:42:47.697749	-1.00000000e-01	-8.42480000e-05	1.18697180e+03	0.00000000e+00	-3.13600000e-10	-0.00000000e+00	159
6.01952870e+01	2023-06-20T12:42:48.087727	-1.00000000e-01	-8.42770000e-05	1.18656336e+03	0.00000000e+00	4.45820000e-10	0.00000000e+00	160
6.05539742e+01	2023-06-20T12:42:48.437765	-1.00000000e-01	-8.42550000e-05	1.18687318e+03	0.00000000e+00	-4.00650000e-10	-0.00000000e+00	161
6.09252624e+01	2023-06-20T12:42:48.817732	-1.00000000e-01	-8.42840000e-05	1.18646481e+03	0.00000000e+00	3.66390000e-10	0.00000000e+00	162
6.13053990e+01	2023-06-20T12:42:49.197762	-1.00000000e-01	-8.42340000e-05	1.18716908e+03	0.00000000e+00	-2.23540000e-10	-0.00000000e+00	163
