Time elapsed	Time stamp	Drain_TR Voltage	Drain_TR Current	Drain_TR Resistance	Gate Voltage	Gate Current	Gate Resistance	Loop_TR Index
s		V	A	V/A	V	A	V/A	

1.89376820e+01	2023-06-13T16:25:28.401250	-1.00000000e-01	-3.37760000e-10	2.96068214e+08	1.00000000e+00	1.29240000e-10	7.73754256e+09	50
1.93167814e+01	2023-06-13T16:25:28.781434	-1.00000000e-01	1.48760000e-10	-6.72223716e+08	1.00000000e+00	-2.27800000e-11	-4.38981563e+10	51
1.96913963e+01	2023-06-13T16:25:29.151656	-1.00000000e-01	-2.28910000e-10	4.36852912e+08	1.00000000e+00	-9.12600000e-11	-1.09577033e+10	52
2.00570761e+01	2023-06-13T16:25:29.521834	-1.00000000e-01	-9.01400000e-11	1.10938540e+09	1.00000000e+00	1.75310000e-10	5.70418116e+09	53
2.04302691e+01	2023-06-13T16:25:29.892034	-1.00000000e-01	6.88700000e-11	-1.45201104e+09	1.00000000e+00	-2.28600000e-10	-4.37445319e+09	54
2.07939990e+01	2023-06-13T16:25:30.252382	-1.00000000e-01	-2.91910000e-10	3.42571340e+08	1.00000000e+00	2.34490000e-10	4.26457418e+09	55
2.11678939e+01	2023-06-13T16:25:30.632433	-1.00000000e-01	2.38770000e-10	-4.18813084e+08	1.00000000e+00	-1.82460000e-10	-5.48065329e+09	56
2.15383036e+01	2023-06-13T16:25:31.002699	-1.00000000e-01	-3.25120000e-10	3.07578740e+08	1.00000000e+00	1.02090000e-10	9.79527868e+09	57
2.19253099e+01	2023-06-13T16:25:31.382872	-1.00000000e-01	1.25940000e-10	-7.94028903e+08	1.00000000e+00	9.81000000e-12	1.01936799e+11	58
2.23047834e+01	2023-06-13T16:25:31.763045	-1.00000000e-01	-1.72100000e-10	5.81057525e+08	1.00000000e+00	-1.16140000e-10	-8.61029792e+09	59
2.26587755e+01	2023-06-13T16:25:32.123439	-1.00000000e-01	-1.15740000e-10	8.64005530e+08	1.00000000e+00	1.88290000e-10	5.31095650e+09	60
2.30275032e+01	2023-06-13T16:25:32.483907	-1.00000000e-01	9.79500000e-11	-1.02092905e+09	1.00000000e+00	-2.32720000e-10	-4.29700928e+09	61
2.34047536e+01	2023-06-13T16:25:32.864112	-1.00000000e-01	-2.98150000e-10	3.35401643e+08	1.00000000e+00	2.32660000e-10	4.29811742e+09	62
2.37699198e+01	2023-06-13T16:25:33.234308	-1.00000000e-01	2.33750000e-10	-4.27807487e+08	1.00000000e+00	-1.77020000e-10	-5.64907920e+09	63
2.41402807e+01	2023-06-13T16:25:33.604650	-1.00000000e-01	-3.19830000e-10	3.12666104e+08	1.00000000e+00	9.50600000e-11	1.05196718e+10	64
2.45099996e+01	2023-06-13T16:25:33.974680	-1.00000000e-01	1.24970000e-10	-8.00192046e+08	1.00000000e+00	1.51900000e-11	6.58327847e+10	65
2.48856340e+01	2023-06-13T16:25:34.344902	-1.00000000e-01	-1.66740000e-10	5.99736116e+08	1.00000000e+00	-1.16640000e-10	-8.57338820e+09	66
2.52605471e+01	2023-06-13T16:25:34.725109	-1.00000000e-01	-1.32700000e-10	7.53579503e+08	1.00000000e+00	1.87340000e-10	5.33788833e+09	67
2.56407603e+01	2023-06-13T16:25:35.105533	-1.00000000e-01	9.70400000e-11	-1.03050289e+09	1.00000000e+00	-2.32030000e-10	-4.30978753e+09	68
2.60010047e+01	2023-06-13T16:25:35.465728	-1.00000000e-01	-2.92040000e-10	3.42418847e+08	1.00000000e+00	2.34250000e-10	4.26894344e+09	69
2.63713939e+01	2023-06-13T16:25:35.836150	-1.00000000e-01	2.36830000e-10	-4.22243804e+08	1.00000000e+00	-1.84430000e-10	-5.42211137e+09	70
2.67459477e+01	2023-06-13T16:25:36.206364	-1.00000000e-01	-3.08850000e-10	3.23781771e+08	1.00000000e+00	1.11650000e-10	8.95656068e+09	71
2.71119956e+01	2023-06-13T16:25:36.576761	-1.00000000e-01	1.42110000e-10	-7.03680248e+08	1.00000000e+00	-1.05000000e-11	-9.52380952e+10	72
2.74870334e+01	2023-06-13T16:25:36.946961	-1.00000000e-01	-1.90470000e-10	5.25017063e+08	1.00000000e+00	-9.27200000e-11	-1.07851596e+10	73
2.78527178e+01	2023-06-13T16:25:37.317164	-1.00000000e-01	-7.89900000e-11	1.26598304e+09	1.00000000e+00	1.69870000e-10	5.88685465e+09	74
2.82269003e+01	2023-06-13T16:25:37.687362	-1.00000000e-01	6.33200000e-11	-1.57927985e+09	1.00000000e+00	-2.23860000e-10	-4.46707764e+09	75
2.85929835e+01	2023-06-13T16:25:38.057563	-1.00000000e-01	-2.69540000e-10	3.71002449e+08	1.00000000e+00	2.36010000e-10	4.23710860e+09	76
2.89729994e+01	2023-06-13T16:25:38.437767	-1.00000000e-01	2.30790000e-10	-4.33294337e+08	1.00000000e+00	-2.06260000e-10	-4.84824978e+09	77
2.93631564e+01	2023-06-13T16:25:38.827978	-1.00000000e-01	-3.25100000e-10	3.07597662e+08	1.00000000e+00	1.38730000e-10	7.20824623e+09	78
2.97100958e+01	2023-06-13T16:25:39.168185	-1.00000000e-01	1.77070000e-10	-5.64748405e+08	1.00000000e+00	-4.01200000e-11	-2.49252243e+10	79
3.01036001e+01	2023-06-13T16:25:39.568378	-1.00000000e-01	-2.26320000e-10	4.41852245e+08	1.00000000e+00	-5.86100000e-11	-1.70619348e+10	80
3.04558256e+01	2023-06-13T16:25:39.918567	-1.00000000e-01	-3.08200000e-11	3.24464633e+09	1.00000000e+00	1.50000000e-10	6.66666667e+09	81
3.08316680e+01	2023-06-13T16:25:40.288942	-1.00000000e-01	1.92800000e-11	-5.18672199e+09	1.00000000e+00	-2.14000000e-10	-4.67289720e+09	82
3.12227206e+01	2023-06-13T16:25:40.678978	-1.00000000e-01	-2.43020000e-10	4.11488766e+08	1.00000000e+00	2.35380000e-10	4.24844932e+09	83
3.15702737e+01	2023-06-13T16:25:41.029167	-1.00000000e-01	2.17570000e-10	-4.59622191e+08	1.00000000e+00	-2.21580000e-10	-4.51304269e+09	84
3.19522855e+01	2023-06-13T16:25:41.409405	-1.00000000e-01	-3.25740000e-10	3.06993308e+08	1.00000000e+00	1.52730000e-10	6.54750213e+09	85
3.23088396e+01	2023-06-13T16:25:41.773512	-1.00000000e-01	1.88600000e-10	-5.30222694e+08	1.00000000e+00	-5.98100000e-11	-1.67196121e+10	86
3.26890557e+01	2023-06-13T16:25:42.153835	-1.00000000e-01	-2.41160000e-10	4.14662465e+08	1.00000000e+00	-4.03200000e-11	-2.48015873e+10	87
3.30593502e+01	2023-06-13T16:25:42.524067	-1.00000000e-01	-6.40000000e-13	1.56250000e+11	1.00000000e+00	1.34750000e-10	7.42115028e+09	88
3.34342810e+01	2023-06-13T16:25:42.894267	-1.00000000e-01	-4.83000000e-12	2.07039337e+10	1.00000000e+00	-2.03350000e-10	-4.91762970e+09	89
3.38068868e+01	2023-06-13T16:25:43.264456	-1.00000000e-01	-2.18270000e-10	4.58148165e+08	1.00000000e+00	2.34290000e-10	4.26821461e+09	90
3.41797400e+01	2023-06-13T16:25:43.644641	-1.00000000e-01	2.04930000e-10	-4.87971502e+08	1.00000000e+00	-2.31010000e-10	-4.32881693e+09	91
3.45403356e+01	2023-06-13T16:25:44.004836	-1.00000000e-01	-3.24730000e-10	3.07948142e+08	1.00000000e+00	1.68920000e-10	5.91996211e+09	92
3.49103441e+01	2023-06-13T16:25:44.375036	-1.00000000e-01	2.09570000e-10	-4.77167534e+08	1.00000000e+00	-7.87900000e-11	-1.26919660e+10	93
3.52954107e+01	2023-06-13T16:25:44.755272	-1.00000000e-01	-2.53870000e-10	3.93902391e+08	1.00000000e+00	-3.06300000e-11	-3.26477310e+10	94
3.56605737e+01	2023-06-13T16:25:45.125440	-1.00000000e-01	2.38600000e-11	-4.19111484e+09	1.00000000e+00	1.29810000e-10	7.70356675e+09	95
3.60308603e+01	2023-06-13T16:25:45.495673	-1.00000000e-01	-1.85000000e-11	5.40540541e+09	1.00000000e+00	-2.03030000e-10	-4.92538049e+09	96
3.63999905e+01	2023-06-13T16:25:45.855998	-1.00000000e-01	-2.17110000e-10	4.60596011e+08	1.00000000e+00	2.34630000e-10	4.26202958e+09	97
3.67712335e+01	2023-06-13T16:25:46.236071	-1.00000000e-01	2.05510000e-10	-4.86594326e+08	1.00000000e+00	-2.28290000e-10	-4.38039336e+09	98
3.71514003e+01	2023-06-13T16:25:46.616246	-1.00000000e-01	-3.23380000e-10	3.09233719e+08	1.00000000e+00	1.61520000e-10	6.19118375e+09	99
3.75216131e+01	2023-06-13T16:25:46.986446	-1.00000000e-01	2.06720000e-10	-4.83746130e+08	1.00000000e+00	-6.63900000e-11	-1.50625094e+10	100
3.78821501e+01	2023-06-13T16:25:47.346663	-1.00000000e-01	-2.70240000e-10	3.70041445e+08	1.00000000e+00	-3.90500000e-11	-2.56081946e+10	101
3.82551633e+01	2023-06-13T16:25:47.717084	-1.00000000e-01	1.41200000e-11	-7.08215297e+09	1.00000000e+00	1.37340000e-10	7.28119994e+09	102
3.86348481e+01	2023-06-13T16:25:48.097467	-1.00000000e-01	-9.61000000e-12	1.04058273e+10	1.00000000e+00	-2.07590000e-10	-4.81718773e+09	103
3.90030749e+01	2023-06-13T16:25:48.467667	-1.00000000e-01	-2.20590000e-10	4.53329707e+08	1.00000000e+00	2.36960000e-10	4.22012154e+09	104
3.93802173e+01	2023-06-13T16:25:48.837867	-1.00000000e-01	2.18990000e-10	-4.56641856e+08	1.00000000e+00	-2.25330000e-10	-4.43793547e+09	105
3.97432105e+01	2023-06-13T16:25:49.208080	-1.00000000e-01	-3.23310000e-10	3.09300671e+08	1.00000000e+00	1.52850000e-10	6.54236179e+09	106
4.01234097e+01	2023-06-13T16:25:49.588273	-1.00000000e-01	2.03440000e-10	-4.91545419e+08	1.00000000e+00	-5.25000000e-12	-1.90476190e+11	107
4.04960804e+01	2023-06-13T16:25:49.958473	-1.00000000e-01	-2.39990000e-10	4.16684029e+08	1.00000000e+00	5.49740000e-10	1.81904173e+09	108
4.08546575e+01	2023-06-13T16:25:50.318689	-1.00000000e-01	-3.03000000e-12	3.30033003e+10	1.00000000e+00	3.32300000e-11	3.00932892e+10	109
4.12342582e+01	2023-06-13T16:25:50.699109	-1.00000000e-01	1.47700000e-11	-6.77048070e+09	1.00000000e+00	2.29100000e-11	4.36490615e+10	110
